coming up with killer sound bites
Basic
0.4 0.4
288 86.39999
Stationary 212.4149 278 413 -0.2847222 0.2893519
Stationary 212.4309 278 413 -0.2847222 0.2893519
Stationary 212.4445 278 413 -0.2847222 0.2893519
Stationary 212.4612 278 413 -0.2847222 0.2893519
Stationary 212.4792 278 413 -0.2847222 0.2893519
Stationary 212.4954 278 413 -0.2847222 0.2893519
Stationary 212.5188 278 413 -0.2847222 0.2893519
Stationary 212.5291 278 413 -0.2847222 0.2893519
Stationary 212.5387 278 413 -0.2847222 0.2893519
Stationary 212.5515 278 413 -0.2847222 0.2893519
Stationary 212.5685 278 413 -0.2847222 0.2893519
Stationary 212.582 278 413 -0.2847222 0.2893519
Stationary 212.5969 278 413 -0.2847222 0.2893519
Stationary 212.6131 278 413 -0.2847222 0.2893519
Stationary 212.6293 278 413 -0.2847222 0.2893519
Stationary 212.6441 278 413 -0.2847222 0.2893519
Stationary 212.6602 278 413 -0.2847222 0.2893519
Stationary 212.6745 278 413 -0.2847222 0.2893519
Stationary 212.6898 278 413 -0.2847222 0.2893519
Stationary 212.7055 278 413 -0.2847222 0.2893519
Stationary 212.723 278 413 -0.2847222 0.2893519
Stationary 212.7368 278 413 -0.2847222 0.2893519
Stationary 212.7514 278 413 -0.2847222 0.2893519
Stationary 212.7677 278 413 -0.2847222 0.2893519
Stationary 212.7827 278 413 -0.2847222 0.2893519
Stationary 212.8029 278 413 -0.2847222 0.2893519
Stationary 212.8142 278 413 -0.2847222 0.2893519
Stationary 212.8289 278 413 -0.2847222 0.2893519
Stationary 212.8446 278 413 -0.2847222 0.2893519
Stationary 212.8605 278 413 -0.2847222 0.2893519
Stationary 212.8757 278 413 -0.2847222 0.2893519
Stationary 212.8911 278 413 -0.2847222 0.2893519
Moved 212.9068 291.4032 413 -0.2381834 0.2893519
Moved 212.9229 298.166 413 -0.2147012 0.2893519
Moved 212.9384 303.5319 413 -0.1960699 0.2893519
Moved 212.9538 312.3164 403.4209 -0.1655679 0.178483
Moved 212.9694 320.0796 400.9735 -0.1386126 0.1501566
Moved 212.9853 327.2602 398.0959 -0.1136799 0.1168511
Moved 213.0008 335.6203 395.1266 -0.08465185 0.08248347
Moved 213.016 340.1068 395 -0.0690738 0.08101869
Moved 213.0308 347.2027 393.1993 -0.04443518 0.06017773
Moved 213.0447 351.6154 393 -0.02911322 0.05787019
Moved 213.0605 358.5037 391.6993 -0.005195588 0.04281609
Moved 213.0801 366.3995 391 0.02222046 0.03472222
Moved 213.0908 373.8216 389.8357 0.04799172 0.02124645
Moved 213.1068 378.4074 390 0.06391451 0.02314815
Moved 213.1224 384.1229 390 0.08375987 0.02314815
Moved 213.1379 389.8506 390 0.1036479 0.02314815
Moved 213.1529 393.7194 390 0.1170812 0.02314815
Moved 213.1691 398.0071 390 0.131969 0.02314815
Moved 213.1837 403.8028 390 0.1520929 0.02314815
Moved 213.1987 408.6406 390 0.1688911 0.02314815
Moved 213.2155 414.2041 390 0.1882087 0.02314815
Moved 213.2295 418.2102 390 0.2021186 0.02314815
Moved 213.2447 422.5099 390 0.217048 0.02314815
Moved 213.2615 425 390 0.2256945 0.02314815
