come and see our new car
Basic
0.4 0.4
288 259.2
Moved 114.4345 306 476.0953 -0.1875 0.3398736
Stationary 114.4503 306 476.0953 -0.1875 0.3398736
Moved 114.4654 306 477.375 -0.1875 0.3448108
Stationary 114.4812 306 477.375 -0.1875 0.3448108
Stationary 114.4953 306 477 -0.1875 0.3433641
Ended 114.5117 306 477 -0.1875 0.3433641
Began 115.1864 472 478 0.3888888 0.3472221
Stationary 115.2048 472 478 0.3888888 0.3472221
Stationary 115.2192 472 478 0.3888888 0.3472221
Stationary 115.2351 472 478 0.3888888 0.3472221
Stationary 115.25 472 478 0.3888888 0.3472221
Stationary 115.266 472 478 0.3888888 0.3472221
Stationary 115.2875 472 478 0.3888888 0.3472221
Stationary 115.2995 472 478 0.3888888 0.3472221
Stationary 115.3125 472 478 0.3888888 0.3472221
Stationary 115.3279 472 478 0.3888888 0.3472221
Moved 115.3428 456.8449 478 0.336267 0.3472221
Moved 115.3597 449.6384 478 0.3112443 0.3472221
Moved 115.375 442.4309 478 0.2862183 0.3472221
Moved 115.3904 436.5789 478 0.265899 0.3472221
Moved 115.4051 430.5 478 0.2447916 0.3472221
Moved 115.4209 424.4237 478 0.2236934 0.3472221
Moved 115.4341 417.2165 478 0.1986682 0.3472221
Moved 115.4494 407.9835 478 0.1666094 0.3472221
Moved 115.4661 400.774 478 0.1415764 0.3472221
Moved 115.4806 394.5566 478 0.1199883 0.3472221
Moved 115.4968 389.5974 478 0.1027687 0.3472221
Moved 115.5141 385.5 478 0.08854166 0.3472221
Moved 115.5279 382.6675 478 0.07870674 0.3472221
Moved 115.5434 378.6705 478 0.06482809 0.3472221
Moved 115.5602 375.9032 481.8387 0.05521938 0.3620322
Moved 115.5735 374.0161 485 0.04866689 0.3742283
Moved 115.5929 371.1372 485 0.03867074 0.3742283
Moved 115.6049 368.2458 485 0.02863139 0.3742283
Moved 115.6205 365.3608 485 0.01861408 0.3742283
Moved 115.6355 363.2967 485 0.01144677 0.3742283
Moved 115.6502 361.0976 485 0.003811121 0.3742283
Moved 115.6655 358.3047 486.3477 -0.005886405 0.3794275
Moved 115.6825 356.2119 486 -0.01315318 0.3780862
Moved 115.6963 354.7704 486 -0.01815818 0.3780862
Moved 115.7122 351.6542 486 -0.02897858 0.3780862
Moved 115.7292 349.8847 486 -0.03512248 0.3780862
Moved 115.7429 348.8383 486 -0.03875583 0.3780862
Moved 115.7582 346.3419 486 -0.04742414 0.3780862
Moved 115.7741 344.8973 486 -0.05243979 0.3780862
Moved 115.7897 343.5 486 -0.05729168 0.3780862
Moved 115.8048 342.0063 486 -0.06247826 0.3780862
Moved 115.8204 340.5729 486 -0.06745517 0.3780862
Stationary 115.835 340.5729 486 -0.06745517 0.3780862
Moved 115.8493 339.039 486 -0.07278136 0.3780862
Moved 115.8671 338.5 486 -0.0746528 0.3780862
Stationary 115.8853 338.5 486 -0.0746528 0.3780862
Moved 115.8975 337.7501 486 -0.07725663 0.3780862
Moved 115.9144 336.6424 486 -0.08110292 0.3780862
Stationary 115.9288 336.6424 486 -0.08110292 0.3780862
Stationary 115.943 336.6424 486 -0.08110292 0.3780862
Moved 115.9581 335.8123 486 -0.08398488 0.3780862
Stationary 115.9742 335.8123 486 -0.08398488 0.3780862
Stationary 115.9879 335.8123 486 -0.08398488 0.3780862
Moved 116.0038 334.8268 486 -0.08740678 0.3780862
Stationary 116.0223 334.8268 486 -0.08740678 0.3780862
Moved 116.0348 334 486 -0.09027779 0.3780862
Moved 116.0505 332.6262 486 -0.09504794 0.3780862
Moved 116.0681 330.3968 486 -0.102789 0.3780862
Moved 116.0814 328.1895 486 -0.1104531 0.3780862
Moved 116.0966 326.6494 486 -0.1158007 0.3780862
Moved 116.1128 324.2068 486 -0.1242821 0.3780862
Moved 116.1282 322.7683 486 -0.1292768 0.3780862
Moved 116.1441 320.3242 486 -0.137763 0.3780862
Moved 116.1586 318.885 486 -0.1427603 0.3780862
