reading week is just about here
Basic
0.8 0.8
575.9999 518.4
Moved 466.124 209.053 542 -0.2620607 0.2970679
Moved 466.1394 206.0789 542 -0.2672242 0.2970679
Moved 466.1557 203.204 540.602 -0.2722152 0.294371
Moved 466.1716 201.1643 541 -0.2757564 0.2951388
Moved 466.1867 200.0374 541 -0.2777129 0.2951388
Moved 466.202 198.612 541 -0.2801875 0.2951388
Moved 466.2175 197.1747 539.1747 -0.2826827 0.2916178
Moved 466.2367 195.741 537.741 -0.2851719 0.2888521
Moved 466.2486 193.5871 535.5871 -0.2889113 0.2846972
Moved 466.2648 191.8603 533.8603 -0.2919092 0.2813662
Moved 466.2785 188.2713 529.2713 -0.2981401 0.272514
Moved 466.2951 185.5035 524.2587 -0.3029453 0.2628447
Moved 466.3099 181.7216 518.6288 -0.3095112 0.2519845
Moved 466.3246 177.5 510 -0.3168403 0.2353395
Moved 466.3403 175.0655 503.1965 -0.3210668 0.2222154
Moved 466.3583 173.5989 494.5936 -0.323613 0.2056203
Moved 466.3721 169.3332 483.1663 -0.3310187 0.1835769
Moved 466.3871 166.4503 473.0761 -0.3360237 0.1641128
Moved 466.4025 164 466 -0.3402778 0.1504629
Moved 466.4203 162.301 457.0535 -0.3432274 0.1332051
Moved 466.4335 160.7168 449.5841 -0.3459777 0.1187965
Moved 466.4476 159.2779 440.6673 -0.3484759 0.1015958
Moved 466.4636 156.6828 429.731 -0.3529813 0.08049961
Moved 466.4796 154.8115 421.4346 -0.35623 0.06449563
Moved 466.4946 152.9666 413.8332 -0.3594329 0.04983251
Moved 466.5108 151.5294 406.6473 -0.361928 0.03597074
Moved 466.5255 150.4279 401.1394 -0.3638404 0.02534601
Moved 466.5414 150 394.964 -0.3645834 0.01343356
Moved 466.5589 148.5619 387.8094 -0.3670801 -0.0003677533
Moved 466.5778 147.1245 380.6223 -0.3695756 -0.01423165
Moved 466.5905 147 371.7406 -0.3697917 -0.03136458
Moved 466.6035 146 365.7407 -0.3715277 -0.04293847
Moved 466.6193 144.7496 361.2487 -0.3736987 -0.05160367
Moved 466.6347 145 358.308 -0.3732638 -0.05727632
Moved 466.6487 144 354.4875 -0.375 -0.06464598
Moved 466.6645 144 350.4173 -0.375 -0.07249755
Moved 466.6808 144 348.3688 -0.375 -0.07644906
Moved 466.6966 144 346.9312 -0.375 -0.07922231
Moved 466.7111 144 345.5 -0.375 -0.08198307
Stationary 466.7247 144 345.5 -0.375 -0.08198307
Moved 466.7406 144 345 -0.375 -0.08294758
Stationary 466.7574 144 345 -0.375 -0.08294758
Stationary 466.7736 144 345 -0.375 -0.08294758
