my bare face in the wind
Basic
0.6 0.6
432 129.6
Moved 384.8891 459.9454 395.9454 0.231355 0.0613069
Moved 384.9025 460 394.5019 0.2314815 0.05016892
Moved 384.9184 458.784 393.784 0.2286666 0.0446296
Moved 384.9318 456.6172 391.6172 0.2236509 0.02791063
Moved 384.9482 455.5304 390.5304 0.2211352 0.01952478
Moved 384.9652 454.809 389.809 0.2194653 0.01395814
Moved 384.9822 454 387.6515 0.2175926 -0.002689126
Moved 384.994 452.932 386.932 0.2151204 -0.008240689
Moved 385.0101 450.7717 385.7717 0.2101198 -0.01719357
Moved 385.0237 449.3438 384.3438 0.2068143 -0.02821169
Moved 385.0395 446.8038 381.8038 0.2009347 -0.04781017
Moved 385.0557 445.8146 380.8146 0.1986449 -0.05544262
Moved 385.0724 442.642 376.963 0.1913008 -0.08516218
Moved 385.0878 439.7581 373.7581 0.1846252 -0.1098915
Moved 385.1027 436.8813 370.8813 0.177966 -0.1320888
Moved 385.1176 433.998 366.997 0.1712916 -0.1620601
Moved 385.1336 431.1289 362.6934 0.1646503 -0.1952673
Moved 385.149 429.6875 361.6874 0.1613136 -0.203029
Moved 385.1649 427 359 0.1550926 -0.2237652
Moved 385.1794 425.5803 353.7408 0.1518062 -0.2643458
Moved 385.1956 424.8608 352.7216 0.1501407 -0.2722095
Moved 385.2109 422.7028 348.4055 0.1451453 -0.3055128
Moved 385.2259 421.9805 347.9805 0.1434734 -0.3087927
Moved 385.2403 420.8104 344.8104 0.1407649 -0.3332529
Moved 385.2606 421 343.3734 0.1412037 -0.3443414
Stationary 385.2728 421 342.652 0.1412037 -0.3499076
Moved 385.2882 420 339.7239 0.1388889 -0.3725007
Moved 385.3024 420 338.4235 0.1388889 -0.3825344
Moved 385.3203 420 336.9848 0.1388889 -0.393636
Moved 385.3341 420 335.5502 0.1388889 -0.4047055
Stationary 385.3492 420 336 0.1388889 -0.4012346
Moved 385.3645 419 333.6685 0.1365741 -0.4192244
Moved 385.3779 419 332.9492 0.1365741 -0.4247751
Stationary 385.3951 419 332.9492 0.1365741 -0.4247751
Moved 385.4093 419 331.7404 0.1365741 -0.4341024
Moved 385.4243 419 330.9789 0.1365741 -0.4399775
Stationary 385.4409 419 331 0.1365741 -0.4398148
Moved 385.4563 419 329.5 0.1365741 -0.4513887
Ended 385.4726 419 329.5 0.1365741 -0.4513887
Began 386.0708 349 458 -0.02546296 0.5401234
Stationary 386.0942 349 458 -0.02546296 0.5401234
Stationary 386.1046 349 458 -0.02546296 0.5401234
Stationary 386.119 349 458 -0.02546296 0.5401234
Stationary 386.133 349 458 -0.02546296 0.5401234
Stationary 386.1488 349 458 -0.02546296 0.5401234
Stationary 386.1671 349 458 -0.02546296 0.5401234
Stationary 386.1821 349 458 -0.02546296 0.5401234
Stationary 386.1964 349 458 -0.02546296 0.5401234
Stationary 386.2115 349 458 -0.02546296 0.5401234
Stationary 386.2266 349 458 -0.02546296 0.5401234
Stationary 386.2412 349 458 -0.02546296 0.5401234
Stationary 386.2572 349 458 -0.02546296 0.5401234
Stationary 386.2731 349 458 -0.02546296 0.5401234
Stationary 386.2911 349 458 -0.02546296 0.5401234
Moved 386.3031 349 447.9071 -0.02546296 0.4622462
Moved 386.3224 349 446.5 -0.02546296 0.451389
Moved 386.34 356.9659 445.0341 -0.007023414 0.440078
Moved 386.3524 357 443.6069 -0.006944438 0.4290654
Moved 386.3654 358.8372 441.1628 -0.002691746 0.4102072
Moved 386.3815 360.2697 439.7303 0.0006242594 0.3991539
Moved 386.3968 360 438.7444 0 0.3915466
Moved 386.4121 361.7845 436.2155 0.0041309 0.3720327
Moved 386.4276 363.2123 434.7877 0.007435977 0.361016
Moved 386.4428 364 431.6752 0.009259283 0.3370003
Moved 386.4585 365.1033 429.8967 0.01181324 0.3232768
Moved 386.4735 367.5405 425.919 0.01745482 0.2925849
Moved 386.4881 369.9611 421.0778 0.02305806 0.25523
Moved 386.5045 371.0713 418.8574 0.02562801 0.2380969
Moved 386.5205 372.5 414.5 0.02893518 0.2044754
Moved 386.5353 375.9383 410.0925 0.03689428 0.1704673
Moved 386.55 378.8239 405.7642 0.04357387 0.1370692
Moved 386.5676 381.7047 403.2953 0.05024235 0.1180192
Moved 386.5879 390.2237 396.5175 0.06996235 0.06572159
Stationary 386.5989 390.2237 396.5175 0.06996235 0.06572159
Moved 386.6121 393.6158 394.2561 0.07781436 0.04827252
Moved 386.6274 399.0616 390.2038 0.09042045 0.0170046
Moved 386.6427 403.825 388.5875 0.1014466 0.004533368
Moved 386.6584 408.4374 385.7084 0.1121236 -0.01768183
Moved 386.6748 412.7536 383.8309 0.1221149 -0.0321685
Moved 386.6891 416.035 381.9825 0.1297106 -0.04643123
Moved 386.7045 418.9126 379.0874 0.1363718 -0.06877004
Moved 386.7225 420.6912 379 0.1404888 -0.06944421
Moved 386.7362 423.0692 377.9654 0.1459934 -0.07742753
Moved 386.7506 424.4734 376.5266 0.149244 -0.08852924
