he is just like everyone else
Basic
0.6 0.6
432 129.6
Moved 326.5227 234.0726 378.4146 -0.2914985 -0.0739618
Moved 326.5383 239.3959 381.6979 -0.2791762 -0.04862703
Moved 326.554 245.1658 383.2914 -0.2658198 -0.03633146
Moved 326.5698 250.9194 384.7299 -0.2525013 -0.02523258
Moved 326.5845 255.5072 386.1691 -0.2418815 -0.01412757
Moved 326.6035 259.8334 387.6111 -0.2318671 -0.003000307
Moved 326.6157 263.3043 388.7681 -0.2238327 0.005926674
Moved 326.6296 269.6265 390.1253 -0.2091978 0.01639908
Moved 326.6461 275.263 391.5657 -0.1961504 0.02751351
Moved 326.6611 280.0186 393.0062 -0.1851422 0.03862793
Moved 326.6768 284.324 394.4413 -0.1751759 0.04970174
Moved 326.6923 288.6539 395.8846 -0.165153 0.0608383
Moved 326.7068 292.9714 396 -0.1551587 0.0617284
Moved 326.7242 295 397.5 -0.150463 0.07330247
Moved 326.7383 300.4973 398.8743 -0.1377378 0.08390686
Moved 326.7542 304.9416 400.3138 -0.12745 0.09501434
Moved 326.7711 309.2699 402.5132 -0.1174308 0.1119849
Moved 326.7842 313.4787 404.1596 -0.1076881 0.1246886
Moved 326.8007 317.8186 405.6062 -0.09764205 0.1358503
Moved 326.8163 322.1383 408.0922 -0.08764271 0.1550327
Moved 326.8311 326.4674 409.4891 -0.07762183 0.1658114
Moved 326.8463 329.1438 410.5719 -0.07142632 0.1741659
Moved 326.8618 333.0356 412.0118 -0.06241763 0.1852766
Moved 326.8784 337.3643 413.4548 -0.0523974 0.1964104
Moved 326.893 340.7787 414.8893 -0.04449373 0.2074794
Moved 326.9077 345.0187 416.3395 -0.03467892 0.2186693
Moved 326.9255 348.3205 417.7735 -0.02703587 0.2297339
Moved 326.939 351.4283 419.2142 -0.01984194 0.2408501
Moved 326.9539 353.5281 420.264 -0.01498133 0.248951
Moved 326.9738 356.5791 421.7896 -0.007918824 0.2607219
Moved 326.986 358.2174 422 -0.00412643 0.2623458
Moved 327.0005 359.6605 423 -0.0007859866 0.2700617
Moved 327.0171 361.0971 424.0971 0.002539555 0.2785271
Moved 327.0319 362.5 424 0.005787015 0.2777779
Moved 327.0465 363 424.9721 0.006944438 0.2852787
Moved 327.0625 364.0695 425 0.009420116 0.2854938
Ended 327.0787 365.5 425 0.01273145 0.2854938
Began 327.5076 603 337 0.5624999 -0.3935183
Stationary 327.5257 603 337 0.5624999 -0.3935183
Stationary 327.5405 603 337 0.5624999 -0.3935183
Stationary 327.5547 603 337 0.5624999 -0.3935183
Stationary 327.5712 603 337 0.5624999 -0.3935183
Stationary 327.5847 603 337 0.5624999 -0.3935183
Stationary 327.601 603 337 0.5624999 -0.3935183
