he is just like everyone else
Basic
0.4 0.4
288 86.39999
Moved 370.0122 450.6293 402.6854 0.3146851 0.1699695
Moved 370.0254 448.8837 404.1163 0.3086241 0.1865311
Moved 370.042 447.797 405.203 0.3048506 0.199109
Moved 370.0574 445.2978 406.7022 0.2961729 0.2164606
Moved 370.072 443.8599 408.1401 0.2911803 0.2331029
Moved 370.088 441.4154 408.5845 0.2826925 0.2382469
Moved 370.1034 439.9767 410.0233 0.277697 0.254899
Moved 370.1179 438.5338 411.4662 0.2726867 0.2715994
Moved 370.133 436.0966 411.9034 0.2642244 0.2766595
Moved 370.1492 434.9911 413.0089 0.2603855 0.2894552
Moved 370.1646 433.5494 413 0.2553798 0.2893519
Moved 370.1791 432.1077 414.8923 0.250374 0.3112532
Moved 370.195 430.669 415 0.2453785 0.3125
Moved 370.2121 429 416 0.2395834 0.3240739
Moved 370.226 427.7887 417.2113 0.2353775 0.338094
Moved 370.2417 426.3481 417 0.2303752 0.3356481
Moved 370.2621 425.2 417.8 0.226389 0.3449073
