my bare face in the wind
Moved 249.9545 361.5 439.5 0.002604201 0.2980325
Moved 249.9692 368.4261 437.5247 0.01462854 0.2866009
Moved 249.9842 375.8857 435.8229 0.02757929 0.2767527
Moved 250.0005 383.1026 433.759 0.04010871 0.2648089
Moved 250.0149 389.2413 431.9397 0.05076617 0.2542807
Moved 250.034 395 430.5 0.06076388 0.2459491
Moved 250.0467 400.7734 430 0.07078715 0.2430556
Moved 250.0622 403.7644 428.6178 0.0759799 0.2350566
Moved 250.0759 407.037 427.6543 0.08166157 0.229481
Moved 250.0912 412.711 426.0963 0.09151213 0.2204648
Moved 250.1076 417.0388 424.6537 0.09902566 0.2121166
Moved 250.1222 422.3776 423.2075 0.1082945 0.203747
Moved 250.1384 427.925 421.7687 0.1179254 0.1954209
Moved 250.1575 431.993 419.6713 0.1249878 0.1832831
Moved 250.1703 436.3188 417.8937 0.1324979 0.1729963
Moved 250.1837 439.5591 416.8136 0.1381235 0.1667453
Moved 250.1996 444.056 414.6293 0.1459306 0.1541049
Moved 250.2158 448.3776 412.8741 0.1534332 0.1439476
Moved 250.2306 452.6902 411.4366 0.1609204 0.1356287
Moved 250.2453 456.0125 411 0.1666884 0.1331019
Moved 250.2669 461.7798 409.5551 0.176701 0.12474
Moved 250.2785 464.6674 410 0.1817141 0.1273148
Moved 250.2922 467.9755 410 0.1874575 0.1273148
Moved 250.3079 472.2958 410 0.1949579 0.1273148
Moved 250.3231 477.4963 410 0.2039867 0.1273148
Moved 250.3385 481.9084 410 0.2116465 0.1273148
Moved 250.3535 487.2622 410 0.2209413 0.1273148
Moved 250.3753 495.8905 410 0.235921 0.1273148
Stationary 250.386 495.8905 410 0.235921 0.1273148
Moved 250.4003 499.3498 410 0.2419267 0.1273148
Moved 250.4156 504.5589 417.9781 0.2509703 0.1734846
Moved 250.4307 508.1577 418.5789 0.2572182 0.1769612
Moved 250.446 512.0441 420.0147 0.2639654 0.1852705
Moved 250.4616 514.9071 421.4536 0.2689359 0.1935969
Moved 250.4805 517.7643 422.8822 0.2738965 0.2018646
Moved 250.4923 520.6697 423 0.2789405 0.2025463
Moved 250.5077 521.5 424.5 0.2803819 0.2112269
Moved 250.523 523.7496 425.8748 0.2842875 0.2191831
Moved 250.5386 525.3102 426 0.2869968 0.2199074
Moved 250.5543 526.752 427.752 0.2894999 0.2300461
Moved 250.5689 528.188 428 0.2919931 0.2314815
Moved 250.5884 529.5 429.5 0.2942708 0.240162
Moved 250.6008 530.0449 429 0.2952167 0.2372686
Moved 250.616 530 430.5 0.2951389 0.2459491
Moved 250.6315 531 430.6028 0.296875 0.2465441
Stationary 250.6468 531 431 0.296875 0.2488425
Stationary 250.6636 531 431 0.296875 0.2488425
Moved 250.6769 532 431.9261 0.2986111 0.2542022
Stationary 250.6971 532 432 0.2986111 0.2546297
Stationary 250.7077 532 432 0.2986111 0.2546297
Moved 250.7232 532 433.3734 0.2986111 0.2625777
Stationary 250.7391 532 433.3734 0.2986111 0.2625777
Moved 250.7542 532 434.8267 0.2986111 0.270988
Stationary 250.769 532 435 0.2986111 0.2719908
Moved 250.7856 522.8702 436.71 0.2827607 0.2818864
Moved 250.8042 518.554 438.1487 0.2752674 0.2902123
Moved 250.8161 513.2377 440.1748 0.2660377 0.3019375
Moved 250.8327 508.9129 442.0291 0.2585292 0.3126681
Moved 250.8465 505.6904 444.2064 0.2529348 0.3252683
Moved 250.8642 501.267 446.1553 0.2452552 0.3365471
Moved 250.8787 497.9705 448.0147 0.2395321 0.3473074
Moved 250.8928 493.6273 448 0.2319919 0.3472222
Moved 250.9127 491.2142 449.8929 0.2278025 0.3581764
Moved 250.9262 488.3228 451.3386 0.2227826 0.366543
Moved 250.939 486.2245 451.7755 0.2191398 0.3690708
Moved 250.9546 484.2243 452 0.2156671 0.3703704
Moved 250.9709 481.4291 452 0.2108144 0.3703704
Moved 250.9857 479.2746 453 0.2070739 0.3761574
Moved 251.0013 476.6618 453 0.2025378 0.3761574
Moved 251.0203 475.3927 453 0.2003345 0.3761574
Moved 251.0328 473.9539 453 0.1978365 0.3761574
Moved 251.0469 471.0303 453 0.192761 0.3761574
Moved 251.0633 470.2985 453 0.1914905 0.3761574
Moved 251.078 468.9568 453 0.189161 0.3761574
Stationary 251.0932 469 453 0.1892361 0.3761574
Moved 251.1116 467.0764 453 0.1858966 0.3761574
Moved 251.131 465.1966 453 0.182633 0.3761574
Stationary 251.1423 465.1966 453 0.182633 0.3761574
Stationary 251.1545 465 453 0.1822916 0.3761574
Moved 251.1714 463.5 453 0.1796875 0.3761574
Stationary 251.186 463.5 453 0.1796875 0.3761574
Stationary 251.2015 463.5 453 0.1796875 0.3761574
Moved 251.2156 462.8498 453 0.1785588 0.3761574
Stationary 251.2351 463 453 0.1788194 0.3761574
Stationary 251.246 463 453 0.1788194 0.3761574
Stationary 251.2618 463 453 0.1788194 0.3761574
Moved 251.2772 462 453 0.1770833 0.3761574
Stationary 251.2921 462 453 0.1770833 0.3761574
Stationary 251.3089 462 453 0.1770833 0.3761574
Moved 251.3241 460.8521 453 0.1750904 0.3761574
Moved 251.3461 461 443.2346 0.1753472 0.3196444
Moved 251.3573 459.6738 441.6738 0.1730449 0.3106124
Moved 251.3714 460 438.4947 0.1736111 0.2922145
Moved 251.3866 460 435.6173 0.1736111 0.275563
Moved 251.4009 460 433.5495 0.1736111 0.2635967
Moved 251.4173 460 429.5233 0.1736111 0.2402966
Moved 251.4332 458.8542 425.5624 0.1716218 0.2173753
Moved 251.4536 459 419.9739 0.171875 0.1850344
Stationary 251.4647 459 419.9739 0.171875 0.1850344
Moved 251.4779 459 415.5927 0.171875 0.1596802
Moved 251.4934 458.0907 412.272 0.1702963 0.1404632
Moved 251.5108 458 409.0365 0.1701389 0.1217389
Moved 251.5253 456.5738 406.1476 0.1676628 0.1050207
Moved 251.5405 456 402.2676 0.1666667 0.08256701
Moved 251.5625 454.2445 396.4891 0.163619 0.04912659
Stationary 251.5729 454.2445 396.4891 0.163619 0.04912659
Moved 251.5857 452.8057 393.6115 0.161121 0.03247376
Moved 251.6019 452.3666 390.7332 0.1603586 0.01581687
Moved 251.6174 452 389.1867 0.1597222 0.006867515
Moved 251.6331 452 387.8188 0.1597222 -0.001048512
Moved 251.6489 451 384.7532 0.1579861 -0.01878915
Moved 251.6702 449.5023 380.0046 0.155386 -0.04626945
Stationary 251.6822 449.5023 380.0046 0.155386 -0.04626945
Moved 251.6949 450 378.0565 0.15625 -0.05754312
Moved 251.7102 448.6177 375.2354 0.1538502 -0.07386932
Moved 251.7256 449 374.3933 0.1545139 -0.07874241
Moved 251.7417 449 372.1819 0.1545139 -0.09153984
Moved 251.7564 447.652 370.652 0.1521736 -0.1003936
Moved 251.7757 448 368.2097 0.1527778 -0.1145269
Moved 251.7882 446.7681 366.7681 0.1506391 -0.1228696
Moved 251.8013 447 364.6542 0.1510417 -0.1351026
Moved 251.8179 447 362.882 0.1510417 -0.1453589
Moved 251.8331 445.5 360 0.1484375 -0.162037
Moved 251.8479 446 357.9243 0.1493055 -0.1740493
Moved 251.8642 446 354.737 0.1493055 -0.192494
Moved 251.8852 445 349.9823 0.1475695 -0.2200098
Stationary 251.8966 445 349.9823 0.1475695 -0.2200098
Moved 251.9103 445 347.0955 0.1475695 -0.2367157
Moved 251.9261 444 344.1943 0.1458333 -0.2535053
Moved 251.9414 444 341.3455 0.1458333 -0.2699915
Stationary 251.956 444 340.6613 0.1458333 -0.2739511
Moved 251.9714 444 339.1235 0.1458333 -0.2828503
Moved 251.9911 444 337.6709 0.1458333 -0.2912564
Moved 252.0023 443.2403 336.2403 0.1445144 -0.2995352
Moved 252.0178 442.5 335.5 0.1432291 -0.3038194
Moved 252.0332 443 334.3603 0.1440972 -0.3104151
Moved 252.0489 443 333.5 0.1440972 -0.3153935
Moved 252.0643 443 332.9398 0.1440972 -0.3186357
Moved 252.0798 443 331.5 0.1440972 -0.3269676
Moved 252.0989 443 330.9897 0.1440972 -0.3299203
Stationary 252.1128 443 330.9897 0.1440972 -0.3299203
Stationary 252.1259 443 330.9897 0.1440972 -0.3299203
Moved 252.1401 441.6652 330 0.1417799 -0.335648
Stationary 252.1557 441.6652 330 0.1417799 -0.335648
Stationary 252.1708 441.6652 330 0.1417799 -0.335648
Moved 252.187 439.6595 329 0.1382977 -0.341435
Moved 252.2118 435.5602 329 0.1311809 -0.341435
Moved 252.2248 432.679 329 0.1261788 -0.341435
Stationary 252.2355 432.679 329 0.1261788 -0.341435
Moved 252.2486 428.6994 329 0.1192698 -0.341435
Moved 252.2642 425.9217 329 0.1144474 -0.341435
Moved 252.2796 423.5508 329 0.1103313 -0.341435
Moved 252.2951 419.8019 329 0.1038228 -0.341435
Moved 252.3203 412.161 338.8926 0.09055733 -0.2841861
Moved 252.3334 407.8445 340.3851 0.08306339 -0.2755488
Stationary 252.3444 407.8445 340.3851 0.08306339 -0.2755488
Moved 252.3562 405.3476 342.6524 0.07872842 -0.2624282
Moved 252.372 402.4762 344.2619 0.07374346 -0.253114
Moved 252.3882 400 345.5 0.06944447 -0.2459491
Moved 252.403 397.3133 347.6867 0.06477997 -0.2332945
Moved 252.4225 394.4275 349.2863 0.05976997 -0.2240377
Moved 252.435 392.5533 350.7233 0.05651615 -0.2157213
Moved 252.4501 390.8371 352.1629 0.05353659 -0.2073906
Moved 252.4651 388.7921 353.6039 0.04998631 -0.1990513
Moved 252.4804 386.9539 355.0461 0.04679493 -0.1907056
Moved 252.4953 385.5152 356.4848 0.0442972 -0.1823796
Moved 252.5104 384.4092 356.5908 0.04237719 -0.1817663
Moved 252.5297 382.971 358.0289 0.03988027 -0.1734437
Moved 252.5411 380.0477 359.4761 0.03480509 -0.1650687
Moved 252.5596 379.0875 359.9125 0.0331381 -0.1625434
Moved 252.5728 377.653 361.347 0.03064751 -0.1542416
Moved 252.5877 376.2114 361.7886 0.02814472 -0.151686
Moved 252.6031 374.7709 363.2291 0.02564393 -0.1433501
Moved 252.6187 372.5619 363 0.02180882 -0.1446759
Moved 252.6384 369.5175 365.7413 0.01652345 -0.1288121
Moved 252.651 366.6265 367.1868 0.01150437 -0.120447
Moved 252.6673 363.1224 369.6259 0.005420819 -0.1063319
Moved 252.6952 357 373.5 -0.005208328 -0.08391204
Moved 252.713 353.1015 375.9493 -0.01197662 -0.06973778
Moved 252.7273 349.8704 377.0432 -0.01758616 -0.06340715
Moved 252.7435 345.4813 380.0125 -0.02520613 -0.04622389
Moved 252.7666 336.8327 384.7782 -0.04022099 -0.01864451
Moved 252.7791 331.52 385.8267 -0.04944451 -0.01257729
Stationary 252.7901 331.52 385.8267 -0.04944451 -0.01257729
Moved 252.8037 327.1928 387.269 -0.05695685 -0.004229987
Moved 252.8198 322.8728 388.709 -0.06445687 0.004103184
Moved 252.8349 320.3024 389.8488 -0.0689195 0.01069925
Moved 252.8494 315.0497 390 -0.0780388 0.01157407
Moved 252.87 310.967 392 -0.08512676 0.02314824
Moved 252.8815 306.6481 393.1173 -0.09262487 0.02961397
Moved 252.8966 302.8822 394 -0.0991629 0.03472231
Moved 252.9121 299.0072 394.9976 -0.1058903 0.04049557
Moved 252.927 296.119 395 -0.1109044 0.04050935
Moved 252.9431 291.9749 396.675 -0.1180992 0.05020283
Moved 252.9598 287.9471 398.0176 -0.1250919 0.05797254
Moved 252.978 283.6184 398 -0.1326069 0.05787037
Moved 252.9893 280.2092 399.8954 -0.1385256 0.06883921
Moved 253.004 275.9757 400 -0.1458755 0.06944453
Moved 253.0197 272.6567 401 -0.1516376 0.0752314
Moved 253.0358 269.5602 401 -0.1570136 0.0752314
Moved 253.0507 265.5 402.5 -0.1640625 0.08391204
Moved 253.0667 263.4689 402 -0.1675887 0.08101851
Moved 253.0879 256.7056 402 -0.1793306 0.08101851
Stationary 253.1004 256.7056 402 -0.1793306 0.08101851
Moved 253.113 253.828 402 -0.1843264 0.08101851
Moved 253.1275 251 402 -0.1892361 0.08101851
Moved 253.1431 248.0726 402 -0.1943184 0.08101851
Moved 253.1601 245.1956 402 -0.1993132 0.08101851
Moved 253.1747 244.0529 402 -0.2012971 0.08101851
Moved 253.1924 241.1762 402 -0.2062914 0.08101851
Moved 253.2044 238.2904 402 -0.2113014 0.08101851
Moved 253.22 235.4025 402 -0.2163152 0.08101851
Moved 253.2355 233.7742 402 -0.219142 0.08101851
Moved 253.2505 231.3242 402 -0.2233954 0.08101851
Moved 253.2672 229.8826 402 -0.2258981 0.08101851
Moved 253.2809 228.8254 402 -0.2277336 0.08101851
Stationary 253.3006 228.8254 402 -0.2277336 0.08101851
Moved 253.3111 226.9007 402 -0.2310752 0.08101851
Stationary 253.3273 226.9007 402 -0.2310752 0.08101851
Moved 253.3428 225.625 402 -0.23329 0.08101851
Stationary 253.361 226 402 -0.2326389 0.08101851
Moved 253.3728 226 403.8585 -0.2326389 0.09177358
Moved 253.3929 226 404.9603 -0.2326389 0.09814969
Moved 253.4052 226 407.7546 -0.2326389 0.1143208
Ended 253.4209 226 408.5 -0.2326389 0.1186343
PhraseEnd 254.6172
