my bare face in the wind
Moved 216.4534 383.4447 246.3702 0.04070267 -0.2732056
Moved 216.4687 379.1131 248.6289 0.03318242 -0.2688485
Moved 216.4851 373.7128 252.2155 0.02380691 -0.26193
Moved 216.5011 369.5 255 0.01649305 -0.2565586
Moved 216.5159 365.144 257.904 0.008930638 -0.2509569
Moved 216.5349 360.8515 262.1484 0.001478344 -0.2427692
Moved 216.5491 356.1321 264.8679 -0.006715096 -0.2375233
Moved 216.563 352.1787 268.8214 -0.01357868 -0.2298971
Moved 216.5788 347.8973 271.7352 -0.02101168 -0.2242764
Moved 216.5929 342.5347 276.4653 -0.03032167 -0.2151519
Moved 216.608 336.95 280.7875 -0.04001743 -0.2068141
Moved 216.6236 331.8903 285.1097 -0.04880164 -0.1984766
Moved 216.6394 326.4288 289.4284 -0.05828339 -0.1901458
Moved 216.6596 319.0273 295.9727 -0.07113319 -0.1775218
Stationary 216.6708 319.0273 295.9727 -0.07113319 -0.1775218
Moved 216.6847 313.611 300.2918 -0.08053652 -0.1691902
Moved 216.7017 309.9192 303.5404 -0.08694588 -0.1629236
Moved 216.7151 307.0391 305.9609 -0.09194601 -0.1582544
Moved 216.7316 301.3555 310.2333 -0.1018133 -0.1500129
Moved 216.7477 299.2996 312.7004 -0.1053827 -0.1452539
Moved 216.7619 296.3865 315.6135 -0.11044 -0.1396345
Moved 216.7829 289.2785 321.7216 -0.1227804 -0.1278519
Stationary 216.7948 289.2785 321.7216 -0.1227804 -0.1278519
Moved 216.8082 285.1012 324.5992 -0.1300326 -0.1223009
Moved 216.8243 282.7703 327.4865 -0.1340793 -0.1167314
Moved 216.8393 279.6345 331.5483 -0.1395235 -0.1088961
Moved 216.8546 275.7478 334.2522 -0.1462712 -0.1036802
Moved 216.8697 271.8022 337.1319 -0.1531213 -0.09812525
Moved 216.8912 266.4041 343.1917 -0.1624928 -0.08643574
Stationary 216.9028 266.4041 343.1917 -0.1624928 -0.08643574
Moved 216.9158 263.9248 346.0752 -0.1667972 -0.08087352
Moved 216.931 260.0476 348.9524 -0.1735284 -0.07532331
Moved 216.9473 258.0825 350.9175 -0.1769402 -0.07153251
Moved 216.9623 255.2792 353.7208 -0.181807 -0.06612501
Moved 216.9772 251.5971 357.4029 -0.1881995 -0.05902225
Moved 217.001 247.2471 361.7529 -0.1957516 -0.05063098
Stationary 217.0124 247.2471 361.7529 -0.1957516 -0.05063098
Moved 217.0248 245.3695 363.6305 -0.1990113 -0.04700913
Moved 217.0403 243.7388 365.2612 -0.2018422 -0.04386354
Moved 217.0553 241.6072 366.6964 -0.2055431 -0.04109494
Moved 217.071 239.8592 369.2816 -0.2085777 -0.03610823
Moved 217.0863 238.4208 370.5792 -0.211075 -0.03360489
Moved 217.1073 235.8764 373.1236 -0.2154924 -0.02869682
Stationary 217.1183 235.8764 373.1236 -0.2154924 -0.02869682
Moved 217.132 235 374.5645 -0.2170139 -0.02591727
Moved 217.1476 233.9967 376.0033 -0.2187557 -0.02314185
Moved 217.1633 232.558 376 -0.2212534 -0.02314826
Moved 217.178 232 377.8832 -0.2222222 -0.01951541
Moved 217.1939 230.6777 378 -0.2245178 -0.01929018
Ended 217.214 230 379 -0.2256944 -0.01736111
PhraseEnd 219.3032
