come and see our new car
Basic
0.6 0.6
432 388.8
Stationary 261.17 293.0632 436.8104 -0.1549463 0.1255411
Moved 261.1836 288.7492 445.0847 -0.1649325 0.1468228
Moved 261.1995 285.2859 452.2853 -0.1729494 0.1653429
Moved 261.2161 282.4054 458.1893 -0.1796172 0.1805279
Moved 261.2299 279.5335 463.6662 -0.186265 0.1946146
Moved 261.2454 276.6628 468.5057 -0.1929101 0.207062
Moved 261.262 274.5334 472.9331 -0.1978392 0.2184493
Moved 261.2764 271.5067 478.7333 -0.2048456 0.2333675
Moved 261.2921 267.5285 485.7858 -0.2140543 0.2515067
Moved 261.3074 264.8062 491.9844 -0.2203559 0.2674494
Moved 261.3221 261.9375 497.0938 -0.2269966 0.280591
Moved 261.339 259.071 501.3936 -0.233632 0.2916502
Moved 261.3529 257.1988 507.7018 -0.2379657 0.3078749
Moved 261.3697 256.0032 510.9904 -0.2407334 0.3163333
Moved 261.3835 253.1257 513.8743 -0.2473943 0.3237508
Moved 261.3997 253.1278 516.7443 -0.2473893 0.3311324
Moved 261.4212 251 520.7401 -0.2523148 0.3414095
Stationary 261.4321 251 520.7401 -0.2523148 0.3414095
Moved 261.4457 249.8267 522.1733 -0.2550308 0.3450959
Moved 261.4612 249 524.6066 -0.2569445 0.3513542
Moved 261.4766 249 525.5 -0.2569445 0.3536522
Moved 261.4915 247.9537 527.0926 -0.2593664 0.3577483
Stationary 261.5073 247.9537 527.0926 -0.2593664 0.3577483
Moved 261.5225 247.0127 528 -0.2615446 0.3600822
Moved 261.5398 247 529.4164 -0.2615741 0.3637253
Moved 261.5543 246.1463 530 -0.2635503 0.3652262
Moved 261.5695 246 531.2833 -0.2638889 0.3685268
Stationary 261.584 246 531 -0.2638889 0.3677982
Moved 261.6001 245.1705 531.8295 -0.2658091 0.3699318
Stationary 261.6154 245 532 -0.2662037 0.3703703
Moved 261.6307 243.2997 532.7003 -0.2701396 0.3721715
Moved 261.6464 241.8717 533 -0.273445 0.3729423
Moved 261.668 236.9915 534.0043 -0.2847419 0.3755253
Stationary 261.6788 236.9915 534.0043 -0.2847419 0.3755253
Moved 261.6922 234.1086 534 -0.2914153 0.3755144
Moved 261.7088 230.9514 535 -0.2987235 0.3780863
Moved 261.7241 225.8984 535 -0.3104203 0.3780863
Moved 261.7387 221.6165 535 -0.3203321 0.3780863
Moved 261.7542 216.3346 535 -0.3325588 0.3780863
Moved 261.7706 210.6568 535 -0.3457019 0.3780863
Moved 261.7855 206.7192 535 -0.3548166 0.3780863
Moved 261.8015 202.4116 535 -0.3647879 0.3780863
Moved 261.8161 200.4931 535 -0.3692289 0.3780863
Moved 261.8315 195.7022 535 -0.380319 0.3780863
Moved 261.847 192.5687 535 -0.3875723 0.3780863
Moved 261.8657 189.3582 535 -0.3950042 0.3780863
Moved 261.878 186.8588 535 -0.4007898 0.3780863
Moved 261.8944 184.4875 535 -0.4062788 0.3780863
Moved 261.9139 183.0543 535 -0.4095965 0.3780863
Moved 261.9243 181.9618 535 -0.4121255 0.3780863
Stationary 261.9406 181.9618 535 -0.4121255 0.3780863
Moved 261.9539 180.0773 535 -0.4164876 0.3780863
Moved 261.9702 178.6415 535 -0.4198114 0.3780863
Stationary 261.985 178.6415 535 -0.4198114 0.3780863
Moved 261.9999 177.6266 535 -0.4221607 0.3780863
Stationary 262.0158 177.6266 535 -0.4221607 0.3780863
Ended 262.0309 178 535 -0.4212963 0.3780863
Began 262.4615 333 244 -0.06249999 -0.3703704
Stationary 262.479 333 244 -0.06249999 -0.3703704
Stationary 262.493 333 244 -0.06249999 -0.3703704
Stationary 262.5088 333 244 -0.06249999 -0.3703704
Stationary 262.5241 333 244 -0.06249999 -0.3703704
Stationary 262.5389 333 244 -0.06249999 -0.3703704
Moved 262.564 321.6941 244 -0.08867099 -0.3703704
Stationary 262.5756 321.6941 244 -0.08867099 -0.3703704
Moved 262.5876 315.5651 248.4349 -0.1028586 -0.3589636
Moved 262.6028 306.5692 253.1436 -0.1236823 -0.346853
Moved 262.6194 295.6713 258.4266 -0.1489091 -0.333265
Moved 262.6339 287.4306 262.7416 -0.1679846 -0.3221667
Moved 262.6499 278.9031 267.0485 -0.1877244 -0.3110894
Moved 262.6652 269.43 273.1829 -0.2096528 -0.2953116
Moved 262.6805 259.3443 281.4192 -0.2329993 -0.2741277
Moved 262.6964 253.6282 284.9145 -0.246231 -0.2651377
Moved 262.7113 242.4699 293.7751 -0.2720604 -0.242348
Moved 262.7267 233.7252 302.2748 -0.2923027 -0.2204867
Moved 262.743 225.7935 309.2065 -0.3106633 -0.2026581
Moved 262.7565 218.5929 316.407 -0.3273312 -0.1841383
Moved 262.7789 204.1646 330.8354 -0.3607301 -0.1470284
Stationary 262.7904 204.1646 330.8354 -0.3607301 -0.1470284
Moved 262.8034 198.6396 337.4325 -0.3735195 -0.1300605
Moved 262.8192 190 347.5 -0.3935185 -0.1041667
Moved 262.8343 181.1554 354.8447 -0.4139922 -0.08527614
Moved 262.8508 176.7564 360.6581 -0.424175 -0.07032371
Moved 262.8651 169.5811 369.2737 -0.4407846 -0.04816448
Moved 262.8833 163.835 375.165 -0.4540858 -0.03301181
Moved 262.8962 159.8119 380.1881 -0.4633985 -0.02009239
Moved 262.9116 156.3741 383.6259 -0.4713562 -0.01125037
Moved 262.9276 153.453 387.8205 -0.478118 -0.0004616882
