a good response to the question
Moved 2677.167 231.186 445.0697 -0.2981806 0.1467841
Moved 2677.182 242.5793 459.2241 -0.2718072 0.1831895
Moved 2677.197 255.0897 472.6121 -0.2428479 0.2176236
Moved 2677.213 261 480 -0.2291666 0.2366254
Moved 2677.227 269.7257 489.816 -0.2089682 0.2618725
Moved 2677.243 274.5 496.5 -0.1979167 0.2790637
Moved 2677.265 285 510 -0.1736111 0.3137859
Stationary 2677.276 285 510 -0.1736111 0.3137859
Moved 2677.289 289.7366 516.5609 -0.1626468 0.3306607
Moved 2677.304 292.7096 521.0645 -0.1557648 0.3422439
Moved 2677.321 295.7954 524.5908 -0.1486218 0.3513136
Moved 2677.336 297.2341 527.4681 -0.1452915 0.3587143
Moved 2677.351 298.6738 529.6738 -0.1419588 0.3643872
Moved 2677.367 299.8409 530.8409 -0.1392572 0.367389
Moved 2677.381 300 532.225 -0.1388889 0.3709489
Moved 2677.401 301 533.6672 -0.1365741 0.3746583
Moved 2677.414 301 535.1091 -0.1365741 0.378367
Moved 2677.428 302.5 535 -0.1331019 0.3780863
Stationary 2677.443 302.5 535 -0.1331019 0.3780863
Ended 2677.459 305 536 -0.1273148 0.3806583
Candidates 2677.595 12 response resolve ordinary define against designer headline passionate secondary deadline awesome drove
Began 2678.055 384 227 0.0555556 -0.4140947
Stationary 2678.076 384 227 0.0555556 -0.4140947
Stationary 2678.095 384 227 0.0555556 -0.4140947
Moved 2678.107 384 238.7139 0.0555556 -0.3839664
Moved 2678.122 392.3727 259.6093 0.07493695 -0.3302232
Moved 2678.136 394.1319 280.9788 0.07900914 -0.2752603
Moved 2678.152 394 311.4819 0.07870366 -0.1968057
Moved 2678.169 394 335.8322 0.07870366 -0.1341766
Moved 2678.184 394 366.0086 0.07870366 -0.0565623
Moved 2678.199 387 384.912 0.06250004 -0.007942341
Moved 2678.215 385.9853 401.1622 0.06015102 0.03385328
Moved 2678.236 385 428.0535 0.05787035 0.1030181
Stationary 2678.247 385 428.0535 0.05787035 0.1030181
Moved 2678.26 385 438.3369 0.05787035 0.1294672
Moved 2678.276 385 443.5 0.05787035 0.1427468
Moved 2678.291 385 449.351 0.05787035 0.1577957
Moved 2678.31 385 453.947 0.05787035 0.1696168
Moved 2678.323 385 456.5109 0.05787035 0.1762111
Moved 2678.339 385 459.3885 0.05787035 0.1836124
Moved 2678.353 385 460.6413 0.05787035 0.1868345
Ended 2678.375 385 462.0862 0.05787035 0.1905508
Accept 2678.411 0 response
Began 2679.027 370 432 0.02314816 0.1131687
Stationary 2679.047 370 432 0.02314816 0.1131687
Stationary 2679.063 370 432 0.02314816 0.1131687
Stationary 2679.076 370 432 0.02314816 0.1131687
Stationary 2679.091 370 432 0.02314816 0.1131687
Stationary 2679.108 370 432 0.02314816 0.1131687
Stationary 2679.124 370 432 0.02314816 0.1131687
Moved 2679.145 361.1235 432 0.002600749 0.1131687
Stationary 2679.156 361.1235 432 0.002600749 0.1131687
Moved 2679.17 359.5709 432 -0.0009933114 0.1131687
Moved 2679.186 357.1309 438.9527 -0.006641398 0.1310511
Moved 2679.201 354.3837 441.3082 -0.01300077 0.1371094
Moved 2679.217 350.7528 443.7491 -0.02140552 0.1433875
Moved 2679.232 347.6363 446.3637 -0.02861962 0.1501124
Moved 2679.247 345 449 -0.03472224 0.156893
Moved 2679.267 337.5358 454.3095 -0.05200053 0.1705491
Stationary 2679.28 337.5358 454.3095 -0.05200053 0.1705491
Moved 2679.293 334.8304 457.1696 -0.058263 0.1779053
Moved 2679.309 331.9538 460.0462 -0.06492183 0.1853039
Moved 2679.324 329.076 462.924 -0.07158343 0.1927057
Stationary 2679.339 329.076 462.924 -0.07158343 0.1927057
Moved 2679.353 325.6275 467.5587 -0.07956589 0.2046262
Stationary 2679.371 325.6275 467.5587 -0.07956589 0.2046262
Moved 2679.389 323.3455 469.6545 -0.08484845 0.2100167
Moved 2679.401 321.9158 471.0842 -0.08815795 0.2136939
Moved 2679.419 319.3109 475.3782 -0.09418774 0.2247381
Moved 2679.431 316.7491 479.3763 -0.1001179 0.2350214
Moved 2679.447 315.4337 482.6987 -0.1031626 0.2435666
Moved 2679.464 312.9819 486.0181 -0.1088381 0.252104
Moved 2679.478 311.9188 488.1624 -0.1112991 0.2576193
Moved 2679.494 310.4468 492.1064 -0.1147066 0.2677634
Moved 2679.51 309.0081 495.9758 -0.1180369 0.2777156
Moved 2679.531 307.1277 501.7446 -0.1223896 0.292553
Stationary 2679.542 307.1277 501.7446 -0.1223896 0.292553
Moved 2679.554 307 503.3148 -0.1226852 0.2965915
Moved 2679.57 306 505.7484 -0.125 0.3028506
Moved 2679.585 306 507.7455 -0.125 0.3079872
Moved 2679.602 306 509.2548 -0.125 0.3118691
Moved 2679.617 306 510.6982 -0.125 0.3155818
Moved 2679.632 306 512.1344 -0.125 0.3192756
Moved 2679.653 315.0816 517.0181 -0.1039778 0.3318366
Stationary 2679.665 315.0816 517.0181 -0.1039778 0.3318366
Moved 2679.678 326.6816 522.8408 -0.07712598 0.3468127
Moved 2679.694 335.7786 526.0336 -0.05606806 0.3550245
Moved 2679.71 351.1765 529.0294 -0.02042487 0.3627299
Moved 2679.724 368.3922 531.8987 0.01942634 0.3701097
Moved 2679.74 382.4329 533.6517 0.05192797 0.3746186
Moved 2679.757 403.4198 534 0.1005088 0.3755144
Moved 2679.778 431.8582 534 0.1663385 0.3755144
Stationary 2679.789 431.8582 534 0.1663385 0.3755144
Moved 2679.801 442.5 534 0.1909722 0.3755144
Moved 2679.817 453.6456 534 0.2167723 0.3755144
Moved 2679.833 459.5 534 0.2303241 0.3755144
Moved 2679.847 470.7592 524.6403 0.2563869 0.3514409
Moved 2679.863 482.3676 520.4872 0.2832583 0.3407591
Moved 2679.879 490.0796 517.7682 0.3011101 0.3337658
Moved 2679.9 503.481 512.0076 0.3321321 0.3189494
Stationary 2679.91 503.481 512.0076 0.3321321 0.3189494
Moved 2679.925 506.5205 509.7397 0.3391678 0.3131166
Moved 2679.941 511.2068 507.9311 0.3500157 0.3084647
Moved 2679.957 515.5 505 0.3599537 0.3009258
Moved 2679.971 516.9521 505 0.363315 0.3009258
Moved 2679.987 519.7816 503.6092 0.3698649 0.2973487
Moved 2680.003 520.8757 503 0.3723975 0.2957818
Moved 2680.021 522.3121 501.6879 0.3757223 0.2924071
Moved 2680.033 523.3081 502 0.3780281 0.2932098
Moved 2680.049 524 501.15 0.3796296 0.2910235
Moved 2680.064 525.2863 501 0.3826072 0.2906378
Moved 2680.08 526.7198 501 0.3859256 0.2906378
Stationary 2680.094 527 501 0.3865741 0.2906378
Ended 2680.11 529 501 0.3912036 0.2906378
Candidates 2680.198 12 group grip http drop trip to tripp stop trio hero grill ep
Began 2680.83 425 432 0.150463 0.1131687
Stationary 2680.857 425 432 0.150463 0.1131687
Stationary 2680.867 425 432 0.150463 0.1131687
Stationary 2680.881 425 432 0.150463 0.1131687
Stationary 2680.896 425 432 0.150463 0.1131687
Ended 2680.912 425 432 0.150463 0.1131687
NextCandidatePanel 2680.954
Began 2681.525 446 424 0.199074 0.09259254
Stationary 2681.543 446 424 0.199074 0.09259254
Moved 2681.566 435.6806 424 0.1751866 0.09259254
Stationary 2681.577 435.6806 424 0.1751866 0.09259254
Moved 2681.59 424.9609 424 0.1503725 0.09259254
Moved 2681.606 403.9497 424 0.1017354 0.09259254
Moved 2681.621 383.5799 424 0.05458305 0.09259254
Moved 2681.636 359 434.5 -0.002314796 0.1195987
Moved 2681.652 339.4086 431 -0.04766529 0.1105966
Moved 2681.667 321.2612 431 -0.0896732 0.1105966
Moved 2681.686 302.7285 431 -0.132573 0.1105966
Moved 2681.698 289.7473 431 -0.1626221 0.1105966
Moved 2681.716 276.799 431 -0.192595 0.1105966
Moved 2681.728 267.661 431 -0.2137477 0.1105966
Moved 2681.744 260.298 431 -0.2307917 0.1105966
Moved 2681.766 249.2484 431 -0.2563695 0.1105966
Stationary 2681.778 249.2484 431 -0.2563695 0.1105966
Moved 2681.79 244.933 431 -0.2663589 0.1105966
Moved 2681.812 242.5 431 -0.2719907 0.1105966
Stationary 2681.823 242.5 431 -0.2719907 0.1105966
Moved 2681.837 241.6612 431 -0.2739324 0.1105966
Stationary 2681.852 242 431 -0.2731481 0.1105966
Stationary 2681.867 242 431 -0.2731481 0.1105966
Ended 2681.882 242 431 -0.2731481 0.1105966
Accept 2681.94 5 to
Began 2682.605 381 517 0.04861106 0.33179
Stationary 2682.629 381 517 0.04861106 0.33179
Stationary 2682.64 381 517 0.04861106 0.33179
Stationary 2682.653 381 517 0.04861106 0.33179
Stationary 2682.669 381 517 0.04861106 0.33179
Stationary 2682.683 381 517 0.04861106 0.33179
Stationary 2682.698 381 517 0.04861106 0.33179
Stationary 2682.714 381 517 0.04861106 0.33179
Stationary 2682.729 381 517 0.04861106 0.33179
Stationary 2682.749 381 517 0.04861106 0.33179
Stationary 2682.762 381 517 0.04861106 0.33179
Stationary 2682.78 381 517 0.04861106 0.33179
Stationary 2682.791 381 517 0.04861106 0.33179
Stationary 2682.807 381 517 0.04861106 0.33179
Stationary 2682.823 381 517 0.04861106 0.33179
Stationary 2682.839 381 517 0.04861106 0.33179
Stationary 2682.856 381 517 0.04861106 0.33179
Stationary 2682.875 381 517 0.04861106 0.33179
Stationary 2682.886 381 517 0.04861106 0.33179
Stationary 2682.9 381 517 0.04861106 0.33179
Stationary 2682.916 381 517 0.04861106 0.33179
Moved 2682.929 371.5296 524.3658 0.02668897 0.3507351
Stationary 2682.945 371.5296 524.3658 0.02668897 0.3507351
Stationary 2682.962 371.5296 524.3658 0.02668897 0.3507351
Moved 2682.977 370.8703 524 0.0251627 0.3497942
Moved 2682.999 371 525.0012 0.025463 0.3523691
Stationary 2683.01 371 525.0012 0.025463 0.3523691
Stationary 2683.022 371 525.0012 0.025463 0.3523691
Moved 2683.038 369.751 525 0.02257188 0.3523662
Stationary 2683.053 369.751 525 0.02257188 0.3523662
Stationary 2683.069 369.751 525 0.02257188 0.3523662
Moved 2683.085 370 512.4306 0.02314816 0.3200375
Moved 2683.1 370 505.5738 0.02314816 0.3024017
Moved 2683.122 388.8405 481.0871 0.06676047 0.2394215
Stationary 2683.133 388.8405 481.0871 0.06676047 0.2394215
Moved 2683.146 396.0204 468.1633 0.08338064 0.2061812
Moved 2683.162 404 455 0.1018518 0.172325
Moved 2683.178 409.9954 444.5114 0.1157302 0.1453482
Moved 2683.193 414.5936 434.8128 0.1263741 0.1204033
Moved 2683.208 419.8736 422.6282 0.1385963 0.08906434
Moved 2683.224 423.1615 413.5155 0.1462072 0.06562625
Moved 2683.245 428.9537 400.1852 0.1596151 0.03134037
Stationary 2683.257 428.9537 400.1852 0.1596151 0.03134037
Moved 2683.269 431.7776 394.4449 0.1661517 0.01657627
Moved 2683.285 432.3344 391.9968 0.1674408 0.0102799
Moved 2683.301 433 388.2059 0.1689814 0.0005296228
Moved 2683.316 434.3434 385.3132 0.1720911 -0.006910488
Moved 2683.332 434.7664 383.4672 0.1730703 -0.01165845
Moved 2683.347 435 380.5963 0.1736111 -0.01904264
Moved 2683.369 436.0843 376.8314 0.1761211 -0.028726
Stationary 2683.38 436.0843 376.8314 0.1761211 -0.028726
Moved 2683.393 436 375.8522 0.1759259 -0.03124433
Moved 2683.409 436 375.3622 0.1759259 -0.03250459
Moved 2683.424 436 373.9266 0.1759259 -0.03619716
Moved 2683.44 436 372.5 0.1759259 -0.03986633
Stationary 2683.453 436 372.5 0.1759259 -0.03986633
Moved 2683.47 436 371.6271 0.1759259 -0.04211151
Stationary 2683.489 436 371.6271 0.1759259 -0.04211151
Moved 2683.501 436 371 0.1759259 -0.04372435
Stationary 2683.516 436 371 0.1759259 -0.04372435
Moved 2683.546 424.0304 371 0.1482186 -0.04372435
Moved 2683.565 417.617 381.3831 0.1333726 -0.01701897
Moved 2683.577 410.4164 388.5837 0.1167045 0.001501193
Moved 2683.593 400.6787 396.8748 0.09416372 0.0228261
Moved 2683.609 393.4029 403.8309 0.07732143 0.04071738
Moved 2683.631 379.0031 419.4964 0.04398872 0.08100913
Stationary 2683.643 379.0031 419.4964 0.04398872 0.08100913
Moved 2683.655 369.8996 429.1004 0.0229158 0.1057109
Moved 2683.671 364.1953 437.7071 0.009711285 0.1278474
Moved 2683.686 356.5292 445.4708 -0.008034308 0.1478158
Moved 2683.701 349.3356 452.6644 -0.02468611 0.1663179
Moved 2683.716 345 458.5 -0.03472224 0.181327
Stationary 2683.736 345 458.5 -0.03472224 0.181327
Moved 2683.747 331.9963 468.8364 -0.06482343 0.2079126
Stationary 2683.764 331.9963 468.8364 -0.06482343 0.2079126
Moved 2683.779 319.5407 482.4594 -0.09365584 0.2429509
Moved 2683.794 314 488 -0.1064815 0.2572016
Moved 2683.81 309.1299 492.8701 -0.1177548 0.2697275
Moved 2683.826 304.8013 498.5983 -0.1277748 0.2844605
Moved 2683.842 301.9698 501.0302 -0.1343291 0.2907153
Moved 2683.863 291.9816 511.0184 -0.1574499 0.3164052
Stationary 2683.874 291.9816 511.0184 -0.1574499 0.3164052
Moved 2683.887 288.4396 513.5604 -0.165649 0.3229433
Moved 2683.902 284.3327 516.4448 -0.1751557 0.3303621
Moved 2683.917 280.3504 519.3248 -0.184374 0.3377696
Moved 2683.933 276.8144 522.1856 -0.1925592 0.3451275
Moved 2683.948 274.6767 523.1616 -0.1975076 0.3476378
Moved 2683.972 268.8128 528.1872 -0.2110814 0.3605637
Moved 2683.985 264.5 529.5 -0.2210648 0.3639403
Stationary 2683.995 264.5 529.5 -0.2210648 0.3639403
Moved 2684.009 263.0208 530.9792 -0.2244889 0.3677447
Moved 2684.025 260.2111 532.3945 -0.2309929 0.3713849
Moved 2684.04 258.3179 533 -0.2353753 0.3729423
Began 2684.056 713 21 0.8171296 -0.9439301
Ended 2684.073 713 21 0.8171296 -0.9439301
Moved 2684.093 252.7616 536 -0.248237 0.3806583
Stationary 2684.103 252.7616 536 -0.248237 0.3806583
Stationary 2684.117 252.7616 536 -0.248237 0.3806583
Moved 2684.132 250.8584 537 -0.2526425 0.3832304
Candidates 2684.132 0
Stationary 2684.149 250.8584 537 -0.2526425 0.3832304
Moved 2684.164 250 538 -0.2546296 0.3858024
Stationary 2684.181 250 538 -0.2546296 0.3858024
Ended 2684.199 250 539 -0.2546296 0.3883744
Backspace 2686.889
Began 2688.322 165 351 -0.4513889 -0.09516476
Stationary 2688.341 165 351 -0.4513889 -0.09516476
Stationary 2688.355 165 351 -0.4513889 -0.09516476
Stationary 2688.373 165 351 -0.4513889 -0.09516476
Stationary 2688.385 165 351 -0.4513889 -0.09516476
Stationary 2688.409 165 351 -0.4513889 -0.09516476
Stationary 2688.421 165 351 -0.4513889 -0.09516476
Moved 2688.433 165 361.9666 -0.4513889 -0.06695853
Moved 2688.448 165 366.2613 -0.4513889 -0.05591239
Moved 2688.466 165 371.4421 -0.4513889 -0.04258709
Moved 2688.479 165 374.5918 -0.4513889 -0.0344862
Moved 2688.495 165 380.2153 -0.4513889 -0.02002253
Moved 2688.515 165 384.5314 -0.4513889 -0.00892125
Moved 2688.525 165 387.8477 -0.4513889 -0.0003917521
Moved 2688.541 170.421 391.3232 -0.4388404 0.008547354
Moved 2688.558 173.1316 395.3948 -0.4325657 0.01901956
Moved 2688.571 175 399.1178 -0.4282407 0.02859512
Moved 2688.588 176.9952 402.9929 -0.4236221 0.0385618
Moved 2688.603 177 404.4365 -0.4236111 0.04227473
Moved 2688.622 178.8755 406.8755 -0.4192698 0.04854807
Moved 2688.635 180.3139 408.3139 -0.41594 0.05224761
Moved 2688.649 180 411 -0.4166667 0.05915629
Moved 2688.665 181 411.869 -0.4143519 0.06139142
Moved 2688.679 182.3045 413.3045 -0.4113322 0.06508356
Stationary 2688.695 182.3045 413.3045 -0.4113322 0.06508356
Moved 2688.71 183.3739 415.7479 -0.4088566 0.071368
Moved 2688.73 184.3103 416.3103 -0.406689 0.07281448
Moved 2688.742 185.0317 417.0317 -0.4050193 0.07466983
Moved 2688.756 185 418.5 -0.4050926 0.07844638
Stationary 2688.771 185 418.5 -0.4050926 0.07844638
Moved 2688.787 186.3174 419.3174 -0.4020431 0.08054882
Moved 2688.803 186.4649 420 -0.4017017 0.08230445
Moved 2688.82 187.5 420 -0.3993056 0.08230445
Moved 2688.838 188.1679 421.1678 -0.3977596 0.08530813
Stationary 2688.849 188.1679 421.1678 -0.3977596 0.08530813
Stationary 2688.866 188.1679 421.1678 -0.3977596 0.08530813
Moved 2688.88 189.083 422.083 -0.3956411 0.08766201
Stationary 2688.896 189.083 422.083 -0.3956411 0.08766201
Moved 2688.911 190.077 422 -0.3933402 0.08744851
Stationary 2688.927 190.077 422 -0.3933402 0.08744851
Stationary 2688.946 190.077 422 -0.3933402 0.08744851
Moved 2688.957 191.1377 422 -0.390885 0.08744851
Stationary 2688.972 191.1377 422 -0.390885 0.08744851
Moved 2688.987 193.0773 422 -0.3863951 0.08744851
Ended 2689.003 193.0773 422 -0.3863951 0.08744851
Candidates 2689.189 12 a as ass sa saw sad s ad add dad da was
Began 2690.309 440 284 0.1851852 -0.2674897
Stationary 2690.334 440 284 0.1851852 -0.2674897
Stationary 2690.345 440 284 0.1851852 -0.2674897
Stationary 2690.361 440 284 0.1851852 -0.2674897
Stationary 2690.375 440 284 0.1851852 -0.2674897
Moved 2690.39 440 288.5426 0.1851852 -0.2558061
Moved 2690.407 440 299.5289 0.1851852 -0.2275492
Moved 2690.422 440 309.06 0.1851852 -0.2030351
Moved 2690.443 440 336.2256 0.1851852 -0.1331646
Stationary 2690.455 440 336.2256 0.1851852 -0.1331646
Moved 2690.467 440 346.2974 0.1851852 -0.1072598
Moved 2690.483 432.2395 362.1259 0.167221 -0.06654873
Moved 2690.499 432 372.1993 0.1666667 -0.04063979
Moved 2690.52 432 387.4708 0.1666667 -0.001361242
Moved 2690.531 432 394.8902 0.1666667 0.0177217
Moved 2690.552 432 406.2546 0.1666667 0.04695103
Stationary 2690.565 432 406.2546 0.1666667 0.04695103
Moved 2690.576 432 410.1799 0.1666667 0.05704711
Moved 2690.592 432 413 0.1666667 0.06430033
Moved 2690.607 432 415.887 0.1666667 0.07172585
Moved 2690.622 432 417.3823 0.1666667 0.07557174
Moved 2690.637 432 420 0.1666667 0.08230445
Moved 2690.661 432 423.6906 0.1666667 0.09179668
Stationary 2690.671 432 423.6906 0.1666667 0.09179668
Moved 2690.683 432 425.5724 0.1666667 0.09663683
Moved 2690.699 432 427.2255 0.1666667 0.1008887
Ended 2690.715 440 430 0.1851852 0.1080246
Accept 2690.757 0 a
Began 2691.42 418 280 0.1342593 -0.2777778
Stationary 2691.444 418 280 0.1342593 -0.2777778
Stationary 2691.455 418 280 0.1342593 -0.2777778
Stationary 2691.469 418 280 0.1342593 -0.2777778
Stationary 2691.484 418 280 0.1342593 -0.2777778
Stationary 2691.5 418 280 0.1342593 -0.2777778
Stationary 2691.517 418 280 0.1342593 -0.2777778
Stationary 2691.531 418 280 0.1342593 -0.2777778
Moved 2691.55 418 291.8129 0.1342593 -0.247395
Moved 2691.563 418 297.5537 0.1342593 -0.2326293
Moved 2691.578 418 305.073 0.1342593 -0.2132896
Moved 2691.592 418 312.256 0.1342593 -0.1948147
Moved 2691.609 413.1363 318.4741 0.1230006 -0.1788219
Moved 2691.624 409.8688 324.5249 0.115437 -0.163259
Moved 2691.64 408.5 328.5 0.1122685 -0.1530351
Moved 2691.66 405.8859 335.2282 0.1062174 -0.13573
Stationary 2691.671 405.8859 335.2282 0.1062174 -0.13573
Moved 2691.684 404.444 339.1121 0.1028796 -0.1257407
Moved 2691.702 404 341.9896 0.1018518 -0.1183394
Moved 2691.719 402.5665 344.8671 0.09853353 -0.1109387
Moved 2691.731 401.1277 347.7446 0.09520302 -0.1035375
Moved 2691.747 399.6852 350.6296 0.09186388 -0.09611718
Moved 2691.769 397.1671 354.6658 0.08603504 -0.08573626
Stationary 2691.78 397.1671 354.6658 0.08603504 -0.08573626
Moved 2691.792 397 356.2562 0.0856481 -0.08164566
Moved 2691.808 394.2901 358.7099 0.0793753 -0.07533462
Moved 2691.823 392.8546 360.1454 0.07605235 -0.07164261
Moved 2691.839 389.8342 362.1658 0.06906072 -0.06644614
Moved 2691.854 386.982 364.009 0.06245841 -0.06170531
Moved 2691.874 384.8191 366.181 0.05745153 -0.05611906
Moved 2691.891 381.3062 368.1292 0.04931986 -0.05110807
Moved 2691.902 377.9934 370.0033 0.04165133 -0.04628797
Moved 2691.916 373.6614 371.4462 0.03162364 -0.04257665
Moved 2691.932 370.3499 372.8834 0.02395809 -0.03888032
Moved 2691.948 368.6776 374.3224 0.02008696 -0.03517905
Moved 2691.963 365.482 375 0.01268983 -0.03343629
Moved 2691.982 364.0782 375.9218 0.009440283 -0.03106529
Moved 2691.993 362.6634 377.3366 0.006165206 -0.02742642
Moved 2692.009 360.2255 377.7745 0.0005220374 -0.0263003
Moved 2692.024 358.7833 378 -0.002816468 -0.02572024
Moved 2692.04 357.3452 379 -0.006145487 -0.02314815
Moved 2692.056 356.5 379 -0.008101861 -0.02314815
Moved 2692.071 355.4662 380 -0.01049494 -0.02057613
Moved 2692.092 355 380.748 -0.01157408 -0.01865214
Moved 2692.103 353.8862 381 -0.01415233 -0.01800419
Moved 2692.118 354 382.5 -0.01388888 -0.01414617
Stationary 2692.132 354 382.5 -0.01388888 -0.01414617
Moved 2692.148 353 383 -0.01620372 -0.01286016
Moved 2692.164 353 384.8734 -0.01620372 -0.008041671
Moved 2692.178 353 387.6184 -0.01620372 -0.0009815388
Moved 2692.198 353 391.5 -0.01620372 0.009002057
Moved 2692.211 364.0681 400.6625 0.009416939 0.03256821
Moved 2692.226 376.3507 411.0569 0.03784895 0.05930268
Moved 2692.241 392.3043 422.113 0.0747784 0.08773901
Moved 2692.256 405.5084 433.3408 0.1053435 0.1166171
Moved 2692.271 421.0815 441.6489 0.1413924 0.1379859
Moved 2692.287 434.4319 450.2879 0.1722961 0.1602054
Moved 2692.31 464.1339 467.3458 0.2410507 0.2040786
Stationary 2692.32 464.1339 467.3458 0.2410507 0.2040786
Moved 2692.333 477.9706 475.9804 0.2730802 0.226287
Moved 2692.35 490.919 484.6127 0.3030534 0.2484893
Moved 2692.364 500.102 493.2303 0.32431 0.2706539
Moved 2692.379 508.8603 499.2402 0.3445841 0.2861116
Moved 2692.394 518.532 507.7767 0.3669722 0.3080675
Moved 2692.416 527.1768 513.7845 0.3869834 0.3235199
Moved 2692.428 532.1439 517.9151 0.3984812 0.3341438
Moved 2692.44 538.9611 522.4805 0.4142617 0.3458861
Moved 2692.457 543.5372 527.7163 0.4248547 0.3593525
Moved 2692.471 547.2355 530.2355 0.4334156 0.365832
Moved 2692.487 549.0566 533.1132 0.437631 0.3732334
Moved 2692.503 550.4952 534.4952 0.4409612 0.3767881
Moved 2692.523 553.0144 537.0144 0.4467926 0.3832674
Stationary 2692.534 553.0144 537.0144 0.4467926 0.3832674
Stationary 2692.547 553 537 0.4467593 0.3832304
Moved 2692.564 553 538.8995 0.4467593 0.388116
Moved 2692.579 553 539.5 0.4467593 0.3896604
Moved 2692.594 553 540 0.4467593 0.3909464
Moved 2692.611 553 541.2195 0.4467593 0.3940831
Moved 2692.631 544.5388 541 0.4271731 0.3935184
Stationary 2692.643 544.5388 541 0.4271731 0.3935184
Moved 2692.657 534.3526 541 0.403594 0.3935184
Moved 2692.673 517.2809 530.3124 0.3640763 0.3660297
Moved 2692.688 496.0764 516.6775 0.3149916 0.3309605
Moved 2692.704 463.0121 493.3692 0.238454 0.2710113
Moved 2692.718 431.0692 466.0626 0.1645121 0.2007783
Moved 2692.74 398.1308 435.1308 0.08826574 0.1212211
Stationary 2692.751 398.1308 435.1308 0.08826574 0.1212211
Moved 2692.764 383.2801 419.3034 0.05388905 0.08051279
Moved 2692.78 373.0911 409.0911 0.0303034 0.05424656
Moved 2692.795 361.1302 396.2715 0.002616346 0.02127451
Moved 2692.812 345.7947 382.0861 -0.03288254 -0.01521067
Moved 2692.826 337.8432 373.5799 -0.0512888 -0.03708875
Moved 2692.845 330.1023 364.9228 -0.0692076 -0.05935496
Moved 2692.858 322 358.5 -0.08796295 -0.07587456
Moved 2692.872 318.2361 354.9271 -0.09667575 -0.08506422
Moved 2692.888 313.6083 350.6083 -0.1073882 -0.09617212
Moved 2692.904 309.3102 347.3102 -0.1173376 -0.104655
Moved 2692.92 304.0017 344.0009 -0.1296258 -0.1131666
Moved 2692.939 298.2459 340.1229 -0.1429494 -0.1231407
Stationary 2692.951 298.2459 340.1229 -0.1429494 -0.1231407
Moved 2692.966 296.6879 338.6879 -0.1465558 -0.1268315
Moved 2692.98 294.3499 337.6749 -0.1519678 -0.1294369
Moved 2692.996 293.1311 337.1311 -0.154789 -0.1308356
Moved 2693.011 291.6928 337 -0.1581185 -0.1311728
Moved 2693.03 290.2511 336.2512 -0.1614557 -0.1330989
Moved 2693.042 288.8124 336 -0.1647861 -0.1337449
Stationary 2693.056 288.8124 336 -0.1647861 -0.1337449
Moved 2693.072 287.6271 334.6271 -0.1675298 -0.1372759
Moved 2693.088 286.932 335 -0.1691388 -0.1363169
Stationary 2693.102 286.932 335 -0.1691388 -0.1363169
Moved 2693.12 285.9878 335 -0.1713246 -0.1363169
Ended 2693.14 286 335 -0.1712963 -0.1363169
Candidates 2693.317 12 good nypd big food god cox cops cod chips boss box bid
Began 2693.779 411 297 0.1180555 -0.2340535
Stationary 2693.797 411 297 0.1180555 -0.2340535
Stationary 2693.813 411 297 0.1180555 -0.2340535
Moved 2693.827 411 311.7531 0.1180555 -0.1961085
Moved 2693.843 411 332.0339 0.1180555 -0.1439457
Moved 2693.866 411 387.2103 0.1180555 -0.002031169
Stationary 2693.877 411 387.2103 0.1180555 -0.002031169
Moved 2693.889 411 406.5 0.1180555 0.04758226
Moved 2693.905 411 422.2273 0.1180555 0.08803304
Moved 2693.921 411 436.3591 0.1180555 0.1243804
Moved 2693.937 411 444.9145 0.1180555 0.1463849
Moved 2693.95 411 451.1007 0.1180555 0.162296
Moved 2693.976 418 458.83 0.1342593 0.182176
Stationary 2693.987 418 458.83 0.1342593 0.182176
Moved 2693.998 419.348 461.696 0.1373796 0.1895472
Stationary 2694.013 419 462.3474 0.1365741 0.1912225
Moved 2694.029 420.8967 463.8967 0.1409646 0.1952074
Ended 2694.044 422.3281 465.3281 0.1442781 0.1988892
Accept 2694.118 0 good
Began 2694.72 414 414 0.125 0.06687239
Stationary 2694.738 414 414 0.125 0.06687239
Stationary 2694.752 414 414 0.125 0.06687239
Stationary 2694.768 414 414 0.125 0.06687239
Stationary 2694.782 414 414 0.125 0.06687239
Moved 2694.804 400.4103 414 0.09354233 0.06687239
Stationary 2694.815 400.4103 414 0.09354233 0.06687239
Moved 2694.829 396.1066 414 0.08358012 0.06687239
Moved 2694.845 391.939 414 0.0739329 0.06687239
Moved 2694.861 384.7518 423.6241 0.05729586 0.09162565
Moved 2694.876 378.9705 426.5148 0.04391312 0.09906058
Moved 2694.892 373.5265 429.3894 0.03131121 0.1064542
Moved 2694.914 363.2919 436.7081 0.007620156 0.1252781
Stationary 2694.925 363.2919 436.7081 0.007620156 0.1252781
Moved 2694.938 356.9594 442.0324 -0.007038315 0.1389722
Moved 2694.953 352.6315 444.1843 -0.01705666 0.1445068
Moved 2694.969 348.3091 448.1273 -0.02706224 0.1546482
Moved 2694.984 343.9927 451.0049 -0.03705392 0.1620495
Moved 2695.006 337.3441 456.7706 -0.05244409 0.1768789
Stationary 2695.017 337.3441 456.7706 -0.05244409 0.1768789
Moved 2695.031 334.3513 459.6486 -0.05937189 0.1842814
Moved 2695.044 330.4951 462.5048 -0.06829827 0.1916275
Moved 2695.062 329.1166 463.8834 -0.07148931 0.1951734
