exercise is good for the mind
Moved 2062.795 352.0222 310.5822 -0.01846701 -0.1991199
Moved 2062.809 336.582 322.3135 -0.05420824 -0.168947
Moved 2062.826 326.6577 327.9099 -0.07718121 -0.1545529
Moved 2062.841 313.7241 337.4569 -0.1071201 -0.1299977
Moved 2062.86 304.9124 343.3917 -0.1275176 -0.1147333
Moved 2062.872 296.0713 350.143 -0.1479832 -0.09736888
Moved 2062.886 287.6642 355.8905 -0.1674439 -0.08258623
Moved 2062.902 281.5 359.5 -0.181713 -0.07330247
Moved 2062.918 275.9434 365.2453 -0.1945755 -0.05852554
Moved 2062.935 268.7444 371.0045 -0.2112398 -0.0437129
Moved 2062.948 261.2327 380.1509 -0.228628 -0.02018799
Moved 2062.964 253.1918 389.9429 -0.2472412 0.004997018
Moved 2062.981 246.7207 398.4189 -0.2622206 0.0267975
Ended 2062.999 239.9694 408.0428 -0.2778485 0.05155037
Candidates 2063.161 12 mind minds mine bound monde blind kind binds bind kinds move bonds
Began 2063.705 433 319 0.1689814 -0.1774692
Stationary 2063.719 433 319 0.1689814 -0.1774692
Stationary 2063.733 433 319 0.1689814 -0.1774692
Moved 2063.75 433 340.9501 0.1689814 -0.1210131
Moved 2063.767 443.0667 372.1338 0.1922841 -0.04080823
Moved 2063.782 447.8882 403.3569 0.2034447 0.03949805
Moved 2063.802 452.2682 443.837 0.2135839 0.1436135
Moved 2063.812 457.3203 474.9216 0.2252784 0.2235638
Ended 2063.828 460 491 0.2314815 0.2649176
Accept 2063.855 0 mind
PhraseEnd 2064.254
