effort is what it will take
Moved 937.5344 317.3166 495.5719 -0.09880419 0.2766766
Moved 937.551 299.7507 505.0663 -0.139466 0.3010963
Moved 937.5678 278.6099 516.3414 -0.1884031 0.3300962
Moved 937.5805 264.1566 522.5652 -0.2218596 0.3461038
Moved 937.5965 251.7624 528.6188 -0.2505501 0.3616739
Moved 937.6111 240.8715 533.3591 -0.2757604 0.3738661
Moved 937.6274 232.8888 537.0445 -0.294239 0.3833448
Moved 937.6427 227.1166 539.9417 -0.3076005 0.3907965
Moved 937.6568 224.9946 540.6685 -0.3125125 0.3926657
Moved 937.6791 223.0118 541.9882 -0.3171022 0.39606
Moved 937.6895 222 543 -0.3194444 0.3986624
Moved 937.7023 222 543.8653 -0.3194444 0.400888
Ended 937.7191 222 544.5 -0.3194444 0.4025204
Candidates 937.8394 12 take tale yale weaker stake rather treasure dealer trailer retailer rage wake
Began 938.2618 351 345 -0.02083332 -0.1105968
Stationary 938.274 351 345 -0.02083332 -0.1105968
Stationary 938.2885 351 345 -0.02083332 -0.1105968
Stationary 938.3049 351 345 -0.02083332 -0.1105968
Moved 938.3201 351 371.809 -0.02083332 -0.04164354
Moved 938.3355 359.5989 397.1115 -0.0009284417 0.02343472
Moved 938.3513 362.9958 429.3054 0.006934802 0.1062382
Moved 938.366 366.193 454.6404 0.01433561 0.1714001
Moved 938.3813 368.3596 470.6974 0.01935104 0.2126991
Ended 938.3969 372 486 0.02777775 0.2520575
Accept 938.4244 0 take
PhraseEnd 939.1134
