good jobs for those with education
good jobs for those with education
FixStart
0.6 0.6
432 388.8
Moved 196.473 496.3065 366 0.3155242 -0.05658444
Moved 196.4884 499.1909 366 0.3222013 -0.05658444
Moved 196.5035 503.5985 366 0.3324039 -0.05658444
Moved 196.5185 513.7775 378.7775 0.3559665 -0.02372035
Moved 196.5348 522.4312 388.503 0.375998 0.001293661
Moved 196.5504 531 395.5 0.3958333 0.01929004
Moved 196.5653 541.6794 409.5879 0.4205543 0.05552437
Moved 196.581 551.7142 419.7142 0.4437828 0.08156925
Moved 196.5956 563.2441 433.0685 0.4704726 0.1159169
Moved 196.6116 571.4265 442.3445 0.489413 0.1397748
Moved 196.6261 586.6572 461.6546 0.5246693 0.1894407
Moved 196.642 594.6148 476.6914 0.5430898 0.2281157
Moved 196.6585 604.9323 494.3124 0.5669728 0.2734371
Moved 196.6731 610.8239 504.9418 0.5806108 0.3007761
Moved 196.6941 615.4233 512.7055 0.5912576 0.3207445
Moved 196.7096 620.516 523.0319 0.6030463 0.3473042
Stationary 196.7206 620.516 523.0319 0.6030463 0.3473042
Moved 196.7341 623.2314 527.3472 0.609332 0.3584032
Moved 196.7496 625.5557 535.223 0.6147123 0.3786598
Moved 196.7652 627.9857 541.9644 0.6203374 0.3959987
Moved 196.7796 629.4288 544.8577 0.6236778 0.4034405
Moved 196.7959 629 549.5103 0.6226851 0.415407
Moved 196.8116 629 551.3037 0.6226851 0.4200197
Moved 196.8263 629 554 0.6226851 0.4269547
Moved 196.8422 629 555.6553 0.6226851 0.4312122
Moved 196.8583 629 558.527 0.6226851 0.4385983
Moved 196.8733 616.0699 559 0.5927544 0.4398148
Moved 196.8883 601.4489 559 0.5589094 0.4398148
Moved 196.9039 582.1671 554.2891 0.5142756 0.4276983
Moved 196.9191 565.8165 547.9449 0.4764272 0.4113809
Moved 196.9419 538.8778 541.813 0.414069 0.3956094
Stationary 196.9535 538.8778 541.813 0.414069 0.3956094
Moved 196.9643 520.5718 536.8682 0.371694 0.3828914
Moved 196.9808 503.3751 531.1251 0.3318868 0.36812
Moved 196.9964 475.5765 521.6898 0.2675383 0.3438522
Moved 197.0122 455.9914 511.9957 0.2222023 0.318919
Moved 197.0271 433.6066 499.3033 0.1703857 0.2862738
Moved 197.0417 414.5697 489.2299 0.1263188 0.2603648
Moved 197.0578 402.7662 481.5785 0.09899577 0.2406853
Moved 197.075 381.3554 467.9573 0.04943391 0.2056515
Moved 197.0889 362.9801 455.6016 0.006898344 0.1738724
Moved 197.104 350.4337 448.2891 -0.02214417 0.1550645
