did you have a good time
did you have a good time
Basic
0.6 0.6
432 388.8
Moved 363.037 303 502.7633 -0.1319445 0.295173
Moved 363.052 303 508.7518 -0.1319445 0.3105756
Moved 363.067 310 512.8841 -0.1157407 0.3212039
Moved 363.084 311.0689 517.2067 -0.1132665 0.3323216
Moved 363.0983 311 520 -0.113426 0.3395061
Moved 363.1133 312 522.8984 -0.1111111 0.3469608
Moved 363.1291 313.384 525.768 -0.1079074 0.3543415
Moved 363.1442 313 527.6454 -0.1087963 0.3591703
Moved 363.1592 314 530.7935 -0.1064815 0.3672672
Moved 363.1848 314 532.7667 -0.1064815 0.3723423
Stationary 363.1946 314 532.7667 -0.1064815 0.3723423
Moved 363.206 314 534.2166 -0.1064815 0.3760715
Ended 363.2223 314 534 -0.1064815 0.3755144
Candidates 363.3593 12 have gave fact handy dave face janet jane fever cave harvey grave
Began 363.82 318 338 -0.09722222 -0.1286009
Stationary 363.8399 318 338 -0.09722222 -0.1286009
Stationary 363.8535 318 338 -0.09722222 -0.1286009
Stationary 363.8694 318 338 -0.09722222 -0.1286009
Moved 363.8855 318 353.9674 -0.09722222 -0.08753247
Moved 363.9009 318 370.4056 -0.09722222 -0.04525298
Moved 363.9153 327.3021 387.1616 -0.0756896 -0.00215652
Moved 363.9322 329.6438 399.2189 -0.07026906 0.02885524
Moved 363.9469 332.3853 415.3116 -0.063923 0.0702458
Moved 363.9614 335.2717 428.4508 -0.05724153 0.1040401
Moved 363.9778 336 436.3729 -0.05555556 0.1244158
Moved 363.9935 339 442 -0.04861111 0.1388888
Moved 364.0087 338.9526 446.8578 -0.04872084 0.1513831
Moved 364.0235 340.4068 449.8136 -0.04535462 0.1589856
Moved 364.0396 340 452 -0.04629632 0.164609
Moved 364.0574 341 453.9236 -0.04398147 0.1695565
Moved 364.0697 341 455.3623 -0.04398147 0.1732569
Ended 364.0854 341 456.5 -0.04398147 0.1761831
Accept 364.112 0 have
Began 364.4865 168 370 -0.4444444 -0.04629637
Stationary 364.5014 168 370 -0.4444444 -0.04629637
Stationary 364.5161 168 370 -0.4444444 -0.04629637
Stationary 364.5311 168 370 -0.4444444 -0.04629637
Stationary 364.5464 168 370 -0.4444444 -0.04629637
Stationary 364.5622 168 370 -0.4444444 -0.04629637
Ended 364.5805 168 370 -0.4444444 -0.04629637
Candidates 364.6384 4 a s d z
Began 365.1149 227 391 -0.3078704 0.007715971
Stationary 365.1346 227 391 -0.3078704 0.007715971
Stationary 365.1488 227 391 -0.3078704 0.007715971
Stationary 365.164 227 391 -0.3078704 0.007715971
Stationary 365.1788 227 391 -0.3078704 0.007715971
Stationary 365.1945 227 391 -0.3078704 0.007715971
Stationary 365.2108 227 391 -0.3078704 0.007715971
Moved 365.2332 236.5474 406.8211 -0.2857699 0.04840811
Stationary 365.244 236.5474 406.8211 -0.2857699 0.04840811
Moved 365.2565 240.131 412.1965 -0.2774746 0.06223364
Moved 365.2716 243 418 -0.2708333 0.07716041
Moved 365.2873 249.797 426.6954 -0.2550996 0.09952521
Moved 365.3032 252.7681 432.5363 -0.2482219 0.1145479
Moved 365.3195 258.4616 441.9232 -0.2350426 0.1386911
Moved 365.3346 262.8009 448.0678 -0.224998 0.1544954
Moved 365.3491 264.4872 453.218 -0.2210945 0.1677416
Moved 365.3642 268.5508 458.3262 -0.2116879 0.1808801
Moved 365.3816 271.4284 462.6426 -0.2050268 0.191982
Moved 365.3966 274.2891 467.2891 -0.1984048 0.2039329
