do you prefer a window seat
Stationary 2801.716 353.5765 315.1596 -0.01486917 -0.1873468
Moved 2801.728 343.4977 322.3588 -0.03819982 -0.1688303
Moved 2801.744 329 335.5 -0.07175927 -0.1350309
Moved 2801.759 316.5613 347.4387 -0.1005525 -0.1043243
Moved 2801.774 300.7081 361.9017 -0.1372498 -0.06712516
Moved 2801.79 285.7795 379.8646 -0.1718067 -0.02092448
Moved 2801.804 278.1692 387.8308 -0.1894233 -0.0004351973
Moved 2801.82 268.1849 399.2172 -0.2125349 0.02885084
Moved 2801.836 264.4745 405.2092 -0.2211239 0.04426242
Moved 2801.853 261.4407 411.1186 -0.2281465 0.05946135
Moved 2801.865 258.5688 416.1469 -0.2347946 0.07239408
Moved 2801.881 255.6848 421.6304 -0.2414703 0.08649778
Moved 2801.896 254.4052 424.7843 -0.2444323 0.09460979
Moved 2801.912 253.2289 427.5421 -0.2471552 0.1017029
Moved 2801.927 251.8619 429.1381 -0.2503196 0.1058077
Moved 2801.944 251 431 -0.2523148 0.1105966
Moved 2801.959 251 432.0148 -0.2523148 0.1132066
Moved 2801.974 251 433.4494 -0.2523148 0.1168965
Moved 2801.997 251 439.9758 -0.2523148 0.1336826
Stationary 2802.009 251 439.9758 -0.2523148 0.1336826
Moved 2802.021 260.2394 442.6795 -0.2309274 0.1406365
Moved 2802.036 271.2453 447.3619 -0.2054508 0.1526798
Moved 2802.052 293.4171 450.5521 -0.1541271 0.1608851
Moved 2802.067 346.5418 445.0052 -0.03115321 0.1466182
Moved 2802.082 404.0621 438.3938 0.1019956 0.1296136
Moved 2802.097 432.7618 435.8058 0.1684301 0.1229574
Moved 2802.114 449.3492 433.9683 0.2068269 0.1182311
Moved 2802.13 463.6221 431.0756 0.2398661 0.110791
Moved 2802.144 473.0687 429.8375 0.2617331 0.1076068
Moved 2802.16 483.1638 427.9766 0.2851013 0.1028204
Moved 2802.175 490.2691 426.5462 0.3015488 0.09914143
Moved 2802.19 494.6606 426 0.3117144 0.09773654
Moved 2802.206 497.6355 424.6823 0.3186007 0.09434723
Moved 2802.22 498.759 425 0.3212015 0.09516452
Moved 2802.236 499.5 425 0.3229167 0.09516452
Moved 2802.251 500.116 425 0.3243427 0.09516452
Moved 2802.267 500 424 0.324074 0.09259254
Stationary 2802.288 500 424 0.324074 0.09259254
Stationary 2802.299 500 424 0.324074 0.09259254
Moved 2802.313 500 420.9591 0.324074 0.08477125
Moved 2802.328 500 419.5366 0.324074 0.08111267
Moved 2802.344 487.4071 413.4071 0.2949239 0.06534741
Moved 2802.361 481.8213 406.7856 0.2819937 0.04831679
Moved 2802.374 473.1415 393.7122 0.2619016 0.01469192
Moved 2802.391 460.3541 367.7081 0.2323011 -0.0521911
Moved 2802.408 450.2044 341.8115 0.2088066 -0.1187977
Moved 2802.421 439.9488 309.3209 0.1850668 -0.202364
Moved 2802.437 430.0424 267.6101 0.1621351 -0.3096448
Moved 2802.452 424.1066 243.2563 0.1483949 -0.3722831
Moved 2802.468 420.3891 221.4645 0.1397897 -0.4283321
Moved 2802.483 416.2035 198.7518 0.1301006 -0.4867494
Moved 2802.499 415.2978 184.6801 0.1280041 -0.5229422
Moved 2802.515 413.8566 170.566 0.1246681 -0.5592438
Moved 2802.529 413 158.9481 0.1226852 -0.5891252
Moved 2802.546 411.9824 149.8945 0.1203297 -0.6124113
Moved 2802.567 411 139.699 0.1180555 -0.6386344
Stationary 2802.578 411 139.699 0.1180555 -0.6386344
Moved 2802.591 410.0395 136.1184 0.1158321 -0.6478437
Moved 2802.607 408.6164 133.2328 0.1125379 -0.6552654
Moved 2802.622 406.3475 133 0.1072858 -0.6558643
Moved 2802.637 403.4834 131.7417 0.1006561 -0.6591005
Moved 2802.652 395.7209 132 0.08268724 -0.6584362
Moved 2802.668 385.9653 144.626 0.06010482 -0.625962
Moved 2802.684 373.5 153.5 0.03125002 -0.6031379
Moved 2802.699 359.0065 168.6929 -0.002299845 -0.5640616
Moved 2802.715 343.3826 184.6174 -0.0384662 -0.5231034
Moved 2802.73 324.7766 203.2234 -0.08153562 -0.4752485
Moved 2802.745 307.8242 221.1934 -0.1207773 -0.4290295
Moved 2802.761 292.9187 239.0813 -0.1552808 -0.3830213
Moved 2802.777 280.8619 252.9226 -0.1831901 -0.3474214
Moved 2802.792 269.3522 265.9788 -0.2098329 -0.3138407
Moved 2802.807 262.9118 276.7587 -0.2247412 -0.2861145
Moved 2802.828 257.4036 287.1927 -0.2374916 -0.2592779
Moved 2802.839 254.3818 294.5455 -0.2444866 -0.2403666
Moved 2802.853 253.2645 303.1487 -0.247073 -0.218239
Moved 2802.869 253 312.0658 -0.2476852 -0.195304
Moved 2802.885 251.3865 324.2945 -0.2514201 -0.1638516
Moved 2802.9 251 334.3425 -0.2523148 -0.1380081
Moved 2802.915 249.8498 339.7508 -0.2549773 -0.1240978
Moved 2802.931 250 347.5204 -0.2546296 -0.1041141
Moved 2802.947 250 353.2757 -0.2546296 -0.08931156
Moved 2802.962 250 357.0303 -0.2546296 -0.0796548
Moved 2802.977 250 360.887 -0.2546296 -0.06973502
Moved 2802.992 250 362.3666 -0.2546296 -0.06592951
Moved 2803.008 255.7362 364.8195 -0.2413513 -0.05962081
Moved 2803.022 259.8105 366.8737 -0.2319202 -0.0543373
Moved 2803.038 275.0629 371.108 -0.1966137 -0.04344657
Moved 2803.054 295.8168 373.6021 -0.1485723 -0.03703168
Moved 2803.07 321.3176 376.4797 -0.08954266 -0.02963039
Moved 2803.09 379.5607 378.1113 0.04527937 -0.02543383
Stationary 2803.101 379.5607 378.1113 0.04527937 -0.02543383
Moved 2803.114 419 378 0.1365741 -0.02572024
Moved 2803.13 446.618 378 0.2005046 -0.02572024
Moved 2803.146 472.0437 378 0.2593603 -0.02572024
Moved 2803.163 487.2882 378 0.2946486 -0.02572024
Moved 2803.176 503.1469 378 0.3313584 -0.02572024
Moved 2803.192 513.4946 378 0.3553115 -0.02572024
Moved 2803.207 523.5358 381.3725 0.378555 -0.01704612
Moved 2803.222 529.9138 385.6854 0.393319 -0.005953361
Moved 2803.238 536.5 391 0.4085648 0.007715971
Moved 2803.253 539.586 393.586 0.4157083 0.01436724
Moved 2803.269 542.4473 396.4473 0.4223318 0.02172658
Moved 2803.285 545.3324 400.3324 0.4290102 0.03171909
Moved 2803.3 547.1028 404.3083 0.4331083 0.04194507
Moved 2803.315 548.5 407 0.4363426 0.04886827
Moved 2803.334 548 412.9417 0.4351853 0.06415029
Moved 2803.347 548 418.677 0.4351853 0.07890163
Moved 2803.361 548 423.8365 0.4351853 0.09217195
Moved 2803.377 533.2372 430.7628 0.4010121 0.1099864
Moved 2803.392 523.3442 439.2764 0.3781117 0.1318835
Moved 2803.407 511.4025 446.1235 0.3504687 0.1494945
Moved 2803.422 496.0794 454.5931 0.3149987 0.1712784
Moved 2803.439 477.1883 461.4741 0.2712691 0.1889765
Moved 2803.454 456.1628 467.5249 0.2225992 0.2045393
Moved 2803.469 439.8687 468.2087 0.1848813 0.2062981
Moved 2803.485 407.6993 469 0.1104151 0.2083333
Moved 2803.502 375.7194 469 0.03638744 0.2083333
Moved 2803.516 342.49 458.063 -0.04053235 0.1802032
Moved 2803.531 312.4186 451.8837 -0.1101422 0.16431
Moved 2803.548 288.1906 443.2437 -0.1662256 0.1420877
Moved 2803.564 270.9921 436.496 -0.2060368 0.1247325
Moved 2803.584 245.5659 426.2264 -0.2648936 0.09831883
Stationary 2803.595 245.5659 426.2264 -0.2648936 0.09831883
Moved 2803.608 237.6617 423.2206 -0.2831906 0.09058791
Moved 2803.624 230.378 420.3512 -0.300051 0.08320773
Moved 2803.641 226.482 419.241 -0.3090694 0.08035236
Moved 2803.656 223.6126 417.8063 -0.3157115 0.07666226
Moved 2803.67 221.3716 417 -0.320899 0.0745884
Moved 2803.686 220.2221 416.222 -0.3235601 0.07258748
Moved 2803.702 218.872 416 -0.3266851 0.07201634
Moved 2803.717 217.5 414.5 -0.3298611 0.0681584
Moved 2803.732 216.9969 415 -0.3310257 0.06944436
Stationary 2803.747 216.9969 415 -0.3310257 0.06944436
Moved 2803.762 215.6276 415 -0.3341953 0.06944436
Stationary 2803.777 215.6276 415 -0.3341953 0.06944436
Moved 2803.793 214.7515 415 -0.3362233 0.06944436
Stationary 2803.81 214.7515 415 -0.3362233 0.06944436
Ended 2803.829 215 415 -0.3356481 0.06944436
Candidates 2803.962 12 window windows substitute erinaceous singapore signatures successor website tomatoes eukaryotes ensure senator
Began 2804.519 401 301 0.09490739 -0.2237656
Stationary 2804.534 401 301 0.09490739 -0.2237656
Stationary 2804.549 401 301 0.09490739 -0.2237656
Stationary 2804.564 401 301 0.09490739 -0.2237656
Moved 2804.58 401 328.8263 0.09490739 -0.1521958
Moved 2804.596 413.9177 364.8814 0.1248094 -0.05946147
Moved 2804.611 428.0499 422.4095 0.1575229 0.08850188
Moved 2804.626 449.8389 505.1089 0.2079604 0.3012058
Ended 2804.642 449.8389 505.1089 0.2079604 0.3012058
Accept 2804.684 0 window
Began 2804.992 382 330 0.05092591 -0.149177
Stationary 2805.013 382 330 0.05092591 -0.149177
Stationary 2805.026 382 330 0.05092591 -0.149177
Moved 2805.049 370.2664 330 0.02376487 -0.149177
Stationary 2805.061 370.2664 330 0.02376487 -0.149177
Moved 2805.073 363.3215 330 0.007688602 -0.149177
Moved 2805.088 355.121 330 -0.01129404 -0.149177
Moved 2805.104 349.3582 330 -0.02463385 -0.149177
Moved 2805.12 339.5294 330 -0.04738554 -0.149177
Moved 2805.135 330.4678 322.2097 -0.06836151 -0.1692138
Moved 2805.153 322.8579 319.5432 -0.08597711 -0.1760721
Moved 2805.167 315.6641 318.3328 -0.1026295 -0.1791852
Moved 2805.182 309.5763 316.8941 -0.1167215 -0.1828856
Moved 2805.195 304 314 -0.1296296 -0.1903292
Moved 2805.211 299.073 313.2682 -0.1410347 -0.1922114
Moved 2805.227 292.5519 310.8207 -0.1561299 -0.1985064
Moved 2805.243 285.5 309.5 -0.1724537 -0.2019033
Moved 2805.259 277.2193 307.0731 -0.1916221 -0.2081453
Moved 2805.277 270.0088 304.2035 -0.208313 -0.215526
Moved 2805.29 263.6362 303.1591 -0.2230644 -0.2182123
Moved 2805.305 256.6196 301.7239 -0.2393065 -0.2219034
Moved 2805.321 252 300.5 -0.25 -0.2250515
Moved 2805.337 247.8395 301 -0.2596308 -0.2237656
Moved 2805.35 240.9132 301 -0.2756638 -0.2237656
Moved 2805.366 238.6864 301 -0.2808184 -0.2237656
Moved 2805.381 236.9055 301 -0.284941 -0.2237656
Moved 2805.398 234.4183 301 -0.2906984 -0.2237656
Moved 2805.414 232.9825 308.1226 -0.294022 -0.2054462
Moved 2805.428 231.5518 310.8963 -0.2973337 -0.1983121
Moved 2805.444 231 314.7244 -0.2986111 -0.1884662
Moved 2805.46 231 323.1034 -0.2986111 -0.1669151
Moved 2805.474 234.191 333.6469 -0.2912244 -0.1397971
Moved 2805.491 240.6947 343.3895 -0.2761696 -0.1147391
Moved 2805.511 251.2835 366.3282 -0.2516585 -0.05574018
Stationary 2805.521 251.2835 366.3282 -0.2516585 -0.05574018
Moved 2805.535 258 383.5999 -0.2361112 -0.01131709
Moved 2805.551 261.895 389.5663 -0.2270949 0.004028391
Moved 2805.566 269.4008 402.8677 -0.2097204 0.03823979
Moved 2805.582 276.8239 415.4831 -0.1925372 0.07068688
Moved 2805.597 282.8082 426.2192 -0.1786846 0.09830027
Moved 2805.613 289.2021 437.3234 -0.163884 0.1268606
Moved 2805.629 293.4628 444.438 -0.1540214 0.1451593
Moved 2805.644 301.6202 453.6202 -0.1351385 0.1687761
Moved 2805.659 308.2235 461.2608 -0.119853 0.1884279
Moved 2805.674 316.4384 469.4384 -0.1008371 0.2094607
Moved 2805.689 323.6321 478.485 -0.08418486 0.2327288
Moved 2805.705 329.4763 484.4764 -0.07065658 0.2481388
Moved 2805.72 330.8017 488.405 -0.06758874 0.2582433
Moved 2805.742 332 492.6814 -0.06481484 0.2692422
Stationary 2805.752 332 492.6814 -0.06481484 0.2692422
Stationary 2805.767 332 493 -0.06481484 0.2700616
Stationary 2805.783 332 493 -0.06481484 0.2700616
Moved 2805.797 326.0296 493 -0.07863511 0.2700616
Moved 2805.813 317.5146 493 -0.09834588 0.2700616
Moved 2805.829 305.7569 482.838 -0.1255627 0.2439247
Moved 2805.844 294.175 474.1362 -0.1523726 0.2215435
Moved 2805.859 282.646 464.0652 -0.1790602 0.195641
Moved 2805.874 269.5 452 -0.2094908 0.164609
Moved 2805.891 245.4351 421.8127 -0.2651966 0.08696686
Moved 2805.906 226.1364 396.64 -0.3098693 0.02222202
Moved 2805.922 214.188 374.7792 -0.3375279 -0.03400426
Moved 2805.936 204.6032 356.2065 -0.3597148 -0.08177353
Moved 2805.959 192.6661 329.2208 -0.387347 -0.1511811
Stationary 2805.969 192.6661 329.2208 -0.387347 -0.1511811
Moved 2805.982 191.5 321 -0.3900463 -0.1723252
Moved 2805.998 190 317.007 -0.3935185 -0.1825953
Moved 2806.014 190 313.8 -0.3935185 -0.1908436
Moved 2806.029 190 311 -0.3935185 -0.1980453
Stationary 2806.044 190 311 -0.3935185 -0.1980453
Stationary 2806.059 190 311 -0.3935185 -0.1980453
Moved 2806.074 203.0292 311 -0.3633583 -0.1980453
Moved 2806.091 216.9963 311 -0.331027 -0.1980453
Moved 2806.109 226.7384 319.9169 -0.3084758 -0.1751108
Moved 2806.122 251.1871 332.4998 -0.2518816 -0.1427474
Moved 2806.136 274.1338 347.842 -0.1987644 -0.1032872
Moved 2806.153 299.9131 361.6522 -0.1390899 -0.06776699
Moved 2806.174 353.1246 396.7029 -0.01591519 0.02238391
Stationary 2806.186 353.1246 396.7029 -0.01591519 0.02238391
Moved 2806.198 373.0803 410.0555 0.03027836 0.05672717
Moved 2806.214 389.5384 422.1281 0.06837586 0.08777795
Moved 2806.23 410.0125 438.8679 0.1157697 0.1308329
Moved 2806.245 427.2267 454.2061 0.1556173 0.170283
Moved 2806.261 441.4676 465.5741 0.1885824 0.1995218
Ended 2806.275 463 484 0.2384259 0.2469135
Candidates 2806.368 12 array steady gateway away stay seat way draft arrest easy sweat stewart
Began 2807.335 402 345 0.09722222 -0.1105968
Stationary 2807.357 402 345 0.09722222 -0.1105968
Stationary 2807.369 402 345 0.09722222 -0.1105968
Stationary 2807.384 402 345 0.09722222 -0.1105968
Stationary 2807.401 402 345 0.09722222 -0.1105968
Ended 2807.424 402 345 0.09722222 -0.1105968
NextCandidatePanel 2807.478
Began 2808.986 389 331 0.06712963 -0.146605
Stationary 2809.006 389 331 0.06712963 -0.146605
Stationary 2809.019 389 331 0.06712963 -0.146605
Stationary 2809.035 389 331 0.06712963 -0.146605
Stationary 2809.051 389 331 0.06712963 -0.146605
Stationary 2809.065 389 331 0.06712963 -0.146605
Stationary 2809.08 389 331 0.06712963 -0.146605
Stationary 2809.095 389 331 0.06712963 -0.146605
Stationary 2809.112 389 331 0.06712963 -0.146605
Stationary 2809.127 389 331 0.06712963 -0.146605
Stationary 2809.147 389 331 0.06712963 -0.146605
Stationary 2809.158 389 331 0.06712963 -0.146605
Stationary 2809.173 389 331 0.06712963 -0.146605
Stationary 2809.189 389 331 0.06712963 -0.146605
Stationary 2809.206 389 331 0.06712963 -0.146605
Moved 2809.219 381.7338 331 0.05030979 -0.146605
Moved 2809.236 364.1292 331 0.0095583 -0.146605
Moved 2809.254 348.1577 331 -0.02741282 -0.146605
Moved 2809.266 273.0953 331 -0.2011682 -0.146605
Moved 2809.282 200.2708 331 -0.3697436 -0.146605
Ended 2809.298 200.2708 331 -0.3697436 -0.146605
Accept 2809.343 5 seat
PhraseEnd 2810.651
