just in time for the party
just in time for the party
Basic
0.6 0.6
Moved 484.9683 424 399.2048 0.1481481 0.02881894
Moved 484.9835 424 396.3725 0.1481481 0.02153416
Moved 484.9987 424 393.4962 0.1481481 0.01413616
Moved 485.0142 411.0786 393 0.1182375 0.01285996
Moved 485.0288 387.3845 399.2444 0.06339003 0.0289207
Moved 485.0445 358.4168 411.6031 -0.003664792 0.06070765
Moved 485.0603 323.7927 425.5933 -0.08381312 0.0966904
Moved 485.0772 300.6401 437.0316 -0.1374072 0.1261099
Moved 485.0921 274.1925 454.5652 -0.1986286 0.1712068
Moved 485.1062 245.3326 471.8005 -0.2654338 0.2155361
Moved 485.1224 231.848 483.2291 -0.2966481 0.2449306
Moved 485.1405 216.015 498.985 -0.3332985 0.2854551
Ended 485.1534 212 504 -0.3425926 0.2983539
Candidates 485.3193 12 the there threw tiger trigger else ride rights tide huge rude these
Began 485.643 342 378 -0.04166668 -0.02572024
Stationary 485.6618 342 378 -0.04166668 -0.02572024
Stationary 485.6774 342 378 -0.04166668 -0.02572024
Stationary 485.6926 342 378 -0.04166668 -0.02572024
Stationary 485.7083 342 378 -0.04166668 -0.02572024
Stationary 485.7236 342 378 -0.04166668 -0.02572024
Moved 485.7382 342 389.0403 -0.04166668 0.002675665
Moved 485.7536 342 397.6082 -0.04166668 0.02471221
Moved 485.769 342 406.9769 -0.04166668 0.04880889
Moved 485.7852 342 421.314 -0.04166668 0.08568414
Moved 485.7996 349 432.0796 -0.02546296 0.1133733
Moved 485.816 350.3223 440.9337 -0.02240216 0.1361461
Moved 485.8307 352.5204 451.3214 -0.01731386 0.1628636
Moved 485.8468 355.398 463.7911 -0.01065269 0.1949359
Moved 485.8614 356.5 469.5 -0.008101861 0.2096193
Moved 485.8773 358.7331 475.6655 -0.002932648 0.2254769
Moved 485.8921 360.1733 481.6934 0.0004012386 0.2409807
Ended 485.9122 362 486 0.004629592 0.2520575
Accept 485.9688 0 the
Began 486.2049 590 519 0.5324074 0.3369341
Stationary 486.2163 590 519 0.5324074 0.3369341
Stationary 486.2304 590 519 0.5324074 0.3369341
Stationary 486.2459 590 519 0.5324074 0.3369341
Moved 486.2617 576.8256 519 0.5019112 0.3369341
Moved 486.2773 562.1341 519 0.467903 0.3369341
Moved 486.2946 531.8827 519 0.3978766 0.3369341
Moved 486.3086 474.7197 493.708 0.2655548 0.2718827
Moved 486.3253 440.6995 485.6499 0.1868044 0.2511571
Moved 486.3402 403.8886 478.8015 0.101594 0.2335429
Moved 486.356 368.3572 471.6714 0.01934529 0.2152043
Moved 486.3715 331.3007 457.7964 -0.06643365 0.1795174
Moved 486.3868 296.4152 446.1384 -0.147187 0.1495329
Moved 486.4015 261.8248 434.6083 -0.2272574 0.1198771
Moved 486.4213 233.38 424.2979 -0.2931018 0.09335871
Moved 486.4344 212.5 415.5 -0.3414352 0.07073037
Moved 486.4478 196.6874 409.0336 -0.3780384 0.05409876
Moved 486.4637 181.5977 401.7988 -0.4129684 0.03549073
Moved 486.4781 171.2368 397.9586 -0.436952 0.02561361
Moved 486.4951 164.5233 394.7617 -0.4524922 0.01739105
Moved 486.5097 159.33 394 -0.464514 0.01543206
Moved 486.5244 157.0033 394 -0.4698997 0.01543206
Moved 486.5396 154.1209 394 -0.4765719 0.01543206
Stationary 486.5542 153.613 394 -0.4777477 0.01543206
Moved 486.5709 153 400.7768 -0.4791667 0.03286204
Moved 486.5863 153 407.9947 -0.4791667 0.05142659
Moved 486.6005 180.5381 440.6149 -0.4154211 0.1353262
Moved 486.6165 207.4036 470.9724 -0.3532323 0.2134063
Moved 486.6326 228.459 491.7314 -0.304493 0.2667987
Moved 486.6472 244.9603 506.7821 -0.2662955 0.3055095
Moved 486.6703 257.7263 515.981 -0.2367448 0.3291692
Stationary 486.6823 257.7263 515.981 -0.2367448 0.3291692
Moved 486.6932 263.7659 519.3829 -0.2227641 0.337919
Moved 486.7084 273.8505 523.8189 -0.1994201 0.3493284
Moved 486.7245 290.6349 528.1465 -0.1605673 0.3604592
Moved 486.7416 312.3778 532.4756 -0.1102365 0.3715935
Moved 486.7546 334.659 534.8324 -0.05865971 0.3776552
Moved 486.7713 354.4736 536.0263 -0.0127926 0.380726
Moved 486.7864 376.1445 537 0.03737151 0.3832304
Moved 486.8021 397.6094 537 0.08705884 0.3832304
Moved 486.8168 418.0499 537 0.1343748 0.3832304
Moved 486.8329 437.9644 537 0.1804732 0.3832304
Moved 486.8481 453.2648 528.4147 0.2158907 0.3611488
Moved 486.8627 460.0187 527.3271 0.2315247 0.3583515
Moved 486.8787 463.4284 526.1906 0.2394176 0.3554284
Moved 486.8996 465.1805 526 0.2434734 0.3549381
Moved 486.9108 468 524.5 0.25 0.3510802
Moved 486.9249 467 525 0.2476852 0.3523662
Ended 486.9402 467 525 0.2476852 0.3523662
Candidates 487.0461 12 party potato pay iraqi pai part past pat pedro pray offset usat
Began 487.2781 413 287 0.1226852 -0.2597736
Stationary 487.2966 413 287 0.1226852 -0.2597736
Stationary 487.3112 413 287 0.1226852 -0.2597736
Stationary 487.3271 413 287 0.1226852 -0.2597736
Stationary 487.3407 413 287 0.1226852 -0.2597736
Moved 487.3566 413 299.2608 0.1226852 -0.2282387
Moved 487.3717 413 316.231 0.1226852 -0.1845911
Moved 487.3874 413 330.2159 0.1226852 -0.1486215
Moved 487.4019 413 352.2078 0.1226852 -0.09205806
Moved 487.4174 413 376.2234 0.1226852 -0.03028948
Moved 487.4406 413 402.8034 0.1226852 0.0380746
Stationary 487.4522 413 402.8034 0.1226852 0.0380746
Moved 487.4651 413 411.7549 0.1226852 0.06109787
Moved 487.4798 413 417 0.1226852 0.0745884
Moved 487.4953 413 419.736 0.1226852 0.08162549
Ended 487.5107 413 422 0.1226852 0.08744851
Accept 487.5537 0 party
PhraseEnd 488.2798
