want to join us for lunch
Moved 1193.78 357.9155 532.7916 -0.004825294 0.3724062
Moved 1193.797 341.5093 532.351 -0.04280244 0.3712729
Moved 1193.81 326.1575 532 -0.07833913 0.3703703
Moved 1193.826 309 530.5 -0.1180555 0.3665122
Ended 1193.846 294 529.5 -0.1527778 0.3639403
Candidates 1193.977 12 for support door fire tour your fort foot route super die got
Began 1194.454 322 477 -0.08796295 0.2289094
Stationary 1194.475 322 477 -0.08796295 0.2289094
Moved 1194.489 322 502.1965 -0.08796295 0.2937153
Ended 1194.507 343 568 -0.03935183 0.4629629
Accept 1194.532 0 for
Began 1194.995 509 432 0.3449074 0.1131687
Stationary 1195.028 509 432 0.3449074 0.1131687
Stationary 1195.044 509 432 0.3449074 0.1131687
Stationary 1195.061 509 432 0.3449074 0.1131687
Stationary 1195.073 509 432 0.3449074 0.1131687
Stationary 1195.09 509 432 0.3449074 0.1131687
Stationary 1195.105 509 432 0.3449074 0.1131687
Stationary 1195.121 509 432 0.3449074 0.1131687
Moved 1195.136 509 447.0368 0.3449074 0.1518436
Moved 1195.155 491.486 461.8802 0.3043656 0.1900212
Moved 1195.167 472.4289 486.02 0.260252 0.252109
Moved 1195.183 453.716 509.4684 0.2169353 0.3124188
Moved 1195.206 416.7011 564.1526 0.1312526 0.4530674
Stationary 1195.216 416.7011 564.1526 0.1312526 0.4530674
Moved 1195.228 406.2162 578.6757 0.1069818 0.490421
Moved 1195.246 394.9108 595.1274 0.08081208 0.5327351
Moved 1195.262 386.2815 610.9838 0.06083687 0.5735179
Moved 1195.275 382.3205 617.5726 0.05166789 0.5904645
Moved 1195.291 380.6666 623.3337 0.04783938 0.6052819
Moved 1195.308 378.2265 627.3205 0.04219095 0.6155361
Moved 1195.321 376.7898 629.2103 0.03886521 0.6203967
Moved 1195.337 377 630.2709 0.03935188 0.6231246
Moved 1195.352 376 630 0.03703703 0.6224279
Moved 1195.367 374.7635 630 0.03417492 0.6224279
Moved 1195.383 370.9713 614.2089 0.02539645 0.5818129
Moved 1195.398 363.3285 583.3141 0.007704894 0.5023509
Moved 1195.414 356.5 544 -0.008101861 0.4012345
Moved 1195.429 356 506.1705 -0.009259283 0.3039365
Moved 1195.445 356 481.2272 -0.009259283 0.2397818
Moved 1195.462 356 441 -0.009259283 0.1363167
Moved 1195.476 362.8223 424.3046 0.006533166 0.0933759
Moved 1195.499 366.8584 391.2748 0.0158759 0.008422749
Stationary 1195.51 366.8584 391.2748 0.0158759 0.008422749
Moved 1195.521 369.5956 369.2352 0.02221197 -0.04826337
Moved 1195.537 372.4734 357.3697 0.02887358 -0.07878166
Moved 1195.553 374.7146 346.4268 0.03406167 -0.106927
Moved 1195.568 381.2431 325.0219 0.04917393 -0.1619808
Moved 1195.584 385.0615 313.5027 0.0580127 -0.1916082
Moved 1195.599 390.5389 300.7874 0.0706919 -0.2243122
Moved 1195.614 393.7222 292.5555 0.07806073 -0.2454848
Moved 1195.63 397.0057 283.9827 0.0856614 -0.2675341
Moved 1195.646 398.443 278.2278 0.08898844 -0.2823359
Moved 1195.661 399.6667 274.6666 0.09182106 -0.2914954
Moved 1195.676 400.9957 271.0128 0.09489755 -0.300893
Moved 1195.691 402.44 268.12 0.09824078 -0.3083333
Moved 1195.707 402.8789 266.2421 0.09925684 -0.3131632
Stationary 1195.722 403 266 0.09953707 -0.3137861
Moved 1195.738 404 264.2407 0.1018518 -0.3183109
Moved 1195.753 404 262.804 0.1018518 -0.3220064
Moved 1195.775 405 261.307 0.1041667 -0.3258565
Stationary 1195.786 405 261.307 0.1041667 -0.3258565
Moved 1195.799 405 260.5 0.1041667 -0.3279321
Stationary 1195.815 405 260.5 0.1041667 -0.3279321
Moved 1195.831 405 261 0.1041667 -0.3266461
Moved 1195.848 396.4505 261 0.08437623 -0.3266461
Moved 1195.862 388.6206 269.7587 0.06625146 -0.3041186
Moved 1195.877 377.4586 278.9061 0.04041334 -0.2805915
Moved 1195.891 367.8654 286.438 0.01820703 -0.2612192
Moved 1195.908 355.128 296.2104 -0.01127775 -0.2360844
Moved 1195.924 344.749 302.2863 -0.03530318 -0.2204572
Moved 1195.938 335.429 308.2855 -0.05687734 -0.205027
Moved 1195.954 326.8001 312.6 -0.0768516 -0.1939302
Moved 1195.969 321.4453 315.2773 -0.08924688 -0.1870439
Moved 1195.984 315.7026 317.0743 -0.1025403 -0.182422
Moved 1196 312.6024 318.1326 -0.1097167 -0.1797003
Moved 1196.016 308.7682 318.6159 -0.1185921 -0.178457
Moved 1196.032 304.8362 319 -0.127694 -0.1774692
Moved 1196.053 298.1358 319 -0.1432042 -0.1774692
Stationary 1196.064 298.1358 319 -0.1432042 -0.1774692
Moved 1196.077 295.2661 319 -0.1498471 -0.1774692
Moved 1196.092 292.1858 319 -0.1569774 -0.1774692
Moved 1196.111 290.1698 319 -0.161644 -0.1774692
Moved 1196.123 288.6775 319 -0.1650983 -0.1774692
Moved 1196.139 287.2388 311.2388 -0.1684286 -0.1974311
Moved 1196.155 285.8 311 -0.1717592 -0.1980453
Moved 1196.17 286 310 -0.1712963 -0.2006174
Stationary 1196.184 286 310 -0.1712963 -0.2006174
Stationary 1196.201 286 310 -0.1712963 -0.2006174
Stationary 1196.217 286 310 -0.1712963 -0.2006174
Moved 1196.23 304.4211 333.5381 -0.1286547 -0.1400769
Moved 1196.247 318.0053 349.0063 -0.09720991 -0.1002923
Moved 1196.262 334.2881 367.2288 -0.05951817 -0.05342389
Moved 1196.278 346.0042 379.0042 -0.03239766 -0.02313739
Moved 1196.293 360.1121 393.9233 0.0002594789 0.01523469
Moved 1196.313 372.0444 404.7889 0.02788067 0.04318127
Moved 1196.324 389.5 421 0.06828706 0.08487643
Ended 1196.338 394 425 0.07870366 0.09516452
Candidates 1196.475 12 lynch lunch pitch lucy pound punch potent lung lindh touch journey luck
Began 1197.602 362 431 0.004629592 0.1105966
Stationary 1197.615 362 431 0.004629592 0.1105966
Moved 1197.626 346.8195 431 -0.03051032 0.1105966
Moved 1197.65 318.3493 440.7751 -0.09641374 0.1357385
Moved 1197.665 278.7718 446.4612 -0.1880283 0.150363
Ended 1197.681 239.5 449.5 -0.2789352 0.158179
Accept 1197.725 1 lunch
PhraseEnd 1198.574
