come and see our new car
come and see our new car
FixStart
0.6 0.6
432 388.8
Began 1035.891 403 466 0.09953707 0.2006171
Stationary 1035.904 403 466 0.09953707 0.2006171
Stationary 1035.919 403 466 0.09953707 0.2006171
Stationary 1035.934 403 466 0.09953707 0.2006171
Moved 1035.951 415.6207 452.6552 0.1287515 0.1662942
Moved 1035.966 425.1271 442.8729 0.1507571 0.141134
Moved 1035.982 433.603 433.7965 0.1703773 0.1177892
Moved 1035.997 442.2167 422.7111 0.1903163 0.08927745
Moved 1036.013 447.4316 415.3958 0.2023879 0.07046241
Moved 1036.035 461.9598 394.0643 0.2360181 0.01559732
Stationary 1036.047 461.9598 394.0643 0.2360181 0.01559732
Moved 1036.059 466.2241 385.5519 0.245889 -0.006296684
Moved 1036.074 470.5569 376.0338 0.2559189 -0.0307773
Moved 1036.091 473.5999 367.2002 0.2629629 -0.05349744
Moved 1036.104 475.7321 361.0715 0.2678984 -0.06926061
Moved 1036.12 477.6427 356.7146 0.2723211 -0.08046664
Moved 1036.135 479.1823 352.453 0.275885 -0.09142753
Moved 1036.15 479.6248 348.1257 0.2769093 -0.1025574
Moved 1036.167 481.0599 343.8201 0.2802314 -0.1136314
Moved 1036.182 482.5 339.5 0.2835648 -0.1247429
Moved 1036.198 482.9408 337.1184 0.2845851 -0.1308683
Moved 1036.212 483 334.2538 0.2847222 -0.1382361
Moved 1036.228 484.5 332 0.2881944 -0.144033
Moved 1036.243 484.9025 331.0975 0.2891262 -0.1463542
Moved 1036.259 485 329.6576 0.2893518 -0.1500577
Moved 1036.274 485 329 0.2893518 -0.151749
Stationary 1036.292 485 329 0.2893518 -0.151749
Moved 1036.308 485 327.6676 0.2893518 -0.1551759
Moved 1036.321 477.6813 328 0.2724105 -0.1543211
Moved 1036.336 472 328 0.2592593 -0.1543211
Moved 1036.356 464.0209 341.9791 0.2407891 -0.1183664
Moved 1036.37 455.4298 352.7983 0.2209024 -0.09053949
Moved 1036.382 447 362.5 0.2013889 -0.06558649
Moved 1036.398 440.0897 378.8027 0.1853927 -0.0236556
Moved 1036.413 431.4183 390.4423 0.16532 0.006281613
Moved 1036.429 424.8337 403.6105 0.1500779 0.04015051
Moved 1036.446 414.9028 419.2955 0.1270899 0.08049259
Moved 1036.46 407.9049 432.8909 0.110891 0.1154601
Moved 1036.475 396.0976 454.1184 0.08355926 0.1700576
Moved 1036.494 383.4701 479.0599 0.05432884 0.2342074
Moved 1036.505 371.6333 496.2778 0.02692898 0.2784923
Moved 1036.521 360.7415 514.045 0.001716415 0.3241898
Moved 1036.537 350.8167 530.1713 -0.0212576 0.3656669
Moved 1036.552 342.82 545.36 -0.03976852 0.4047324
Moved 1036.567 339.7613 550.3978 -0.0468488 0.4176896
Moved 1036.583 333.8053 557.7434 -0.06063595 0.4365827
Moved 1036.599 329.0495 563.934 -0.07164457 0.452505
Moved 1036.614 324.7293 566.8472 -0.08164521 0.4599977
Moved 1036.629 319.5549 569.7226 -0.093623 0.4673934
Moved 1036.646 316.4199 572.5801 -0.10088 0.4747431
Moved 1036.66 311.9105 573.6965 -0.1113184 0.4776144
Moved 1036.68 308.4144 574.8619 -0.1194111 0.4806117
Moved 1036.695 304.2821 576.2393 -0.1289766 0.4841545
Moved 1036.707 300.641 578.6795 -0.1374051 0.4904307
Moved 1036.723 298.8827 580.1173 -0.1414753 0.4941288
Moved 1036.737 295.8866 581.5567 -0.1484106 0.497831
Moved 1036.753 294.008 583.9839 -0.1527592 0.5040739
Moved 1036.768 292.5734 585.4266 -0.15608 0.5077842
Moved 1036.783 290.3596 586.6404 -0.1612046 0.5109063
Moved 1036.8 288.1067 587.9467 -0.1664197 0.514266
Moved 1036.814 285.2376 590.7624 -0.1730611 0.5215082
Moved 1036.829 282.3448 591.8276 -0.1797573 0.5242478
Moved 1036.855 273.9018 594 -0.1993013 0.5298353
Moved 1036.867 271.5 594 -0.2048611 0.5298353
Stationary 1036.878 271.5 594 -0.2048611 0.5298353
Moved 1036.891 264.5498 594 -0.2209496 0.5298353
Moved 1036.909 258.5 594 -0.2349537 0.5298353
Moved 1036.921 248.9809 594 -0.2569887 0.5298353
Stationary 1036.937 248.9809 594 -0.2569887 0.5298353
Moved 1036.953 233.8853 594 -0.2919322 0.5298353
Moved 1036.968 226.3643 594 -0.3093419 0.5298353
Moved 1036.99 223.266 594 -0.3165138 0.5298353
Ended 1037 222 594 -0.3194444 0.5298353
Candidates 1037.12 12 new me mere newer be ne mwe mer knew nr btw beer
Began 1037.46 436 328 0.1759259 -0.1543211
Stationary 1037.479 436 328 0.1759259 -0.1543211
Stationary 1037.494 436 328 0.1759259 -0.1543211
Stationary 1037.509 436 328 0.1759259 -0.1543211
Stationary 1037.523 436 328 0.1759259 -0.1543211
Stationary 1037.539 436 328 0.1759259 -0.1543211
Moved 1037.554 436 359.6914 0.1759259 -0.07281032
Moved 1037.57 436 394.8378 0.1759259 0.01758677
Moved 1037.585 436 429.0694 0.1759259 0.1056311
Moved 1037.601 436 491.2783 0.1759259 0.2656333
Moved 1037.617 436 531.4744 0.1759259 0.3690185
Moved 1037.631 442.0094 567.0377 0.1898366 0.4604879
Ended 1037.647 446.5 585 0.2002315 0.5066872
Accept 1037.676 0 new
Began 1038.062 390 446 0.06944448 0.1491768
Stationary 1038.08 390 446 0.06944448 0.1491768
Stationary 1038.094 390 446 0.06944448 0.1491768
Stationary 1038.108 390 446 0.06944448 0.1491768
Moved 1038.125 390 428.0817 0.06944448 0.1030907
Moved 1038.142 377.1653 412.7635 0.03973434 0.06369222
Moved 1038.156 369.025 394.0584 0.02089123 0.01558229
Moved 1038.171 356.1129 366.7939 -0.008997868 -0.0545424
Moved 1038.187 347.247 349.4941 -0.02952074 -0.09903786
Moved 1038.203 330.9995 311.9988 -0.06713067 -0.1954763
Moved 1038.217 322.3838 294.7676 -0.08707454 -0.2397954
Moved 1038.234 314.6675 283.068 -0.1049364 -0.2698869
Moved 1038.25 308.775 272.8562 -0.1185765 -0.2961517
Moved 1038.264 303.034 268.034 -0.1318658 -0.3085546
Moved 1038.28 298.4573 263.4573 -0.14246 -0.3203261
Moved 1038.296 295.4063 262.8021 -0.1495224 -0.3220111
Moved 1038.311 290.5782 263 -0.1606985 -0.3215021
Moved 1038.325 286.5469 263 -0.1700303 -0.3215021
Moved 1038.345 282.5 263 -0.1793981 -0.3215021
Moved 1038.357 278.9488 270.1793 -0.1876185 -0.303037
Moved 1038.372 273.1368 277.329 -0.2010722 -0.2846477
Moved 1038.387 267.4311 288.3103 -0.2142799 -0.2564035
Moved 1038.403 260.8111 302.4094 -0.229604 -0.2201406
Moved 1038.418 241.5189 345.4579 -0.2742618 -0.1094191
Moved 1038.434 225.7102 390.1535 -0.310856 0.005538807
Moved 1038.45 212.7016 423.4294 -0.3409686 0.09112487
Moved 1038.464 199.3621 457.1082 -0.3718469 0.1777474
Moved 1038.479 190.5295 478.4313 -0.3922929 0.2325907
Moved 1038.495 181.8888 496.5371 -0.4122944 0.2791591
Moved 1038.511 176.6594 507.5163 -0.4243995 0.3073978
Moved 1038.526 171.2235 518.553 -0.4369827 0.3357845
Moved 1038.544 171 522.9518 -0.4375 0.3470981
Moved 1038.557 169.9133 527.2601 -0.4400155 0.3581792
Moved 1038.572 170 530.5772 -0.4398148 0.3667108
Moved 1038.589 170 532.9645 -0.4398148 0.3728509
Moved 1038.61 170 538.5 -0.4398148 0.3870883
Stationary 1038.622 170 538.5 -0.4398148 0.3870883
Moved 1038.634 178.2841 540.8409 -0.4206387 0.3931091
Moved 1038.65 185.8024 546.442 -0.4032351 0.4075152
Moved 1038.665 198.1694 553.983 -0.3746078 0.4269108
Moved 1038.68 209.8198 561.1374 -0.3476393 0.4453121
Moved 1038.696 226.3997 568.6998 -0.30926 0.4647629
Moved 1038.712 244.3546 576.5644 -0.2676977 0.4849907
Moved 1038.728 262.5 585 -0.2256944 0.5066872
Moved 1038.742 281.2449 592.6302 -0.1823034 0.5263122
Moved 1038.758 302.4849 600.5303 -0.1331368 0.5466314
Moved 1038.773 325.0727 608.1762 -0.08085017 0.5662967
Moved 1038.79 346.7265 615.8975 -0.03072575 0.5861559
Moved 1038.806 365.5011 624.539 0.01273413 0.6083821
Moved 1038.819 386.8643 629.4661 0.06218592 0.6210546
Moved 1038.834 417.4144 640.3325 0.1329037 0.6490032
Ended 1038.858 460.5849 659.6139 0.2328353 0.6985952
Candidates 1039.002 12 carry carey career car cat vary carter carr cast barry vast scary
