travel at the speed of light
Moved 307.9086 474 479 0.2638889 0.2340534
Stationary 307.9244 474 479 0.2638889 0.2340534
Moved 307.9401 474 487.0817 0.2638889 0.2548397
Stationary 307.9567 474 487 0.2638889 0.2546296
Moved 307.972 474 488.8439 0.2638889 0.2593721
Moved 307.9933 474 491.5 0.2638889 0.2662036
Stationary 308.0039 474 491.5 0.2638889 0.2662036
Moved 308.0172 468.8386 493.2903 0.2519413 0.2708084
Moved 308.0337 463.9405 496.0595 0.2406031 0.2779307
Moved 308.0484 458.3576 500.2318 0.2276796 0.288662
Moved 308.0646 453.8237 504.3822 0.2171845 0.2993369
Moved 308.0808 449.4655 507.3563 0.2070961 0.3069864
Moved 308.095 443.4897 512.8828 0.1932631 0.3212005
Moved 308.1173 433.6909 520.2318 0.1705807 0.3401023
Stationary 308.1283 433.6909 520.2318 0.1705807 0.3401023
Moved 308.1416 429.5897 523.9402 0.1610873 0.3496404
Moved 308.1573 425.4118 527.5883 0.1514162 0.3590233
Moved 308.1725 422.5059 531.7411 0.1446896 0.3697045
Moved 308.1884 419.1051 537.1581 0.1368174 0.383637
Moved 308.2032 414.9576 544.0707 0.1272166 0.4014164
Moved 308.2185 410.8069 550.9885 0.1176085 0.4192091
Moved 308.2412 407.1561 563.2194 0.1091577 0.4506671
Stationary 308.252 407.1561 563.2194 0.1091577 0.4506671
Moved 308.2641 403.3263 572.572 0.1002925 0.474722
Moved 308.2815 401.1739 582.4785 0.09530981 0.5002017
Moved 308.2956 398.021 590.9476 0.08801151 0.5219844
Moved 308.3109 396.6268 600.6121 0.08478433 0.5468417
Moved 308.3271 396 604.2515 0.08333336 0.5562022
Moved 308.3424 396 608.4054 0.08333336 0.5668861
Ended 308.3638 396 615 0.08333336 0.5838476
Candidates 308.5249 12 might mother most night bought bloody light mighty flight mount mouse mode
Began 309.5482 424 490 0.1481481 0.2623456
Stationary 309.5589 424 490 0.1481481 0.2623456
Stationary 309.5736 424 490 0.1481481 0.2623456
Stationary 309.5896 424 490 0.1481481 0.2623456
Stationary 309.6052 424 490 0.1481481 0.2623456
Stationary 309.6278 424 490 0.1481481 0.2623456
Ended 309.6388 424 490 0.1481481 0.2623456
NextCandidatePanel 309.6949
Began 310.4953 427 506 0.1550926 0.3034978
Stationary 310.5149 427 506 0.1550926 0.3034978
Stationary 310.5304 427 506 0.1550926 0.3034978
Moved 310.5464 440.1798 506 0.1856014 0.3034978
Moved 310.5673 459.8526 495.6295 0.2311403 0.2768247
Moved 310.5799 491.1868 491.4766 0.3036733 0.2661435
Moved 310.5928 529 489 0.3912036 0.2597736
Moved 310.6071 549.4737 485.9053 0.4385965 0.2518138
Ended 310.6223 554 485 0.4490741 0.2494856
Accept 310.685 6 light
PhraseEnd 311.8234
