a subject one can really enjoy
Ended 2281.523 411 430 0.1180555 0.1080246
Accept 2281.567 8 one
Began 2282.462 438 329 0.1805556 -0.151749
Stationary 2282.48 438 329 0.1805556 -0.151749
Stationary 2282.493 438 329 0.1805556 -0.151749
Stationary 2282.51 438 329 0.1805556 -0.151749
Stationary 2282.522 438 329 0.1805556 -0.151749
Stationary 2282.539 438 329 0.1805556 -0.151749
Stationary 2282.553 438 329 0.1805556 -0.151749
Stationary 2282.576 438 329 0.1805556 -0.151749
Stationary 2282.587 438 329 0.1805556 -0.151749
Moved 2282.6 424.5478 323.4824 0.1494161 -0.1659403
Moved 2282.617 417.7262 313.6715 0.1336256 -0.1911742
Moved 2282.634 409.998 300.9961 0.1157362 -0.2237755
Moved 2282.647 402.4051 286.7427 0.09816 -0.2604356
Moved 2282.662 396.4849 272.2122 0.08445581 -0.2978081
Moved 2282.677 389.52 255.3866 0.06833325 -0.3410839
Moved 2282.693 386.0842 246.2245 0.06038 -0.364649
Moved 2282.708 380.423 223.6921 0.04727552 -0.4226026
Moved 2282.725 378.3294 212.4824 0.04242927 -0.4514342
Moved 2282.74 376.7113 203.2681 0.03868362 -0.4751336
Moved 2282.756 375.2762 197.8285 0.03536155 -0.4891243
Moved 2282.771 375 193.5027 0.03472219 -0.5002503
Moved 2282.786 374 190.791 0.03240744 -0.5072247
Moved 2282.802 373.2176 188.4352 0.03059626 -0.513284
Moved 2282.816 373 186.8644 0.0300926 -0.5173241
Moved 2282.832 371.4195 186 0.02643406 -0.5195474
Moved 2282.849 369.9796 186 0.02310097 -0.5195474
Moved 2282.87 352.9063 196.9125 -0.01642063 -0.4914803
Stationary 2282.882 352.9063 196.9125 -0.01642063 -0.4914803
Moved 2282.894 338.671 208.6632 -0.04937271 -0.4612572
Moved 2282.909 313.5 228.5 -0.1076389 -0.4102367
Moved 2282.926 267.4699 268.3937 -0.2141899 -0.3076293
Moved 2282.941 231.8963 300.486 -0.2965364 -0.2250875
Moved 2282.956 213.3866 311.9036 -0.3393828 -0.1957213
Moved 2282.971 197.2335 323.2365 -0.3767743 -0.1665728
Moved 2282.986 185.6766 331.0881 -0.4035264 -0.1463782
Moved 2283.001 177.7276 337.218 -0.4219269 -0.1306123
Moved 2283.02 173.52 339.9867 -0.4316667 -0.1234911
Moved 2283.033 172.3995 343.201 -0.4342605 -0.1152236
Moved 2283.048 170.9713 346.0573 -0.4375663 -0.1078773
Moved 2283.063 171 348.9354 -0.4375 -0.100475
Moved 2283.08 171 350.9127 -0.4375 -0.09538925
Moved 2283.094 171 355.0762 -0.4375 -0.08468054
Moved 2283.109 195.9387 358.5919 -0.3797715 -0.0756383
Moved 2283.124 227.3706 359 -0.3070124 -0.07458848
Moved 2283.14 258.9301 349.152 -0.2339582 -0.09991775
Moved 2283.161 306.2357 330.4018 -0.1244545 -0.1481435
Moved 2283.174 334.6063 316.102 -0.0587818 -0.1849229
Moved 2283.186 358.5176 296.0204 -0.00343139 -0.2365731
Moved 2283.201 379.0416 279.1072 0.04407773 -0.2800742
Moved 2283.217 397.6294 263.8824 0.08710503 -0.3192326
Moved 2283.233 414.3241 249.5632 0.1257502 -0.3560617
Moved 2283.249 429.9948 237.2184 0.1620251 -0.3878128
Moved 2283.264 444.8345 224.6959 0.196376 -0.4200208
Moved 2283.279 457.6663 215.2086 0.2260793 -0.4444223
Moved 2283.295 467.8031 206.5974 0.2495442 -0.4665705
Moved 2283.311 473.3622 203.319 0.2624124 -0.4750026
Moved 2283.326 479.0898 200.4551 0.2756709 -0.4823686
Moved 2283.339 483.1408 197.5728 0.2850483 -0.4897821
Moved 2283.356 486.6076 196.1307 0.2930732 -0.4934908
Moved 2283.373 490.7643 194.7452 0.3026952 -0.4970544
Ended 2283.386 493 194 0.3078704 -0.4989713
Candidates 2283.462 12 can van cam csn ban scan an san ab cream fan dan
Began 2283.953 419 265 0.1365741 -0.3163581
Stationary 2283.98 419 265 0.1365741 -0.3163581
Stationary 2283.991 419 265 0.1365741 -0.3163581
Moved 2284.002 419 272.3293 0.1365741 -0.297507
Moved 2284.019 419 292.5677 0.1365741 -0.2454535
Moved 2284.035 419 314.1187 0.1365741 -0.190024
Moved 2284.05 419 360.8026 0.1365741 -0.0699522
Ended 2284.066 419 406 0.1365741 0.04629618
Accept 2284.108 0 can
Began 2284.833 399 309 0.09027779 -0.2031893
Stationary 2284.851 399 309 0.09027779 -0.2031893
Stationary 2284.867 399 309 0.09027779 -0.2031893
Stationary 2284.883 399 309 0.09027779 -0.2031893
Stationary 2284.898 399 309 0.09027779 -0.2031893
Stationary 2284.912 399 309 0.09027779 -0.2031893
Moved 2284.927 390.6278 318.4187 0.07089774 -0.1789643
Moved 2284.944 385 327 0.05787035 -0.1568931
Moved 2284.959 378.0368 336.9447 0.04175196 -0.1313151
Moved 2284.981 361.5259 363.4534 0.003532171 -0.06313426
Stationary 2284.991 361.5259 363.4534 0.003532171 -0.06313426
Moved 2285.004 356.2109 375.4376 -0.008771072 -0.03231088
Moved 2285.02 351.8365 385.7147 -0.01889686 -0.005877812
Moved 2285.036 347.5417 394.9167 -0.02883876 0.01778975
Moved 2285.052 344.4733 403.58 -0.03594135 0.04007202
Moved 2285.067 341.2285 409.5431 -0.04345263 0.05540906
Moved 2285.083 336.6651 421.2265 -0.05401606 0.08545902
Moved 2285.099 332.2964 435.3455 -0.06412879 0.1217734
Moved 2285.113 328.6561 444.7037 -0.07255539 0.1458429
Moved 2285.129 325.7768 452.558 -0.07922043 0.1660443
Moved 2285.145 322.8962 457.6558 -0.08588845 0.1791557
Moved 2285.16 321.0081 460.9838 -0.09025907 0.1877155
Moved 2285.175 318.8023 463.1978 -0.0953651 0.1934098
Moved 2285.189 317.4297 465.5703 -0.09854237 0.199512
Moved 2285.205 315.991 467.009 -0.1018727 0.2032125
Moved 2285.222 314.119 467.4405 -0.106206 0.2043222
Moved 2285.24 312.1192 468 -0.1108352 0.2057612
Moved 2285.253 309.3683 468 -0.1172029 0.2057612
Moved 2285.267 306.4876 468 -0.1238713 0.2057612
Moved 2285.283 304.2086 468 -0.1291467 0.2057612
Moved 2285.299 300.1123 468 -0.1386288 0.2057612
Moved 2285.313 296.0493 461.3609 -0.148034 0.1886854
Moved 2285.329 289.1143 455.4686 -0.1640872 0.1735301
Moved 2285.345 280.6593 447.2794 -0.183659 0.1524676
Moved 2285.36 271.6573 437.6002 -0.2044969 0.1275725
Moved 2285.375 263.0314 427.5471 -0.2244643 0.1017156
Moved 2285.39 256.5744 418.8893 -0.239411 0.07944786
Moved 2285.406 246.9737 406.9672 -0.2616349 0.04878381
Moved 2285.421 239.7691 396.8766 -0.2783124 0.0228308
Moved 2285.436 234.4346 387.7606 -0.2906606 -0.0006159244
Moved 2285.452 227.3828 377.7358 -0.3069844 -0.02639967
Moved 2285.469 220.9262 365.084 -0.32193 -0.05894029
Moved 2285.484 215.18 355.77 -0.3352314 -0.08289604
Moved 2285.505 207.4948 339.4843 -0.3530214 -0.1247831
Stationary 2285.516 207.4948 339.4843 -0.3530214 -0.1247831
Moved 2285.529 204.6306 330.8919 -0.3596513 -0.146883
Moved 2285.545 203 325.4765 -0.3634259 -0.1608115
Moved 2285.561 203 320.7849 -0.3634259 -0.1728785
Moved 2285.576 203 315.0264 -0.3634259 -0.1876895
Moved 2285.591 213.4104 307.3216 -0.3393278 -0.2075063
Moved 2285.607 229.279 298.666 -0.302595 -0.2297685
Moved 2285.623 259.0481 288.738 -0.233685 -0.2553036
Moved 2285.637 310.0094 278.5127 -0.1157189 -0.2816032
Moved 2285.652 351.9281 273.973 -0.01868496 -0.2932794
Moved 2285.669 380.907 273 0.04839569 -0.295782
Moved 2285.683 403.459 271.7694 0.1005996 -0.298947
Moved 2285.699 424.7841 272 0.1499631 -0.2983539
Moved 2285.714 447.5328 272 0.2026222 -0.2983539
Moved 2285.731 462.6521 282.7049 0.2376206 -0.2708208
Moved 2285.75 482.7967 288.039 0.2842517 -0.2571013
Moved 2285.762 498.3536 292.3691 0.3202629 -0.2459641
Moved 2285.775 507.3705 296.6852 0.3411353 -0.234863
Moved 2285.791 516.9442 300.9761 0.3632967 -0.223827
Moved 2285.807 521.2919 302.4307 0.373361 -0.2200858
Moved 2285.825 525.7447 304.8723 0.3836683 -0.2138058
Moved 2285.838 527.9665 305 0.3888113 -0.2134774
Moved 2285.854 530.833 306.4165 0.3954468 -0.2098341
Moved 2285.869 532.7217 306.8609 0.3998188 -0.2086912
Moved 2285.884 534.2997 307 0.4034715 -0.2083334
Moved 2285.9 535.7383 307.7383 0.4068016 -0.2064344
Stationary 2285.914 536 308 0.4074074 -0.2057614
Moved 2285.93 537.6187 308 0.4111544 -0.2057614
Moved 2285.946 538.5 308 0.4131944 -0.2057614
Moved 2285.96 539.0556 308 0.4144805 -0.2057614
Moved 2285.975 539 308.5752 0.4143518 -0.204282
Moved 2285.996 539 311.0237 0.4143518 -0.1979844
Moved 2286.008 539 332.8839 0.4143518 -0.1417595
Moved 2286.024 530.049 357.2167 0.393632 -0.07917529
Moved 2286.037 518.3593 381.6115 0.3665724 -0.01643153
Moved 2286.053 510.5 392.5 0.3483796 0.01157403
Moved 2286.07 495.3616 404.8654 0.3133371 0.04337789
Moved 2286.084 480.8227 415.2241 0.2796822 0.0700208
Moved 2286.1 462.1873 430.3031 0.2365446 0.1088042
Moved 2286.115 443.4313 443.7783 0.193128 0.1434626
Moved 2286.131 419.7095 458.4316 0.1382164 0.1811511
Moved 2286.147 400.9689 469.6015 0.09483545 0.2098804
Moved 2286.162 387 475 0.06250004 0.2237653
Moved 2286.177 377.1733 477.81 0.03975312 0.2309927
Moved 2286.193 366.6765 482.1386 0.01545499 0.242126
Moved 2286.208 361.0609 486.4543 0.002455712 0.2532262
Moved 2286.222 359.1471 491.7058 -0.001974304 0.266733
Ended 2286.245 359 492 -0.002314796 0.2674896
Candidates 2286.359 12 really reality rally walter deadly dealt rabbit eagle wake frankly take wacky
Began 2286.853 411 293 0.1180555 -0.2443416
Stationary 2286.872 411 293 0.1180555 -0.2443416
Moved 2286.885 411 304.0331 0.1180555 -0.2159642
Moved 2286.901 411 321.2823 0.1180555 -0.1715991
Moved 2286.917 411 346.3422 0.1180555 -0.1071446
Moved 2286.931 411 393.13 0.1180555 0.01319442
Moved 2286.947 411 442.021 0.1180555 0.1389428
Moved 2286.962 421.5 485.5 0.1423611 0.2507715
Moved 2286.977 422.2689 500.1005 0.1441409 0.2883243
Moved 2286.993 425.4009 512.4031 0.1513909 0.3199667
Ended 2287.008 426 516 0.1527777 0.329218
Accept 2287.038 0 really
Began 2287.669 398 248 0.08796295 -0.3600824
Stationary 2287.687 398 248 0.08796295 -0.3600824
Stationary 2287.701 398 248 0.08796295 -0.3600824
Stationary 2287.717 398 248 0.08796295 -0.3600824
Stationary 2287.732 398 248 0.08796295 -0.3600824
Stationary 2287.747 398 248 0.08796295 -0.3600824
Stationary 2287.763 398 248 0.08796295 -0.3600824
Stationary 2287.779 398 248 0.08796295 -0.3600824
Stationary 2287.794 398 248 0.08796295 -0.3600824
Stationary 2287.81 398 248 0.08796295 -0.3600824
Stationary 2287.825 398 248 0.08796295 -0.3600824
Stationary 2287.84 398 248 0.08796295 -0.3600824
Stationary 2287.856 398 248 0.08796295 -0.3600824
Moved 2287.872 391.3179 258.6705 0.07249504 -0.3326375
Moved 2287.887 388.7369 261.5262 0.06652056 -0.3252926
Moved 2287.909 381.6652 272.6696 0.05015095 -0.2966319
Stationary 2287.921 381.6652 272.6696 0.05015095 -0.2966319
Moved 2287.933 376.0756 280.1555 0.03721207 -0.277378
Moved 2287.949 372.6676 286.9986 0.0293232 -0.2597773
Moved 2287.965 368.6738 291.3262 0.02007822 -0.2486466
Moved 2287.981 364.9045 296.0955 0.011353 -0.2363799
Moved 2287.994 363.0109 298.9783 0.006969571 -0.2289654
Moved 2288.01 361.9222 301.1556 0.004449586 -0.2233653
Moved 2288.027 360.5 304 0.001157423 -0.2160494
Moved 2288.042 359.0167 304.9833 -0.002276252 -0.2135203
Moved 2288.057 357.5778 306.4222 -0.00560691 -0.2098196
Moved 2288.073 356.1367 307.8633 -0.008942933 -0.2061128
Moved 2288.089 352.1036 310.5976 -0.01827876 -0.1990802
Moved 2288.103 346.0633 315.2025 -0.03226082 -0.1872363
Moved 2288.119 339.7953 319.4698 -0.04677002 -0.1762609
Moved 2288.138 327.6627 326.2985 -0.07485489 -0.1586973
Moved 2288.149 316.3733 334.5167 -0.1009877 -0.1375601
Moved 2288.165 304.8824 341.6985 -0.1275871 -0.1190883
Moved 2288.18 295.4869 348.9276 -0.1493359 -0.1004949
Moved 2288.195 286.8261 356.1449 -0.169384 -0.08193184
Moved 2288.211 279.7234 361.8213 -0.1858254 -0.06733215
Moved 2288.226 274.2326 365.0756 -0.1985356 -0.05896203
Moved 2288.242 269.8875 369.1125 -0.2085937 -0.04857907
Moved 2288.257 267.0391 371.9609 -0.2151874 -0.04125273
Moved 2288.273 265.085 372.915 -0.2197106 -0.038799
Moved 2288.288 265 374.3576 -0.2199074 -0.03508854
Moved 2288.303 264 374.7953 -0.2222222 -0.03396266
Stationary 2288.318 264 375 -0.2222222 -0.03343629
Moved 2288.334 277.5 375 -0.1909722 -0.03343629
Moved 2288.354 306.5453 345.0305 -0.1237377 -0.1105184
Moved 2288.365 338.1031 315.1288 -0.05068725 -0.1874259
Moved 2288.381 354.8642 294.5054 -0.01188849 -0.2404697
Moved 2288.396 373.3585 271.3019 0.03092239 -0.3001493
Moved 2288.413 391.5 247.5 0.07291664 -0.3613684
Moved 2288.427 401.9274 233.1049 0.09705414 -0.3983929
Moved 2288.442 411.902 221.6835 0.1201435 -0.4277689
Moved 2288.458 419.8922 208.6616 0.1386394 -0.4612613
Moved 2288.473 428.5767 194.7054 0.1587424 -0.4971568
Moved 2288.488 437.3023 181.5465 0.1789405 -0.5310017
Moved 2288.504 442.2726 173.2729 0.1904458 -0.5522816
Moved 2288.519 448.0274 165.7158 0.203767 -0.5717186
Moved 2288.534 452.7748 156.8378 0.2147564 -0.5945531
Moved 2288.55 457.3946 151.6053 0.2254505 -0.6080109
Moved 2288.573 464.3569 140.2863 0.2415668 -0.6371238
Stationary 2288.584 464.3569 140.2863 0.2415668 -0.6371238
Moved 2288.596 467.2417 136.7583 0.2482447 -0.6461977
Moved 2288.612 468.5605 134.4395 0.2512974 -0.6521618
Moved 2288.627 470.0005 132.9995 0.2546306 -0.6558656
Moved 2288.642 471.4475 131.5525 0.2579804 -0.6595872
Moved 2288.656 471 131 0.2569444 -0.6610083
Stationary 2288.674 471 131 0.2569444 -0.6610083
Stationary 2288.687 471 131 0.2569444 -0.6610083
Moved 2288.704 458.609 153.4775 0.2282615 -0.6031957
Moved 2288.72 450.3578 176.6528 0.2091616 -0.5435884
Moved 2288.735 446.8314 194.8433 0.2009985 -0.4968024
Moved 2288.751 444.8366 216.4506 0.1963811 -0.4412279
Moved 2288.765 442.3903 236.9741 0.1907184 -0.3884412
Moved 2288.785 442 252.8276 0.1898148 -0.3476655
Moved 2288.801 442 288.1331 0.1898148 -0.2568592
Moved 2288.813 452.5204 309.561 0.2141675 -0.2017463
Moved 2288.83 457.2067 322.5511 0.2250154 -0.1683358
Moved 2288.842 461.5 338.5 0.2349537 -0.127315
Moved 2288.858 466.8066 345.6132 0.2472375 -0.1090196
Moved 2288.873 471.1568 354.3135 0.2573073 -0.08664213
Moved 2288.889 476 362.5 0.2685185 -0.06558649
Moved 2288.904 483.459 376.0984 0.2857848 -0.03061122
Moved 2288.92 488.1027 385.2054 0.296534 -0.007187839
Moved 2288.936 493.2268 391.0336 0.3083954 0.007802311
Moved 2288.95 497.7048 396.9397 0.3187611 0.02299297
Moved 2288.968 502.7333 402.7333 0.330401 0.03789415
Moved 2288.986 506.2395 407.3593 0.3385174 0.04979243
Moved 2288.998 510.5 411.5 0.3483796 0.06044234
Moved 2289.012 512.2524 412.2524 0.3524361 0.06237748
Moved 2289.028 514.063 415.126 0.3566273 0.06976834
Moved 2289.043 517 418 0.3634259 0.07716041
Moved 2289.058 517.9435 418 0.3656099 0.07716041
Moved 2289.074 519.3783 419.3783 0.3689312 0.08070537
Moved 2289.089 520 420 0.3703704 0.08230445
Moved 2289.104 520 421.259 0.3703704 0.08554274
Moved 2289.119 521.2821 421 0.3733382 0.08487643
Stationary 2289.134 521.2821 421 0.3733382 0.08487643
Moved 2289.15 521 422.3724 0.3726852 0.0884062
Moved 2289.167 521 422.6823 0.3726852 0.08920339
Moved 2289.189 521 423.5503 0.3726852 0.09143589
Stationary 2289.198 521 423.5503 0.3726852 0.09143589
Moved 2289.211 510.0267 424 0.347284 0.09259254
Moved 2289.228 502.5699 424 0.3300228 0.09259254
Moved 2289.243 489.5 424 0.2997685 0.09259254
Moved 2289.259 477.4214 424 0.2718087 0.09259254
Moved 2289.274 460.3838 424 0.2323699 0.09259254
Moved 2289.29 443.0454 424 0.1922347 0.09259254
Moved 2289.305 425.7368 424 0.1521686 0.09259254
Moved 2289.32 410.5853 424 0.1170957 0.09259254
Moved 2289.336 395.6454 416.0578 0.08251259 0.07216508
Moved 2289.351 381.1092 413.7109 0.04886399 0.06612891
Moved 2289.366 371.3614 411.2723 0.02629946 0.0598566
Moved 2289.385 365.337 409.8342 0.01235416 0.05615791
Moved 2289.396 361.7797 410 0.004119774 0.05658428
Moved 2289.412 359.9511 410 -0.0001132488 0.05658428
Stationary 2289.427 360 410 0 0.05658428
Stationary 2289.443 360 410 0 0.05658428
Ended 2289.459 360 410 0 0.05658428
Candidates 2289.611 12 genuity enjoy entire entity senior tenure entry remote review white debut enter
Began 2290.38 440 306 0.1851852 -0.2109054
Stationary 2290.4 440 306 0.1851852 -0.2109054
Moved 2290.415 432.8265 306 0.1685799 -0.2109054
Moved 2290.43 422.361 306 0.1443541 -0.2109054
Moved 2290.446 406.7926 306 0.1083162 -0.2109054
Moved 2290.469 325.7935 306 -0.07918179 -0.2109054
Stationary 2290.481 325.7935 306 -0.07918179 -0.2109054
Ended 2290.494 257 298 -0.2384259 -0.2314816
Accept 2290.551 1 enjoy
PhraseEnd 2291.676
