want to join us for lunch
Stationary 389.3292 298.7949 286 -0.1416785 -0.2623458
Moved 389.3442 306.9773 297.966 -0.1227377 -0.231569
Moved 389.3589 319.8014 309.379 -0.09305234 -0.2022144
Moved 389.3744 345.0234 336.2705 -0.03466795 -0.1330491
Moved 389.3904 374.4546 361.5325 0.03345966 -0.06807492
Moved 389.4103 402.1057 392.1058 0.097467 0.01056012
Stationary 389.4216 402.1057 392.1058 0.097467 0.01056012
Moved 389.4356 411.5 400 0.119213 0.03086416
Moved 389.4517 414.9345 403.2009 0.1271633 0.0390968
Moved 389.4658 420.6972 407.5229 0.1405028 0.05021334
Moved 389.4814 423.6158 410.6158 0.1472586 0.05816805
Moved 389.497 425.0541 412.0541 0.1505883 0.06186756
Ended 389.5126 425 412 0.150463 0.06172835
Candidates 389.6185 12 luck lucy pitch kick lynch pick lunch lock loci much policy touch
Began 390.6347 364 405 0.009259283 0.04372424
Stationary 390.6538 364 405 0.009259283 0.04372424
Stationary 390.6678 364 405 0.009259283 0.04372424
Stationary 390.6818 364 405 0.009259283 0.04372424
Stationary 390.7066 364 405 0.009259283 0.04372424
Stationary 390.7165 364 405 0.009259283 0.04372424
Ended 390.7294 364 405 0.009259283 0.04372424
NextCandidatePanel 390.7741
Began 391.5013 367 412 0.01620372 0.06172835
Stationary 391.5167 367 412 0.01620372 0.06172835
Stationary 391.5296 367 412 0.01620372 0.06172835
Stationary 391.546 367 412 0.01620372 0.06172835
Moved 391.5611 379.8776 412 0.0460129 0.06172835
Moved 391.577 398.0959 412 0.08818497 0.06172835
Moved 391.5946 415.2565 412 0.1279085 0.06172835
Moved 391.6078 430.2685 412 0.1626585 0.06172835
Moved 391.6237 437.0305 412 0.1783114 0.06172835
Moved 391.646 448.2436 412 0.2042676 0.06172835
Stationary 391.657 448.2436 412 0.2042676 0.06172835
Moved 391.673 451 412 0.2106482 0.06172835
Moved 391.6879 452.9672 412 0.2152019 0.06172835
Moved 391.6996 454.4101 412 0.2185418 0.06172835
Ended 391.7139 454.4101 412 0.2185418 0.06172835
Accept 391.7569 6 lunch
PhraseEnd 392.6552
