want to join us for lunch
Moved 540.5557 565.3356 394.4305 0.475314 0.01653942
Moved 540.5707 570.9316 399.9316 0.4882675 0.0306881
Moved 540.5865 573.6491 403.2983 0.4945581 0.03934734
Moved 540.6024 575.014 405.014 0.4977176 0.04376015
Moved 540.6219 576.3789 406.3789 0.5008771 0.04727073
Moved 540.6335 576 408.7464 0.5000001 0.05336007
Moved 540.6478 576 410.1113 0.5000001 0.05687062
Moved 540.6637 576 412.9522 0.5000001 0.06417742
Moved 540.6804 557.6663 417.6412 0.4575608 0.07623754
Moved 540.6949 541.9927 419.9008 0.4212795 0.08204915
Moved 540.7105 522.0193 421.2654 0.3750446 0.08555903
Moved 540.7263 504.4403 422 0.3343525 0.08744851
Moved 540.7406 486.9616 424.0064 0.2938925 0.09260907
Moved 540.7563 462.4411 424 0.2371322 0.09259254
Moved 540.7723 441.9657 424.7356 0.1897353 0.09448452
Moved 540.7875 425.6862 425 0.1520514 0.09516452
Moved 540.8024 407.1242 425 0.1090837 0.09516452
Moved 540.8246 378.2119 425 0.04215727 0.09516452
Stationary 540.8363 378.2119 425 0.04215727 0.09516452
Moved 540.8488 369.6185 425 0.02226502 0.09516452
Moved 540.8643 358.8233 425 -0.002723883 0.09516452
Moved 540.8807 351.1866 425 -0.02040128 0.09516452
Moved 540.8956 344.3626 425 -0.03619775 0.09516452
Moved 540.9094 340.7157 425 -0.04463961 0.09516452
Moved 540.9242 339.2244 425 -0.04809161 0.09516452
Ended 540.9394 339 425 -0.04861111 0.09516452
Candidates 541.0607 12 for door fire show die fort it dow foot sort or short
Began 541.4296 390 272 0.06944448 -0.2983539
Stationary 541.4484 390 272 0.06944448 -0.2983539
Stationary 541.4632 390 272 0.06944448 -0.2983539
Stationary 541.4833 390 272 0.06944448 -0.2983539
Stationary 541.4948 390 272 0.06944448 -0.2983539
Stationary 541.509 390 272 0.06944448 -0.2983539
Stationary 541.5248 390 272 0.06944448 -0.2983539
Moved 541.5404 390 295.7086 0.06944448 -0.2373752
Moved 541.558 390 302.2796 0.06944448 -0.2204743
Moved 541.5715 390 310.1854 0.06944448 -0.2001404
Moved 541.5872 390 319.7322 0.06944448 -0.175586
Moved 541.6022 390 326.6873 0.06944448 -0.1576975
Moved 541.6186 390 335.1926 0.06944448 -0.1358216
Moved 541.6327 390 340.202 0.06944448 -0.1229374
Moved 541.6483 390 347.1597 0.06944448 -0.1050419
Moved 541.6651 390 351 0.06944448 -0.09516476
Moved 541.6846 390 353.6262 0.06944448 -0.08841008
Moved 541.6958 390 358.7245 0.06944448 -0.07529718
Moved 541.7143 390 362.6411 0.06944448 -0.06522363
Moved 541.725 390 365.8312 0.06944448 -0.05701857
Moved 541.7408 390 368.5612 0.06944448 -0.04999694
Ended 541.7564 383 370 0.05324075 -0.04629637
Accept 541.7998 0 for
Began 542.1531 375 339 0.03472219 -0.1260288
Stationary 542.1741 375 339 0.03472219 -0.1260288
Stationary 542.1874 375 339 0.03472219 -0.1260288
Stationary 542.2021 375 339 0.03472219 -0.1260288
Stationary 542.2183 375 339 0.03472219 -0.1260288
Stationary 542.2374 375 339 0.03472219 -0.1260288
Stationary 542.2483 375 339 0.03472219 -0.1260288
Stationary 542.2638 375 339 0.03472219 -0.1260288
Stationary 542.2794 375 339 0.03472219 -0.1260288
Stationary 542.2947 375 339 0.03472219 -0.1260288
Stationary 542.3104 375 339 0.03472219 -0.1260288
Stationary 542.3267 375 339 0.03472219 -0.1260288
Moved 542.3423 390.8625 339 0.07144114 -0.1260288
Moved 542.3602 428.5367 348.1342 0.1586498 -0.1025357
Moved 542.3721 474.6805 353.3343 0.265464 -0.08916085
Moved 542.3874 498.3916 355.5991 0.3203509 -0.08333582
Moved 542.4042 523.4221 358.1422 0.3782919 -0.0767948
Moved 542.4242 538.2079 358 0.4125184 -0.07716057
Moved 542.4351 552.6381 359.7375 0.4459214 -0.07269156
Moved 542.4501 562.7429 360 0.4693123 -0.07201654
Moved 542.4657 569.3337 361.4667 0.4845689 -0.06824407
Moved 542.4803 571.6712 361 0.4899797 -0.06944452
Moved 542.4956 574.4075 361 0.4963136 -0.06944452
Stationary 542.5119 574 361 0.4953703 -0.06944452
Moved 542.5269 575 361.615 0.4976852 -0.06786276
Moved 542.5422 575 367.8571 0.4976852 -0.05180791
Moved 542.5573 560.2889 390.7354 0.4636317 0.00703533
Moved 542.5733 552.0988 407.4022 0.444673 0.04990259
Moved 542.5885 541.4525 425.9581 0.420029 0.09762865
Moved 542.6102 534.8742 437.8265 0.4048013 0.1281544
Moved 542.6212 529.5 443 0.3923611 0.1414608
Moved 542.6353 523.93 449.07 0.3794676 0.157073
Moved 542.6498 518.2844 454.7156 0.366399 0.1715937
Moved 542.6667 510 461.5 0.3472221 0.1890431
Moved 542.6812 505.4558 463.7265 0.3367034 0.1947697
Moved 542.6962 499.8924 466.5538 0.323825 0.2020415
Moved 542.7141 494.411 467.6472 0.3111367 0.2048539
Moved 542.7271 489.9984 468 0.3009223 0.2057612
Moved 542.7424 486.8687 468 0.2936777 0.2057612
Moved 542.7596 482.6989 468 0.2840251 0.2057612
Moved 542.7734 468.1135 435.861 0.2502626 0.1230992
Moved 542.7925 457.9156 411.3666 0.2266566 0.06009918
Moved 542.8041 448.5 382.5 0.2048611 -0.01414617
Moved 542.8193 445.3605 352.2831 0.1975938 -0.09186442
Moved 542.8354 442.5127 331.3449 0.1910015 -0.1457179
Moved 542.8508 440 308 0.1851852 -0.2057614
Moved 542.8657 440 294.3295 0.1851852 -0.2409222
Moved 542.8817 438.9914 275.8887 0.1828506 -0.2883523
Moved 542.8972 437.619 255.2858 0.1796737 -0.3413433
Moved 542.9125 438 244.549 0.1805556 -0.3689585
Moved 542.9286 438 229.2147 0.1805556 -0.4083984
Moved 542.9435 438 223.2374 0.1805556 -0.4237721
Moved 542.9588 436.2617 214.3083 0.1765316 -0.4467377
Moved 542.979 435.1461 207.0226 0.1739493 -0.4654768
Moved 542.9912 433.8207 201.2827 0.1708811 -0.4802399
Moved 543.0051 431.9101 197.9102 0.1664586 -0.4889143
Moved 543.0199 429.1828 194.2742 0.1601453 -0.4982661
Moved 543.035 425.1692 190.1692 0.1508547 -0.5088242
Moved 543.0505 420.429 186.7145 0.1398821 -0.5177097
Moved 543.0668 410.9532 182.9824 0.1179473 -0.5273087
Moved 543.0819 401.4307 180.2659 0.09590447 -0.5342957
Moved 543.0977 390.8342 177.0503 0.07137557 -0.5425662
Moved 543.1148 370.3792 173.2163 0.02402584 -0.5524273
Moved 543.1282 356.4145 170.6829 -0.008299699 -0.5589433
Moved 543.1436 343.7932 170 -0.03751571 -0.5606995
Moved 543.1639 331.0414 170 -0.06703377 -0.5606995
Moved 543.1771 316.2599 170 -0.1012503 -0.5606995
Moved 543.1896 305.4496 170 -0.126274 -0.5606995
Moved 543.2078 297.0169 175.6949 -0.1457942 -0.546052
Moved 543.2219 284.2231 187.7971 -0.1754095 -0.5149252
Moved 543.2375 278.5814 193.4187 -0.1884691 -0.5004664
Moved 543.252 272.8391 200.8811 -0.2017612 -0.4812728
Moved 543.269 268.7365 210.7025 -0.211258 -0.4560121
Moved 543.284 267.5485 215.8059 -0.214008 -0.4428861
Moved 543.298 267 224.115 -0.2152778 -0.421515
Moved 543.3133 267 232.1627 -0.2152778 -0.4008161
Moved 543.3338 275.4045 237.0032 -0.1958229 -0.3883664
Moved 543.3451 288.0136 253.6403 -0.1666352 -0.3455755
Moved 543.3591 298.9035 266.8793 -0.1414272 -0.3115243
Moved 543.3755 311.2646 279.2646 -0.1128133 -0.2796692
Moved 543.3901 322.0986 289.3702 -0.08773465 -0.2536774
Moved 543.4066 331.3218 299.3678 -0.06638462 -0.2279636
Moved 543.4208 339.4111 307.4111 -0.04765942 -0.207276
Moved 543.4366 347.5 314 -0.02893518 -0.1903292
Moved 543.4534 360.7853 325.1879 0.001817743 -0.1615538
Moved 543.4697 371.2016 334.03 0.02592971 -0.1388119
Moved 543.4836 380.5 342 0.04745374 -0.1183128
Moved 543.5022 386.5989 345.6992 0.0615715 -0.1087985
Moved 543.5151 392.0543 349.7907 0.07419974 -0.09827499
Moved 543.5301 395.2574 352.2574 0.08161445 -0.09193043
Moved 543.5457 399.9623 354.9811 0.09250532 -0.08492505
Ended 543.5607 406.3284 358.1642 0.1072416 -0.07673828
Candidates 543.6965 12 lunch punch lindh lynch kind inch lock lobby lucy kick king oct
Began 544.0333 391 245 0.07175922 -0.3677984
Stationary 544.0544 391 245 0.07175922 -0.3677984
Stationary 544.0737 391 245 0.07175922 -0.3677984
Stationary 544.0837 391 245 0.07175922 -0.3677984
Stationary 544.0989 391 245 0.07175922 -0.3677984
Stationary 544.1223 391 245 0.07175922 -0.3677984
Stationary 544.1326 391 245 0.07175922 -0.3677984
Moved 544.1445 391 261.6389 0.07175922 -0.3250029
Moved 544.1604 400.3068 263.6477 0.09330273 -0.3198362
Moved 544.1761 400.7967 276.5771 0.0944369 -0.2865815
Moved 544.1913 402.1577 288.4191 0.09758721 -0.2561238
Moved 544.2066 402 299 0.09722222 -0.2289095
Moved 544.2222 403.8852 311.9665 0.101586 -0.1955596
Moved 544.238 405.2486 325.4863 0.1047422 -0.1607864
Moved 544.2526 405.6122 334.2852 0.1055838 -0.1381554
Moved 544.2675 406.7263 342.0845 0.1081629 -0.1180954
Moved 544.2877 407.996 350.972 0.1111019 -0.09523674
Moved 544.2996 408 357.816 0.1111111 -0.07763387
Moved 544.3149 409.7771 363.3312 0.1152247 -0.06344854
Moved 544.3301 411.1344 367.4033 0.1183668 -0.05297523
Moved 544.3455 411 369.8956 0.1180555 -0.04656474
Moved 544.3607 411 370.7663 0.1180555 -0.04432544
Moved 544.3767 411 372.1311 0.1180555 -0.04081514
Moved 544.3906 411 373.145 0.1180555 -0.03820749
Ended 544.4072 411 373.145 0.1180555 -0.03820749
Accept 544.4652 0 lunch
PhraseEnd 545.0673
