he is just like everyone else
he is just like everyone else
FixStart
0.6 0.6
432 388.8
Moved 401.3714 202.0635 508.2341 -0.3655937 0.3092441
Moved 401.3886 197 509.5 -0.3773148 0.3124999
Moved 401.4031 193.5118 510 -0.3853893 0.3137859
Moved 401.4209 190.6478 511.1761 -0.3920189 0.3168108
Ended 401.435 190 511 -0.3935185 0.3163579
Candidates 401.5699 12 like luke joke light lighter poker little pile pole killer low life
Began 402.0334 412 309 0.1203704 -0.2031893
Stationary 402.0502 412 309 0.1203704 -0.2031893
Stationary 402.0646 412 309 0.1203704 -0.2031893
Stationary 402.0815 412 309 0.1203704 -0.2031893
Moved 402.0977 412 318.0206 0.1203704 -0.1799883
Moved 402.1131 412 335.4495 0.1203704 -0.1351608
Moved 402.1279 424.4443 386.3962 0.1491767 -0.004125132
Ended 402.1438 430.5 421 0.1631944 0.08487643
Accept 402.1872 0 like
Began 402.8198 427 335 0.1550926 -0.1363169
Stationary 402.838 427 335 0.1550926 -0.1363169
Stationary 402.8503 427 335 0.1550926 -0.1363169
Stationary 402.8654 427 335 0.1550926 -0.1363169
Moved 402.8817 417.186 335 0.132375 -0.1363169
Moved 402.9035 409 335 0.113426 -0.1363169
Moved 402.9148 394.2322 347.8839 0.07924119 -0.1031793
Moved 402.9293 378.3845 353.6784 0.04255662 -0.08827578
Moved 402.9448 365.4131 360.5468 0.01253039 -0.0706102
Moved 402.9589 348.571 368.7404 -0.02645592 -0.04953604
Moved 402.9739 332.7423 377.3224 -0.06309648 -0.02746307
Moved 402.9901 324.3563 382.1523 -0.08250852 -0.01504042
Moved 403.0063 314.1586 389.3152 -0.1061143 0.003382797
Moved 403.0202 305.4839 395.1097 -0.1261947 0.01828614
Moved 403.0386 298.2738 400.581 -0.1428848 0.03235844
Moved 403.0513 292.9184 403.6489 -0.1552814 0.04024918
Moved 403.0669 288.8071 407.4619 -0.1647983 0.05005636
Moved 403.0836 284.5379 410.3081 -0.1746808 0.05737677
Moved 403.0968 281.186 413.2093 -0.1824397 0.0648387
Moved 403.1126 277.9154 415.0423 -0.1900107 0.06955315
Moved 403.1306 275.5161 417.4839 -0.1955646 0.075833
Moved 403.1484 273.2222 418.8889 -0.2008745 0.07944676
Moved 403.1599 272.0032 419.9968 -0.2036964 0.08229628
Moved 403.175 270.5669 422.8661 -0.207021 0.08967619
Moved 403.1905 269.1341 422.8659 -0.2103377 0.0896756
Moved 403.206 267.683 424.317 -0.2136968 0.09340788
Moved 403.221 266.2471 425 -0.2170205 0.09516452
Moved 403.2372 264.8091 426.1909 -0.2203492 0.09822747
Moved 403.2525 264 427 -0.2222222 0.1003086
Moved 403.2682 263.2166 427.7834 -0.2240355 0.1023234
Stationary 403.284 263 428 -0.2245371 0.1028806
Moved 403.2982 262.4314 429 -0.2258532 0.1054526
Moved 403.3136 262 430.0014 -0.2268519 0.1080283
Stationary 403.3288 262 430 -0.2268519 0.1080246
Stationary 403.3439 262 430 -0.2268519 0.1080246
Moved 403.3592 260.6799 431 -0.2299076 0.1105966
Stationary 403.3793 260.6799 431 -0.2299076 0.1105966
Moved 403.3907 261 432.3217 -0.2291666 0.113996
Stationary 403.4064 261 432 -0.2291666 0.1131687
Stationary 403.4214 261 432 -0.2291666 0.1131687
Moved 403.436 261 433.0888 -0.2291666 0.1159691
Stationary 403.4513 261 433.0888 -0.2291666 0.1159691
Stationary 403.4662 261 433.0888 -0.2291666 0.1159691
Stationary 403.4846 261 433.0888 -0.2291666 0.1159691
Stationary 403.4984 261 433.0888 -0.2291666 0.1159691
Moved 403.5137 273.0289 412.948 -0.201322 0.06416662
Moved 403.5311 283.5546 395.3351 -0.176957 0.01886607
Moved 403.5451 295.0657 373.7519 -0.1503109 -0.03664637
Moved 403.5606 306.6254 354.7338 -0.1235524 -0.08556131
Moved 403.5759 316.275 340.2179 -0.1012153 -0.1228964
Moved 403.5933 326.3737 323.645 -0.07783855 -0.1655223
Moved 403.6113 331.2693 315.9691 -0.06650621 -0.1852648
Moved 403.6219 339.117 303.5453 -0.04834036 -0.2172189
Moved 403.6363 344.8662 295.9173 -0.03503198 -0.2368384
Moved 403.6522 349.9702 287.7164 -0.02321725 -0.2579311
Moved 403.6688 353.1696 281.6609 -0.01581123 -0.273506
Moved 403.6862 357.5 276 -0.005787015 -0.288066
Moved 403.6987 359.9042 273.1437 -0.0002217293 -0.2954123
Moved 403.7135 361.0439 270.9121 0.002416571 -0.3011521
Moved 403.7323 362.4986 268.0029 0.005783737 -0.3086347
Moved 403.7462 363.9361 266.0639 0.009111364 -0.3136216
Moved 403.7594 365.3733 264.6267 0.0124382 -0.3173182
Moved 403.7762 366.5 263.5 0.0150463 -0.3202162
Moved 403.7922 367.1286 262.8714 0.01650135 -0.3218329
Stationary 403.8076 367.1286 262.8714 0.01650135 -0.3218329
Stationary 403.8228 367.1286 262.8714 0.01650135 -0.3218329
Stationary 403.8413 367 263 0.01620372 -0.3215021
Moved 403.8537 367 279.749 0.01620372 -0.2784233
Moved 403.8695 356.7423 298.8167 -0.007540882 -0.2293811
Moved 403.885 345.9399 333.0202 -0.03254652 -0.1414089
Moved 403.8996 336.9118 358.2498 -0.0534448 -0.07651804
Moved 403.9148 329.6699 382.9225 -0.07020866 -0.01305953
Moved 403.9307 324.9519 397.5095 -0.08112977 0.0244586
Moved 403.9457 319.9059 413.2825 -0.09281053 0.06502685
Moved 403.9607 315.6387 427.5376 -0.1026881 0.1016913
Moved 403.9763 313.2041 439.2856 -0.1083238 0.1319073
Moved 403.9914 311.6518 449.4376 -0.1119172 0.1580183
Moved 404.0074 309.2217 456.8915 -0.1175424 0.1771901
Moved 404.0235 307.7795 466.5432 -0.1208807 0.2020142
Moved 404.0385 306.5 472.5 -0.1238426 0.2173353
Moved 404.0572 305.2538 482.2237 -0.1267274 0.2423448
Moved 404.0695 303.8143 491.1141 -0.1300594 0.265211
Moved 404.0854 302.3763 499.4949 -0.1333883 0.2867665
Moved 404.0996 300.9335 506.3323 -0.1367279 0.3043525
Moved 404.1142 299.5 512 -0.1400463 0.31893
Moved 404.1314 298.0536 517.7319 -0.1433944 0.3336724
Moved 404.1464 298 523.5248 -0.1435185 0.3485721
Moved 404.1608 296.5983 529.0085 -0.1467632 0.3626762
Moved 404.1767 297 532.9269 -0.1458333 0.3727544
