a very traditional way to dress
a very traditional way to dress
Basic
0.6 0.6
432 388.8
Moved 2169.261 272.1292 453.048 -0.2034047 0.1673044
Moved 2169.276 268.5 462 -0.2118056 0.1903292
Moved 2169.292 265.7109 471.9396 -0.2182618 0.2158939
Moved 2169.314 262.0872 484.3892 -0.2266499 0.2479144
Stationary 2169.325 262.0872 484.3892 -0.2266499 0.2479144
Moved 2169.337 261.5 488.5 -0.2280093 0.2584876
Moved 2169.354 258.8037 492.9907 -0.2342507 0.2700378
Moved 2169.369 256.8979 499.4085 -0.2386623 0.2865444
Moved 2169.385 256 504.0704 -0.2407407 0.2985348
Moved 2169.399 255.0233 507.93 -0.2430015 0.3084618
Moved 2169.423 253.5 514.5 -0.2465278 0.32536
Stationary 2169.433 253.5 514.5 -0.2465278 0.32536
Moved 2169.445 253.0403 515.9193 -0.2475918 0.3290105
Moved 2169.464 253 518.8048 -0.2476852 0.3364321
Moved 2169.476 252.16 520.84 -0.2496297 0.3416667
Moved 2169.492 252 523.5649 -0.25 0.3486752
Moved 2169.515 250.8319 526.1681 -0.252704 0.3553705
Stationary 2169.526 250.8319 526.1681 -0.252704 0.3553705
Moved 2169.538 251 527.5 -0.2523148 0.3587962
Moved 2169.553 251 528.6768 -0.2523148 0.3618228
Moved 2169.569 251 529.5 -0.2523148 0.3639403
Moved 2169.586 250 530.5491 -0.2546296 0.3666386
Moved 2169.603 250 531.9996 -0.2546296 0.3703693
Moved 2169.616 250 532.5 -0.2546296 0.3716563
Moved 2169.63 250 533 -0.2546296 0.3729423
Moved 2169.646 250 534.311 -0.2546296 0.3763142
Stationary 2169.66 250 534.311 -0.2546296 0.3763142
Stationary 2169.676 250 534.311 -0.2546296 0.3763142
Moved 2169.691 250 535.2248 -0.2546296 0.3786645
Moved 2169.714 250 536.1921 -0.2546296 0.3811524
Stationary 2169.724 250 536.1921 -0.2546296 0.3811524
Moved 2169.737 258.8618 536.6206 -0.2341162 0.3822545
Moved 2169.754 264.2495 537 -0.2216446 0.3832304
Moved 2169.769 268.446 537 -0.2119306 0.3832304
Moved 2169.785 275.362 537 -0.1959213 0.3832304
Moved 2169.804 282.1254 537 -0.1802652 0.3832304
Moved 2169.817 287.8612 537 -0.1669879 0.3832304
Moved 2169.832 292.7166 537 -0.1557485 0.3832304
Moved 2169.846 298.377 537 -0.1426458 0.3832304
Moved 2169.862 304.159 537 -0.1292615 0.3832304
Moved 2169.878 309.735 537 -0.1163542 0.3832304
Moved 2169.9 323.0347 537 -0.08556788 0.3832304
Stationary 2169.913 323.0347 537 -0.08556788 0.3832304
Moved 2169.925 329.0067 537 -0.07174388 0.3832304
Moved 2169.939 335.4452 529.311 -0.05683988 0.3634541
Moved 2169.954 342.349 527.9302 -0.04085874 0.3599026
Moved 2169.97 353.1118 526.3147 -0.01594499 0.3557476
Moved 2169.992 364 526 0.009259283 0.3549381
Stationary 2170.003 364 526 0.009259283 0.3549381
Moved 2170.016 372.1677 524 0.02816607 0.3497942
Moved 2170.031 381.7805 522.8699 0.05041778 0.3468877
Stationary 2170.047 381.7805 522.8699 0.05041778 0.3468877
Moved 2170.063 390.9274 521.0145 0.07159124 0.3421155
Moved 2170.084 396.7079 521 0.08497198 0.3420781
Moved 2170.095 399.5 521 0.09143522 0.3420781
Moved 2170.108 401 521 0.09490739 0.3420781
Moved 2170.124 402.0715 521 0.09738774 0.3420781
Moved 2170.139 404.6653 521 0.1033919 0.3420781
Moved 2170.155 407.6176 519.6912 0.110226 0.338712
Moved 2170.176 410.1392 520 0.116063 0.3395061
Stationary 2170.187 410.1392 520 0.116063 0.3395061
Moved 2170.2 411.5 520 0.119213 0.3395061
Ended 2170.217 415 519 0.1273148 0.3369341
Candidates 2170.336 12 very betty better bet cry veto neo net newt barry battery ceo
Began 2170.799 370 257 0.02314816 -0.3369342
Stationary 2170.827 370 257 0.02314816 -0.3369342
Stationary 2170.839 370 257 0.02314816 -0.3369342
Stationary 2170.849 370 257 0.02314816 -0.3369342
Moved 2170.863 370 268.438 0.02314816 -0.3075154
Moved 2170.879 370 283 0.02314816 -0.2700618
Moved 2170.894 370 298.4479 0.02314816 -0.2303294
Moved 2170.916 370 315.7609 0.02314816 -0.1858002
Moved 2170.927 370 328.8246 0.02314816 -0.1522001
Moved 2170.942 370 346.0718 0.02314816 -0.1078402
Moved 2170.957 370 359.2877 0.02314816 -0.07384846
Moved 2170.972 370 377.8263 0.02314816 -0.02616694
Moved 2170.988 370 392.3818 0.02314816 0.01126996
Moved 2171.009 361.8776 414.8568 0.004346272 0.06907596
Stationary 2171.02 361.8776 414.8568 0.004346272 0.06907596
Moved 2171.033 362 424.7654 0.004629592 0.09456112
Moved 2171.049 362 437.5827 0.004629592 0.1275274
Moved 2171.064 362 450.2236 0.004629592 0.16004
Moved 2171.079 362 464.3438 0.004629592 0.1963573
Moved 2171.098 362 474.5 0.004629592 0.2224794
Moved 2171.11 362 482.6442 0.004629592 0.2434265
Stationary 2171.125 362 482.6442 0.004629592 0.2434265
Moved 2171.14 362 500.2163 0.004629592 0.2886221
Moved 2171.156 362 510.2708 0.004629592 0.3144825
Moved 2171.171 362 515.2999 0.004629592 0.3274173
Moved 2171.191 362 519.614 0.004629592 0.3385133
Moved 2171.202 362 521.7158 0.004629592 0.3439191
Ended 2171.218 362 522.5 0.004629592 0.3459361
Accept 2171.26 0 very
Began 2172.082 427 428 0.1550926 0.1028806
Stationary 2172.097 427 428 0.1550926 0.1028806
Stationary 2172.119 427 428 0.1550926 0.1028806
Stationary 2172.131 427 428 0.1550926 0.1028806
Stationary 2172.144 427 428 0.1550926 0.1028806
Stationary 2172.158 427 428 0.1550926 0.1028806
Stationary 2172.173 427 428 0.1550926 0.1028806
Stationary 2172.188 427 428 0.1550926 0.1028806
Stationary 2172.208 427 428 0.1550926 0.1028806
Stationary 2172.218 427 428 0.1550926 0.1028806
Moved 2172.234 416.4111 428 0.1305814 0.1028806
Moved 2172.25 413.5337 436.632 0.1239206 0.1250822
Moved 2172.268 409.9699 436.6767 0.1156711 0.1251972
Moved 2172.282 406.7736 439.2264 0.1082721 0.1317552
Moved 2172.302 402.3346 440.5551 0.09799679 0.1351725
Moved 2172.314 398.7968 442.4688 0.08980741 0.1400946
Moved 2172.327 395.8474 444.0763 0.08298019 0.1442291
Moved 2172.344 391.5 447 0.07291664 0.1517489
Moved 2172.358 388.075 447.9625 0.06498853 0.1542244
Moved 2172.374 385.1974 449.4013 0.05832732 0.1579251
Moved 2172.393 382.3152 451.6848 0.05165557 0.1637983
Moved 2172.405 379.4294 453.2853 0.04497548 0.1679148
Moved 2172.42 377 454.5 0.03935188 0.171039
Moved 2172.435 374.2687 456.7313 0.03302932 0.176778
Moved 2172.451 371.3913 458.3044 0.0263687 0.180824
Moved 2172.469 368.5122 461.4877 0.0197043 0.1890116
Moved 2172.488 365.6363 463.1819 0.01304696 0.1933689
Moved 2172.498 363.7657 465.6171 0.008716981 0.1996325
Moved 2172.513 359.8298 468.1135 -0.0003938874 0.2060531
Moved 2172.528 357.0178 470.9822 -0.006903211 0.2134314
Moved 2172.544 354.7975 472.2026 -0.01204292 0.2165703
Moved 2172.559 351.9035 474.0483 -0.01874189 0.2213175
Moved 2172.58 346.2251 478.775 -0.0318864 0.2334746
Stationary 2172.591 346.2251 478.775 -0.0318864 0.2334746
Moved 2172.604 343.3493 480.3253 -0.03854319 0.2374621
Moved 2172.62 340.4548 482.5452 -0.04524345 0.2431716
Moved 2172.635 337.5704 484.2148 -0.05192036 0.2474659
Moved 2172.651 335.5827 486.4173 -0.05652159 0.2531309
Moved 2172.676 330.8372 490.1628 -0.06750658 0.2627644
Stationary 2172.686 330.8372 490.1628 -0.06750658 0.2627644
Moved 2172.698 327.791 493.209 -0.07455791 0.2705992
Moved 2172.713 324.9077 495.0461 -0.08123229 0.2753244
Moved 2172.728 322.5138 497.4863 -0.08677368 0.2816004
Moved 2172.744 320.1471 499.8528 -0.09225205 0.2876872
Moved 2172.768 316.5166 503.9667 -0.100656 0.2982683
Stationary 2172.778 316.5166 503.9667 -0.100656 0.2982683
Moved 2172.789 315.5 506 -0.1030092 0.3034978
Moved 2172.805 314.8959 506.1041 -0.1044076 0.3037655
Moved 2172.821 312 507.5 -0.1111111 0.3073559
Moved 2172.835 309.8927 508.0358 -0.1159891 0.3087339
Stationary 2172.857 309.8927 508.0358 -0.1159891 0.3087339
Moved 2172.868 302.6608 509 -0.1327297 0.3112139
Moved 2172.882 298.5 509 -0.1423611 0.3112139
Moved 2172.898 290.6124 509 -0.1606194 0.3112139
Moved 2172.915 277.1351 497.0486 -0.1918168 0.2804748
Moved 2172.929 270.5 492 -0.2071759 0.2674896
Moved 2172.948 258.1967 480.1686 -0.2356558 0.2370592
Moved 2172.96 246.7135 467.3027 -0.2622373 0.2039677
Moved 2172.975 237.8155 457.1674 -0.2828345 0.1778997
Moved 2172.992 227.1333 444.1667 -0.3075617 0.1444616
Moved 2173.006 218.3684 433.9298 -0.3278509 0.1181322
Moved 2173.021 210.6634 422.9287 -0.3456867 0.0898371
Moved 2173.042 203.4547 412.8365 -0.3623734 0.06387989
Moved 2173.053 198.7656 405.2761 -0.3732277 0.04443423
Moved 2173.068 194.4414 398.069 -0.3832375 0.02589744
Moved 2173.083 190.5 393 -0.3923611 0.01285996
Moved 2173.099 185.8042 388.0723 -0.4032309 0.0001859469
Moved 2173.114 181.4956 382.3275 -0.4132045 -0.0145898
Moved 2173.135 177.9484 377.9484 -0.4214158 -0.02585297
Stationary 2173.146 177.9484 377.9484 -0.4214158 -0.02585297
Moved 2173.16 176.5095 375.019 -0.4247465 -0.03338731
Moved 2173.175 175.0705 374.0705 -0.4280775 -0.03582699
Moved 2173.191 173.6281 372.6281 -0.4314165 -0.03953698
Moved 2173.207 174 371.6794 -0.4305556 -0.04197682
Moved 2173.226 173 371.116 -0.4328704 -0.04342609
Stationary 2173.238 173 371 -0.4328704 -0.04372435
Moved 2173.252 173 370.236 -0.4328704 -0.04568947
Moved 2173.267 173 369.5 -0.4328704 -0.04758238
Stationary 2173.283 173 369.5 -0.4328704 -0.04758238
Stationary 2173.298 173 369.5 -0.4328704 -0.04758238
Stationary 2173.321 173 369.5 -0.4328704 -0.04758238
Moved 2173.335 173 368.9907 -0.4328704 -0.04889241
Stationary 2173.346 173 368.9907 -0.4328704 -0.04889241
Stationary 2173.36 173 369 -0.4328704 -0.04886839
Stationary 2173.375 173 369 -0.4328704 -0.04886839
Stationary 2173.391 173 369 -0.4328704 -0.04886839
Stationary 2173.41 173 369 -0.4328704 -0.04886839
Stationary 2173.422 173 369 -0.4328704 -0.04886839
Stationary 2173.437 173 369 -0.4328704 -0.04886839
Stationary 2173.452 173 369 -0.4328704 -0.04886839
Stationary 2173.468 173 369 -0.4328704 -0.04886839
Stationary 2173.483 173 369 -0.4328704 -0.04886839
Stationary 2173.502 173 369 -0.4328704 -0.04886839
Stationary 2173.515 173 369 -0.4328704 -0.04886839
Stationary 2173.53 173 369 -0.4328704 -0.04886839
Moved 2173.544 180.185 369 -0.4162383 -0.04886839
Moved 2173.563 183.7415 369 -0.4080058 -0.04886839
Moved 2173.575 188.0526 369 -0.3980264 -0.04886839
Moved 2173.597 204.408 377 -0.3601667 -0.02829226
Stationary 2173.609 204.408 377 -0.3601667 -0.02829226
Moved 2173.622 213.1302 377 -0.3399765 -0.02829226
Moved 2173.637 221.5 378.5 -0.3206019 -0.02443423
Moved 2173.653 233.0045 378.8894 -0.2939711 -0.02343268
Moved 2173.669 243.3236 380.332 -0.2700842 -0.01972246
Moved 2173.688 252.8531 380 -0.2480253 -0.02057613
Moved 2173.7 260.074 380 -0.2313102 -0.02057613
Moved 2173.716 265.6191 380 -0.2184743 -0.02057613
Moved 2173.729 271.3779 380 -0.2051437 -0.02057613
Moved 2173.745 274 380 -0.199074 -0.02057613
Moved 2173.761 277.2182 380 -0.1916245 -0.02057613
Moved 2173.78 280.0918 380 -0.1849727 -0.02057613
Moved 2173.791 282.9781 380 -0.1782915 -0.02057613
Moved 2173.806 284.9288 380 -0.1737759 -0.02057613
Moved 2173.823 286.3641 380 -0.1704535 -0.02057613
Moved 2173.838 287.8022 380 -0.1671246 -0.02057613
Moved 2173.853 289.2363 380 -0.1638049 -0.02057613
Moved 2173.875 290.2759 380 -0.1613984 -0.02057613
Stationary 2173.886 290.2759 380 -0.1613984 -0.02057613
Moved 2173.898 292.2399 380 -0.1568522 -0.02057613
Stationary 2173.914 292.2399 380 -0.1568522 -0.02057613
Moved 2173.93 293.374 380 -0.1542269 -0.02057613
Moved 2173.945 294.5589 380 -0.151484 -0.02057613
Moved 2173.967 296.0353 380 -0.1480664 -0.02057613
Stationary 2173.978 296.0353 380 -0.1480664 -0.02057613
Moved 2173.993 298.0494 381.574 -0.1434042 -0.01652784
Moved 2174.008 303.8309 389.7632 -0.1300211 0.004535094
Moved 2174.023 312.4063 399.8074 -0.1101705 0.03036868
Moved 2174.039 323.8867 416.2505 -0.08359556 0.07266076
Moved 2174.058 331.435 429.5831 -0.06612261 0.1069522
Moved 2174.07 337.1539 440.7438 -0.05288442 0.1356578
Moved 2174.084 341.5697 450.1395 -0.04266267 0.1598236
Moved 2174.1 345.8991 458.7982 -0.03264104 0.1820939
Moved 2174.115 347.7405 465.7026 -0.02837847 0.1998523
Moved 2174.131 350.3533 474.06 -0.02233023 0.2213476
Moved 2174.15 351 476.8283 -0.02083332 0.2284678
Moved 2174.162 352.0616 482.2463 -0.01837596 0.242403
Moved 2174.176 352.5005 485.001 -0.0173599 0.2494882
Moved 2174.192 353 487.4111 -0.01620372 0.2556869
Moved 2174.209 353 490.0922 -0.01620372 0.2625826
Moved 2174.225 354.4848 492.9696 -0.01276667 0.2699834
Moved 2174.245 356.3662 496.7325 -0.008411458 0.2796617
Stationary 2174.257 356.3662 496.7325 -0.008411458 0.2796617
Moved 2174.269 356.8062 497.8062 -0.007393012 0.2824233
Moved 2174.285 359.491 500.491 -0.001178334 0.2893285
Moved 2174.301 362 503 0.004629592 0.2957818
Moved 2174.316 368.7812 505.5125 0.02032687 0.302244
Moved 2174.337 381.5318 513.2659 0.0498421 0.3221858
Stationary 2174.349 381.5318 513.2659 0.0498421 0.3221858
Moved 2174.363 388.3737 516.1495 0.06567995 0.3296025
Moved 2174.379 395.5 519 0.08217593 0.3369341
Moved 2174.393 405.6642 520.952 0.1057043 0.3419547
Moved 2174.408 415.7361 523.7817 0.1290186 0.3492328
Moved 2174.427 422.6671 524.381 0.1450627 0.3507741
Moved 2174.439 431.7273 525.9545 0.1660354 0.3548212
Moved 2174.454 438.9089 527.3818 0.1826594 0.3584921
Moved 2174.47 446.946 528.8243 0.201264 0.3622024
Moved 2174.485 454.3489 530.2698 0.2184003 0.3659201
Moved 2174.5 458.1126 530.7042 0.2271126 0.3670375
Moved 2174.523 464.3404 531 0.2415286 0.3677982
Stationary 2174.534 464.3404 531 0.2415286 0.3677982
Moved 2174.547 467.3439 532 0.2484812 0.3703703
Moved 2174.563 469.1116 532 0.2525731 0.3703703
Moved 2174.577 471.0986 533 0.2571728 0.3729423
Moved 2174.593 472.9835 533 0.2615359 0.3729423
Moved 2174.615 474.8695 533 0.2659016 0.3729423
Stationary 2174.627 474.8695 533 0.2659016 0.3729423
Moved 2174.638 475 534.0048 0.2662037 0.3755265
Stationary 2174.654 475 534.0048 0.2662037 0.3755265
Stationary 2174.672 475 534 0.2662037 0.3755144
Moved 2174.685 475 535.1607 0.2662037 0.3784997
Moved 2174.707 475 536.2079 0.2662037 0.381193
Stationary 2174.719 475 536.2079 0.2662037 0.381193
Stationary 2174.731 475 536 0.2662037 0.3806583
Stationary 2174.748 475 536 0.2662037 0.3806583
Moved 2174.763 446.7854 538.246 0.2008922 0.3864352
Moved 2174.778 432.5659 540.239 0.1679765 0.3915612
Moved 2174.798 422 542 0.1435185 0.3960905
Moved 2174.812 408.4291 542.0873 0.1121043 0.3963149
Moved 2174.823 390.8009 542 0.07129828 0.3960905
Moved 2174.839 384.5 542 0.05671293 0.3960905
Moved 2174.855 370.3515 543.2432 0.02396186 0.3992881
Moved 2174.876 357.9443 543 -0.004758536 0.3986624
Moved 2174.888 347.4165 543 -0.02912854 0.3986624
Moved 2174.901 340.6735 543 -0.0447372 0.3986624
Moved 2174.917 333.4374 544.1125 -0.0614874 0.4015237
Moved 2174.932 327.8163 544.5459 -0.07449935 0.4026385
Moved 2174.951 323.033 545 -0.0855717 0.4038065
Moved 2174.963 318.7043 545 -0.09559184 0.4038065
Moved 2174.979 316.9019 545 -0.09976417 0.4038065
Moved 2174.994 313.0826 545 -0.108605 0.4038065
Moved 2175.011 310.1542 545 -0.1153838 0.4038065
Moved 2175.029 309.1419 546 -0.117727 0.4063785
Moved 2175.04 307.7106 546 -0.1210404 0.4063785
Moved 2175.055 306.5 546 -0.1238426 0.4063785
Moved 2175.07 305.907 546 -0.1252151 0.4063785
Stationary 2175.086 305.907 546 -0.1252151 0.4063785
Moved 2175.106 305 546.7084 -0.1273148 0.4082004
Moved 2175.117 305 547.5 -0.1273148 0.4102365
Stationary 2175.132 305 547.5 -0.1273148 0.4102365
Stationary 2175.147 305 547.5 -0.1273148 0.4102365
Stationary 2175.164 305 547.5 -0.1273148 0.4102365
Moved 2175.182 311.3668 548 -0.1125768 0.4115225
Moved 2175.195 317.1998 548 -0.09907459 0.4115225
Moved 2175.21 327.4043 548 -0.07545307 0.4115225
Moved 2175.225 340.8698 548 -0.04428297 0.4115225
Moved 2175.24 360.7509 548 0.001738171 0.4115225
Moved 2175.261 378.0749 548 0.04183998 0.4115225
Moved 2175.273 391.2604 548 0.07236203 0.4115225
Moved 2175.285 402.6158 542.3842 0.09864767 0.3970786
Moved 2175.301 413.3197 539.136 0.1234253 0.3887243
Moved 2175.317 423.5177 537.6403 0.1470317 0.3848772
Moved 2175.337 431.8232 537.1961 0.1662575 0.3837348
Moved 2175.349 439.1606 535.7679 0.1832421 0.3800614
Moved 2175.363 443.7032 535.3242 0.1937573 0.3789202
Moved 2175.379 447.2283 535 0.2019174 0.3780863
Moved 2175.394 451.1058 534 0.2108931 0.3755144
Moved 2175.415 453.4465 534 0.2163113 0.3755144
Moved 2175.426 456.1207 532.9396 0.2225017 0.372787
Moved 2175.44 457.5005 533 0.2256956 0.3729423
Moved 2175.457 458.938 532.062 0.2290232 0.3705297
Moved 2175.471 460.3805 532 0.2323623 0.3703703
Moved 2175.491 461.821 531 0.2356968 0.3677982
Stationary 2175.503 462 531 0.2361111 0.3677982
Moved 2175.517 463.5 531 0.2395834 0.3677982
Moved 2175.533 463 530 0.2384259 0.3652262
Moved 2175.548 464.2568 530 0.2413352 0.3652262
Moved 2175.57 465 529 0.2430555 0.3626543
Stationary 2175.581 465 529 0.2430555 0.3626543
Moved 2175.594 465.5788 529 0.2443954 0.3626543
Moved 2175.612 467.0175 527.9825 0.2477258 0.3600371
Moved 2175.627 468.4564 528 0.2510565 0.3600822
Moved 2175.647 473.9668 527 0.2638119 0.3575102
Stationary 2175.659 473.9668 527 0.2638119 0.3575102
Moved 2175.672 478.2787 527 0.2737931 0.3575102
Moved 2175.687 483.5974 526 0.2861052 0.3549381
Moved 2175.703 489.2211 526 0.2991229 0.3549381
Moved 2175.724 498.5654 526 0.3207532 0.3549381
Stationary 2175.736 498.5654 526 0.3207532 0.3549381
Moved 2175.748 500.4997 526 0.3252307 0.3549381
Moved 2175.765 504.5268 526 0.3345527 0.3549381
Moved 2175.78 507.4055 526 0.3412165 0.3549381
Moved 2175.799 510.2867 526 0.3478858 0.3549381
Moved 2175.813 512.0831 526 0.3520441 0.3549381
Moved 2175.826 514.5234 526 0.357693 0.3549381
Moved 2175.841 515.9634 526 0.3610265 0.3549381
Moved 2175.857 516.5 526 0.3622685 0.3549381
Moved 2175.879 517.9492 526 0.3656231 0.3549381
Stationary 2175.89 517.9492 526 0.3656231 0.3549381
Stationary 2175.902 518 526 0.3657407 0.3549381
Stationary 2175.918 518 526 0.3657407 0.3549381
Moved 2175.933 519.374 526 0.3689212 0.3549381
Stationary 2175.955 519.374 526 0.3689212 0.3549381
Stationary 2175.966 519.374 526 0.3689212 0.3549381
Moved 2175.98 519 520.3386 0.3680556 0.3403769
Moved 2175.995 513.7312 513.707 0.3558593 0.3233203
Moved 2176.012 507.6795 507.5726 0.3418506 0.3075427
Moved 2176.033 492.1559 482.2673 0.3059165 0.2424569
Stationary 2176.044 492.1559 482.2673 0.3059165 0.2424569
Moved 2176.057 480.6037 460.6319 0.2791751 0.1868104
Moved 2176.073 467.5 438.5 0.2488426 0.1298867
Moved 2176.087 443.3334 391.6224 0.1929014 0.009316769
Moved 2176.11 433.1277 360.1492 0.1692771 -0.07163271
Stationary 2176.122 433.1277 360.1492 0.1692771 -0.07163271
Moved 2176.134 431.7037 349.9262 0.1659809 -0.09792642
Moved 2176.149 431 337.8063 0.1643519 -0.129099
Moved 2176.165 429.803 320.4387 0.161581 -0.173769
Moved 2176.186 427.2787 299.9512 0.1557378 -0.2264631
Stationary 2176.197 427.2787 299.9512 0.1557378 -0.2264631
Moved 2176.21 425.8367 292.1833 0.1523997 -0.2464421
Moved 2176.226 426 287.7956 0.1527777 -0.2577274
Moved 2176.241 426 283.8702 0.1527777 -0.2678235
Moved 2176.262 425 281.0416 0.150463 -0.2750989
Moved 2176.273 425 278.1542 0.150463 -0.2825252
Moved 2176.287 425 275.2755 0.150463 -0.2899293
Moved 2176.304 424 273.4967 0.1481481 -0.2945043
Moved 2176.321 424 271.129 0.1481481 -0.300594
Moved 2176.34 423.1831 268.1831 0.1462572 -0.3081711
Stationary 2176.351 423.1831 268.1831 0.1462572 -0.3081711
Moved 2176.364 423 266.746 0.1458333 -0.3118674
Moved 2176.38 420.6144 265.3072 0.140311 -0.315568
Moved 2176.396 417.7306 263.8653 0.1336356 -0.3192766
Moved 2176.415 413.2806 262.8202 0.1233348 -0.3219646
Moved 2176.427 404.9172 262.3195 0.1039749 -0.3232523
Moved 2176.441 395.1588 262 0.08138607 -0.3240741
Moved 2176.458 380.9109 262 0.04840493 -0.3240741
Moved 2176.473 367.9958 270.0037 0.01850893 -0.3034886
Moved 2176.495 337.2798 287.3019 -0.052593 -0.2589971
Stationary 2176.506 337.2798 287.3019 -0.052593 -0.2589971
Moved 2176.52 328.2638 292.8351 -0.07346351 -0.2447655
Moved 2176.535 309.8304 305.579 -0.1161334 -0.2119882
Moved 2176.55 293.307 320.0226 -0.154382 -0.1748391
Moved 2176.573 263.5598 348.4402 -0.2232412 -0.1017483
Stationary 2176.584 263.5598 348.4402 -0.2232412 -0.1017483
Moved 2176.597 251.7387 361.4189 -0.2506047 -0.06836699
Moved 2176.612 241.2189 369.5858 -0.2749562 -0.04736166
Moved 2176.627 233.3011 376.6989 -0.2932845 -0.02906666
Moved 2176.646 226.2262 383.7739 -0.3096617 -0.01086969
Moved 2176.658 219.6027 387.798 -0.3249938 -0.0005196937
Moved 2176.672 214.8964 392.1036 -0.3358878 0.01055443
Moved 2176.688 210.5544 396.4456 -0.3459388 0.02172203
Moved 2176.703 206.2622 398.8253 -0.3558746 0.02784269
Moved 2176.724 203.2826 401.7173 -0.3627717 0.03528112
Moved 2176.737 199.5 404 -0.3715278 0.04115226
Moved 2176.75 197.2476 406.7524 -0.3767417 0.0482315
Moved 2176.766 194.3723 408.3138 -0.3833975 0.05224745
Moved 2176.782 192.4905 410.7548 -0.3877535 0.05852561
Moved 2176.803 190.3642 414.6358 -0.3926755 0.06850769
Stationary 2176.815 190.3642 414.6358 -0.3926755 0.06850769
Moved 2176.827 188.9223 416.0777 -0.3960131 0.07221622
Moved 2176.842 187.5 416 -0.3993056 0.07201634
Moved 2176.858 188 417.6586 -0.3981482 0.07628237
Moved 2176.88 188 419.2717 -0.3981482 0.08043113
Stationary 2176.89 188 419.2717 -0.3981482 0.08043113
Moved 2176.905 188 420.9554 -0.3981482 0.08476187
Moved 2176.922 217.8287 423.8408 -0.3291003 0.09218314
Moved 2176.934 272.5018 427.7251 -0.2025422 0.1021736
Moved 2176.954 331.3995 431.9073 -0.06620487 0.1129301
Moved 2176.967 368.5205 433.6063 0.01972337 0.1173002
Moved 2176.981 412.3662 434 0.1212181 0.1183127
Moved 2176.997 440.3386 434 0.1859691 0.1183127
Moved 2177.013 462.5716 434 0.2374343 0.1183127
Moved 2177.032 480.0515 434 0.2778971 0.1183127
Moved 2177.045 493.0901 434 0.308079 0.1183127
Moved 2177.059 504.3632 434 0.3341741 0.1183127
Moved 2177.073 510.5126 434 0.3484087 0.1183127
Moved 2177.09 518.78 434 0.3675464 0.1183127
Moved 2177.109 524.9904 427.0168 0.3819222 0.1003518
Moved 2177.123 527.8893 427 0.3886327 0.1003086
Moved 2177.137 531.7609 427 0.3975947 0.1003086
Moved 2177.15 535.9589 427 0.4073122 0.1003086
Moved 2177.167 538.521 426 0.4132431 0.09773654
Moved 2177.186 539.9058 426 0.4164485 0.09773654
Moved 2177.198 542.6353 426 0.4227668 0.09773654
Moved 2177.213 543.7555 426 0.4253599 0.09773654
Moved 2177.228 545.201 426 0.4287061 0.09773654
Moved 2177.244 546.6376 426 0.4320315 0.09773654
Moved 2177.263 548.0804 426 0.4353714 0.09773654
Moved 2177.275 549.5 424.5 0.4386574 0.09387855
Ended 2177.289 550 425 0.4398148 0.09516452
Candidates 2177.347 12 traditional historical festival seasonal institutional neuronal national personal hysterical rational theoretical proportional
Began 2177.84 450 262 0.2083333 -0.3240741
Stationary 2177.868 450 262 0.2083333 -0.3240741
Stationary 2177.879 450 262 0.2083333 -0.3240741
Moved 2177.889 450 277.0003 0.2083333 -0.285493
Moved 2177.907 450 293.1545 0.2083333 -0.2439441
Moved 2177.923 450 318.4294 0.2083333 -0.1789369
Moved 2177.942 450 363.3984 0.2083333 -0.06327562
Stationary 2177.955 450 363.3984 0.2083333 -0.06327562
Moved 2177.968 450 388.6305 0.2083333 0.00162156
Moved 2177.984 450 407.5061 0.2083333 0.05016997
Moved 2178 450 429.1185 0.2083333 0.1057573
Moved 2178.022 450 463.4916 0.2083333 0.1941656
Stationary 2178.033 450 463.4916 0.2083333 0.1941656
Moved 2178.044 450 479.4056 0.2083333 0.2350967
Moved 2178.062 450 488.5 0.2083333 0.2584876
Moved 2178.075 450 497.6044 0.2083333 0.2819042
Moved 2178.097 450 509.3106 0.2083333 0.3120128
Stationary 2178.107 450 509.3106 0.2083333 0.3120128
Moved 2178.121 450 512.5455 0.2083333 0.3203329
Moved 2178.137 450 516.423 0.2083333 0.3303061
Moved 2178.153 450 519.2907 0.2083333 0.3376818
Moved 2178.174 450 521.4909 0.2083333 0.3433407
Stationary 2178.184 450 521.4909 0.2083333 0.3433407
Ended 2178.198 450 522.059 0.2083333 0.3448019
Accept 2178.256 0 traditional
Began 2179.151 356 441 -0.009259283 0.1363167
Stationary 2179.178 356 441 -0.009259283 0.1363167
Stationary 2179.188 356 441 -0.009259283 0.1363167
Stationary 2179.199 356 441 -0.009259283 0.1363167
Stationary 2179.215 356 441 -0.009259283 0.1363167
Stationary 2179.231 356 441 -0.009259283 0.1363167
Moved 2179.25 344.8008 441 -0.03518343 0.1363167
Moved 2179.266 343 453 -0.03935183 0.167181
Moved 2179.278 337.6157 451.5895 -0.05181551 0.1635533
Moved 2179.294 333.2978 454.4681 -0.06181066 0.1709571
Moved 2179.309 328.9612 456.6796 -0.07184903 0.1766449
Moved 2179.33 319.753 461.1235 -0.09316429 0.1880746
Stationary 2179.341 319.753 461.1235 -0.09316429 0.1880746
Moved 2179.354 313.9982 464.0009 -0.1064856 0.1954756
Moved 2179.37 309.7189 465.427 -0.1163914 0.1991435
Moved 2179.385 306.4308 466.5231 -0.1240026 0.2019625
Moved 2179.407 303.079 468.921 -0.1317615 0.20813
