a subject one can really enjoy
Moved 472.0316 266.916 377 -0.2154721 -0.02829226
Moved 472.0444 264.1771 377 -0.2218123 -0.02829226
Moved 472.0599 262.1962 377 -0.2263977 -0.02829226
Stationary 472.0757 262 377 -0.2268519 -0.02829226
Ended 472.091 261 377 -0.2291666 -0.02829226
Accept 472.1336 1 can
Began 472.6266 472 537 0.2592593 0.3832304
Stationary 472.6463 472 537 0.2592593 0.3832304
Stationary 472.6599 472 537 0.2592593 0.3832304
Stationary 472.6772 472 537 0.2592593 0.3832304
Stationary 472.6911 472 537 0.2592593 0.3832304
Stationary 472.7062 472 537 0.2592593 0.3832304
Moved 472.7225 458.0816 537 0.2270407 0.3832304
Moved 472.7421 452.5 537 0.2141203 0.3832304
Moved 472.7538 446.3378 537 0.1998561 0.3832304
Moved 472.7688 436.9969 537 0.1782336 0.3832304
Moved 472.7844 425.8972 537 0.1525397 0.3832304
Moved 472.7996 416.5542 537 0.1309125 0.3832304
Moved 472.815 404.5125 537 0.1030383 0.3832304
Moved 472.8309 395.5 537 0.08217593 0.3832304
Moved 472.8453 384.3569 537 0.05638163 0.3832304
Moved 472.8612 379.1097 537 0.04423549 0.3832304
Moved 472.878 369.4966 537 0.02198279 0.3832304
Moved 472.8924 360.5135 537 0.001188715 0.3832304
Moved 472.9077 353.3247 529.0546 -0.01545206 0.3627948
Moved 472.9232 343.5 527 -0.03819446 0.3575102
Moved 472.9389 335.3864 524.1545 -0.05697603 0.3501917
Moved 472.9536 327.1987 521.3995 -0.07592901 0.3431057
Moved 472.978 313.5009 514.5003 -0.1076367 0.3253608
Moved 472.9913 304.0544 509.4597 -0.1295036 0.3123961
Stationary 473.0019 304.0544 509.4597 -0.1295036 0.3123961
Moved 473.0151 296 505.5 -0.1481481 0.3022119
Moved 473.0317 286.5067 502.1689 -0.1701234 0.2936442
Moved 473.046 276.8809 496.7891 -0.1924053 0.2798072
Moved 473.0607 268.8988 492.9494 -0.2108825 0.2699315
Moved 473.0771 260.5675 488.7838 -0.2301677 0.2592174
Moved 473.0924 254.4559 486.8186 -0.2443152 0.254163
Moved 473.1076 246 481 -0.2638889 0.2391974
Moved 473.1235 238.6235 477.3118 -0.2809641 0.2297113
Moved 473.139 232.866 475.7165 -0.2942916 0.2256081
Moved 473.1545 227.3388 472.6694 -0.3070861 0.217771
Moved 473.1702 221.7771 469.8885 -0.3199605 0.2106186
Moved 473.1847 216.1967 467.0984 -0.3328779 0.2034423
Moved 473.2005 212 465 -0.3425926 0.1980452
Moved 473.2204 208.287 461.287 -0.3511874 0.1884954
Moved 473.2318 204.1248 458.4166 -0.3608223 0.1811124
Moved 473.2463 200.9547 455.6364 -0.3681605 0.1739618
Moved 473.262 197.8617 452.8617 -0.3753202 0.1668253
Moved 473.2782 195.0868 451.5434 -0.3817434 0.1634346
Moved 473.2929 193.3076 448.3076 -0.3858619 0.1551121
Moved 473.309 191.766 446.766 -0.3894306 0.151147
Moved 473.3243 189.5512 444.5512 -0.3945574 0.1454506
Moved 473.3399 188.3173 442.6346 -0.3974136 0.1405212
Moved 473.3552 185.8616 439.8616 -0.4030981 0.1333889
Moved 473.3723 184.5435 437.087 -0.4061492 0.1262526
Moved 473.3849 183.1589 434.3177 -0.4093545 0.1191299
Moved 473.4009 181.7715 431.5429 -0.4125661 0.111993
Moved 473.4159 180.3807 428.7615 -0.4157853 0.1048391
Moved 473.431 179.2582 426.5164 -0.4183838 0.09906478
Moved 473.451 177.9695 423.939 -0.421367 0.09243556
Moved 473.4628 178 421.1793 -0.4212963 0.08533768
Moved 473.4791 177 417.4198 -0.4236111 0.07566817
Moved 473.4933 177 414.6602 -0.4236111 0.06857028
Moved 473.5078 177 412.4476 -0.4236111 0.06287952
Moved 473.5257 177 411.0704 -0.4236111 0.0593373
Moved 473.5399 177 409.6979 -0.4236111 0.05580721
Moved 473.5548 177 408.7109 -0.4236111 0.05326883
Moved 473.5713 182.3779 406.2318 -0.4111622 0.04689236
Moved 473.5859 187.4162 404.8613 -0.3994996 0.04336737
Moved 473.6012 191.5 405 -0.3900463 0.04372424
Moved 473.6166 200.4618 404 -0.3693015 0.04115226
Moved 473.6319 212.5789 404 -0.3412524 0.04115226
Moved 473.6473 225.6992 404 -0.3108814 0.04115226
Moved 473.6631 238.4716 404 -0.2813156 0.04115226
Moved 473.6844 272.3637 414.4895 -0.2028619 0.06813143
Stationary 473.6962 272.3637 414.4895 -0.2028619 0.06813143
Moved 473.7083 288.3385 418.7231 -0.1658832 0.07902019
Moved 473.7248 301.2292 420.2477 -0.1360434 0.08294152
Moved 473.7404 317.408 422 -0.09859253 0.08744851
Moved 473.7557 330.1514 423.0168 -0.06909405 0.09006386
Moved 473.7704 342.5703 423 -0.04034648 0.09002049
Moved 473.7863 352.863 423 -0.01652082 0.09002049
Moved 473.8018 369.8757 423 0.02286047 0.09002049
Moved 473.8175 384.9129 423 0.05766879 0.09002049
Moved 473.8323 399.1672 423 0.09066492 0.09002049
Moved 473.8478 413.3606 423 0.1235198 0.09002049
Moved 473.8622 428.6593 423 0.1589335 0.09002049
Moved 473.88 441.3232 413.3726 0.1882481 0.06525867
Moved 473.8984 453.8617 410.2846 0.2172724 0.05731633
Moved 473.9102 471.4444 406.2051 0.2579731 0.04682384
Moved 473.9255 484.872 400.3903 0.2890555 0.03186787
Moved 473.9402 496.3794 396.9052 0.315693 0.02290412
Moved 473.9559 504.5835 394.1389 0.3346841 0.0157892
Moved 473.9716 513.8687 389.5657 0.3561774 0.00402686
Moved 473.9863 519.754 386.623 0.3698008 -0.003541624
Moved 474.004 523.5 385.5 0.3784722 -0.006430119
Moved 474.0179 525.7998 383.4001 0.3837958 -0.01183113
Moved 474.0339 529.9766 381.0156 0.3934644 -0.01796424
Moved 474.0475 532.7291 379.6354 0.3998359 -0.02151387
Moved 474.0638 534.7579 378.2421 0.4045323 -0.02509764
Moved 474.0792 537.2867 376.8566 0.4103858 -0.02866101
Moved 474.0937 538.5225 376 0.4132465 -0.03086435
Moved 474.114 539 375.0801 0.4143518 -0.03323033
Moved 474.1266 539.9962 375 0.4166579 -0.03343629
Moved 474.1402 541.3672 373.6328 0.4198316 -0.03695288
Stationary 474.1548 541.3672 373.6328 0.4198316 -0.03695288
Moved 474.1719 542 374 0.4212962 -0.03600823
Stationary 474.1878 542 374 0.4212962 -0.03600823
Stationary 474.2015 542 374 0.4212962 -0.03600823
Stationary 474.2168 542 374 0.4212962 -0.03600823
Stationary 474.2332 542 374 0.4212962 -0.03600823
Moved 474.2488 524.672 389.4579 0.3811852 0.003749667
Moved 474.2636 512.1612 398.6291 0.352225 0.02733811
Moved 474.2789 495 408.5 0.3125 0.05272626
Moved 474.2939 480.5484 415.3549 0.2790472 0.07035702
Moved 474.3098 466.3775 421.049 0.2462442 0.08500252
Moved 474.3297 453.8107 425.5947 0.2171544 0.09669405
Moved 474.3411 443.7273 430.1169 0.1938132 0.1083252
Moved 474.3554 437.3864 433.3068 0.1791351 0.1165298
Moved 474.3712 432 436 0.1666667 0.1234567
Moved 474.3873 425.4026 440.6981 0.1513948 0.1355401
Moved 474.4025 418.551 444.8694 0.1355346 0.1462691
Moved 474.4182 414.3022 448.3489 0.1256996 0.1552183
Moved 474.4336 409.826 452.174 0.115338 0.1650564
Moved 474.4489 407.1089 454.8911 0.1090483 0.172045
Moved 474.4643 404.1145 456.257 0.102117 0.1755579
Moved 474.4806 401.2133 459.68 0.09540121 0.184362
Moved 474.4952 398.4316 462.5684 0.08896203 0.1917912
Moved 474.5104 394.6584 465.3416 0.08022786 0.1989238
Moved 474.526 391.8777 468.1223 0.07379105 0.2060757
Moved 474.5475 387.1561 472.6878 0.06286134 0.2178183
Stationary 474.5585 387.1561 472.6878 0.06286134 0.2178183
Moved 474.5719 384.5443 475.4557 0.05681535 0.2249375
Moved 474.5867 382.6091 477.3909 0.05233585 0.2299149
Moved 474.6011 379.7024 480.2977 0.04560729 0.237391
Moved 474.6169 377.9723 483.0554 0.04160255 0.244484
Moved 474.6333 375.1378 484.4311 0.03504127 0.2480222
Moved 474.6495 373.1863 487.6273 0.03052394 0.2562431
Moved 474.6643 371.7989 490.4022 0.02731234 0.2633799
Moved 474.6799 370.4106 492.1788 0.02409865 0.2679494
Moved 474.6947 368.521 494.479 0.01972457 0.2738656
Moved 474.7104 368 496.0389 0.01851857 0.2778777
Moved 474.7261 366.5776 498.8448 0.01522591 0.2850946
Moved 474.7459 366 500.6164 0.01388888 0.2896511
Moved 474.7577 364.8011 502.1989 0.01111378 0.2937213
Moved 474.7734 364.4238 503.5762 0.01024028 0.2972639
Moved 474.7887 364 504.9622 0.009259283 0.3008285
Moved 474.8038 362.6543 506.3457 0.006144146 0.3043871
Moved 474.8187 363 507.2934 0.006944438 0.3068245
Moved 474.8341 363 508.777 0.006944438 0.3106405
Moved 474.85 363 510.1626 0.006944438 0.3142041
Moved 474.8652 362 511.5527 0.004629592 0.3177796
Moved 474.8804 362 512.5 0.004629592 0.3202159
Moved 474.8957 362 513.1605 0.004629592 0.3219148
Moved 474.9103 362 514.5 0.004629592 0.32536
Stationary 474.9255 362 514.5 0.004629592 0.32536
Moved 474.9453 362 515.3154 0.004629592 0.3274573
Moved 474.9565 362 516 0.004629592 0.329218
Ended 474.9715 362 516 0.004629592 0.329218
Candidates 475.1306 12 italy yale really utterly take greatly pale tale dealt rally loyalty deadly
Began 476.1579 413 410 0.1226852 0.05658428
Stationary 476.1776 413 410 0.1226852 0.05658428
Stationary 476.1888 413 410 0.1226852 0.05658428
Stationary 476.2036 413 410 0.1226852 0.05658428
Stationary 476.2195 413 410 0.1226852 0.05658428
Moved 476.2354 427.8377 410 0.1570317 0.05658428
Moved 476.2519 440.2428 410 0.1857473 0.05658428
Moved 476.267 457.6756 410 0.226101 0.05658428
Moved 476.2889 485.01 410 0.289375 0.05658428
Stationary 476.3002 485.01 410 0.289375 0.05658428
Moved 476.315 494.1186 410 0.3104597 0.05658428
Moved 476.3295 501.8788 410 0.3284231 0.05658428
Moved 476.344 508.8343 410 0.3445238 0.05658428
Moved 476.3591 512.5064 410 0.3530241 0.05658428
Moved 476.3753 516.4218 410 0.3620875 0.05658428
Moved 476.3899 519 410 0.3680556 0.05658428
Moved 476.4055 520.1454 410 0.3707069 0.05658428
Ended 476.4216 522 410 0.375 0.05658428
Accept 476.463 2 really
Began 477.0037 276 518 -0.1944444 0.3343621
Stationary 477.0309 276 518 -0.1944444 0.3343621
Stationary 477.0418 276 518 -0.1944444 0.3343621
Stationary 477.0527 276 518 -0.1944444 0.3343621
Stationary 477.0672 276 518 -0.1944444 0.3343621
Stationary 477.0876 276 518 -0.1944444 0.3343621
Stationary 477.1088 276 518 -0.1944444 0.3343621
Stationary 477.1198 276 518 -0.1944444 0.3343621
Stationary 477.1296 276 518 -0.1944444 0.3343621
Stationary 477.1436 276 518 -0.1944444 0.3343621
Stationary 477.1595 276 518 -0.1944444 0.3343621
Moved 477.1744 284.3454 504.3092 -0.1751264 0.2991491
Moved 477.1908 287.1218 496.6346 -0.1686995 0.2794099
Moved 477.2099 289.9126 488.2621 -0.1622393 0.2578757
Moved 477.2214 293.5193 480.1217 -0.1538906 0.2369384
Moved 477.2373 295.8174 473.5479 -0.1485709 0.2200305
Moved 477.2519 298.5077 462.9692 -0.1423433 0.1928221
Moved 477.2674 302.946 452.8106 -0.1320694 0.1666938
Moved 477.2835 307.1169 441.6883 -0.1224146 0.1380872
Moved 477.2989 311.2787 432.0163 -0.1127807 0.1132106
Moved 477.3143 317.2548 419.6768 -0.09894724 0.08147306
Moved 477.33 322.7518 408.4963 -0.08622259 0.0527168
Moved 477.3452 329.5 396.5 -0.07060184 0.02186214
Moved 477.3593 339.8167 377.0483 -0.04672065 -0.02816793
Moved 477.3766 351.485 356.1514 -0.01971076 -0.08191536
Moved 477.3951 361.0008 338.4271 0.002316634 -0.1275025
Moved 477.407 371.7374 322.1645 0.02716978 -0.1693301
Moved 477.4224 379.0496 307.9009 0.04409621 -0.2060162
Moved 477.4374 386.0079 296.5859 0.06020337 -0.2351187
Moved 477.4521 392.8802 284.2156 0.07611156 -0.2669352
Moved 477.4678 399.228 274.658 0.09080558 -0.2915175
Moved 477.4869 407.5999 259.2335 0.1101849 -0.3311896
Moved 477.4992 411.4575 252.0851 0.1191145 -0.3495755
Moved 477.515 415.6096 243.7808 0.1287259 -0.3709343
Moved 477.5311 419.7603 238.0663 0.1383339 -0.385632
Moved 477.546 422.9406 232.1188 0.1456959 -0.4009292
Moved 477.561 425.7079 226.5841 0.1521017 -0.4151644
Moved 477.5843 431.5259 217.9482 0.1655692 -0.437376
Stationary 477.5947 431.5259 217.9482 0.1655692 -0.437376
Moved 477.6072 435.4547 211.2422 0.1746637 -0.454624
Moved 477.6225 437.0923 205.8153 0.1784544 -0.468582
Moved 477.6384 438.9348 201.1957 0.1827194 -0.4804639
Moved 477.654 440.3256 197.0232 0.1859389 -0.4911954
Moved 477.6703 441 195.2899 0.1875 -0.4956535
Moved 477.6852 442.0996 195 0.1900454 -0.4963993
Stationary 477.6996 442.0996 195 0.1900454 -0.4963993
Moved 477.7142 442 198.9979 0.1898148 -0.4861165
Moved 477.732 442 219.0272 0.1898148 -0.4346008
Moved 477.7463 432.618 236.0834 0.1680972 -0.3907321
Moved 477.7654 428.8416 258.5118 0.1593554 -0.3330459
Moved 477.7772 424.6587 279.7066 0.1496729 -0.2785325
Moved 477.792 421.0184 296.8714 0.1412462 -0.2343843
Moved 477.8076 419 311 0.1365741 -0.1980453
Moved 477.8245 419 328.2119 0.1365741 -0.153776
Moved 477.8395 417.687 343.4434 0.1335347 -0.1146004
Moved 477.8551 418 355.3513 0.1342593 -0.08397294
Moved 477.8701 418 365.6573 0.1342593 -0.05746574
Moved 477.8857 418 375.3683 0.1342593 -0.03248913
Moved 477.8995 418 381.3311 0.1342593 -0.01715256
Moved 477.9159 418 388.2663 0.1342593 0.0006848794
Moved 477.9316 418 390.8036 0.1342593 0.007210955
Moved 477.9504 423.9044 396.9522 0.1479269 0.02302515
Moved 477.9626 429.3529 402.4705 0.1605391 0.03721834
Moved 477.9784 436.408 409.408 0.1768703 0.05506174
Moved 477.993 441.3979 413.5182 0.188421 0.06563331
Moved 478.0088 448.3526 419.0821 0.2045198 0.0799436
Moved 478.0233 455.921 425.614 0.2220392 0.09674362
Moved 478.0388 461.9312 430.9312 0.2359518 0.1104197
Moved 478.0536 470.7339 439.7339 0.2563284 0.1330603
Moved 478.0699 478.9294 446.4412 0.2752996 0.1503117
Moved 478.0848 484.3604 452.4883 0.2878714 0.165865
Moved 478.1003 488.7866 456.7866 0.2981172 0.1769202
Moved 478.1228 499.1084 465.1084 0.3220102 0.198324
Stationary 478.1353 499.1084 465.1084 0.3220102 0.198324
Moved 478.1467 504.6322 467.8161 0.3347968 0.2052882
Moved 478.162 508.3159 472.3159 0.3433237 0.2168617
Moved 478.178 512.4987 478.1645 0.3530063 0.2319044
Moved 478.1926 515.4338 481.4338 0.3598005 0.2403132
Moved 478.2088 518.6011 485.2021 0.3671321 0.2500053
Moved 478.2245 520.9681 488.9521 0.3726113 0.2596505
Moved 478.2391 522.379 491.7579 0.3758772 0.2668669
Moved 478.2538 523.7664 494.5327 0.3790888 0.2740037
Moved 478.2708 524.8809 496.7618 0.3816686 0.279737
Moved 478.293 526 502.2364 0.3842592 0.2938178
Stationary 478.304 526 502.2364 0.3842592 0.2938178
Moved 478.3154 527.0087 505.0175 0.3865942 0.3009708
Moved 478.332 527 506.4039 0.3865741 0.3045367
Moved 478.347 527 509.5735 0.3865741 0.3126891
Moved 478.362 527 511.1768 0.3865741 0.3168125
Moved 478.3789 527 512.5 0.3865741 0.3202159
Moved 478.3925 527 513.6055 0.3865741 0.3230592
Moved 478.4098 527 514.9896 0.3865741 0.3266191
Moved 478.4278 527 516.3806 0.3865741 0.3301969
Moved 478.4405 527 517.7601 0.3865741 0.333745
Moved 478.4595 518.9993 519.1429 0.3680538 0.3373017
Moved 478.4716 518.5 519 0.3668982 0.3369341
Moved 478.4864 517.0739 520 0.363597 0.3395061
Moved 478.5009 515.9805 521.0195 0.3610659 0.3421283
Moved 478.5163 513.1978 522.4011 0.3546246 0.3456818
Moved 478.5323 511.4034 522.7983 0.3504707 0.3467035
Moved 478.5466 508.6244 523 0.3440379 0.3472221
Moved 478.5626 506.8475 523 0.3399248 0.3472221
Moved 478.5798 505.0378 523.9622 0.3357358 0.3496969
Moved 478.5933 502.316 524 0.3294353 0.3497942
Moved 478.609 500 524 0.324074 0.3497942
Moved 478.6288 498.2039 524 0.3199164 0.3497942
Moved 478.6419 495.6168 524 0.3139277 0.3497942
Moved 478.6559 492.276 524 0.3061944 0.3497942
Moved 478.6707 489.076 524 0.2987871 0.3497942
Moved 478.6868 486.2936 524 0.2923464 0.3497942
Moved 478.7018 483.5305 524 0.2859502 0.3497942
Moved 478.7179 480.7511 524 0.2795164 0.3497942
Moved 478.7331 478.7726 524 0.2749366 0.3497942
Moved 478.7466 473.9246 524 0.2637144 0.3497942
Moved 478.763 469.3049 524 0.2530205 0.3497942
Moved 478.7801 465.0671 524 0.2432108 0.3497942
Moved 478.798 459.8994 524 0.2312486 0.3497942
Moved 478.8099 454.6463 524 0.2190887 0.3497942
Moved 478.8245 450.5649 520.6514 0.2096409 0.3411816
Moved 478.8402 447.5 513.5 0.2025463 0.3227879
Moved 478.8551 443.1803 516.0601 0.1925469 0.3293726
Moved 478.8712 437.6906 514.6727 0.1798393 0.3258041
Moved 478.8852 433.1377 513.2844 0.1693003 0.3222335
Moved 478.9008 426.5043 511.9009 0.1539451 0.318675
Moved 478.9168 418.6505 509.5215 0.135765 0.3125552
Moved 478.9329 410.6467 508.1293 0.1172378 0.3089746
Moved 478.948 403.7236 506.7448 0.1012121 0.3054134
Moved 478.9713 391.6503 504.3301 0.07326464 0.2992027
Moved 478.9847 385.744 504 0.05959272 0.2983539
Stationary 478.9956 385.744 504 0.05959272 0.2983539
Moved 479.0092 381.6469 502.549 0.05010843 0.2946217
Moved 479.0252 378.3306 503 0.04243185 0.2957818
Moved 479.041 375.5594 503 0.0360172 0.2957818
Moved 479.056 373.3901 503 0.03099551 0.2957818
Moved 479.0712 372.2317 503 0.02831409 0.2957818
Moved 479.0862 370.9113 503 0.02525777 0.2957818
Stationary 479.1016 370.9113 503 0.02525777 0.2957818
Moved 479.1172 370 503 0.02314816 0.2957818
Stationary 479.1375 370 503 0.02314816 0.2957818
Ended 479.1483 370 503 0.02314816 0.2957818
Candidates 479.2993 12 enjoy enough empty about remote admit entity emily senior fbi empire unit
Began 479.8105 373 410 0.0300926 0.05658428
Stationary 479.8277 373 410 0.0300926 0.05658428
Stationary 479.8418 373 410 0.0300926 0.05658428
Stationary 479.8565 373 410 0.0300926 0.05658428
Stationary 479.8728 373 410 0.0300926 0.05658428
Moved 479.8876 373 419.1068 0.0300926 0.08000723
Moved 479.9071 373 426.3037 0.0300926 0.09851769
Moved 479.9247 373 440.6699 0.0300926 0.1354679
Stationary 479.936 373 440.6699 0.0300926 0.1354679
Moved 479.9488 373 450.0252 0.0300926 0.1595298
Moved 479.9648 373 455.4091 0.0300926 0.1733773
Moved 479.9811 373 460.2342 0.0300926 0.1857874
Moved 479.9958 373 464.3823 0.0300926 0.1964563
Moved 480.012 373 466.7043 0.0300926 0.2024288
Moved 480.0274 373 469.4654 0.0300926 0.2095303
Moved 480.0421 373 470.5 0.0300926 0.2121912
Ended 480.0585 373 472 0.0300926 0.2160493
Accept 480.1161 0 enjoy
PhraseEnd 480.8078
