we run the risk of failure
Moved 2388.894 332.9937 545.2839 -0.0625145 0.4045368
Moved 2388.91 322.9482 542.4138 -0.0857681 0.3971546
Moved 2388.923 313.9001 540.2714 -0.1067128 0.3916445
Moved 2388.939 302.6479 537.662 -0.1327596 0.384933
Moved 2388.954 293.7286 535.3898 -0.1534059 0.379089
Moved 2388.974 285.7553 532.9022 -0.1718626 0.3726906
Moved 2388.986 278.5618 531.5124 -0.1885143 0.3691161
Moved 2389 274.5706 531.3926 -0.1977533 0.3688081
Moved 2389.016 270.9079 529.9539 -0.2062317 0.3651077
Moved 2389.032 265.0604 528.5151 -0.2197676 0.3614071
Moved 2389.047 263.1471 529 -0.2241964 0.3626543
Moved 2389.063 260.2773 527.6387 -0.2308395 0.3591529
Moved 2389.078 257.3968 527.1984 -0.2375075 0.3580204
Moved 2389.094 255.7567 527 -0.241304 0.3575102
Moved 2389.115 253.2331 526.2331 -0.2471456 0.3555377
Stationary 2389.126 253.2331 526.2331 -0.2471456 0.3555377
Moved 2389.138 251.7944 526 -0.2504759 0.3549381
Moved 2389.156 250.3538 526 -0.2538106 0.3549381
Moved 2389.171 250 524.9353 -0.2546296 0.3521998
Moved 2389.186 248.5 525 -0.2581019 0.3523662
Stationary 2389.201 248.5 525 -0.2581019 0.3523662
Ended 2389.217 249 525 -0.2569445 0.3523662
Candidates 2389.352 12 failure value battle castle cattle mailer fault ballet cape calle assault capture
Began 2389.923 413 187 0.1226852 -0.5169753
Stationary 2389.942 413 187 0.1226852 -0.5169753
Stationary 2389.956 413 187 0.1226852 -0.5169753
Stationary 2389.971 413 187 0.1226852 -0.5169753
Stationary 2389.987 413 187 0.1226852 -0.5169753
Moved 2390.002 413 216.9156 0.1226852 -0.4400318
Moved 2390.019 413 246.7118 0.1226852 -0.3633956
Moved 2390.033 413 286.6702 0.1226852 -0.2606221
Moved 2390.049 413 308.7875 0.1226852 -0.2037358
Moved 2390.07 413 382.018 0.1226852 -0.01538579
Stationary 2390.082 413 382.018 0.1226852 -0.01538579
Moved 2390.095 413 401.5771 0.1226852 0.03492057
Moved 2390.111 413 419.2895 0.1226852 0.08047696
Moved 2390.127 413 434.7225 0.1226852 0.1201709
Moved 2390.141 413 445.5869 0.1226852 0.1481145
Moved 2390.157 413 450.5414 0.1226852 0.1608576
Ended 2390.172 421 458 0.1412037 0.180041
Accept 2390.23 0 failure
PhraseEnd 2390.942
