if you were not so stupid
Moved 3906.015 540.5444 454 0.4179268 0.169753
Moved 3906.032 527.5571 454 0.3878637 0.169753
Moved 3906.046 517.1147 454 0.3636914 0.169753
Moved 3906.061 504.2007 454 0.3337978 0.169753
Moved 3906.076 495.0076 454 0.3125176 0.169753
Moved 3906.093 483.6783 454 0.2862922 0.169753
Moved 3906.108 477.3116 454 0.2715546 0.169753
Moved 3906.123 470.1143 454 0.2548941 0.169753
Moved 3906.137 465.1543 454 0.2434128 0.169753
Moved 3906.154 460.838 454 0.2334212 0.169753
Moved 3906.169 454.1996 454 0.2180546 0.169753
Moved 3906.184 449.6096 454 0.2074295 0.169753
Moved 3906.2 443.8497 454 0.1940966 0.169753
Moved 3906.215 435.1175 452.5196 0.173883 0.1659454
Moved 3906.236 426.657 446.4106 0.1542987 0.1502331
Moved 3906.247 413.7909 437.8606 0.1245159 0.1282422
Moved 3906.261 402 431 0.09722222 0.1105966
Moved 3906.277 383.9153 413.7876 0.0553594 0.06632613
Moved 3906.292 367.7411 397.7411 0.01791914 0.02505416
Moved 3906.308 352.5307 384.2776 -0.01729007 -0.009573987
Moved 3906.323 336.9202 367.7311 -0.05342548 -0.05213192
Moved 3906.339 328.6141 359.6141 -0.07265245 -0.07300898
Moved 3906.354 319.6206 349.5574 -0.09347077 -0.09887506
Moved 3906.369 311.0145 341.0145 -0.1133924 -0.1208476
Moved 3906.383 303.0675 332.6841 -0.1317882 -0.1422735
Moved 3906.399 294.7128 324.7128 -0.1511279 -0.1627759
Moved 3906.416 287.5 316 -0.1678241 -0.1851853
Moved 3906.431 282.2487 310.3108 -0.17998 -0.199818
Moved 3906.446 277.8819 304.5092 -0.1900882 -0.2147397
Moved 3906.462 273.5695 300.5695 -0.2000706 -0.2248729
Moved 3906.477 271.748 297.4961 -0.2042869 -0.2327775
Moved 3906.492 269.4972 295.4972 -0.2094972 -0.2379187
Moved 3906.507 268.2246 293.2246 -0.212443 -0.2437639
Ended 3906.528 267 290 -0.2152778 -0.2520577
Candidates 3906.675 12 stupid serious drops stops epa eps reports stopped words dropped word groups
Began 3907.105 409 262 0.113426 -0.3240741
Stationary 3907.126 409 262 0.113426 -0.3240741
Stationary 3907.14 409 262 0.113426 -0.3240741
Stationary 3907.156 409 262 0.113426 -0.3240741
Moved 3907.17 409 276.0154 0.113426 -0.2880262
Moved 3907.187 409 296.1901 0.113426 -0.2361366
Moved 3907.202 409 333.235 0.113426 -0.1408566
Moved 3907.218 409 368.2916 0.113426 -0.05069034
Moved 3907.233 420.5392 408.3873 0.1401372 0.05243646
Moved 3907.248 424.5651 435.9343 0.1494563 0.1232878
Moved 3907.264 428.9705 455.2056 0.159654 0.1728538
Moved 3907.28 436.8026 476.1684 0.1777839 0.2267705
Moved 3907.295 445.3038 493.3904 0.1974625 0.2710657
Moved 3907.309 454.5 516.5 0.21875 0.3305041
Ended 3907.325 454.5 516.5 0.21875 0.3305041
Accept 3907.354 0 stupid
PhraseEnd 3907.63
