we run the risk of failure
Moved 1473.912 214.8593 368.7465 -0.3359738 -0.04952034
Moved 1473.929 204 367.5 -0.3611111 -0.05272634
Moved 1473.943 192.5197 367.0742 -0.3876858 -0.05382153
Moved 1473.958 180.1976 365.6886 -0.4162093 -0.05738537
Moved 1473.973 173.5132 365.3027 -0.4316824 -0.05837797
Moved 1473.989 166.5832 365 -0.4477242 -0.05915646
Moved 1474.004 160.1227 364 -0.4626789 -0.06172839
Moved 1474.02 155.3503 363.3376 -0.4737262 -0.06343213
Moved 1474.035 152.0945 363 -0.4812627 -0.06430049
Moved 1474.05 147.9833 363 -0.4907795 -0.06430049
Moved 1474.065 145.5488 362.2744 -0.4964149 -0.06616671
Moved 1474.083 142.7784 362 -0.5028277 -0.06687243
Moved 1474.097 141.5018 362 -0.5057828 -0.06687243
Moved 1474.113 140.5 362 -0.5081019 -0.06687243
Moved 1474.136 141 362 -0.5069445 -0.06687243
Stationary 1474.147 141 362 -0.5069445 -0.06687243
Moved 1474.159 158.4067 386.4067 -0.4666512 -0.00409817
Moved 1474.174 173.068 399.9709 -0.432713 0.03078931
Moved 1474.19 187.3149 410.8654 -0.399734 0.05880999
Moved 1474.205 204.2315 422.7756 -0.3605752 0.08944346
Moved 1474.22 214.6988 431.4561 -0.3363454 0.1117698
Moved 1474.235 227.3983 439.5133 -0.3069485 0.132493
Moved 1474.251 234.4797 444.7331 -0.2905562 0.1459184
Moved 1474.266 244.2916 451.1823 -0.2678435 0.1625057
Moved 1474.282 253.9311 458.0937 -0.2455298 0.180282
Moved 1474.298 261.6758 462.2433 -0.2276023 0.190955
Moved 1474.312 269.0031 466.6019 -0.2106409 0.2021652
Moved 1474.328 274.338 470.7535 -0.1982918 0.2128432
Moved 1474.343 279.8563 473.9282 -0.1855178 0.2210085
Moved 1474.365 285.6421 477.321 -0.1721247 0.2297351
Stationary 1474.376 285.6421 477.321 -0.1721247 0.2297351
Moved 1474.389 289.5919 479.796 -0.1629816 0.2361006
Moved 1474.405 292.3488 481.1744 -0.1565999 0.2396461
Moved 1474.42 293.5 482.5 -0.1539352 0.2430555
Moved 1474.436 295.8775 483.9388 -0.1484317 0.246756
Moved 1474.451 297.3179 484 -0.1450975 0.2469135
Moved 1474.466 299.3925 485.6963 -0.140295 0.2512764
Moved 1474.481 301.6088 486.8044 -0.1351649 0.2541264
Moved 1474.497 305.342 488.114 -0.1265231 0.2574948
Moved 1474.513 311 489.5 -0.113426 0.2610596
Moved 1474.528 321.0783 493.6544 -0.09009644 0.2717447
Moved 1474.543 332.106 497.7897 -0.06456941 0.2823809
Moved 1474.559 346.8153 502.9384 -0.03052021 0.2956235
Moved 1474.574 358.2266 507.085 -0.004105121 0.3062884
Moved 1474.593 369.3462 511.2548 0.0216346 0.3170133
Moved 1474.605 379.119 514.0476 0.04425694 0.3241965
Moved 1474.62 391.144 517.786 0.07209251 0.3338117
Moved 1474.636 402.2275 521.8353 0.09774893 0.3442266
Moved 1474.651 413.6508 524.3288 0.1241915 0.3506398
Moved 1474.667 423.3524 527.1006 0.146649 0.357769
Moved 1474.682 431.6183 528.4364 0.1657831 0.3612046
Moved 1474.698 437.2805 530.8201 0.1788901 0.3673356
Moved 1474.713 441.6418 531.9105 0.1889856 0.37014
Moved 1474.728 447.0697 533.2675 0.2015503 0.3736302
Moved 1474.743 451.9521 534.6507 0.2128519 0.3771879
Moved 1474.759 455.0732 535 0.2200769 0.3780863
Moved 1474.774 459.2561 536.4187 0.2297596 0.3817352
Moved 1474.789 461.6117 536.8058 0.2352122 0.382731
Moved 1474.809 464.3837 537 0.241629 0.3832304
Moved 1474.82 465.5 537 0.244213 0.3832304
Moved 1474.836 466.6094 537.6094 0.2467811 0.3847978
Moved 1474.85 467.5 538.5 0.2488426 0.3870883
Moved 1474.867 468.1907 538 0.2504414 0.3858024
Moved 1474.883 469.5 538 0.2534722 0.3858024
Moved 1474.898 470.0767 538 0.2548072 0.3858024
Stationary 1474.912 470.0767 538 0.2548072 0.3858024
Moved 1474.93 472.8356 538 0.2611934 0.3858024
Moved 1474.942 474.9723 529.1249 0.2661395 0.3629754
Moved 1474.959 481.8956 511.0714 0.2821657 0.3165416
Moved 1474.976 488.7514 492.2454 0.2980355 0.2681207
Moved 1474.99 496.897 471.9069 0.3168913 0.2158097
Moved 1475.005 502 453 0.3287037 0.167181
Moved 1475.027 513.8987 421.0042 0.3562472 0.08488733
Stationary 1475.038 513.8987 421.0042 0.3562472 0.08488733
Moved 1475.051 517.5 409 0.3645833 0.05401234
Moved 1475.066 520.8949 395.3152 0.3724419 0.0188149
Moved 1475.082 523.119 378.572 0.3775904 -0.02424907
Moved 1475.098 524.5037 367.4742 0.3807955 -0.05279281
Moved 1475.114 525.8776 357.8569 0.3839758 -0.07752869
Moved 1475.129 526 348.0184 0.3842592 -0.1028334
Moved 1475.144 526.6534 342.3865 0.3857717 -0.1173188
Moved 1475.159 527 338.904 0.3865741 -0.1262757
Moved 1475.175 527 336.7794 0.3865741 -0.1317403
Moved 1475.189 527 335.5 0.3865741 -0.1350309
Moved 1475.205 513.3329 335 0.3549372 -0.1363169
Moved 1475.222 493.8833 350.5286 0.3099151 -0.09637722
Moved 1475.24 470.2234 368.756 0.2551468 -0.04949593
Moved 1475.253 449.1642 387.78 0.2063988 -0.0005658075
Moved 1475.266 432.6502 401.4582 0.1681718 0.03461465
Moved 1475.282 414.1742 415.5848 0.1254032 0.07094846
Moved 1475.297 398.4467 432.3307 0.08899698 0.1140193
Moved 1475.312 386.8231 444.1769 0.06209046 0.1444879
Moved 1475.329 379.6918 451.9698 0.04558285 0.1645314
Moved 1475.345 372.7476 460.3029 0.02950827 0.1859642
Moved 1475.359 368.6908 464.3092 0.02011766 0.1962684
Moved 1475.376 365.3752 468.6248 0.01244267 0.2073682
Moved 1475.39 363.8091 471.3817 0.008817415 0.2144591
Moved 1475.406 361.6747 474.4879 0.003876686 0.2224483
Moved 1475.423 361.4021 477.1958 0.003245572 0.229413
Moved 1475.436 360.0236 479.9528 5.463759E-05 0.236504
Moved 1475.458 360 487.1995 0 0.2551426
Stationary 1475.468 360 487.1995 0 0.2551426
Moved 1475.481 360 491.3438 0 0.2658018
Moved 1475.498 360 493.9855 0 0.2725963
Moved 1475.513 360 498.334 0 0.2837807
Moved 1475.529 360 500.9026 0 0.2903874
Moved 1475.544 360 506.35 0 0.304398
Moved 1475.56 365.0836 510.9049 0.01176765 0.3161134
Moved 1475.575 368.1122 515.3365 0.01877825 0.3275115
Moved 1475.59 370.9964 517.9965 0.02545466 0.3343529
Moved 1475.607 371.8845 521.769 0.02751042 0.3440559
Moved 1475.623 373.2702 524.5404 0.03071805 0.3511841
Moved 1475.636 374.2277 525.2277 0.03293455 0.3529519
Moved 1475.651 374.7061 526.7061 0.034042 0.3567544
Moved 1475.674 375 528.099 0.03472219 0.3603368
Stationary 1475.683 375 528.099 0.03472219 0.3603368
Moved 1475.698 375 529.3606 0.03472219 0.3635817
Moved 1475.713 375 530.1327 0.03472219 0.3655675
Stationary 1475.728 375 530 0.03472219 0.3652262
Stationary 1475.742 375 530 0.03472219 0.3652262
Moved 1475.76 375 531.3143 0.03472219 0.3686067
Moved 1475.775 370.2694 531 0.02377182 0.3677982
Moved 1475.79 361.5036 531 0.003480613 0.3677982
Moved 1475.805 354.4913 531 -0.01275162 0.3677982
Moved 1475.821 344.2793 531 -0.03639057 0.3677982
Moved 1475.836 332.5245 531 -0.06360069 0.3677982
Moved 1475.851 322.9539 531 -0.08575484 0.3677982
Moved 1475.875 304.8711 521.2489 -0.1276132 0.3427183
Stationary 1475.887 304.8711 521.2489 -0.1276132 0.3427183
Moved 1475.898 295.1665 518.4761 -0.1500776 0.3355867
Moved 1475.913 286.5278 515.7222 -0.1700744 0.3285036
Moved 1475.931 278.9132 513.9827 -0.1877008 0.3240294
Moved 1475.944 270.6483 512.608 -0.2068327 0.3204938
Moved 1475.959 265.8949 511.2237 -0.217836 0.3169332
Moved 1475.977 261.5762 510.144 -0.2278328 0.3141564
Moved 1475.991 258.6256 510 -0.234663 0.3137859
Moved 1476.007 254.8612 509 -0.2433768 0.3112139
Moved 1476.022 252.0916 509 -0.2497881 0.3112139
Ended 1476.037 250.6671 509 -0.2530856 0.3112139
Candidates 1476.234 12 failure fault failed hailed battle cattle castle fatigue harold failures fertile assault
Began 1476.79 304 392 -0.1296296 0.01028803
Stationary 1476.807 304 392 -0.1296296 0.01028803
Stationary 1476.823 304 392 -0.1296296 0.01028803
Stationary 1476.837 304 392 -0.1296296 0.01028803
Stationary 1476.852 304 392 -0.1296296 0.01028803
Stationary 1476.868 304 392 -0.1296296 0.01028803
Moved 1476.885 304 413.1915 -0.1296296 0.06479295
Moved 1476.899 311.4672 434.0009 -0.1123445 0.1183151
Moved 1476.915 315.0021 454.0133 -0.1041618 0.1697872
Moved 1476.931 326.1258 501.2845 -0.07841259 0.2913695
Moved 1476.945 329.078 518.312 -0.07157872 0.3351644
Moved 1476.961 333.4588 536.9882 -0.06143788 0.3832
Moved 1476.977 337.6226 550.4087 -0.05179951 0.4177178
Moved 1476.997 344.9316 571.4843 -0.03488059 0.4719244
Stationary 1477.008 344.9316 571.4843 -0.03488059 0.4719244
Moved 1477.022 347 579.5 -0.0300926 0.4925411
Moved 1477.038 348.7304 582.9218 -0.02608697 0.5013419
Moved 1477.053 350.1119 586.2238 -0.02288918 0.5098346
Moved 1477.069 351.4899 590.4698 -0.01969923 0.5207555
Moved 1477.084 352 591.8711 -0.01851852 0.5243598
Moved 1477.099 353.2599 595.7795 -0.01560216 0.5344123
Ended 1477.114 353.2599 595.7795 -0.01560216 0.5344123
Accept 1477.174 0 failure
PhraseEnd 1478.142
