a picture is worth many words
a picture is worth many words
Basic
0.6 0.6
432 388.8
Candidates 4932.272 12 is us usa its oa ita pass id pa odds irs ya
Began 4932.688 361 411 0.002314846 0.05915629
Stationary 4932.706 361 411 0.002314846 0.05915629
Stationary 4932.72 361 411 0.002314846 0.05915629
Stationary 4932.737 361 411 0.002314846 0.05915629
Stationary 4932.75 361 411 0.002314846 0.05915629
Moved 4932.766 361 429.2108 0.002314846 0.1059949
Moved 4932.782 361 447.6407 0.002314846 0.153397
Moved 4932.798 361 469.3325 0.002314846 0.2091884
Moved 4932.813 371.4765 484.6434 0.02656599 0.2485684
Ended 4932.829 369 501 0.02083332 0.2906378
Accept 4932.886 0 is
Began 4933.288 212 536 -0.3425926 0.3806583
Stationary 4933.306 212 536 -0.3425926 0.3806583
Stationary 4933.321 212 536 -0.3425926 0.3806583
Stationary 4933.338 212 536 -0.3425926 0.3806583
Stationary 4933.352 212 536 -0.3425926 0.3806583
Stationary 4933.367 212 536 -0.3425926 0.3806583
Stationary 4933.382 212 536 -0.3425926 0.3806583
Stationary 4933.397 212 536 -0.3425926 0.3806583
Moved 4933.414 226.4169 536 -0.3092201 0.3806583
Moved 4933.43 230.7266 536 -0.2992439 0.3806583
Moved 4933.445 236.04 536 -0.2869445 0.3806583
Moved 4933.459 240.3173 536 -0.2770433 0.3806583
Moved 4933.475 246.5071 529.8625 -0.262715 0.3648725
Moved 4933.492 252.284 527.679 -0.2493425 0.3592566
Moved 4933.507 257 526.5 -0.2384259 0.3562242
Moved 4933.521 265.5286 525.0943 -0.2186839 0.3526087
Moved 4933.537 272.7358 525 -0.2020004 0.3523662
Moved 4933.553 282.5677 523.2046 -0.1792414 0.3477483
Moved 4933.576 303.6571 519.6686 -0.1304235 0.3386537
Stationary 4933.587 303.6571 519.6686 -0.1304235 0.3386537
Moved 4933.598 316.9365 516.7919 -0.09968404 0.3312548
Moved 4933.613 326.5 515.5 -0.07754628 0.327932
Moved 4933.629 338.8429 513.0524 -0.04897485 0.3216367
Moved 4933.646 353.0123 509.7975 -0.01617521 0.3132652
Moved 4933.661 367 508.5 0.01620372 0.3099279
Moved 4933.676 384.7814 505.0397 0.0573643 0.3010281
Moved 4933.691 399.174 503.5826 0.09068062 0.2972802
Moved 4933.707 415.1645 501.0928 0.1276956 0.2908765
Moved 4933.723 425.4303 501 0.151459 0.2906378
Moved 4933.738 432.1411 501 0.1669932 0.2906378
Moved 4933.753 444.9425 500.1511 0.1966262 0.2884543
