a subject one can really enjoy
Moved 469.3141 248.4143 607.9 -0.2583002 0.5655863
Moved 469.3304 245.9534 602.9534 -0.2639968 0.5528635
Moved 469.3456 244.9286 601.9286 -0.2663689 0.5502279
Moved 469.3619 243.4553 598.9107 -0.2697793 0.5424657
Moved 469.3768 242.0194 596.0388 -0.2731032 0.5350789
Moved 469.3918 240.5807 594.5807 -0.2764335 0.531329
Moved 469.4065 238.152 591.3041 -0.2820555 0.5229014
Moved 469.4225 236.7146 587.1439 -0.2853828 0.5122014
Moved 469.4376 233.2759 582.1035 -0.2933429 0.4992372
Moved 469.453 231.2444 576.6111 -0.2980453 0.4851108
Moved 469.4716 229.7232 569.616 -0.3015667 0.4671193
Moved 469.488 227.282 561.6921 -0.3072175 0.4467388
Moved 469.4998 224.6914 549.6114 -0.3132143 0.415667
Moved 469.5149 222.8162 534.8972 -0.3175551 0.3778218
Moved 469.5312 220.9593 522.7149 -0.3218535 0.346489
Moved 469.5455 218.0249 509.6121 -0.328646 0.3127881
Moved 469.5597 215.6434 500.8955 -0.3341587 0.290369
Moved 469.5768 210.9867 487.9667 -0.3449382 0.257116
Moved 469.5922 205.2319 467.8116 -0.3582595 0.2052766
Moved 469.6072 199.633 457.2659 -0.3712199 0.178153
Moved 469.6225 195.0444 445.4517 -0.3818417 0.1477665
Moved 469.6383 186.2403 428.7287 -0.4022215 0.1047548
Moved 469.6534 181.4039 417.609 -0.413417 0.07615481
Moved 469.6683 177.5 410 -0.4224537 0.05658428
Moved 469.692 175 400.5786 -0.4282407 0.03235212
Stationary 469.7029 175 400.5786 -0.4282407 0.03235212
Moved 469.7136 174 397.7092 -0.4305556 0.0249721
Moved 469.7308 174 397 -0.4305556 0.02314815
Stationary 469.7458 174 397 -0.4305556 0.02314815
Moved 469.7604 186.1521 397 -0.4024257 0.02314815
Moved 469.7769 207.8575 397 -0.3521818 0.02314815
Moved 469.7913 236.1864 397 -0.2866055 0.02314815
Moved 469.8077 289.8944 397 -0.1622814 0.02314815
Moved 469.823 343.0284 409.8988 -0.03928602 0.056324
Moved 469.8371 395.2696 407.8721 0.08164247 0.05111137
Moved 469.8531 438.1557 408 0.1809161 0.05144025
Moved 469.8709 453.0173 408 0.2153178 0.05144025
Moved 469.8881 471.5515 408 0.2582209 0.05144025
Moved 469.9001 483.3504 408 0.2855334 0.05144025
Moved 469.9154 494.9301 399.2957 0.3123383 0.02905276
Moved 469.93 502.7431 399 0.3304238 0.02829214
Moved 469.9455 506.7565 398 0.3397142 0.02572008
Moved 469.9606 510.0513 398 0.3473409 0.02572008
Moved 469.9774 511.4659 398 0.3506155 0.02572008
Moved 469.992 512 398 0.3518519 0.02572008
Stationary 470.0082 512 398 0.3518519 0.02572008
Stationary 470.0242 512 398 0.3518519 0.02572008
Stationary 470.0368 512 398 0.3518519 0.02572008
Moved 470.053 492.9833 418.6815 0.3078318 0.07891329
Moved 470.0704 467.5511 444.4489 0.2489609 0.1451873
Moved 470.0921 418.0252 486.3137 0.1343176 0.2528644
Stationary 470.1027 418.0252 486.3137 0.1343176 0.2528644
Moved 470.1155 401.381 499.1685 0.09578943 0.2859271
Moved 470.1334 381.1143 512.9238 0.04887571 0.321306
Moved 470.1471 369.2845 519.1752 0.02149205 0.3373848
Moved 470.1625 357.4699 526.3314 -0.005856752 0.3557904
Moved 470.1781 350.6074 530.4355 -0.02174223 0.3663466
Moved 470.1941 345.2683 534.7318 -0.03410121 0.3773964
Moved 470.2094 339.583 539.0627 -0.04726157 0.3885357
Moved 470.2236 338 542.5 -0.05092591 0.3973764
Ended 470.2396 327 560 -0.07638887 0.4423867
Candidates 470.3767 12 really rally deadly dealt reality take italy dealer readily awake weaker tale
Began 470.7478 404 451 0.1018518 0.162037
Stationary 470.7665 404 451 0.1018518 0.162037
Moved 470.7791 404 455.9629 0.1018518 0.1748017
Moved 470.7957 404 462.5122 0.1018518 0.1916465
Moved 470.8116 404 540.1992 0.1018518 0.3914587
Moved 470.8263 404 577.6038 0.1018518 0.4876641
Ended 470.8409 404 612 0.1018518 0.5761316
Accept 470.8848 0 really
Began 471.5173 249 526 -0.2569445 0.3549381
Stationary 471.5354 249 526 -0.2569445 0.3549381
Stationary 471.5487 249 526 -0.2569445 0.3549381
Stationary 471.5651 249 526 -0.2569445 0.3549381
Stationary 471.5886 249 526 -0.2569445 0.3549381
Moved 471.601 238.9296 526 -0.2802555 0.3549381
Moved 471.6127 235.0602 526 -0.2892126 0.3549381
Moved 471.6302 233.6336 526 -0.2925148 0.3549381
Moved 471.643 231.6158 526 -0.2971857 0.3549381
Moved 471.6587 227.1663 526 -0.3074855 0.3549381
Stationary 471.6756 226.8669 526 -0.3081784 0.3549381
Moved 471.6895 224.7051 526 -0.3131827 0.3549381
Moved 471.7043 223.9976 526 -0.3148204 0.3549381
Moved 471.7217 222.5629 526 -0.3181415 0.3549381
Moved 471.7342 221.7055 526 -0.3201261 0.3549381
Stationary 471.7495 221.7055 526 -0.3201261 0.3549381
Stationary 471.7691 221.7055 526 -0.3201261 0.3549381
Stationary 471.7803 222 526 -0.3194444 0.3549381
Stationary 471.7953 222 526 -0.3194444 0.3549381
Stationary 471.811 222 526 -0.3194444 0.3549381
Stationary 471.8263 222 526 -0.3194444 0.3549381
Stationary 471.8418 222 526 -0.3194444 0.3549381
Stationary 471.8576 222 526 -0.3194444 0.3549381
Moved 471.8729 229.1781 526 -0.3028286 0.3549381
Moved 471.8886 231.2907 526 -0.2979381 0.3549381
Moved 471.9044 232.0167 526 -0.2962576 0.3549381
Moved 471.9198 234.181 526 -0.2912478 0.3549381
Moved 471.9391 236.8335 526 -0.2851077 0.3549381
Moved 471.9507 243.2328 515.5345 -0.2702945 0.3280207
Moved 471.9659 248.7416 507.9617 -0.2575425 0.3085434
Moved 471.982 265.8305 485.6857 -0.217985 0.251249
Moved 471.9965 281.7351 461.8639 -0.1811687 0.189979
Moved 472.0125 296 439 -0.1481481 0.1311728
Moved 472.028 305.5788 421.4872 -0.1259751 0.08612958
Moved 472.0442 324.0019 387.7466 -0.08332888 -0.0006516774
Moved 472.0593 328.6331 376.6432 -0.07260844 -0.02920975
Moved 472.075 340 355.5 -0.04629632 -0.08359061
Moved 472.0897 353.2745 322.3596 -0.01556834 -0.1688282
Moved 472.1066 356.4019 317.1962 -0.008328904 -0.1821087
Moved 472.126 368.1128 290.5518 0.01877963 -0.2506386
Moved 472.137 371.9717 279.0565 0.02771238 -0.2802045
Moved 472.1507 375.2087 269.2694 0.03520538 -0.3053771
Moved 472.1665 377.541 264.3771 0.04060407 -0.3179601
Moved 472.183 378.2624 262.2128 0.0422741 -0.3235267
Moved 472.1977 380.0522 259.9478 0.04641721 -0.3293526
Moved 472.2129 381.4868 257.0264 0.04973789 -0.3368663
Moved 472.2285 382.2041 258 0.05139847 -0.3343622
Moved 472.2445 382 257 0.05092591 -0.3369342
Moved 472.2595 383.0879 257 0.05344421 -0.3369342
Moved 472.2751 384.2567 257 0.05614986 -0.3369342
Moved 472.2952 387.1203 272.481 0.06277839 -0.2971168
Stationary 472.3072 387.1203 272.481 0.06277839 -0.2971168
Moved 472.3224 395.8802 302.8607 0.08305609 -0.2189796
Moved 472.3365 401.6933 324.08 0.09651233 -0.1644033
Moved 472.3524 408.5603 345.793 0.1124082 -0.108557
Moved 472.3674 414.1691 366.0496 0.1253914 -0.05645689
Moved 472.3829 417.0465 375.4011 0.1320521 -0.0324046
Moved 472.3973 423.7068 396.1204 0.1474694 0.02088574
Moved 472.4135 425.0076 399.0228 0.1504804 0.02835066
Moved 472.4293 426.434 403.3021 0.1537825 0.03935723
Moved 472.4443 428.3878 413.9393 0.1583052 0.06671619
Moved 472.4656 431.0616 424.7155 0.1644944 0.09443279
Moved 472.4781 432.4963 429.7369 0.1678155 0.107348
Moved 472.4903 435.387 437.4674 0.1745069 0.1272309
Moved 472.5057 438.2697 445.8089 0.1811797 0.1486854
Moved 472.5235 440.4173 452.2518 0.1861511 0.1652566
Moved 472.5366 447.4935 462.5895 0.2025312 0.1918454
Moved 472.5516 453.5393 471.809 0.2165263 0.215558
Moved 472.5675 461.4223 480.9927 0.2347738 0.2391786
Moved 472.5835 470.0398 490.0398 0.2547218 0.262448
Stationary 472.5975 470.0398 490.0398 0.2547218 0.262448
Moved 472.6135 482.1264 502.1264 0.2826999 0.2935348
Moved 472.6355 490.5137 511.2705 0.3021151 0.3170537
Stationary 472.6466 490.5137 511.2705 0.3021151 0.3170537
Moved 472.6594 493.3953 514.3953 0.3087853 0.3250906
Moved 472.6733 493.633 517.2659 0.3093356 0.332474
Moved 472.6907 494 519.0718 0.3101851 0.3371187
Stationary 472.7057 494 519 0.3101851 0.3369341
Moved 472.7209 487.3347 521.9522 0.2947563 0.3445272
Moved 472.7366 480.1245 523.3751 0.2780661 0.3481869
Moved 472.7532 472.7122 524.3268 0.2609079 0.3506349
Moved 472.7679 457.9953 525 0.226841 0.3523662
Moved 472.7832 445.1487 525 0.1971033 0.3523662
Moved 472.8024 426.6149 525.759 0.1542012 0.3543184
Moved 472.8151 408.5939 526 0.1124859 0.3549381
Moved 472.8298 388.3357 527 0.06559193 0.3575102
Moved 472.8449 363.588 529.1486 0.00830551 0.3630365
Moved 472.8595 347.791 531.2946 -0.02826169 0.3685558
Moved 472.8763 320.0617 534.885 -0.09244969 0.3777907
Ended 472.8908 296.779 538.1628 -0.146345 0.386221
Candidates 473.0115 12 review senior enjoy entire tenure entity remote recipe rebuilt rabbit genuity about
Began 473.5842 370 419 0.02314816 0.07973251
Stationary 473.6004 370 419 0.02314816 0.07973251
Moved 473.6159 389.1356 419 0.06744345 0.07973251
Moved 473.637 473.8145 413.7964 0.2634595 0.06634869
Stationary 473.6482 473.8145 413.7964 0.2634595 0.06634869
Ended 473.6648 509.3084 403.7434 0.3456213 0.04049223
Accept 473.705 2 enjoy
PhraseEnd 474.0585
