the price of gas is high
Stationary 730.1289 474 420 0.2638889 0.08230445
Stationary 730.1527 474 420 0.2638889 0.08230445
Stationary 730.1625 474 420 0.2638889 0.08230445
Moved 730.1773 462.4037 410.4037 0.2370457 0.05762276
Moved 730.1923 455.6643 402.3972 0.2214451 0.03702968
Moved 730.2076 447.4602 396.1682 0.2024541 0.02100854
Moved 730.2233 440.217 389.217 0.1856875 0.003130092
Moved 730.2393 432.0297 383.6238 0.1667354 -0.01125579
Moved 730.2604 413.1536 369.6281 0.1230408 -0.04725295
Stationary 730.2709 413.1536 369.6281 0.1230408 -0.04725295
Moved 730.2844 405.8909 364.9455 0.106229 -0.05929664
Moved 730.301 397.8714 359.9142 0.08766522 -0.0722371
Moved 730.3151 391.6929 356.6158 0.07336328 -0.0807208
Moved 730.3317 386.3025 353.2017 0.06088545 -0.0895019
Moved 730.3477 380.6033 350.3017 0.04769285 -0.09696073
Moved 730.3655 376.6367 348.2122 0.03851096 -0.102335
Moved 730.3776 373.5468 346.7734 0.0313584 -0.1060354
Moved 730.3914 371 345.5 0.025463 -0.1093108
Moved 730.408 367.5229 344 0.01741399 -0.1131688
Moved 730.4232 365.8185 342.8185 0.01346886 -0.1162075
Moved 730.4381 362.7572 341.3786 0.006382366 -0.1199111
Moved 730.455 360.9387 341 0.002172887 -0.1208849
Moved 730.4733 358.4971 340 -0.003478875 -0.1234569
Moved 730.4855 357.0555 340 -0.00681594 -0.1234569
Moved 730.5017 355.6129 338.6129 -0.01015529 -0.1270245
Moved 730.5173 354.5 339 -0.01273155 -0.1260288
Moved 730.5319 353.0635 339 -0.01605665 -0.1260288
Moved 730.547 351.6254 337.6254 -0.01938572 -0.1295645
Moved 730.5632 350.1752 337.1752 -0.0227426 -0.1307223
Moved 730.585 346.2965 337 -0.03172105 -0.1311728
Stationary 730.5969 346.2965 337 -0.03172105 -0.1311728
Moved 730.6089 344.8495 337 -0.03507048 -0.1311728
Moved 730.6235 343.8312 337 -0.03742769 -0.1311728
Moved 730.6392 342.3224 336 -0.04092028 -0.1337449
Moved 730.6539 340.8878 336 -0.0442413 -0.1337449
Moved 730.6696 339.4385 336 -0.047596 -0.1337449
Moved 730.6898 338.0014 336 -0.05092273 -0.1337449
Stationary 730.7048 338 336 -0.05092591 -0.1337449
Moved 730.7166 336.1182 336 -0.05528196 -0.1337449
Moved 730.7318 334.9813 336 -0.05791361 -0.1337449
Moved 730.7472 333.5371 336 -0.06125678 -0.1337449
Stationary 730.762 333.5371 336 -0.06125678 -0.1337449
Moved 730.7777 330.6567 336 -0.06792437 -0.1337449
Moved 730.7974 328.4256 336 -0.07308891 -0.1337449
Moved 730.8094 325.5401 336 -0.0797683 -0.1337449
Moved 730.8237 323.6543 336 -0.0841336 -0.1337449
Moved 730.8397 321.3312 341.8409 -0.08951119 -0.1187219
Moved 730.8547 318.5709 344.2145 -0.09590064 -0.1126169
Moved 730.8702 314.0298 346.3135 -0.1064125 -0.1072185
Moved 730.8857 308.6056 348.0986 -0.1189686 -0.102627
Moved 730.9069 297.0855 352.9786 -0.1456354 -0.0900756
Stationary 730.9181 297.0855 352.9786 -0.1456354 -0.0900756
Moved 730.9313 292.7357 354.4214 -0.1557044 -0.08636458
Moved 730.9473 289.5 355.5 -0.1631944 -0.08359061
Moved 730.9629 285.2166 355.9278 -0.1731097 -0.08249031
Moved 730.9785 280.8545 357.3818 -0.1832072 -0.0787505
Moved 730.9941 277.5544 357.8152 -0.1908464 -0.07763568
Moved 731.0136 273.2242 358 -0.2008701 -0.07716057
Moved 731.0256 269.9094 359 -0.208543 -0.07458848
Moved 731.0394 266.7428 360.1286 -0.2158731 -0.07168578
Moved 731.0544 262.5 360 -0.2256944 -0.07201654
Moved 731.0697 260.6256 361 -0.2300332 -0.06944452
Moved 731.0865 257.7527 362.1237 -0.2366835 -0.06655453
Moved 731.1037 254.8657 362.5671 -0.2433664 -0.06541382
Moved 731.1198 251.9915 364.0043 -0.2500198 -0.06171748
Moved 731.1314 247.6585 364 -0.2600498 -0.06172839
Moved 731.1472 246.23 365 -0.2633565 -0.05915646
Moved 731.1621 243.3458 366.3271 -0.2700328 -0.05574308
Stationary 731.1785 242.693 366 -0.2715439 -0.05658444
Moved 731.1934 240.2934 366.8533 -0.2770987 -0.05438966
Moved 731.2094 238.7042 367 -0.2807773 -0.05401234
Moved 731.2309 236 368.1752 -0.287037 -0.05098963
Stationary 731.2418 236 368.1752 -0.287037 -0.05098963
Moved 731.2557 234.3843 368 -0.2907771 -0.05144041
Moved 731.2703 232.9444 368 -0.2941102 -0.05144041
Moved 731.286 231.8497 369.1503 -0.2966441 -0.04848181
Stationary 731.3029 232 369 -0.2962963 -0.04886839
Stationary 731.3184 232 369 -0.2962963 -0.04886839
Ended 731.3352 232 369 -0.2962963 -0.04886839
Candidates 731.4833 12 kda la las jz ins ms ld hs lsc ijs pbs md
Began 732.2684 317 341 -0.09953702 -0.1208849
Stationary 732.2885 317 341 -0.09953702 -0.1208849
Stationary 732.3026 317 341 -0.09953702 -0.1208849
Stationary 732.318 317 341 -0.09953702 -0.1208849
Stationary 732.3341 317 341 -0.09953702 -0.1208849
Stationary 732.3591 317 341 -0.09953702 -0.1208849
Stationary 732.3738 317 341 -0.09953702 -0.1208849
Stationary 732.3843 317 341 -0.09953702 -0.1208849
Stationary 732.3962 317 341 -0.09953702 -0.1208849
Stationary 732.4112 317 341 -0.09953702 -0.1208849
Stationary 732.4268 317 341 -0.09953702 -0.1208849
Stationary 732.4421 317 341 -0.09953702 -0.1208849
Stationary 732.4609 317 341 -0.09953702 -0.1208849
Stationary 732.4722 317 341 -0.09953702 -0.1208849
Stationary 732.4882 317 341 -0.09953702 -0.1208849
Moved 732.5032 307.1766 341 -0.1222764 -0.1208849
Moved 732.5193 306.5 341 -0.1238426 -0.1208849
Moved 732.5364 305.2958 341 -0.1266301 -0.1208849
Moved 732.5503 303.857 341 -0.1299607 -0.1208849
Moved 732.5699 302.5 341 -0.1331019 -0.1208849
Moved 732.582 301.9883 341 -0.1342862 -0.1208849
Moved 732.5961 300.538 341 -0.1376435 -0.1208849
Stationary 732.6119 300.538 341 -0.1376435 -0.1208849
Moved 732.6255 299.6779 341 -0.1396344 -0.1208849
Stationary 732.6424 299.6779 341 -0.1396344 -0.1208849
Moved 732.6605 298.7508 341 -0.1417805 -0.1208849
Moved 732.6793 297.7508 341 -0.1440953 -0.1208849
Stationary 732.6904 297.7508 341 -0.1440953 -0.1208849
Stationary 732.7039 297.7508 341 -0.1440953 -0.1208849
Moved 732.7181 296.9089 341 -0.1460441 -0.1208849
Stationary 732.7342 296.9089 341 -0.1460441 -0.1208849
Moved 732.7509 295.6255 341 -0.1490151 -0.1208849
Moved 732.7657 294.6901 341 -0.1511803 -0.1208849
Moved 732.7845 293.9684 341 -0.152851 -0.1208849
Stationary 732.7972 293.9684 341 -0.152851 -0.1208849
Moved 732.8113 292.6255 341 -0.1559595 -0.1208849
Moved 732.8264 291.9626 341 -0.1574939 -0.1208849
Stationary 732.8416 291.9626 341 -0.1574939 -0.1208849
Moved 732.8586 291 341 -0.1597222 -0.1208849
Moved 732.8734 289.6018 341 -0.1629589 -0.1208849
Stationary 732.8919 290 341 -0.162037 -0.1208849
Moved 732.9045 288.7118 341 -0.165019 -0.1208849
Moved 732.9202 288.2681 341 -0.1660461 -0.1208849
Moved 732.9348 287.5 341 -0.1678241 -0.1208849
Moved 732.9519 288 341 -0.1666667 -0.1208849
Stationary 732.9659 288 341 -0.1666667 -0.1208849
Moved 732.9817 287 341 -0.1689815 -0.1208849
Moved 733.0024 286 341 -0.1712963 -0.1208849
Stationary 733.0133 286 341 -0.1712963 -0.1208849
Stationary 733.0273 286 341 -0.1712963 -0.1208849
Stationary 733.042 286 341 -0.1712963 -0.1208849
Stationary 733.0574 286 341 -0.1712963 -0.1208849
Moved 733.0735 285 341 -0.1736111 -0.1208849
Stationary 733.0894 285 341 -0.1736111 -0.1208849
Stationary 733.1084 285 341 -0.1736111 -0.1208849
Moved 733.12 284 341 -0.1759259 -0.1208849
Stationary 733.1352 284 341 -0.1759259 -0.1208849
Stationary 733.1515 284 341 -0.1759259 -0.1208849
Stationary 733.1658 284 341 -0.1759259 -0.1208849
Stationary 733.1807 284 341 -0.1759259 -0.1208849
Stationary 733.1967 284 341 -0.1759259 -0.1208849
Moved 733.2155 282.9597 341 -0.1783339 -0.1208849
Stationary 733.2287 283 341 -0.1782407 -0.1208849
Stationary 733.2444 283 341 -0.1782407 -0.1208849
Stationary 733.2594 283 341 -0.1782407 -0.1208849
Stationary 733.2747 283 341 -0.1782407 -0.1208849
Stationary 733.29 283 341 -0.1782407 -0.1208849
Stationary 733.306 283 341 -0.1782407 -0.1208849
Stationary 733.3278 283 341 -0.1782407 -0.1208849
Stationary 733.34 283 341 -0.1782407 -0.1208849
Stationary 733.3518 283 341 -0.1782407 -0.1208849
Stationary 733.3674 283 341 -0.1782407 -0.1208849
Stationary 733.383 283 341 -0.1782407 -0.1208849
Stationary 733.3984 283 341 -0.1782407 -0.1208849
Stationary 733.4138 283 341 -0.1782407 -0.1208849
Stationary 733.4358 283 341 -0.1782407 -0.1208849
Stationary 733.4501 283 341 -0.1782407 -0.1208849
Stationary 733.4647 283 341 -0.1782407 -0.1208849
Stationary 733.4785 283 341 -0.1782407 -0.1208849
Stationary 733.4935 283 341 -0.1782407 -0.1208849
Stationary 733.5046 283 341 -0.1782407 -0.1208849
Stationary 733.5198 283 341 -0.1782407 -0.1208849
Stationary 733.5391 283 341 -0.1782407 -0.1208849
Stationary 733.5498 283 341 -0.1782407 -0.1208849
Stationary 733.566 283 341 -0.1782407 -0.1208849
Stationary 733.5821 283 341 -0.1782407 -0.1208849
Stationary 733.5978 283 341 -0.1782407 -0.1208849
Moved 733.6119 290.5496 341 -0.1607648 -0.1208849
Stationary 733.6282 290.5496 341 -0.1607648 -0.1208849
Stationary 733.6476 291 341 -0.1597222 -0.1208849
Moved 733.6592 292.5 341 -0.15625 -0.1208849
Stationary 733.6735 292.5 341 -0.15625 -0.1208849
Moved 733.6891 293.3734 341 -0.1542282 -0.1208849
Moved 733.7051 294.3745 341 -0.1519108 -0.1208849
Stationary 733.7206 294.3745 341 -0.1519108 -0.1208849
Moved 733.7354 295.3213 341 -0.1497193 -0.1208849
Stationary 733.7551 295.3213 341 -0.1497193 -0.1208849
Moved 733.7667 296.2497 341 -0.1475702 -0.1208849
Stationary 733.7822 296.2497 341 -0.1475702 -0.1208849
Moved 733.8005 297 341 -0.1458333 -0.1208849
Stationary 733.8147 297 341 -0.1458333 -0.1208849
Moved 733.8291 298.4993 341 -0.1423627 -0.1208849
Moved 733.8444 299.0603 341 -0.1410642 -0.1208849
Moved 733.8662 300.0011 341 -0.1388863 -0.1208849
Stationary 733.8771 300.0011 341 -0.1388863 -0.1208849
Stationary 733.8898 300 341 -0.1388889 -0.1208849
Moved 733.9056 300.8837 341 -0.1368434 -0.1208849
Stationary 733.9211 301 341 -0.1365741 -0.1208849
Stationary 733.9364 301 341 -0.1365741 -0.1208849
Stationary 733.9534 301 341 -0.1365741 -0.1208849
Ended 733.9737 303 341 -0.1319445 -0.1208849
NextCandidatePanel 734.0291
Began 734.3958 341 323 -0.04398147 -0.1671811
Stationary 734.4157 341 323 -0.04398147 -0.1671811
Stationary 734.43 341 323 -0.04398147 -0.1671811
Stationary 734.4449 341 323 -0.04398147 -0.1671811
Stationary 734.4647 341 323 -0.04398147 -0.1671811
Stationary 734.4761 341 323 -0.04398147 -0.1671811
Ended 734.4906 341 323 -0.04398147 -0.1671811
NextCandidatePanel 734.5496
Began 735.3042 350 310 -0.02314816 -0.2006174
Stationary 735.3237 350 310 -0.02314816 -0.2006174
Stationary 735.3434 350 310 -0.02314816 -0.2006174
Stationary 735.3556 350 310 -0.02314816 -0.2006174
Stationary 735.3702 350 310 -0.02314816 -0.2006174
Stationary 735.3848 350 310 -0.02314816 -0.2006174
Ended 735.4007 350 310 -0.02314816 -0.2006174
NextCandidatePanel 735.4608
Began 735.4811 350 316 -0.02314816 -0.1851853
Stationary 735.4935 350 316 -0.02314816 -0.1851853
Stationary 735.5076 350 316 -0.02314816 -0.1851853
Stationary 735.5243 350 316 -0.02314816 -0.1851853
Ended 735.5394 350 316 -0.02314816 -0.1851853
Cancel 735.5994
Began 736.1373 462 394 0.2361111 0.01543206
Stationary 736.1576 462 394 0.2361111 0.01543206
Stationary 736.1699 462 394 0.2361111 0.01543206
Stationary 736.1866 462 394 0.2361111 0.01543206
Stationary 736.2018 462 394 0.2361111 0.01543206
Stationary 736.2187 462 394 0.2361111 0.01543206
Stationary 736.2378 462 394 0.2361111 0.01543206
Stationary 736.2489 462 394 0.2361111 0.01543206
Stationary 736.264 462 394 0.2361111 0.01543206
Stationary 736.2791 462 394 0.2361111 0.01543206
Stationary 736.2943 462 394 0.2361111 0.01543206
Stationary 736.3094 462 394 0.2361111 0.01543206
Stationary 736.328 462 394 0.2361111 0.01543206
Stationary 736.3401 462 394 0.2361111 0.01543206
Moved 736.3572 462 404.5832 0.2361111 0.0426522
Moved 736.3721 470.1871 407.3392 0.2550628 0.04974063
Moved 736.3878 470.6049 409.605 0.25603 0.05556829
Moved 736.4037 472.0467 411.0468 0.2593674 0.05927655
Moved 736.4241 473.2064 412 0.2620519 0.06172835
Stationary 736.4365 473.2064 412 0.2620519 0.06172835
Moved 736.4487 474.3628 414.3628 0.2647287 0.06780545
Moved 736.4644 474 415.0822 0.2638889 0.0696557
Moved 736.4797 475.1682 415 0.266593 0.06944436
Moved 736.4947 476 417.3753 0.2685185 0.07555369
Moved 736.5141 476 418.0936 0.2685185 0.07740106
Moved 736.5271 478.2496 419.2496 0.2737259 0.08037433
Moved 736.5429 478 420.6867 0.2731481 0.0840707
Moved 736.5562 479.1426 421 0.2757931 0.08487643
Moved 736.572 479 422.5 0.275463 0.08873452
Moved 736.5886 479 422.684 0.275463 0.0892076
Moved 736.609 480.1136 423 0.2780408 0.09002049
Moved 736.6212 480 424.5 0.2777778 0.09387855
Stationary 736.6326 480 424.5 0.2777778 0.09387855
Stationary 736.649 480 424.5 0.2777778 0.09387855
Moved 736.6638 480 425.0421 0.2777778 0.09527288
Stationary 736.6796 480 425 0.2777778 0.09516452
Moved 736.7001 481.2873 425 0.2807576 0.09516452
Moved 736.7126 481 426.1234 0.2800926 0.098054
Stationary 736.7278 481 426 0.2800926 0.09773654
Moved 736.7416 481 427.5 0.2800926 0.1015946
Moved 736.7573 481 427 0.2800926 0.1003086
Moved 736.7722 481 427.601 0.2800926 0.1018542
Stationary 736.7909 481 428.3329 0.2800926 0.1037368
Stationary 736.8027 481 428.3329 0.2800926 0.1037368
Stationary 736.8177 481 428.3329 0.2800926 0.1037368
Stationary 736.8321 481 428.3329 0.2800926 0.1037368
Moved 736.8493 481 429.0739 0.2800926 0.1056427
Stationary 736.8657 481 429.0739 0.2800926 0.1056427
Stationary 736.8853 481 429 0.2800926 0.1054526
Stationary 736.8969 481 429 0.2800926 0.1054526
Stationary 736.9108 481 429 0.2800926 0.1054526
Stationary 736.9267 481 429 0.2800926 0.1054526
Moved 736.941 481 430.0394 0.2800926 0.1081261
Stationary 736.9565 481 430.0394 0.2800926 0.1081261
Moved 736.9781 481 431.0912 0.2800926 0.1108313
Stationary 736.9887 481 431.0912 0.2800926 0.1108313
Stationary 737.0027 481 431.0912 0.2800926 0.1108313
Stationary 737.0189 481 431.0912 0.2800926 0.1108313
Moved 737.0333 481 432.0894 0.2800926 0.1133986
Moved 737.0526 481 433.5483 0.2800926 0.1171508
Moved 737.0743 481 435.7118 0.2800926 0.1227154
Moved 737.0866 481 438.3077 0.2800926 0.1293923
Stationary 737.0986 481 438.3077 0.2800926 0.1293923
Moved 737.1105 481 443.6081 0.2800926 0.1430248
Moved 737.1272 481 447.1124 0.2800926 0.1520379
Moved 737.1425 481 449.224 0.2800926 0.1574691
Moved 737.1622 481 454.6116 0.2800926 0.171326
Moved 737.1744 481 456.033 0.2800926 0.174982
Moved 737.1884 481 461.379 0.2800926 0.188732
Moved 737.2059 481 463.2491 0.2800926 0.1935418
Moved 737.2199 481 466.1329 0.2800926 0.2009591
Moved 737.2343 481 467.4799 0.2800926 0.2044236
Moved 737.2544 481 468.5695 0.2800926 0.2072261
Moved 737.2672 481 470.0124 0.2800926 0.2109372
Moved 737.2813 481 472.4524 0.2800926 0.2172128
Moved 737.296 481 473.1738 0.2800926 0.2190682
Moved 737.312 481 476.6706 0.2800926 0.2280622
Moved 737.3276 481 478.1074 0.2800926 0.2317576
Moved 737.3483 481 482.4293 0.2800926 0.2428736
Moved 737.3606 481 483.2507 0.2800926 0.2449864
Moved 737.3749 481 484.0538 0.2800926 0.247052
Moved 737.3904 481 487.2147 0.2800926 0.2551816
Moved 737.4048 481 488.6563 0.2800926 0.2588894
Moved 737.4195 481 491.1901 0.2800926 0.2654065
Moved 737.4387 481 493.541 0.2800926 0.2714532
Stationary 737.4513 481 494.2625 0.2800926 0.2733088
Moved 737.4666 474 498.0983 0.2638889 0.2831745
Moved 737.4816 472.5 499.5 0.2604167 0.2867798
Moved 737.4969 473 501.4606 0.2615741 0.2918226
Moved 737.5125 471.6087 503.3912 0.2583536 0.2967881
Moved 737.533 470.4478 506.5522 0.2556661 0.3049182
Moved 737.5447 469.7283 507.2717 0.2540007 0.3067686
Moved 737.5582 468.2868 509.4265 0.2506639 0.3123108
Moved 737.5745 467.5674 510.8653 0.2489985 0.3160115
Moved 737.59 466.7085 512.2916 0.2470103 0.3196799
Moved 737.6055 465.9862 514.0276 0.2453384 0.324145
Moved 737.6253 462.818 516.182 0.2380046 0.3296862
Moved 737.6362 461.3848 517.6152 0.2346869 0.3333725
Moved 737.6502 458.8897 519.0551 0.2289114 0.3370758
Moved 737.6656 456.0039 520.498 0.2222314 0.3407871
Moved 737.6811 454.5678 521.2161 0.218907 0.342634
Moved 737.6971 451.9563 522 0.2128619 0.3446501
Moved 737.7156 449.035 523.4825 0.2060995 0.3484631
Moved 737.7272 447.5894 523 0.2027533 0.3472221
Moved 737.7433 441.903 523 0.1895902 0.3472221
Moved 737.7581 440.8237 523 0.1870919 0.3472221
Moved 737.7733 435.5023 523 0.1747738 0.3472221
Moved 737.7888 430 523 0.162037 0.3472221
Moved 737.8082 426.8342 514.7347 0.1547088 0.3259637
Moved 737.8195 414.6175 507.21 0.1264293 0.3066099
Moved 737.8348 405.8042 499.4434 0.1060282 0.2866341
Moved 737.851 397.4772 492.5643 0.08675277 0.268941
Moved 737.8669 390.3664 486.8931 0.07029265 0.2543547
Moved 737.8829 386.7592 484.0074 0.06194274 0.2469325
Moved 737.9025 378.7747 477.7747 0.04346003 0.230902
Moved 737.9144 373.9052 474.9053 0.0321881 0.2235217
Moved 737.9284 371.0362 472.0361 0.02554665 0.2161423
Moved 737.9436 362.3569 465.7677 0.005455812 0.2000197
Moved 737.9585 359.5146 462.5146 -0.001123697 0.1916526
Moved 737.9746 351.1373 457.1373 -0.02051542 0.1778223
Moved 737.9933 346.9883 455.9953 -0.03011972 0.1748849
Moved 738.0052 338.3085 450.6542 -0.05021175 0.1611476
Moved 738.0213 334.2192 447.4144 -0.05967771 0.1528148
Moved 738.036 328.1845 444.5923 -0.0736469 0.1455562
Moved 738.0511 322.4135 441.7067 -0.08700589 0.1381345
Moved 738.067 316.6732 438.8366 -0.1002936 0.1307525
Moved 738.0873 311.9371 435.9581 -0.1112568 0.1233489
Moved 738.0998 306.1499 433.075 -0.1246529 0.1159334
Moved 738.1128 303.2725 431.6363 -0.1313136 0.1122331
Moved 738.1287 296.8746 427.9373 -0.1461236 0.1027194
Moved 738.1434 291.5486 425.5162 -0.1584525 0.09649213
Moved 738.1589 289.3842 424.7947 -0.1634624 0.09463659
Moved 738.1784 281.8677 420.2451 -0.1808618 0.08293497
Moved 738.1907 279.7098 418.8066 -0.1858569 0.07923494
Moved 738.2067 273.1908 415.4605 -0.2009472 0.0706288
Moved 738.2214 268.8849 413.5899 -0.2109146 0.06581757
Stationary 738.2352 268.8849 413.5899 -0.2109146 0.06581757
Moved 738.2515 263.8858 410.2572 -0.2224865 0.05724577
Moved 738.2734 256.239 405.239 -0.2401876 0.04433879
Stationary 738.2843 256.239 405.239 -0.2401876 0.04433879
Moved 738.2972 252.3648 403.1824 -0.2491556 0.03904923
Moved 738.3129 248.2186 400.4791 -0.2587533 0.03209628
Moved 738.3287 244.5989 398.5989 -0.2671322 0.0272606
Moved 738.3436 241.7198 395.7198 -0.2737968 0.01985542
Moved 738.3654 234.027 391.3423 -0.2916042 0.00859653
Stationary 738.3763 234.027 391.3423 -0.2916042 0.00859653
Moved 738.3889 230.8053 388.8052 -0.2990619 0.002071004
Moved 738.406 226.9189 386.4595 -0.308058 -0.00396234
Moved 738.4207 224.0332 385.0166 -0.314738 -0.007673468
Moved 738.4366 222.582 383.582 -0.3180973 -0.01136332
Moved 738.4588 218.0147 380.0147 -0.3286697 -0.0205383
Stationary 738.4702 218.0147 380.0147 -0.3286697 -0.0205383
Moved 738.4818 215.1532 378.5766 -0.3352935 -0.02423722
Moved 738.4987 213.274 376.274 -0.3396434 -0.03015942
Moved 738.5136 211.6938 376 -0.3433015 -0.03086435
Moved 738.5283 210.2559 374.2559 -0.3466298 -0.03535016
Moved 738.5511 208.8103 372.8104 -0.349976 -0.03906807
Stationary 738.5607 208.8103 372.8104 -0.349976 -0.03906807
Ended 738.5765 208 373 -0.3518518 -0.03858032
Candidates 738.7567 12 his kids kiss joss lisa kid los loss louis is hours lots
Began 739.5441 341 353 -0.04398147 -0.09002065
Stationary 739.5624 341 353 -0.04398147 -0.09002065
Stationary 739.5803 341 353 -0.04398147 -0.09002065
Stationary 739.5911 341 353 -0.04398147 -0.09002065
Stationary 739.6072 341 353 -0.04398147 -0.09002065
Ended 739.6232 341 353 -0.04398147 -0.09002065
NextCandidatePanel 739.6663
Began 740.004 325 330 -0.08101851 -0.149177
Stationary 740.0278 325 330 -0.08101851 -0.149177
Stationary 740.0379 325 330 -0.08101851 -0.149177
Stationary 740.0528 325 330 -0.08101851 -0.149177
Ended 740.0696 325 330 -0.08101851 -0.149177
NextCandidatePanel 740.1122
Began 740.1758 326 333 -0.07870371 -0.141461
Stationary 740.1973 326 333 -0.07870371 -0.141461
Stationary 740.2094 326 333 -0.07870371 -0.141461
Stationary 740.2229 326 333 -0.07870371 -0.141461
Stationary 740.2374 326 333 -0.07870371 -0.141461
Ended 740.254 326 333 -0.07870371 -0.141461
Cancel 740.299
Began 741.1308 487 515 0.2939814 0.326646
Stationary 741.1523 487 515 0.2939814 0.326646
Stationary 741.1652 487 515 0.2939814 0.326646
Stationary 741.179 487 515 0.2939814 0.326646
Stationary 741.1941 487 515 0.2939814 0.326646
Stationary 741.2078 487 515 0.2939814 0.326646
Stationary 741.2288 487 515 0.2939814 0.326646
Stationary 741.2398 487 515 0.2939814 0.326646
Stationary 741.2559 487 515 0.2939814 0.326646
Stationary 741.2702 487 515 0.2939814 0.326646
Stationary 741.2854 487 515 0.2939814 0.326646
Stationary 741.3007 487 515 0.2939814 0.326646
Stationary 741.3201 487 515 0.2939814 0.326646
Stationary 741.3314 487 515 0.2939814 0.326646
Stationary 741.3476 487 515 0.2939814 0.326646
Stationary 741.3628 487 515 0.2939814 0.326646
Stationary 741.3782 487 515 0.2939814 0.326646
Stationary 741.3931 487 515 0.2939814 0.326646
Stationary 741.4145 487 515 0.2939814 0.326646
Stationary 741.4258 487 515 0.2939814 0.326646
Stationary 741.4404 487 515 0.2939814 0.326646
Stationary 741.4578 487 515 0.2939814 0.326646
Stationary 741.4714 487 515 0.2939814 0.326646
Stationary 741.4857 487 515 0.2939814 0.326646
Stationary 741.5057 487 515 0.2939814 0.326646
Stationary 741.5179 487 515 0.2939814 0.326646
Stationary 741.5324 487 515 0.2939814 0.326646
Stationary 741.5482 487 515 0.2939814 0.326646
Stationary 741.5644 487 515 0.2939814 0.326646
Stationary 741.5795 487 515 0.2939814 0.326646
Moved 741.5984 475.5659 515 0.2675137 0.326646
Moved 741.6092 469.4997 504.0831 0.2534716 0.2985674
Moved 741.6261 459.8162 497.895 0.231056 0.2826516
Moved 741.642 451.2604 490.717 0.211251 0.2641899
Moved 741.6559 444.4544 487.2726 0.1954964 0.2553308
Moved 741.6718 437.9465 482.9644 0.1804317 0.2442498
Moved 741.6913 429.2711 477.1807 0.1603497 0.2293742
Moved 741.704 417.7523 469.4299 0.133686 0.2094391
Moved 741.7193 407.7096 461.0368 0.110439 0.1878518
Moved 741.7328 398.3856 454.9238 0.08885562 0.172129
Moved 741.752 389.7285 449.1523 0.06881595 0.1572848
Moved 741.765 382.7446 444.0468 0.05264958 0.1441531
Moved 741.783 377.0022 440.6013 0.03935685 0.1352914
Moved 741.7952 370.1712 435.337 0.02354443 0.1217514
Moved 741.8094 362.5751 430.1813 0.005960961 0.108491
Moved 741.8256 355.7397 426.8959 -0.009861687 0.1000407
Moved 741.8419 350.0376 422.5282 -0.02306104 0.08880701
Moved 741.8575 345.1957 420.1305 -0.0342692 0.08264012
Moved 741.8764 339.4894 417.2448 -0.04747813 0.07521794
Moved 741.8881 336.5 415 -0.05439813 0.06944436
Moved 741.9037 332.2036 412.1357 -0.06434361 0.06207733
Moved 741.9191 327.8639 409.2426 -0.07438923 0.05463615
Moved 741.933 323.5572 406.3715 -0.08435841 0.04725162
Moved 741.951 320.4919 403.4919 -0.09145398 0.03984537
Moved 741.9685 317.6126 401.6126 -0.09811904 0.03501182
Moved 741.9811 314.7303 399.8652 -0.1047909 0.03051738
Moved 741.9968 312 398.5 -0.1111111 0.02700609
Moved 742.0111 309.677 396.3385 -0.1164884 0.02144668
Moved 742.0262 306.7932 393.7932 -0.1231639 0.0149002
Moved 742.0464 303.9102 392.4551 -0.1298374 0.01145842
Moved 742.0588 300.0411 391.0137 -0.1387937 0.007751292
Moved 742.0725 297.15 389.575 -0.145486 0.004050879
Moved 742.0878 294.261 387.1306 -0.1521735 -0.002236307
Moved 742.1044 291.3836 385.6918 -0.1588342 -0.005936681
Moved 742.1235 287.9659 383.3106 -0.1667455 -0.01206119
Moved 742.1364 286.2161 382.108 -0.1707961 -0.01515424
Moved 742.1492 283.3381 382 -0.1774582 -0.01543218
Moved 742.1656 281.2296 380.2296 -0.1823389 -0.01998564
Moved 742.1814 278.5692 380 -0.1884972 -0.02057613
Moved 742.2003 277.3452 378.3452 -0.1913305 -0.02483226
Moved 742.2128 274.8109 378 -0.1971971 -0.02572024
Moved 742.2277 273.8525 376.8525 -0.1994155 -0.02867161
Moved 742.2433 270.7075 376 -0.2066956 -0.03086435
Moved 742.2585 267.828 374.914 -0.213361 -0.0336574
Moved 742.2797 263.0617 374 -0.2243942 -0.03600823
Stationary 742.2911 263.0617 374 -0.2243942 -0.03600823
Moved 742.3038 260.1843 372.5921 -0.2310549 -0.03962944
Moved 742.3193 257.2961 372.1481 -0.2377404 -0.0407715
Moved 742.3351 255.1195 372 -0.2427789 -0.04115226
Moved 742.3561 250.3875 371 -0.2537327 -0.04372435
Stationary 742.3677 250.3875 371 -0.2537327 -0.04372435
Moved 742.3812 247.5161 369.7581 -0.2603793 -0.04691857
Moved 742.3964 245.6258 370 -0.2647552 -0.04629637
Moved 742.4115 243.8741 368.8741 -0.2688101 -0.04919217
Moved 742.4325 241.4309 369 -0.2744654 -0.04886839
Moved 742.4438 240.2383 369 -0.2772262 -0.04886839
Moved 742.4578 238.877 367.877 -0.2803774 -0.05175688
Moved 742.4736 237.4342 368 -0.2837172 -0.05144041
Moved 742.4888 235.9938 368 -0.2870515 -0.05144041
Moved 742.5085 234.5509 368 -0.2903914 -0.05144041
Moved 742.5206 233.1106 368 -0.2937255 -0.05144041
