id,scale,size,word,algorithm,sampleNum,coor,distance,firstKeyDistance,lastKeyDistance
2,1x3,1,my,DTW,256,pixel,44.8387,18.9345,72.3075,
2,1x3,1,my,DTW,256,keyWidth,0.77845,0.328724,1.25534,
2,1x3,1,favorite,Standard,16,pixel,47.4336,62.4401,7.07864,
2,1x3,1,favorite,Standard,16,keyWidth,0.8235,1.08403,0.122893,
2,1x3,1,favorite,DTW,16,pixel,34.9135,62.4401,7.07864,
2,1x3,1,favorite,DTW,16,keyWidth,0.606138,1.08403,0.122893,
2,1x3,1,favorite,Standard,32,pixel,47.0864,62.4401,7.07864,
2,1x3,1,favorite,Standard,32,keyWidth,0.817473,1.08403,0.122893,
2,1x3,1,favorite,DTW,32,pixel,28.2746,62.4401,7.07864,
2,1x3,1,favorite,DTW,32,keyWidth,0.490879,1.08403,0.122893,
2,1x3,1,favorite,Standard,64,pixel,47.0043,62.4401,7.07864,
2,1x3,1,favorite,Standard,64,keyWidth,0.816047,1.08403,0.122893,
2,1x3,1,favorite,DTW,64,pixel,22.4739,62.4401,7.07864,
2,1x3,1,favorite,DTW,64,keyWidth,0.390173,1.08403,0.122893,
2,1x3,1,favorite,Standard,128,pixel,47.2254,62.4401,7.07864,
2,1x3,1,favorite,Standard,128,keyWidth,0.819885,1.08403,0.122893,
2,1x3,1,favorite,DTW,128,pixel,21.0022,62.4401,7.07864,
2,1x3,1,favorite,DTW,128,keyWidth,0.364622,1.08403,0.122893,
2,1x3,1,favorite,Standard,256,pixel,47.2488,62.4401,7.07864,
2,1x3,1,favorite,Standard,256,keyWidth,0.820291,1.08403,0.122893,
2,1x3,1,favorite,DTW,256,pixel,20.3347,62.4401,7.07864,
2,1x3,1,favorite,DTW,256,keyWidth,0.353033,1.08403,0.122893,
2,1x3,1,place,Standard,16,pixel,40.571,44.0242,40.2047,
2,1x3,1,place,Standard,16,keyWidth,0.704358,0.764309,0.697998,
2,1x3,1,place,DTW,16,pixel,40.571,44.0242,40.2047,
2,1x3,1,place,DTW,16,keyWidth,0.704358,0.764309,0.697998,
2,1x3,1,place,Standard,32,pixel,39.6639,44.0242,40.2047,
2,1x3,1,place,Standard,32,keyWidth,0.68861,0.764309,0.697998,
2,1x3,1,place,DTW,32,pixel,35.6124,44.0242,40.2047,
2,1x3,1,place,DTW,32,keyWidth,0.618271,0.764309,0.697998,
2,1x3,1,place,Standard,64,pixel,39.537,44.0242,40.2047,
2,1x3,1,place,Standard,64,keyWidth,0.686406,0.764309,0.697998,
2,1x3,1,place,DTW,64,pixel,34.419,44.0242,40.2047,
2,1x3,1,place,DTW,64,keyWidth,0.597552,0.764309,0.697998,
2,1x3,1,place,Standard,128,pixel,39.5021,44.0242,40.2047,
2,1x3,1,place,Standard,128,keyWidth,0.6858,0.764309,0.697998,
2,1x3,1,place,DTW,128,pixel,33.9761,44.0242,40.2047,
2,1x3,1,place,DTW,128,keyWidth,0.589863,0.764309,0.697998,
2,1x3,1,place,Standard,256,pixel,39.4917,44.0242,40.2047,
2,1x3,1,place,Standard,256,keyWidth,0.685619,0.764309,0.697998,
2,1x3,1,place,DTW,256,pixel,33.7868,44.0242,40.2047,
2,1x3,1,place,DTW,256,keyWidth,0.586576,0.764309,0.697998,
2,1x3,1,to,Standard,16,pixel,41.7994,44.4164,40.1365,
2,1x3,1,to,Standard,16,keyWidth,0.725685,0.771118,0.696814,
2,1x3,1,to,DTW,16,pixel,41.7994,44.4164,40.1365,
2,1x3,1,to,DTW,16,keyWidth,0.725685,0.771118,0.696814,
2,1x3,1,to,Standard,32,pixel,41.7819,44.4164,40.1365,
2,1x3,1,to,Standard,32,keyWidth,0.72538,0.771118,0.696814,
2,1x3,1,to,DTW,32,pixel,41.7819,44.4164,40.1365,
2,1x3,1,to,DTW,32,keyWidth,0.72538,0.771118,0.696814,
2,1x3,1,to,Standard,64,pixel,41.7735,44.4164,40.1365,
2,1x3,1,to,Standard,64,keyWidth,0.725234,0.771118,0.696814,
2,1x3,1,to,DTW,64,pixel,41.6319,44.4164,40.1365,
2,1x3,1,to,DTW,64,keyWidth,0.722777,0.771118,0.696814,
2,1x3,1,to,Standard,128,pixel,41.7694,44.4164,40.1365,
2,1x3,1,to,Standard,128,keyWidth,0.725163,0.771118,0.696814,
2,1x3,1,to,DTW,128,pixel,41.6259,44.4164,40.1365,
2,1x3,1,to,DTW,128,keyWidth,0.722673,0.771118,0.696814,
2,1x3,1,to,Standard,256,pixel,41.7674,44.4164,40.1365,
2,1x3,1,to,Standard,256,keyWidth,0.725128,0.771118,0.696814,
2,1x3,1,to,DTW,256,pixel,41.6229,44.4164,40.1365,
2,1x3,1,to,DTW,256,keyWidth,0.722621,0.771118,0.696814,
2,1x3,1,visit,Standard,16,pixel,21.7237,41.2117,14.2261,
2,1x3,1,visit,Standard,16,keyWidth,0.377147,0.715481,0.246981,
2,1x3,1,visit,DTW,16,pixel,21.7237,41.2117,14.2261,
2,1x3,1,visit,DTW,16,keyWidth,0.377147,0.715481,0.246981,
2,1x3,1,visit,Standard,32,pixel,22.0008,41.2117,14.2261,
2,1x3,1,visit,Standard,32,keyWidth,0.381959,0.715481,0.246981,
2,1x3,1,visit,DTW,32,pixel,21.7154,41.2117,14.2261,
2,1x3,1,visit,DTW,32,keyWidth,0.377004,0.715481,0.246981,
2,1x3,1,visit,Standard,64,pixel,21.8831,41.2117,14.2261,
2,1x3,1,visit,Standard,64,keyWidth,0.379915,0.715481,0.246981,
2,1x3,1,visit,DTW,64,pixel,17.9578,41.2117,14.2261,
2,1x3,1,visit,DTW,64,keyWidth,0.311767,0.715481,0.246981,
2,1x3,1,visit,Standard,128,pixel,21.8239,41.2117,14.2261,
2,1x3,1,visit,Standard,128,keyWidth,0.378887,0.715481,0.246981,
2,1x3,1,visit,DTW,128,pixel,16.5721,41.2117,14.2261,
2,1x3,1,visit,DTW,128,keyWidth,0.28771,0.715481,0.246981,
2,1x3,1,visit,Standard,256,pixel,21.7982,41.2117,14.2261,
2,1x3,1,visit,Standard,256,keyWidth,0.378441,0.715481,0.246981,
2,1x3,1,visit,DTW,256,pixel,16.3227,41.2117,14.2261,
2,1x3,1,visit,DTW,256,keyWidth,0.28338,0.715481,0.246981,
2,1x3,0.75,an,Standard,16,pixel,15.8224,18.04,30.4019,
2,1x3,0.75,an,Standard,16,keyWidth,0.366258,0.417592,0.703747,
2,1x3,0.75,an,DTW,16,pixel,9.28973,18.04,30.4019,
2,1x3,0.75,an,DTW,16,keyWidth,0.21504,0.417592,0.703747,
2,1x3,0.75,an,Standard,32,pixel,15.4848,18.04,30.4019,
2,1x3,0.75,an,Standard,32,keyWidth,0.358444,0.417592,0.703747,
2,1x3,0.75,an,DTW,32,pixel,6.42898,18.04,30.4019,
2,1x3,0.75,an,DTW,32,keyWidth,0.148819,0.417592,0.703747,
2,1x3,0.75,an,Standard,64,pixel,15.3329,18.04,30.4019,
2,1x3,0.75,an,Standard,64,keyWidth,0.354927,0.417592,0.703747,
2,1x3,0.75,an,DTW,64,pixel,5.45281,18.04,30.4019,
2,1x3,0.75,an,DTW,64,keyWidth,0.126222,0.417592,0.703747,
2,1x3,0.75,an,Standard,128,pixel,15.2592,18.04,30.4019,
2,1x3,0.75,an,Standard,128,keyWidth,0.353223,0.417592,0.703747,
2,1x3,0.75,an,DTW,128,pixel,5.06576,18.04,30.4019,
2,1x3,0.75,an,DTW,128,keyWidth,0.117263,0.417592,0.703747,
2,1x3,0.75,an,Standard,256,pixel,15.2231,18.04,30.4019,
2,1x3,0.75,an,Standard,256,keyWidth,0.352387,0.417592,0.703747,
2,1x3,0.75,an,DTW,256,pixel,4.90349,18.04,30.4019,
2,1x3,0.75,an,DTW,256,keyWidth,0.113507,0.417592,0.703747,
2,1x3,0.75,offer,Standard,16,pixel,31.0876,49.27,9.06026,
2,1x3,0.75,offer,Standard,16,keyWidth,0.71962,1.14051,0.209728,
2,1x3,0.75,offer,DTW,16,pixel,18.308,49.27,9.06026,
2,1x3,0.75,offer,DTW,16,keyWidth,0.423796,1.14051,0.209728,
2,1x3,0.75,offer,Standard,32,pixel,31.2434,49.27,9.06026,
2,1x3,0.75,offer,Standard,32,keyWidth,0.723226,1.14051,0.209728,
2,1x3,0.75,offer,DTW,32,pixel,18.0196,49.27,9.06026,
2,1x3,0.75,offer,DTW,32,keyWidth,0.417121,1.14051,0.209728,
2,1x3,0.75,offer,Standard,64,pixel,31.3122,49.27,9.06026,
2,1x3,0.75,offer,Standard,64,keyWidth,0.724819,1.14051,0.209728,
2,1x3,0.75,offer,DTW,64,pixel,17.5439,49.27,9.06026,
2,1x3,0.75,offer,DTW,64,keyWidth,0.406109,1.14051,0.209728,
2,1x3,0.75,offer,Standard,128,pixel,31.3214,49.27,9.06026,
2,1x3,0.75,offer,Standard,128,keyWidth,0.725033,1.14051,0.209728,
2,1x3,0.75,offer,DTW,128,pixel,17.3044,49.27,9.06026,
2,1x3,0.75,offer,DTW,128,keyWidth,0.400565,1.14051,0.209728,
2,1x3,0.75,offer,Standard,256,pixel,31.3276,49.27,9.06026,
2,1x3,0.75,offer,Standard,256,keyWidth,0.725176,1.14051,0.209728,
2,1x3,0.75,offer,DTW,256,pixel,17.2213,49.27,9.06026,
2,1x3,0.75,offer,DTW,256,keyWidth,0.398641,1.14051,0.209728,
2,1x3,0.75,you,Standard,16,pixel,9.96913,6.60338,5.77493,
2,1x3,0.75,you,Standard,16,keyWidth,0.230767,0.152856,0.133679,
2,1x3,0.75,you,DTW,16,pixel,7.31407,6.60338,5.77493,
2,1x3,0.75,you,DTW,16,keyWidth,0.169307,0.152856,0.133679,
2,1x3,0.75,you,Standard,32,pixel,10.2892,6.60338,5.77493,
2,1x3,0.75,you,Standard,32,keyWidth,0.238175,0.152856,0.133679,
2,1x3,0.75,you,DTW,32,pixel,6.43969,6.60338,5.77493,
2,1x3,0.75,you,DTW,32,keyWidth,0.149067,0.152856,0.133679,
2,1x3,0.75,you,Standard,64,pixel,10.3023,6.60338,5.77493,
2,1x3,0.75,you,Standard,64,keyWidth,0.238478,0.152856,0.133679,
2,1x3,0.75,you,DTW,64,pixel,5.36077,6.60338,5.77493,
2,1x3,0.75,you,DTW,64,keyWidth,0.124092,0.152856,0.133679,
2,1x3,0.75,you,Standard,128,pixel,10.3406,6.60338,5.77493,
2,1x3,0.75,you,Standard,128,keyWidth,0.239366,0.152856,0.133679,
2,1x3,0.75,you,DTW,128,pixel,5.02425,6.60338,5.77493,
2,1x3,0.75,you,DTW,128,keyWidth,0.116302,0.152856,0.133679,
2,1x3,0.75,you,Standard,256,pixel,10.3571,6.60338,5.77493,
2,1x3,0.75,you,Standard,256,keyWidth,0.239748,0.152856,0.133679,
2,1x3,0.75,you,DTW,256,pixel,4.85207,6.60338,5.77493,
2,1x3,0.75,you,DTW,256,keyWidth,0.112317,0.152856,0.133679,
2,1x3,0.75,cannot,Standard,16,pixel,37.6649,84.3763,16.1046,
2,1x3,0.75,cannot,Standard,16,keyWidth,0.871872,1.95316,0.372791,
2,1x3,0.75,cannot,DTW,16,pixel,37.6649,84.3763,16.1046,
2,1x3,0.75,cannot,DTW,16,keyWidth,0.871872,1.95316,0.372791,
2,1x3,0.75,cannot,Standard,32,pixel,37.1735,84.3763,16.1046,
2,1x3,0.75,cannot,Standard,32,keyWidth,0.860497,1.95316,0.372791,
2,1x3,0.75,cannot,DTW,32,pixel,30.4968,84.3763,16.1046,
2,1x3,0.75,cannot,DTW,32,keyWidth,0.705943,1.95316,0.372791,
2,1x3,0.75,cannot,Standard,64,pixel,36.9996,84.3763,16.1046,
2,1x3,0.75,cannot,Standard,64,keyWidth,0.856473,1.95316,0.372791,
2,1x3,0.75,cannot,DTW,64,pixel,28.4239,84.3763,16.1046,
2,1x3,0.75,cannot,DTW,64,keyWidth,0.657961,1.95316,0.372791,
2,1x3,0.75,cannot,Standard,128,pixel,36.8991,84.3763,16.1046,
2,1x3,0.75,cannot,Standard,128,keyWidth,0.854145,1.95316,0.372791,
2,1x3,0.75,cannot,DTW,128,pixel,28.2066,84.3763,16.1046,
2,1x3,0.75,cannot,DTW,128,keyWidth,0.65293,1.95316,0.372791,
2,1x3,0.75,cannot,Standard,256,pixel,36.8495,84.3763,16.1046,
2,1x3,0.75,cannot,Standard,256,keyWidth,0.852998,1.95316,0.372791,
2,1x3,0.75,cannot,DTW,256,pixel,27.741,84.3763,16.1046,
2,1x3,0.75,cannot,DTW,256,keyWidth,0.642154,1.95316,0.372791,
2,1x3,0.75,refuse,Standard,16,pixel,37.921,60.146,31.1034,
2,1x3,0.75,refuse,Standard,16,keyWidth,0.877801,1.39227,0.719986,
2,1x3,0.75,refuse,DTW,16,pixel,23.4941,60.146,31.1034,
2,1x3,0.75,refuse,DTW,16,keyWidth,0.543846,1.39227,0.719986,
2,1x3,0.75,refuse,Standard,32,pixel,37.2581,60.146,31.1034,
2,1x3,0.75,refuse,Standard,32,keyWidth,0.862456,1.39227,0.719986,
2,1x3,0.75,refuse,DTW,32,pixel,20.5343,60.146,31.1034,
2,1x3,0.75,refuse,DTW,32,keyWidth,0.47533,1.39227,0.719986,
2,1x3,0.75,refuse,Standard,64,pixel,36.9845,60.146,31.1034,
2,1x3,0.75,refuse,Standard,64,keyWidth,0.856122,1.39227,0.719986,
2,1x3,0.75,refuse,DTW,64,pixel,19.6438,60.146,31.1034,
2,1x3,0.75,refuse,DTW,64,keyWidth,0.454717,1.39227,0.719986,
2,1x3,0.75,refuse,Standard,128,pixel,36.9099,60.146,31.1034,
2,1x3,0.75,refuse,Standard,128,keyWidth,0.854397,1.39227,0.719986,
2,1x3,0.75,refuse,DTW,128,pixel,19.0042,60.146,31.1034,
2,1x3,0.75,refuse,DTW,128,keyWidth,0.439912,1.39227,0.719986,
2,1x3,0.75,refuse,Standard,256,pixel,36.8847,60.146,31.1034,
2,1x3,0.75,refuse,Standard,256,keyWidth,0.853814,1.39227,0.719986,
2,1x3,0.75,refuse,DTW,256,pixel,18.7854,60.146,31.1034,
2,1x3,0.75,refuse,DTW,256,keyWidth,0.434848,1.39227,0.719986,
2,1x3,0.75,time,Standard,16,pixel,30.7796,70.7449,32.5144,
2,1x3,0.75,time,Standard,16,keyWidth,0.71249,1.63761,0.752649,
2,1x3,0.75,time,DTW,16,pixel,28.8415,70.7449,32.5144,
2,1x3,0.75,time,DTW,16,keyWidth,0.667626,1.63761,0.752649,
2,1x3,0.75,time,Standard,32,pixel,30.1713,70.7449,32.5144,
2,1x3,0.75,time,Standard,32,keyWidth,0.698409,1.63761,0.752649,
2,1x3,0.75,time,DTW,32,pixel,22.4671,70.7449,32.5144,
2,1x3,0.75,time,DTW,32,keyWidth,0.520071,1.63761,0.752649,
2,1x3,0.75,time,Standard,64,pixel,29.7726,70.7449,32.5144,
2,1x3,0.75,time,Standard,64,keyWidth,0.689181,1.63761,0.752649,
2,1x3,0.75,time,DTW,64,pixel,20.8692,70.7449,32.5144,
2,1x3,0.75,time,DTW,64,keyWidth,0.483084,1.63761,0.752649,
2,1x3,0.75,time,Standard,128,pixel,29.5931,70.7449,32.5144,
2,1x3,0.75,time,Standard,128,keyWidth,0.685025,1.63761,0.752649,
2,1x3,0.75,time,DTW,128,pixel,20.1862,70.7449,32.5144,
2,1x3,0.75,time,DTW,128,keyWidth,0.467273,1.63761,0.752649,
2,1x3,0.75,time,Standard,256,pixel,29.5066,70.7449,32.5144,
2,1x3,0.75,time,Standard,256,keyWidth,0.683023,1.63761,0.752649,
2,1x3,0.75,time,DTW,256,pixel,19.9278,70.7449,32.5144,
2,1x3,0.75,time,DTW,256,keyWidth,0.461291,1.63761,0.752649,
2,1x3,0.75,to,Standard,16,pixel,38.8166,32.473,45.286,
2,1x3,0.75,to,Standard,16,keyWidth,0.898533,0.751691,1.04829,
2,1x3,0.75,to,DTW,16,pixel,19.3438,32.473,45.286,
2,1x3,0.75,to,DTW,16,keyWidth,0.447772,0.751691,1.04829,
2,1x3,0.75,to,Standard,32,pixel,38.8144,32.473,45.286,
2,1x3,0.75,to,Standard,32,keyWidth,0.898482,0.751691,1.04829,
2,1x3,0.75,to,DTW,32,pixel,18.1467,32.473,45.286,
2,1x3,0.75,to,DTW,32,keyWidth,0.420062,0.751691,1.04829,
2,1x3,0.75,to,Standard,64,pixel,38.813,32.473,45.286,
2,1x3,0.75,to,Standard,64,keyWidth,0.898449,0.751691,1.04829,
2,1x3,0.75,to,DTW,64,pixel,17.6824,32.473,45.286,
2,1x3,0.75,to,DTW,64,keyWidth,0.409315,0.751691,1.04829,
2,1x3,0.75,to,Standard,128,pixel,38.8124,32.473,45.286,
2,1x3,0.75,to,Standard,128,keyWidth,0.898436,0.751691,1.04829,
2,1x3,0.75,to,DTW,128,pixel,17.4908,32.473,45.286,
2,1x3,0.75,to,DTW,128,keyWidth,0.40488,0.751691,1.04829,
2,1x3,0.75,to,Standard,256,pixel,38.8122,32.473,45.286,
2,1x3,0.75,to,Standard,256,keyWidth,0.89843,0.751691,1.04829,
2,1x3,0.75,to,DTW,256,pixel,17.3982,32.473,45.286,
2,1x3,0.75,to,DTW,256,keyWidth,0.402737,0.751691,1.04829,
2,1x3,0.75,go,Standard,16,pixel,45.3357,56.8595,35.8487,
2,1x3,0.75,go,Standard,16,keyWidth,1.04944,1.31619,0.829832,
2,1x3,0.75,go,DTW,16,pixel,20.4324,56.8595,35.8487,
2,1x3,0.75,go,DTW,16,keyWidth,0.472973,1.31619,0.829832,
2,1x3,0.75,go,Standard,32,pixel,45.3054,56.8595,35.8487,
2,1x3,0.75,go,Standard,32,keyWidth,1.04874,1.31619,0.829832,
2,1x3,0.75,go,DTW,32,pixel,18.7997,56.8595,35.8487,
2,1x3,0.75,go,DTW,32,keyWidth,0.435178,1.31619,0.829832,
2,1x3,0.75,go,Standard,64,pixel,45.2869,56.8595,35.8487,
2,1x3,0.75,go,Standard,64,keyWidth,1.04831,1.31619,0.829832,
2,1x3,0.75,go,DTW,64,pixel,18.1768,56.8595,35.8487,
2,1x3,0.75,go,DTW,64,keyWidth,0.420759,1.31619,0.829832,
2,1x3,0.75,go,Standard,128,pixel,45.2783,56.8595,35.8487,
2,1x3,0.75,go,Standard,128,keyWidth,1.04811,1.31619,0.829832,
2,1x3,0.75,go,DTW,128,pixel,17.8794,56.8595,35.8487,
2,1x3,0.75,go,DTW,128,keyWidth,0.413876,1.31619,0.829832,
2,1x3,0.75,go,Standard,256,pixel,45.274,56.8595,35.8487,
2,1x3,0.75,go,Standard,256,keyWidth,1.04801,1.31619,0.829832,
2,1x3,0.75,go,DTW,256,pixel,17.75,56.8595,35.8487,
2,1x3,0.75,go,DTW,256,keyWidth,0.41088,1.31619,0.829832,
2,1x3,0.75,shopping,Standard,16,pixel,20.1785,13.0752,12.8161,
2,1x3,0.75,shopping,Standard,16,keyWidth,0.467095,0.302666,0.296669,
2,1x3,0.75,shopping,DTW,16,pixel,20.1785,13.0752,12.8161,
2,1x3,0.75,shopping,DTW,16,keyWidth,0.467095,0.302666,0.296669,
2,1x3,0.75,shopping,Standard,32,pixel,20.6279,13.0752,12.8161,
2,1x3,0.75,shopping,Standard,32,keyWidth,0.477498,0.302666,0.296669,
2,1x3,0.75,shopping,DTW,32,pixel,19.3192,13.0752,12.8161,
2,1x3,0.75,shopping,DTW,32,keyWidth,0.447203,0.302666,0.296669,
2,1x3,0.75,shopping,Standard,64,pixel,20.5688,13.0752,12.8161,
2,1x3,0.75,shopping,Standard,64,keyWidth,0.476129,0.302666,0.296669,
2,1x3,0.75,shopping,DTW,64,pixel,18.2864,13.0752,12.8161,
2,1x3,0.75,shopping,DTW,64,keyWidth,0.423297,0.302666,0.296669,
2,1x3,0.75,shopping,Standard,128,pixel,20.6205,13.0752,12.8161,
2,1x3,0.75,shopping,Standard,128,keyWidth,0.477325,0.302666,0.296669,
2,1x3,0.75,shopping,DTW,128,pixel,17.3652,13.0752,12.8161,
2,1x3,0.75,shopping,DTW,128,keyWidth,0.401972,0.302666,0.296669,
2,1x3,0.75,shopping,Standard,256,pixel,20.6457,13.0752,12.8161,
2,1x3,0.75,shopping,Standard,256,keyWidth,0.47791,0.302666,0.296669,
2,1x3,0.75,shopping,DTW,256,pixel,17.3397,13.0752,12.8161,
2,1x3,0.75,shopping,DTW,256,keyWidth,0.401381,0.302666,0.296669,
2,1x3,0.75,yes,Standard,16,pixel,62.7317,110.913,27.8237,
2,1x3,0.75,yes,Standard,16,keyWidth,1.45212,2.56742,0.644067,
2,1x3,0.75,yes,DTW,16,pixel,36.846,110.913,27.8237,
2,1x3,0.75,yes,DTW,16,keyWidth,0.852916,2.56742,0.644067,
2,1x3,0.75,yes,Standard,32,pixel,62.3696,110.913,27.8237,
2,1x3,0.75,yes,Standard,32,keyWidth,1.44374,2.56742,0.644067,
2,1x3,0.75,yes,DTW,32,pixel,33.6345,110.913,27.8237,
2,1x3,0.75,yes,DTW,32,keyWidth,0.778578,2.56742,0.644067,
2,1x3,0.75,yes,Standard,64,pixel,62.2398,110.913,27.8237,
2,1x3,0.75,yes,Standard,64,keyWidth,1.44074,2.56742,0.644067,
2,1x3,0.75,yes,DTW,64,pixel,32.458,110.913,27.8237,
2,1x3,0.75,yes,DTW,64,keyWidth,0.751342,2.56742,0.644067,
2,1x3,0.75,yes,Standard,128,pixel,62.1737,110.913,27.8237,
2,1x3,0.75,yes,Standard,128,keyWidth,1.43921,2.56742,0.644067,
2,1x3,0.75,yes,DTW,128,pixel,31.9516,110.913,27.8237,
2,1x3,0.75,yes,DTW,128,keyWidth,0.739621,2.56742,0.644067,
2,1x3,0.75,yes,Standard,256,pixel,62.1431,110.913,27.8237,
2,1x3,0.75,yes,Standard,256,keyWidth,1.4385,2.56742,0.644067,
2,1x3,0.75,yes,DTW,256,pixel,31.7569,110.913,27.8237,
2,1x3,0.75,yes,DTW,256,keyWidth,0.735114,2.56742,0.644067,
2,1x3,0.75,you,Standard,16,pixel,36.3849,49.2766,8.099,
2,1x3,0.75,you,Standard,16,keyWidth,0.842242,1.14066,0.187477,
2,1x3,0.75,you,DTW,16,pixel,33.8792,49.2766,8.099,
2,1x3,0.75,you,DTW,16,keyWidth,0.784242,1.14066,0.187477,
2,1x3,0.75,you,Standard,32,pixel,36.7155,49.2766,8.099,
2,1x3,0.75,you,Standard,32,keyWidth,0.849897,1.14066,0.187477,
2,1x3,0.75,you,DTW,32,pixel,33.8268,49.2766,8.099,
2,1x3,0.75,you,DTW,32,keyWidth,0.783029,1.14066,0.187477,
2,1x3,0.75,you,Standard,64,pixel,36.8334,49.2766,8.099,
2,1x3,0.75,you,Standard,64,keyWidth,0.852624,1.14066,0.187477,
2,1x3,0.75,you,DTW,64,pixel,33.6411,49.2766,8.099,
2,1x3,0.75,you,DTW,64,keyWidth,0.778728,1.14066,0.187477,
2,1x3,0.75,you,Standard,128,pixel,36.9022,49.2766,8.099,
2,1x3,0.75,you,Standard,128,keyWidth,0.854219,1.14066,0.187477,
2,1x3,0.75,you,DTW,128,pixel,33.6337,49.2766,8.099,
2,1x3,0.75,you,DTW,128,keyWidth,0.778557,1.14066,0.187477,
2,1x3,0.75,you,Standard,256,pixel,36.9328,49.2766,8.099,
2,1x3,0.75,you,Standard,256,keyWidth,0.854927,1.14066,0.187477,
2,1x3,0.75,you,DTW,256,pixel,33.6241,49.2766,8.099,
2,1x3,0.75,you,DTW,256,keyWidth,0.778335,1.14066,0.187477,
2,1x3,0.75,are,Standard,16,pixel,27.558,18.051,13.512,
2,1x3,0.75,are,Standard,16,keyWidth,0.637916,0.417848,0.312779,
2,1x3,0.75,are,DTW,16,pixel,15.7362,18.051,13.512,
2,1x3,0.75,are,DTW,16,keyWidth,0.364265,0.417848,0.312779,
2,1x3,0.75,are,Standard,32,pixel,27.8635,18.051,13.512,
2,1x3,0.75,are,Standard,32,keyWidth,0.644989,0.417848,0.312779,
2,1x3,0.75,are,DTW,32,pixel,14.2267,18.051,13.512,
2,1x3,0.75,are,DTW,32,keyWidth,0.329321,0.417848,0.312779,
2,1x3,0.75,are,Standard,64,pixel,28.0801,18.051,13.512,
2,1x3,0.75,are,Standard,64,keyWidth,0.650003,0.417848,0.312779,
2,1x3,0.75,are,DTW,64,pixel,13.9001,18.051,13.512,
2,1x3,0.75,are,DTW,64,keyWidth,0.321761,0.417848,0.312779,
2,1x3,0.75,are,Standard,128,pixel,28.1801,18.051,13.512,
2,1x3,0.75,are,Standard,128,keyWidth,0.652317,0.417848,0.312779,
2,1x3,0.75,are,DTW,128,pixel,13.7639,18.051,13.512,
2,1x3,0.75,are,DTW,128,keyWidth,0.318608,0.417848,0.312779,
2,1x3,0.75,are,Standard,256,pixel,28.2304,18.051,13.512,
2,1x3,0.75,are,Standard,256,keyWidth,0.653481,0.417848,0.312779,
2,1x3,0.75,are,DTW,256,pixel,13.7233,18.051,13.512,
2,1x3,0.75,are,DTW,256,keyWidth,0.31767,0.417848,0.312779,
2,1x3,0.75,very,Standard,16,pixel,44.2448,55.1847,30.1007,
2,1x3,0.75,very,Standard,16,keyWidth,1.02419,1.27742,0.696777,
2,1x3,0.75,very,DTW,16,pixel,41.648,55.1847,30.1007,
2,1x3,0.75,very,DTW,16,keyWidth,0.964074,1.27742,0.696777,
2,1x3,0.75,very,Standard,32,pixel,44.5442,55.1847,30.1007,
2,1x3,0.75,very,Standard,32,keyWidth,1.03111,1.27742,0.696777,
2,1x3,0.75,very,DTW,32,pixel,41.3963,55.1847,30.1007,
2,1x3,0.75,very,DTW,32,keyWidth,0.958248,1.27742,0.696777,
2,1x3,0.75,very,Standard,64,pixel,44.5043,55.1847,30.1007,
2,1x3,0.75,very,Standard,64,keyWidth,1.03019,1.27742,0.696777,
2,1x3,0.75,very,DTW,64,pixel,40.9954,55.1847,30.1007,
2,1x3,0.75,very,DTW,64,keyWidth,0.948969,1.27742,0.696777,
2,1x3,0.75,very,Standard,128,pixel,44.5206,55.1847,30.1007,
2,1x3,0.75,very,Standard,128,keyWidth,1.03057,1.27742,0.696777,
2,1x3,0.75,very,DTW,128,pixel,40.9514,55.1847,30.1007,
2,1x3,0.75,very,DTW,128,keyWidth,0.947949,1.27742,0.696777,
2,1x3,0.75,very,Standard,256,pixel,44.5297,55.1847,30.1007,
2,1x3,0.75,very,Standard,256,keyWidth,1.03078,1.27742,0.696777,
2,1x3,0.75,very,DTW,256,pixel,40.93,55.1847,30.1007,
2,1x3,0.75,very,DTW,256,keyWidth,0.947455,1.27742,0.696777,
2,1x3,0.75,smart,Standard,16,pixel,29.6102,41.4483,10.6711,
2,1x3,0.75,smart,Standard,16,keyWidth,0.685422,0.959451,0.247016,
2,1x3,0.75,smart,DTW,16,pixel,26.1937,41.4483,10.6711,
2,1x3,0.75,smart,DTW,16,keyWidth,0.606335,0.959451,0.247016,
2,1x3,0.75,smart,Standard,32,pixel,29.4038,41.4483,10.6711,
2,1x3,0.75,smart,Standard,32,keyWidth,0.680645,0.959451,0.247016,
2,1x3,0.75,smart,DTW,32,pixel,23.7213,41.4483,10.6711,
2,1x3,0.75,smart,DTW,32,keyWidth,0.549105,0.959451,0.247016,
2,1x3,0.75,smart,Standard,64,pixel,29.0425,41.4483,10.6711,
2,1x3,0.75,smart,Standard,64,keyWidth,0.67228,0.959451,0.247016,
2,1x3,0.75,smart,DTW,64,pixel,22.3303,41.4483,10.6711,
2,1x3,0.75,smart,DTW,64,keyWidth,0.516906,0.959451,0.247016,
2,1x3,0.75,smart,Standard,128,pixel,29.0318,41.4483,10.6711,
2,1x3,0.75,smart,Standard,128,keyWidth,0.672033,0.959451,0.247016,
2,1x3,0.75,smart,DTW,128,pixel,21.9302,41.4483,10.6711,
2,1x3,0.75,smart,DTW,128,keyWidth,0.507644,0.959451,0.247016,
