id,scale,size,word,algorithm,sampleNum,coor,distance,firstKeyDistance,lastKeyDistance
3,1x3,0.5,world,DTW,256,pixel,19.584,79.3675,52.5692,
3,1x3,0.5,world,DTW,256,keyWidth,0.68,2.75582,1.82532,
3,1x3,0.5,is,Standard,16,pixel,23.282,49.5746,32.8488,
3,1x3,0.5,is,Standard,16,keyWidth,0.808403,1.72134,1.14058,
3,1x3,0.5,is,DTW,16,pixel,15.3962,49.5746,32.8488,
3,1x3,0.5,is,DTW,16,keyWidth,0.534591,1.72134,1.14058,
3,1x3,0.5,is,Standard,32,pixel,22.6349,49.5746,32.8488,
3,1x3,0.5,is,Standard,32,keyWidth,0.785934,1.72134,1.14058,
3,1x3,0.5,is,DTW,32,pixel,13.1881,49.5746,32.8488,
3,1x3,0.5,is,DTW,32,keyWidth,0.457921,1.72134,1.14058,
3,1x3,0.5,is,Standard,64,pixel,22.3207,49.5746,32.8488,
3,1x3,0.5,is,Standard,64,keyWidth,0.775025,1.72134,1.14058,
3,1x3,0.5,is,DTW,64,pixel,12.342,49.5746,32.8488,
3,1x3,0.5,is,DTW,64,keyWidth,0.428542,1.72134,1.14058,
3,1x3,0.5,is,Standard,128,pixel,22.1678,49.5746,32.8488,
3,1x3,0.5,is,Standard,128,keyWidth,0.769717,1.72134,1.14058,
3,1x3,0.5,is,DTW,128,pixel,11.9859,49.5746,32.8488,
3,1x3,0.5,is,DTW,128,keyWidth,0.416177,1.72134,1.14058,
3,1x3,0.5,is,Standard,256,pixel,22.0921,49.5746,32.8488,
3,1x3,0.5,is,Standard,256,keyWidth,0.767088,1.72134,1.14058,
3,1x3,0.5,is,DTW,256,pixel,11.8412,49.5746,32.8488,
3,1x3,0.5,is,DTW,256,keyWidth,0.411154,1.72134,1.14058,
3,1x3,0.5,stage,Standard,16,pixel,28.5989,68.9446,16.7247,
3,1x3,0.5,stage,Standard,16,keyWidth,0.993019,2.39391,0.580717,
3,1x3,0.5,stage,DTW,16,pixel,20.9811,68.9446,16.7247,
3,1x3,0.5,stage,DTW,16,keyWidth,0.72851,2.39391,0.580717,
3,1x3,0.5,stage,Standard,32,pixel,29.2596,68.9446,16.7247,
3,1x3,0.5,stage,Standard,32,keyWidth,1.01596,2.39391,0.580717,
3,1x3,0.5,stage,DTW,32,pixel,16.3117,68.9446,16.7247,
3,1x3,0.5,stage,DTW,32,keyWidth,0.566378,2.39391,0.580717,
3,1x3,0.5,stage,Standard,64,pixel,28.9141,68.9446,16.7247,
3,1x3,0.5,stage,Standard,64,keyWidth,1.00396,2.39391,0.580717,
3,1x3,0.5,stage,DTW,64,pixel,14.6599,68.9446,16.7247,
3,1x3,0.5,stage,DTW,64,keyWidth,0.509025,2.39391,0.580717,
3,1x3,0.5,stage,Standard,128,pixel,28.7689,68.9446,16.7247,
3,1x3,0.5,stage,Standard,128,keyWidth,0.998919,2.39391,0.580717,
3,1x3,0.5,stage,DTW,128,pixel,14.0386,68.9446,16.7247,
3,1x3,0.5,stage,DTW,128,keyWidth,0.48745,2.39391,0.580717,
3,1x3,0.5,stage,Standard,256,pixel,28.7169,68.9446,16.7247,
3,1x3,0.5,stage,Standard,256,keyWidth,0.997114,2.39391,0.580717,
3,1x3,0.5,stage,DTW,256,pixel,13.7389,68.9446,16.7247,
3,1x3,0.5,stage,DTW,256,keyWidth,0.477046,2.39391,0.580717,
3,1x3,0.5,problem,Standard,16,pixel,47.2644,123.109,34.7425,
3,1x3,0.5,problem,Standard,16,keyWidth,1.64112,4.27463,1.20634,
3,1x3,0.5,problem,DTW,16,pixel,41.4861,123.109,34.7425,
3,1x3,0.5,problem,DTW,16,keyWidth,1.44049,4.27463,1.20634,
3,1x3,0.5,problem,Standard,32,pixel,45.668,123.109,34.7425,
3,1x3,0.5,problem,Standard,32,keyWidth,1.58569,4.27463,1.20634,
3,1x3,0.5,problem,DTW,32,pixel,32.0242,123.109,34.7425,
3,1x3,0.5,problem,DTW,32,keyWidth,1.11195,4.27463,1.20634,
3,1x3,0.5,problem,Standard,64,pixel,46.0297,123.109,34.7425,
3,1x3,0.5,problem,Standard,64,keyWidth,1.59825,4.27463,1.20634,
3,1x3,0.5,problem,DTW,64,pixel,27.8195,123.109,34.7425,
3,1x3,0.5,problem,DTW,64,keyWidth,0.965955,4.27463,1.20634,
3,1x3,0.5,problem,Standard,128,pixel,45.7631,123.109,34.7425,
3,1x3,0.5,problem,Standard,128,keyWidth,1.589,4.27463,1.20634,
3,1x3,0.5,problem,DTW,128,pixel,26.2383,123.109,34.7425,
3,1x3,0.5,problem,DTW,128,keyWidth,0.911053,4.27463,1.20634,
3,1x3,0.5,problem,Standard,256,pixel,45.628,123.109,34.7425,
3,1x3,0.5,problem,Standard,256,keyWidth,1.58431,4.27463,1.20634,
3,1x3,0.5,problem,DTW,256,pixel,25.3842,123.109,34.7425,
3,1x3,0.5,problem,DTW,256,keyWidth,0.881395,4.27463,1.20634,
3,1x3,0.5,with,Standard,16,pixel,38.5781,120.461,48.4528,
3,1x3,0.5,with,Standard,16,keyWidth,1.33952,4.18269,1.68239,
3,1x3,0.5,with,DTW,16,pixel,30.317,120.461,48.4528,
3,1x3,0.5,with,DTW,16,keyWidth,1.05267,4.18269,1.68239,
3,1x3,0.5,with,Standard,32,pixel,37.5847,120.461,48.4528,
3,1x3,0.5,with,Standard,32,keyWidth,1.30503,4.18269,1.68239,
3,1x3,0.5,with,DTW,32,pixel,26.4092,120.461,48.4528,
3,1x3,0.5,with,DTW,32,keyWidth,0.916986,4.18269,1.68239,
3,1x3,0.5,with,Standard,64,pixel,36.8647,120.461,48.4528,
3,1x3,0.5,with,Standard,64,keyWidth,1.28002,4.18269,1.68239,
3,1x3,0.5,with,DTW,64,pixel,24.7929,120.461,48.4528,
3,1x3,0.5,with,DTW,64,keyWidth,0.860864,4.18269,1.68239,
3,1x3,0.5,with,Standard,128,pixel,36.4614,120.461,48.4528,
3,1x3,0.5,with,Standard,128,keyWidth,1.26602,4.18269,1.68239,
3,1x3,0.5,with,DTW,128,pixel,23.9639,120.461,48.4528,
3,1x3,0.5,with,DTW,128,keyWidth,0.832079,4.18269,1.68239,
3,1x3,0.5,with,Standard,256,pixel,36.2597,120.461,48.4528,
3,1x3,0.5,with,Standard,256,keyWidth,1.25902,4.18269,1.68239,
3,1x3,0.5,with,DTW,256,pixel,23.6089,120.461,48.4528,
3,1x3,0.5,with,DTW,256,keyWidth,0.819753,4.18269,1.68239,
3,1x3,0.5,the,Standard,16,pixel,30.8434,51.1028,14.1237,
3,1x3,0.5,the,Standard,16,keyWidth,1.07095,1.7744,0.490407,
3,1x3,0.5,the,DTW,16,pixel,25.7946,51.1028,14.1237,
3,1x3,0.5,the,DTW,16,keyWidth,0.895646,1.7744,0.490407,
3,1x3,0.5,the,Standard,32,pixel,30.514,51.1028,14.1237,
3,1x3,0.5,the,Standard,32,keyWidth,1.05951,1.7744,0.490407,
3,1x3,0.5,the,DTW,32,pixel,25.0322,51.1028,14.1237,
3,1x3,0.5,the,DTW,32,keyWidth,0.869175,1.7744,0.490407,
3,1x3,0.5,the,Standard,64,pixel,30.457,51.1028,14.1237,
3,1x3,0.5,the,Standard,64,keyWidth,1.05754,1.7744,0.490407,
3,1x3,0.5,the,DTW,64,pixel,24.723,51.1028,14.1237,
3,1x3,0.5,the,DTW,64,keyWidth,0.858437,1.7744,0.490407,
3,1x3,0.5,the,Standard,128,pixel,30.4313,51.1028,14.1237,
3,1x3,0.5,the,Standard,128,keyWidth,1.05664,1.7744,0.490407,
3,1x3,0.5,the,DTW,128,pixel,24.6397,51.1028,14.1237,
3,1x3,0.5,the,DTW,128,keyWidth,0.855544,1.7744,0.490407,
3,1x3,0.5,the,Standard,256,pixel,30.4217,51.1028,14.1237,
3,1x3,0.5,the,Standard,256,keyWidth,1.05631,1.7744,0.490407,
3,1x3,0.5,the,DTW,256,pixel,24.6006,51.1028,14.1237,
3,1x3,0.5,the,DTW,256,keyWidth,0.854189,1.7744,0.490407,
3,1x3,0.5,engine,Standard,16,pixel,48.1908,79.0014,63.8163,
3,1x3,0.5,engine,Standard,16,keyWidth,1.67329,2.74311,2.21584,
3,1x3,0.5,engine,DTW,16,pixel,34.9251,79.0014,63.8163,
3,1x3,0.5,engine,DTW,16,keyWidth,1.21268,2.74311,2.21584,
3,1x3,0.5,engine,Standard,32,pixel,46.3147,79.0014,63.8163,
3,1x3,0.5,engine,Standard,32,keyWidth,1.60815,2.74311,2.21584,
3,1x3,0.5,engine,DTW,32,pixel,31.5404,79.0014,63.8163,
3,1x3,0.5,engine,DTW,32,keyWidth,1.09515,2.74311,2.21584,
3,1x3,0.5,engine,Standard,64,pixel,45.7532,79.0014,63.8163,
3,1x3,0.5,engine,Standard,64,keyWidth,1.58865,2.74311,2.21584,
3,1x3,0.5,engine,DTW,64,pixel,29.2743,79.0014,63.8163,
3,1x3,0.5,engine,DTW,64,keyWidth,1.01647,2.74311,2.21584,
3,1x3,0.5,engine,Standard,128,pixel,45.544,79.0014,63.8163,
3,1x3,0.5,engine,Standard,128,keyWidth,1.58139,2.74311,2.21584,
3,1x3,0.5,engine,DTW,128,pixel,28.5216,79.0014,63.8163,
3,1x3,0.5,engine,DTW,128,keyWidth,0.990332,2.74311,2.21584,
3,1x3,0.5,engine,Standard,256,pixel,45.4307,79.0014,63.8163,
3,1x3,0.5,engine,Standard,256,keyWidth,1.57745,2.74311,2.21584,
3,1x3,0.5,engine,DTW,256,pixel,28.2157,79.0014,63.8163,
3,1x3,0.5,engine,DTW,256,keyWidth,0.97971,2.74311,2.21584,
3,1x3,0.5,the,Standard,16,pixel,35.6919,67.2434,21.9319,
3,1x3,0.5,the,Standard,16,keyWidth,1.2393,2.33484,0.761526,
3,1x3,0.5,the,DTW,16,pixel,25.341,67.2434,21.9319,
3,1x3,0.5,the,DTW,16,keyWidth,0.879896,2.33484,0.761526,
3,1x3,0.5,the,Standard,32,pixel,34.9931,67.2434,21.9319,
3,1x3,0.5,the,Standard,32,keyWidth,1.21504,2.33484,0.761526,
3,1x3,0.5,the,DTW,32,pixel,23.8197,67.2434,21.9319,
3,1x3,0.5,the,DTW,32,keyWidth,0.827072,2.33484,0.761526,
3,1x3,0.5,the,Standard,64,pixel,34.8396,67.2434,21.9319,
3,1x3,0.5,the,Standard,64,keyWidth,1.20971,2.33484,0.761526,
3,1x3,0.5,the,DTW,64,pixel,23.3364,67.2434,21.9319,
3,1x3,0.5,the,DTW,64,keyWidth,0.810291,2.33484,0.761526,
3,1x3,0.5,the,Standard,128,pixel,34.7549,67.2434,21.9319,
3,1x3,0.5,the,Standard,128,keyWidth,1.20677,2.33484,0.761526,
3,1x3,0.5,the,DTW,128,pixel,23.1016,67.2434,21.9319,
3,1x3,0.5,the,DTW,128,keyWidth,0.802138,2.33484,0.761526,
3,1x3,0.5,the,Standard,256,pixel,34.7138,67.2434,21.9319,
3,1x3,0.5,the,Standard,256,keyWidth,1.20534,2.33484,0.761526,
3,1x3,0.5,the,DTW,256,pixel,22.9998,67.2434,21.9319,
3,1x3,0.5,the,DTW,256,keyWidth,0.798605,2.33484,0.761526,
3,1x3,0.5,five,Standard,16,pixel,38.2444,60.3676,91.0596,
3,1x3,0.5,five,Standard,16,keyWidth,1.32793,2.0961,3.16179,
3,1x3,0.5,five,DTW,16,pixel,31.3151,60.3676,91.0596,
3,1x3,0.5,five,DTW,16,keyWidth,1.08733,2.0961,3.16179,
3,1x3,0.5,five,Standard,32,pixel,36.7711,60.3676,91.0596,
3,1x3,0.5,five,Standard,32,keyWidth,1.27677,2.0961,3.16179,
3,1x3,0.5,five,DTW,32,pixel,27.5918,60.3676,91.0596,
3,1x3,0.5,five,DTW,32,keyWidth,0.958049,2.0961,3.16179,
3,1x3,0.5,five,Standard,64,pixel,36.1348,60.3676,91.0596,
3,1x3,0.5,five,Standard,64,keyWidth,1.25468,2.0961,3.16179,
3,1x3,0.5,five,DTW,64,pixel,25.6962,60.3676,91.0596,
3,1x3,0.5,five,DTW,64,keyWidth,0.892228,2.0961,3.16179,
3,1x3,0.5,five,Standard,128,pixel,35.7587,60.3676,91.0596,
3,1x3,0.5,five,Standard,128,keyWidth,1.24162,2.0961,3.16179,
3,1x3,0.5,five,DTW,128,pixel,24.767,60.3676,91.0596,
3,1x3,0.5,five,DTW,128,keyWidth,0.859964,2.0961,3.16179,
3,1x3,0.5,five,Standard,256,pixel,35.5999,60.3676,91.0596,
3,1x3,0.5,five,Standard,256,keyWidth,1.23611,2.0961,3.16179,
3,1x3,0.5,five,DTW,256,pixel,24.5416,60.3676,91.0596,
3,1x3,0.5,five,DTW,256,keyWidth,0.85214,2.0961,3.16179,
3,1x3,0.5,boxing,Standard,16,pixel,69.9583,104.914,104.869,
3,1x3,0.5,boxing,Standard,16,keyWidth,2.42911,3.64284,3.64128,
3,1x3,0.5,boxing,DTW,16,pixel,46.9001,104.914,104.869,
3,1x3,0.5,boxing,DTW,16,keyWidth,1.62848,3.64284,3.64128,
3,1x3,0.5,boxing,Standard,32,pixel,66.146,104.914,104.869,
3,1x3,0.5,boxing,Standard,32,keyWidth,2.29673,3.64284,3.64128,
3,1x3,0.5,boxing,DTW,32,pixel,39.5409,104.914,104.869,
3,1x3,0.5,boxing,DTW,32,keyWidth,1.37295,3.64284,3.64128,
3,1x3,0.5,boxing,Standard,64,pixel,64.8127,104.914,104.869,
3,1x3,0.5,boxing,Standard,64,keyWidth,2.25044,3.64284,3.64128,
3,1x3,0.5,boxing,DTW,64,pixel,33.8046,104.914,104.869,
3,1x3,0.5,boxing,DTW,64,keyWidth,1.17377,3.64284,3.64128,
3,1x3,0.5,boxing,Standard,128,pixel,64.3273,104.914,104.869,
3,1x3,0.5,boxing,Standard,128,keyWidth,2.23359,3.64284,3.64128,
3,1x3,0.5,boxing,DTW,128,pixel,31.7048,104.914,104.869,
3,1x3,0.5,boxing,DTW,128,keyWidth,1.10086,3.64284,3.64128,
3,1x3,0.5,boxing,Standard,256,pixel,64.1643,104.914,104.869,
3,1x3,0.5,boxing,Standard,256,keyWidth,2.22793,3.64284,3.64128,
3,1x3,0.5,boxing,DTW,256,pixel,30.774,104.914,104.869,
3,1x3,0.5,boxing,DTW,256,keyWidth,1.06854,3.64284,3.64128,
3,1x3,0.5,wizards,Standard,16,pixel,38.1686,77.996,18.3554,
3,1x3,0.5,wizards,Standard,16,keyWidth,1.3253,2.70819,0.637341,
3,1x3,0.5,wizards,DTW,16,pixel,34.8966,77.996,18.3554,
3,1x3,0.5,wizards,DTW,16,keyWidth,1.21169,2.70819,0.637341,
3,1x3,0.5,wizards,Standard,32,pixel,37.9385,77.996,18.3554,
3,1x3,0.5,wizards,Standard,32,keyWidth,1.31731,2.70819,0.637341,
3,1x3,0.5,wizards,DTW,32,pixel,28.1232,77.996,18.3554,
3,1x3,0.5,wizards,DTW,32,keyWidth,0.976498,2.70819,0.637341,
3,1x3,0.5,wizards,Standard,64,pixel,37.6174,77.996,18.3554,
3,1x3,0.5,wizards,Standard,64,keyWidth,1.30616,2.70819,0.637341,
3,1x3,0.5,wizards,DTW,64,pixel,26.2931,77.996,18.3554,
3,1x3,0.5,wizards,DTW,64,keyWidth,0.912953,2.70819,0.637341,
3,1x3,0.5,wizards,Standard,128,pixel,37.4397,77.996,18.3554,
3,1x3,0.5,wizards,Standard,128,keyWidth,1.29999,2.70819,0.637341,
3,1x3,0.5,wizards,DTW,128,pixel,25.5083,77.996,18.3554,
3,1x3,0.5,wizards,DTW,128,keyWidth,0.885706,2.70819,0.637341,
3,1x3,0.5,wizards,Standard,256,pixel,37.3942,77.996,18.3554,
3,1x3,0.5,wizards,Standard,256,keyWidth,1.29841,2.70819,0.637341,
3,1x3,0.5,wizards,DTW,256,pixel,25.1265,77.996,18.3554,
3,1x3,0.5,wizards,DTW,256,keyWidth,0.872448,2.70819,0.637341,
3,1x3,0.5,jump,Standard,16,pixel,37.1269,55.3115,74.6605,
3,1x3,0.5,jump,Standard,16,keyWidth,1.28913,1.92054,2.59238,
3,1x3,0.5,jump,DTW,16,pixel,25.7234,55.3115,74.6605,
3,1x3,0.5,jump,DTW,16,keyWidth,0.893174,1.92054,2.59238,
3,1x3,0.5,jump,Standard,32,pixel,35.4525,55.3115,74.6605,
3,1x3,0.5,jump,Standard,32,keyWidth,1.23099,1.92054,2.59238,
3,1x3,0.5,jump,DTW,32,pixel,19.6437,55.3115,74.6605,
3,1x3,0.5,jump,DTW,32,keyWidth,0.682072,1.92054,2.59238,
3,1x3,0.5,jump,Standard,64,pixel,34.9279,55.3115,74.6605,
3,1x3,0.5,jump,Standard,64,keyWidth,1.21277,1.92054,2.59238,
3,1x3,0.5,jump,DTW,64,pixel,17.029,55.3115,74.6605,
3,1x3,0.5,jump,DTW,64,keyWidth,0.591286,1.92054,2.59238,
3,1x3,0.5,jump,Standard,128,pixel,34.7068,55.3115,74.6605,
3,1x3,0.5,jump,Standard,128,keyWidth,1.2051,1.92054,2.59238,
3,1x3,0.5,jump,DTW,128,pixel,16.1437,55.3115,74.6605,
3,1x3,0.5,jump,DTW,128,keyWidth,0.560544,1.92054,2.59238,
3,1x3,0.5,jump,Standard,256,pixel,34.5802,55.3115,74.6605,
3,1x3,0.5,jump,Standard,256,keyWidth,1.2007,1.92054,2.59238,
3,1x3,0.5,jump,DTW,256,pixel,15.568,55.3115,74.6605,
3,1x3,0.5,jump,DTW,256,keyWidth,0.540555,1.92054,2.59238,
3,1x3,0.5,quickly,Standard,16,pixel,62.9426,164.33,38.2943,
3,1x3,0.5,quickly,Standard,16,keyWidth,2.18551,5.70591,1.32966,
3,1x3,0.5,quickly,DTW,16,pixel,40.9731,164.33,38.2943,
3,1x3,0.5,quickly,DTW,16,keyWidth,1.42268,5.70591,1.32966,
3,1x3,0.5,quickly,Standard,32,pixel,60.2911,164.33,38.2943,
3,1x3,0.5,quickly,Standard,32,keyWidth,2.09344,5.70591,1.32966,
3,1x3,0.5,quickly,DTW,32,pixel,33.1121,164.33,38.2943,
3,1x3,0.5,quickly,DTW,32,keyWidth,1.14972,5.70591,1.32966,
3,1x3,0.5,quickly,Standard,64,pixel,59.4252,164.33,38.2943,
3,1x3,0.5,quickly,Standard,64,keyWidth,2.06338,5.70591,1.32966,
3,1x3,0.5,quickly,DTW,64,pixel,29.346,164.33,38.2943,
3,1x3,0.5,quickly,DTW,64,keyWidth,1.01896,5.70591,1.32966,
3,1x3,0.5,quickly,Standard,128,pixel,59.1384,164.33,38.2943,
3,1x3,0.5,quickly,Standard,128,keyWidth,2.05342,5.70591,1.32966,
3,1x3,0.5,quickly,DTW,128,pixel,27.9796,164.33,38.2943,
3,1x3,0.5,quickly,DTW,128,keyWidth,0.971513,5.70591,1.32966,
3,1x3,0.5,quickly,Standard,256,pixel,58.9656,164.33,38.2943,
3,1x3,0.5,quickly,Standard,256,keyWidth,2.04742,5.70591,1.32966,
3,1x3,0.5,quickly,DTW,256,pixel,27.3903,164.33,38.2943,
3,1x3,0.5,quickly,DTW,256,keyWidth,0.951051,5.70591,1.32966,
3,1x3,0.5,question,Standard,16,pixel,61.5945,76.799,34.5949,
3,1x3,0.5,question,Standard,16,keyWidth,2.1387,2.66663,1.20121,
3,1x3,0.5,question,DTW,16,pixel,38.2054,76.799,34.5949,
3,1x3,0.5,question,DTW,16,keyWidth,1.32658,2.66663,1.20121,
3,1x3,0.5,question,Standard,32,pixel,63.0543,76.799,34.5949,
3,1x3,0.5,question,Standard,32,keyWidth,2.18939,2.66663,1.20121,
3,1x3,0.5,question,DTW,32,pixel,34.6658,76.799,34.5949,
3,1x3,0.5,question,DTW,32,keyWidth,1.20368,2.66663,1.20121,
3,1x3,0.5,question,Standard,64,pixel,62.9807,76.799,34.5949,
3,1x3,0.5,question,Standard,64,keyWidth,2.18683,2.66663,1.20121,
3,1x3,0.5,question,DTW,64,pixel,32.5028,76.799,34.5949,
3,1x3,0.5,question,DTW,64,keyWidth,1.12857,2.66663,1.20121,
3,1x3,0.5,question,Standard,128,pixel,63.0569,76.799,34.5949,
3,1x3,0.5,question,Standard,128,keyWidth,2.18948,2.66663,1.20121,
3,1x3,0.5,question,DTW,128,pixel,31.8161,76.799,34.5949,
3,1x3,0.5,question,DTW,128,keyWidth,1.10473,2.66663,1.20121,
3,1x3,0.5,question,Standard,256,pixel,63.0995,76.799,34.5949,
3,1x3,0.5,question,Standard,256,keyWidth,2.19096,2.66663,1.20121,
3,1x3,0.5,question,DTW,256,pixel,31.6302,76.799,34.5949,
3,1x3,0.5,question,DTW,256,keyWidth,1.09827,2.66663,1.20121,
3,1x3,0.5,that,Standard,16,pixel,72.9669,155.26,3.87209,
3,1x3,0.5,that,Standard,16,keyWidth,2.53357,5.39097,0.134448,
3,1x3,0.5,that,DTW,16,pixel,42.89,155.26,3.87209,
3,1x3,0.5,that,DTW,16,keyWidth,1.48924,5.39097,0.134448,
3,1x3,0.5,that,Standard,32,pixel,72.9514,155.26,3.87209,
3,1x3,0.5,that,Standard,32,keyWidth,2.53303,5.39097,0.134448,
3,1x3,0.5,that,DTW,32,pixel,39.1822,155.26,3.87209,
3,1x3,0.5,that,DTW,32,keyWidth,1.36049,5.39097,0.134448,
3,1x3,0.5,that,Standard,64,pixel,72.865,155.26,3.87209,
3,1x3,0.5,that,Standard,64,keyWidth,2.53004,5.39097,0.134448,
3,1x3,0.5,that,DTW,64,pixel,37.6532,155.26,3.87209,
3,1x3,0.5,that,DTW,64,keyWidth,1.3074,5.39097,0.134448,
3,1x3,0.5,that,Standard,128,pixel,72.81,155.26,3.87209,
3,1x3,0.5,that,Standard,128,keyWidth,2.52813,5.39097,0.134448,
3,1x3,0.5,that,DTW,128,pixel,36.965,155.26,3.87209,
3,1x3,0.5,that,DTW,128,keyWidth,1.28351,5.39097,0.134448,
3,1x3,0.5,that,Standard,256,pixel,72.7811,155.26,3.87209,
3,1x3,0.5,that,Standard,256,keyWidth,2.52712,5.39097,0.134448,
3,1x3,0.5,that,DTW,256,pixel,36.6744,155.26,3.87209,
3,1x3,0.5,that,DTW,256,keyWidth,1.27342,5.39097,0.134448,
3,1x3,0.5,must,Standard,16,pixel,39.8674,62.2309,11.559,
3,1x3,0.5,must,Standard,16,keyWidth,1.38428,2.16079,0.401355,
3,1x3,0.5,must,DTW,16,pixel,29.8638,62.2309,11.559,
3,1x3,0.5,must,DTW,16,keyWidth,1.03694,2.16079,0.401355,
3,1x3,0.5,must,Standard,32,pixel,40.1269,62.2309,11.559,
3,1x3,0.5,must,Standard,32,keyWidth,1.39329,2.16079,0.401355,
3,1x3,0.5,must,DTW,32,pixel,27.9319,62.2309,11.559,
3,1x3,0.5,must,DTW,32,keyWidth,0.969859,2.16079,0.401355,
3,1x3,0.5,must,Standard,64,pixel,40.101,62.2309,11.559,
3,1x3,0.5,must,Standard,64,keyWidth,1.3924,2.16079,0.401355,
3,1x3,0.5,must,DTW,64,pixel,27.4195,62.2309,11.559,
3,1x3,0.5,must,DTW,64,keyWidth,0.952065,2.16079,0.401355,
3,1x3,0.5,must,Standard,128,pixel,40.1299,62.2309,11.559,
3,1x3,0.5,must,Standard,128,keyWidth,1.3934,2.16079,0.401355,
3,1x3,0.5,must,DTW,128,pixel,27.1376,62.2309,11.559,
3,1x3,0.5,must,DTW,128,keyWidth,0.942279,2.16079,0.401355,
3,1x3,0.5,must,Standard,256,pixel,40.1409,62.2309,11.559,
3,1x3,0.5,must,Standard,256,keyWidth,1.39378,2.16079,0.401355,
3,1x3,0.5,must,DTW,256,pixel,27.0063,62.2309,11.559,
3,1x3,0.5,must,DTW,256,keyWidth,0.937719,2.16079,0.401355,
3,1x3,0.5,be,Standard,16,pixel,33.6315,53.2384,48.7651,
3,1x3,0.5,be,Standard,16,keyWidth,1.16776,1.84856,1.69323,
3,1x3,0.5,be,DTW,16,pixel,29.3437,53.2384,48.7651,
3,1x3,0.5,be,DTW,16,keyWidth,1.01888,1.84856,1.69323,
3,1x3,0.5,be,Standard,32,pixel,33.0274,53.2384,48.7651,
3,1x3,0.5,be,Standard,32,keyWidth,1.14678,1.84856,1.69323,
3,1x3,0.5,be,DTW,32,pixel,28.0399,53.2384,48.7651,
3,1x3,0.5,be,DTW,32,keyWidth,0.973607,1.84856,1.69323,
3,1x3,0.5,be,Standard,64,pixel,32.7293,53.2384,48.7651,
3,1x3,0.5,be,Standard,64,keyWidth,1.13643,1.84856,1.69323,
3,1x3,0.5,be,DTW,64,pixel,27.4505,53.2384,48.7651,
3,1x3,0.5,be,DTW,64,keyWidth,0.953144,1.84856,1.69323,
3,1x3,0.5,be,Standard,128,pixel,32.5805,53.2384,48.7651,
3,1x3,0.5,be,Standard,128,keyWidth,1.13127,1.84856,1.69323,
3,1x3,0.5,be,DTW,128,pixel,27.2033,53.2384,48.7651,
3,1x3,0.5,be,DTW,128,keyWidth,0.944558,1.84856,1.69323,
3,1x3,0.5,be,Standard,256,pixel,32.508,53.2384,48.7651,
3,1x3,0.5,be,Standard,256,keyWidth,1.12875,1.84856,1.69323,
3,1x3,0.5,be,DTW,256,pixel,27.0889,53.2384,48.7651,
3,1x3,0.5,be,DTW,256,keyWidth,0.940587,1.84856,1.69323,
3,1x3,0.5,answered,Standard,16,pixel,27.4552,61.2327,19.4,
3,1x3,0.5,answered,Standard,16,keyWidth,0.953306,2.12613,0.673611,
3,1x3,0.5,answered,DTW,16,pixel,22.0651,61.2327,19.4,
3,1x3,0.5,answered,DTW,16,keyWidth,0.766148,2.12613,0.673611,
3,1x3,0.5,answered,Standard,32,pixel,28.1887,61.2327,19.4,
3,1x3,0.5,answered,Standard,32,keyWidth,0.978775,2.12613,0.673611,
3,1x3,0.5,answered,DTW,32,pixel,17.7768,61.2327,19.4,
3,1x3,0.5,answered,DTW,32,keyWidth,0.617249,2.12613,0.673611,
3,1x3,0.5,answered,Standard,64,pixel,28.0659,61.2327,19.4,
3,1x3,0.5,answered,Standard,64,keyWidth,0.97451,2.12613,0.673611,
3,1x3,0.5,answered,DTW,64,pixel,15.8697,61.2327,19.4,
3,1x3,0.5,answered,DTW,64,keyWidth,0.55103,2.12613,0.673611,
3,1x3,0.5,answered,Standard,128,pixel,27.9228,61.2327,19.4,
3,1x3,0.5,answered,Standard,128,keyWidth,0.969541,2.12613,0.673611,
3,1x3,0.5,answered,DTW,128,pixel,14.8247,61.2327,19.4,
3,1x3,0.5,answered,DTW,128,keyWidth,0.514747,2.12613,0.673611,
3,1x3,0.5,answered,Standard,256,pixel,27.8693,61.2327,19.4,
3,1x3,0.5,answered,Standard,256,keyWidth,0.967685,2.12613,0.673611,
3,1x3,0.5,answered,DTW,256,pixel,14.4063,61.2327,19.4,
3,1x3,0.5,answered,DTW,256,keyWidth,0.500218,2.12613,0.673611,
3,1x3,0.5,the,Standard,16,pixel,41.4667,80.1767,18.2776,
3,1x3,0.5,the,Standard,16,keyWidth,1.43982,2.78391,0.634639,
3,1x3,0.5,the,DTW,16,pixel,36.0568,80.1767,18.2776,
3,1x3,0.5,the,DTW,16,keyWidth,1.25197,2.78391,0.634639,
3,1x3,0.5,the,Standard,32,pixel,41.0664,80.1767,18.2776,
3,1x3,0.5,the,Standard,32,keyWidth,1.42592,2.78391,0.634639,
3,1x3,0.5,the,DTW,32,pixel,35.3149,80.1767,18.2776,
3,1x3,0.5,the,DTW,32,keyWidth,1.22621,2.78391,0.634639,
3,1x3,0.5,the,Standard,64,pixel,40.9116,80.1767,18.2776,
3,1x3,0.5,the,Standard,64,keyWidth,1.42054,2.78391,0.634639,
3,1x3,0.5,the,DTW,64,pixel,34.9781,80.1767,18.2776,
3,1x3,0.5,the,DTW,64,keyWidth,1.21452,2.78391,0.634639,
3,1x3,0.5,the,Standard,128,pixel,40.8479,80.1767,18.2776,
