a subject one can really enjoy
Moved 2754.524 588 540.3569 0.5277778 0.3918643
Moved 2754.554 588 542.5 0.5277778 0.3973764
Moved 2754.585 588 544.5 0.5277778 0.4025204
Moved 2754.616 588 545 0.5277778 0.4038065
Moved 2754.646 588 547.0344 0.5277778 0.4090391
Moved 2754.677 573.8669 548.8266 0.4950623 0.4136485
Moved 2754.708 558 549 0.4583333 0.4140946
Moved 2754.739 540.0219 550 0.4167174 0.4166666
Moved 2754.77 499.6122 550 0.3231763 0.4166666
Moved 2754.8 488.3529 550 0.2971132 0.4166666
Moved 2754.831 468.1884 543 0.2504363 0.3986624
Moved 2754.862 446.9059 540.2723 0.201171 0.3916467
Moved 2754.892 430.5328 537.5066 0.1632704 0.3845333
Moved 2754.923 417.7346 535.7469 0.133645 0.3800075
Moved 2754.954 408.6704 533.334 0.1126629 0.3738015
Moved 2754.985 399.7122 530.5707 0.09192646 0.3666942
Moved 2755.015 393.6077 528.8038 0.07779568 0.3621497
Moved 2755.046 389.0458 527 0.06723573 0.3575102
Moved 2755.077 386.5796 526 0.06152689 0.3549381
Moved 2755.108 383.8227 524 0.05514522 0.3497942
Moved 2755.138 381.0603 521.0603 0.04875074 0.3422332
Moved 2755.169 380 518.5 0.04629632 0.335648
Moved 2755.2 378 516.8534 0.04166663 0.331413
Moved 2755.23 376.6409 515.6409 0.03852059 0.3282945
Moved 2755.261 375.8573 514.8573 0.03670682 0.3262789
Moved 2755.292 374.9411 514 0.03458599 0.324074
Moved 2755.323 375 512.5407 0.03472219 0.3203207
Moved 2755.354 374 510.5 0.03240744 0.3150719
Moved 2755.384 374 509.8801 0.03240744 0.3134775
Moved 2755.415 372.5 510 0.02893518 0.3137859
Moved 2755.446 373 508.689 0.0300926 0.3104141
Moved 2755.476 372 507.5 0.02777775 0.3073559
Moved 2755.507 372 506.7599 0.02777775 0.3054525
Moved 2755.538 370.9471 507 0.02534052 0.3060699
Moved 2755.569 371 506 0.025463 0.3034978
Moved 2755.599 370 505 0.02314816 0.3009258
Moved 2755.63 368.5 504 0.01967589 0.2983539
Moved 2755.661 367.7528 503 0.01794636 0.2957818
Moved 2755.692 366.9954 500.9954 0.01619299 0.2906259
Moved 2755.722 366.2277 500.2277 0.01441598 0.2886515
Stationary 2755.753 366 500 0.01388888 0.2880658
Moved 2755.784 365 499 0.01157403 0.2854938
Moved 2755.814 364.2638 498 0.009869934 0.2829217
Moved 2755.845 364 497 0.009259283 0.2803498
Moved 2755.876 363 497 0.006944438 0.2803498
Moved 2755.907 363 495.7183 0.006944438 0.2770531
Moved 2755.938 361.9554 496 0.004526476 0.2777777
Stationary 2755.968 362 496 0.004629592 0.2777777
Ended 2755.999 362 496 0.004629592 0.2777777
Accept 2756.153 0 really
Candidates 2756.153 13 about enjoy technology empty family admit admire enough export remote senior scott empire
Began 2757.505 301 458 -0.1365741 0.180041
Stationary 2757.536 301 458 -0.1365741 0.180041
Moved 2757.567 301 465.9515 -0.1365741 0.2004924
Moved 2757.597 301 485.5 -0.1365741 0.2507715
Moved 2757.628 283.7643 508.4714 -0.1764715 0.3098543
Moved 2757.659 274.5324 524.2901 -0.1978416 0.3505403
Moved 2757.69 266.8181 537.9548 -0.2156989 0.3856861
Moved 2757.72 260.8905 548.146 -0.2294201 0.411898
Moved 2757.751 254.5763 560.2316 -0.2440363 0.4429823
Moved 2757.782 250.4299 568.7102 -0.2536344 0.4647895
Moved 2757.813 246.352 576.972 -0.263074 0.4860389
Moved 2757.843 245 581.533 -0.2662037 0.4977699
Moved 2757.874 242.4733 586.5267 -0.2720526 0.5106139
Moved 2757.905 240.72 590.28 -0.2761112 0.5202675
Moved 2757.936 240 593.0347 -0.2777777 0.5273526
Moved 2757.966 240 595.4278 -0.2777777 0.5335075
Moved 2757.997 239 598.1982 -0.2800926 0.540633
Moved 2758.028 239 600.5 -0.2800926 0.5465534
Moved 2758.059 239 603.7737 -0.2800926 0.5549734
Moved 2758.089 239 605.1558 -0.2800926 0.5585282
Moved 2758.12 239 606.5 -0.2800926 0.5619856
Moved 2758.151 239 608.293 -0.2800926 0.5665972
Moved 2758.181 239 610.0474 -0.2800926 0.5711095
Moved 2758.212 239 611.202 -0.2800926 0.5740792
Moved 2758.243 239 612 -0.2800926 0.5761316
Moved 2758.274 239 613.1846 -0.2800926 0.5791785
Ended 2758.304 239 613 -0.2800926 0.5787036
Expand 2758.366
Accept 2758.458 1 enjoy
Began 2758.796 643 356 0.6550926 -0.0823046
Stationary 2758.827 643 356 0.6550926 -0.0823046
Stationary 2758.858 643 356 0.6550926 -0.0823046
Ended 2758.888 643 356 0.6550926 -0.0823046
PhraseEnd 2759.042
