hands on experience with a job
Moved 3155.038 361.6573 271.0469 0.003836354 -0.3008052
Moved 3155.068 323.2771 267.1898 -0.08500665 -0.310726
Moved 3155.099 295.8656 266 -0.1484592 -0.3137861
Moved 3155.13 274.1556 264.4508 -0.1987139 -0.3177706
Moved 3155.16 256.5467 264 -0.2394753 -0.31893
Moved 3155.191 240.3094 264 -0.2770615 -0.31893
Moved 3155.222 227.7753 264 -0.3060758 -0.31893
Moved 3155.253 214.5802 264 -0.3366199 -0.31893
Moved 3155.283 210.267 264 -0.3466043 -0.31893
Moved 3155.314 202.7859 271.7495 -0.3639216 -0.2989984
Moved 3155.345 199.0078 271 -0.372667 -0.300926
Ended 3155.375 197.5733 272.4268 -0.3759878 -0.2972564
Accept 3155.437 0 with
Delete 3155.437 LeftSwipe
Began 3156.943 433 295 0.1689814 -0.2391976
Stationary 3156.974 433 295 0.1689814 -0.2391976
Moved 3157.004 419.5081 305.4937 0.1377502 -0.2122077
Moved 3157.035 415.4168 311.5832 0.1282797 -0.1965454
Moved 3157.066 393.2162 336.6247 0.07688928 -0.1321383
Moved 3157.097 368.6378 364.6575 0.01999477 -0.06003729
Moved 3157.127 347.1408 393.3747 -0.02976656 0.0138238
Moved 3157.158 333.1122 412.443 -0.06224041 0.06286774
Moved 3157.189 323.8453 432.4639 -0.08369133 0.1143618
Moved 3157.219 318.0995 445.8011 -0.09699202 0.1486653
Moved 3157.25 315.6814 452.3186 -0.1025893 0.1654285
Moved 3157.281 315 455.833 -0.1041667 0.1744676
Moved 3157.312 315 457.7031 -0.1041667 0.1792775
Moved 3157.342 315 458.5719 -0.1041667 0.181512
Moved 3157.373 313.998 459 -0.1064861 0.1826131
Stationary 3157.404 314 459 -0.1064815 0.1826131
Stationary 3157.435 314 459 -0.1064815 0.1826131
Moved 3157.465 312.6858 459 -0.1095237 0.1826131
Stationary 3157.496 312.6858 459 -0.1095237 0.1826131
Stationary 3157.527 312.6858 459 -0.1095237 0.1826131
Moved 3157.558 331.2638 459 -0.06651894 0.1826131
Moved 3157.588 404.4879 459 0.1029813 0.1826131
Moved 3157.619 488.4896 459 0.2974296 0.1826131
Moved 3157.65 524.9855 446.4686 0.381911 0.1503821
Moved 3157.68 549.2668 442.8593 0.4381176 0.1410989
Moved 3157.711 564.597 440.2338 0.4736041 0.1343462
Moved 3157.742 579.2453 437.4387 0.5075123 0.127157
Moved 3157.773 587.8643 434.5679 0.5274636 0.1197732
Moved 3157.803 591.299 434 0.5354144 0.1183127
Moved 3157.834 592.5 434 0.5381944 0.1183127
Moved 3157.865 584.4484 432.3135 0.5195564 0.1139749
Moved 3157.896 555.2406 429.4367 0.4519459 0.1065758
Moved 3157.926 516.7839 429 0.3629256 0.1054526
Moved 3157.957 484.1627 429 0.2874136 0.1054526
Moved 3157.988 441.0143 427.1343 0.187533 0.100654
Moved 3158.019 391.3707 427 0.07261743 0.1003086
Moved 3158.049 379.8777 427 0.0460133 0.1003086
Moved 3158.08 359.243 427 -0.001752228 0.1003086
Moved 3158.111 349.0163 427 -0.02542525 0.1003086
Moved 3158.141 346 427 -0.03240739 0.1003086
Moved 3158.172 344.5 427 -0.03587961 0.1003086
Moved 3158.203 345 427 -0.03472224 0.1003086
Moved 3158.234 359.8576 427 -0.000329564 0.1003086
Moved 3158.264 402.317 406.0882 0.09795606 0.04652306
Moved 3158.295 414.8123 394.1877 0.1268802 0.0159149
Moved 3158.326 436.865 367.3165 0.1779282 -0.05319846
Moved 3158.356 451.0264 338.6906 0.2107094 -0.1268247
Moved 3158.387 461.1483 315.1293 0.2341396 -0.1874246
Moved 3158.418 465.6556 298.0666 0.2445731 -0.2313102
Moved 3158.449 468.5 285 0.2511574 -0.2649178
Moved 3158.479 469.3819 272.4725 0.2531987 -0.2971386
Moved 3158.51 469 265.1563 0.2523148 -0.3159561
Moved 3158.541 469 259.183 0.2523148 -0.3313194
Ended 3158.572 469 257.745 0.2523148 -0.3350181
Candidates 3158.695 13 with worth work growth written worn word return reported depth youth truth york
Began 3159.002 440 305 0.1851852 -0.2134774
Stationary 3159.033 440 305 0.1851852 -0.2134774
Moved 3159.063 426.5578 305 0.1540689 -0.2134774
Moved 3159.094 408.5 305 0.1122685 -0.2134774
Moved 3159.125 384.868 316.3985 0.05756487 -0.1841602
Moved 3159.156 362.0611 322.4024 0.004770954 -0.1687181
Moved 3159.186 340.9585 331.0178 -0.04407763 -0.1465592
Moved 3159.217 326.131 338.1214 -0.07840057 -0.1282886
Moved 3159.248 309.0912 343.7635 -0.1178445 -0.113777
Moved 3159.279 294.7612 348.4955 -0.1510157 -0.1016063
Moved 3159.309 284.5252 351.1187 -0.1747101 -0.09485935
Moved 3159.34 278.6658 352.6671 -0.1882736 -0.09087676
Moved 3159.371 272.9249 353.5375 -0.2015627 -0.08863817
Moved 3159.401 267.5881 354 -0.2139164 -0.08744855
Moved 3159.432 263.0546 354 -0.2244107 -0.08744855
Moved 3159.463 260.2078 354 -0.2310005 -0.08744855
Moved 3159.494 257.3345 354 -0.2376516 -0.08744855
Moved 3159.524 254.5 354 -0.244213 -0.08744855
Moved 3159.555 253.676 354 -0.2461205 -0.08744855
Moved 3159.586 253 354 -0.2476852 -0.08744855
Ended 3159.617 253 354 -0.2476852 -0.08744855
Accept 3159.77 0 with
Candidates 3159.77 13 a as gas sq aa fda s da sa aaa ga sd faa
Began 3160.231 345 339 -0.03472224 -0.1260288
Stationary 3160.262 345 339 -0.03472224 -0.1260288
Stationary 3160.293 345 339 -0.03472224 -0.1260288
Stationary 3160.323 345 339 -0.03472224 -0.1260288
Moved 3160.354 345 349.8078 -0.03472224 -0.09823096
Moved 3160.385 364.6685 360.5347 0.01080662 -0.07064113
Moved 3160.416 385.1901 378.1901 0.05831033 -0.02523132
Moved 3160.446 389.6172 381.6172 0.06855826 -0.0164167
Moved 3160.477 398.4842 389.1131 0.08908372 0.002862789
Moved 3160.508 406.7274 396.7274 0.1081651 0.0224469
Moved 3160.539 418.557 403.3342 0.1355487 0.03943985
Moved 3160.569 426.2255 406.7418 0.1532999 0.04820423
Moved 3160.6 434.5875 409.5292 0.1726563 0.05537339
Moved 3160.631 441.8008 411 0.1893536 0.05915629
Moved 3160.661 453.5 413 0.2164352 0.06430033
Moved 3160.692 455.5638 413 0.2212125 0.06430033
Moved 3160.723 459.6519 414 0.2306756 0.06687239
Moved 3160.754 461.2646 414 0.2344088 0.06687239
Stationary 3160.784 461 414 0.2337964 0.06687239
Moved 3160.815 461 402.1478 0.2337964 0.03638821
Moved 3160.846 452.6803 388.0082 0.2145377 2.103578E-05
Moved 3160.877 442.1759 370.0578 0.190222 -0.04614771
Moved 3160.907 433.2705 355.9058 0.1696077 -0.08254699
Moved 3160.938 422.5516 337.2153 0.1447954 -0.1306192
Moved 3160.969 413.0764 323.0955 0.122862 -0.1669356
Moved 3161 407.2999 313.4499 0.1094906 -0.1917442
Moved 3161.03 405 310.6502 0.1041667 -0.198945
Moved 3161.061 404 310 0.1018518 -0.2006174
Stationary 3161.092 404 310 0.1018518 -0.2006174
Stationary 3161.122 404 310 0.1018518 -0.2006174
Moved 3161.153 404 328 0.1018518 -0.1543211
Moved 3161.184 423.8898 350.0237 0.147893 -0.09767579
Moved 3161.215 440.6803 376.6405 0.18676 -0.02921681
Moved 3161.245 452.8278 396.1245 0.2148791 0.02089618
Moved 3161.276 471.6406 419.894 0.2584273 0.08203188
Moved 3161.307 493.0212 444.5247 0.3079194 0.1453825
Moved 3161.338 508.8532 461.8531 0.3445675 0.1899514
Moved 3161.368 519.7278 473.7278 0.3697404 0.2204933
Moved 3161.399 535.0065 487.2052 0.4051077 0.2551573
Moved 3161.43 545.0287 496.0287 0.4283073 0.2778516
Moved 3161.46 549.1541 500.1541 0.4378566 0.288462
Moved 3161.491 552 502 0.4444444 0.2932098
Moved 3161.522 552 503 0.4444444 0.2957818
Stationary 3161.553 552 503 0.4444444 0.2957818
Moved 3161.583 534.6841 484.3533 0.4043613 0.2478221
Moved 3161.614 507.2498 449.8608 0.3408559 0.1591068
Moved 3161.645 459.9682 386.9576 0.231408 -0.002681041
Moved 3161.676 447.6101 369.7702 0.2028012 -0.04688741
Moved 3161.706 420.6112 327.1906 0.1403037 -0.1564027
Moved 3161.737 403.2773 299.2437 0.1001789 -0.2282828
Moved 3161.768 390.0988 278.4229 0.06967306 -0.2818343
Moved 3161.799 381.024 262.7921 0.04866679 -0.322037
Moved 3161.829 371.7772 246.943 0.02726197 -0.362801
Moved 3161.86 364.0357 234.0714 0.009341936 -0.3959069
Moved 3161.891 356.256 217.14 -0.008666565 -0.4394547
Moved 3161.921 353.1549 211.3098 -0.0158451 -0.4544501
Moved 3161.952 348.2083 200.6248 -0.02729565 -0.4819322
Moved 3161.983 344.3349 192.6697 -0.03626188 -0.5023928
Moved 3162.014 341.8539 187.7079 -0.04200478 -0.5151546
Moved 3162.044 339.9299 182.8599 -0.04645854 -0.5276238
Moved 3162.075 339 180.0596 -0.04861111 -0.5348262
Ended 3162.106 339 178.6176 -0.04861111 -0.5385352
Accept 3162.198 0 a
Candidates 3162.198 13 job upon jon pc hpv pin on john inn nov non ion pb
Began 3163.089 297 311 -0.1458333 -0.1980453
Moved 3163.12 307.6108 311 -0.1212714 -0.1980453
Moved 3163.151 369.9598 326.62 0.02305508 -0.1578705
Moved 3163.182 441.3116 331 0.1882212 -0.146605
Moved 3163.212 510.3651 331 0.3480673 -0.146605
Moved 3163.243 583.7377 331 0.5179113 -0.146605
Moved 3163.274 624.06 322.6533 0.61125 -0.1680728
Moved 3163.304 648.3076 316.6077 0.6673787 -0.1836221
Moved 3163.335 676.3552 306.8224 0.7323036 -0.2087901
Ended 3163.366 676.3552 306.8224 0.7323036 -0.2087901
Accept 3163.427 0 job
PhraseEnd 3163.427
