do you prefer a window seat
Moved 1707.602 198.8723 539 -0.3729807 0.3883744
Moved 1707.633 196.1161 540 -0.379361 0.3909464
Moved 1707.663 193.7074 541 -0.3849365 0.3935184
Moved 1707.694 191.9564 542.0436 -0.3889899 0.3962027
Ended 1707.725 192 542 -0.3888888 0.3960905
Accept 1707.817 0 a
Candidates 1707.817 13 window single doctor soldier tribute consider ensure website somehow entire constitute enter frontier
Began 1708.554 256 380 -0.2407407 -0.02057613
Stationary 1708.585 256 380 -0.2407407 -0.02057613
Stationary 1708.615 256 380 -0.2407407 -0.02057613
Stationary 1708.646 256 380 -0.2407407 -0.02057613
Stationary 1708.677 256 380 -0.2407407 -0.02057613
Stationary 1708.708 256 380 -0.2407407 -0.02057613
Stationary 1708.738 256 380 -0.2407407 -0.02057613
Stationary 1708.769 256 380 -0.2407407 -0.02057613
Stationary 1708.8 256 380 -0.2407407 -0.02057613
Stationary 1708.83 256 380 -0.2407407 -0.02057613
Stationary 1708.861 256 380 -0.2407407 -0.02057613
Stationary 1708.892 256 380 -0.2407407 -0.02057613
Stationary 1708.922 256 380 -0.2407407 -0.02057613
Stationary 1708.953 256 380 -0.2407407 -0.02057613
Stationary 1708.984 256 380 -0.2407407 -0.02057613
Stationary 1709.015 256 380 -0.2407407 -0.02057613
Stationary 1709.045 256 380 -0.2407407 -0.02057613
Stationary 1709.076 256 380 -0.2407407 -0.02057613
Stationary 1709.107 256 380 -0.2407407 -0.02057613
Stationary 1709.138 256 380 -0.2407407 -0.02057613
Moved 1709.168 244.8709 390.1291 -0.2665025 0.005476013
Moved 1709.199 242.1205 392.8795 -0.2728692 0.01255016
Moved 1709.23 239.5 395.5 -0.2789352 0.01929004
Moved 1709.26 239 398.0773 -0.2800926 0.0259189
Moved 1709.291 238 400.8254 -0.2824074 0.03298708
Moved 1709.322 238 403.5784 -0.2824074 0.04006778
Moved 1709.353 238 405.9971 -0.2824074 0.04628884
Moved 1709.383 238 413.1315 -0.2824074 0.06463855
Moved 1709.414 238 416.5325 -0.2824074 0.07338595
Moved 1709.445 238 422.5253 -0.2824074 0.08879944
Moved 1709.475 243.0753 432.1751 -0.270659 0.113619
Moved 1709.506 247.4763 442.4289 -0.2604715 0.1399919
Moved 1709.537 251.2323 452.9292 -0.2517771 0.1669989
Moved 1709.568 253.9991 459.9974 -0.2453724 0.1851785
Moved 1709.598 257.8876 466.3315 -0.2363712 0.2014698
Moved 1709.629 260.1859 472.3718 -0.2310512 0.2170054
Moved 1709.66 262.8607 478.8607 -0.2248595 0.2336951
Moved 1709.69 265.5 486.5 -0.21875 0.2533436
Moved 1709.721 270.0832 496.2497 -0.2081407 0.2784199
Moved 1709.752 274.6719 503.5079 -0.1975187 0.2970882
Moved 1709.783 278.1992 509.1992 -0.1893538 0.3117261
Moved 1709.813 281.0432 513.0432 -0.1827703 0.3216131
Moved 1709.844 283.8202 518.6404 -0.1763421 0.3360093
Moved 1709.875 285.5892 521.5892 -0.1722473 0.3435934
Moved 1709.905 287 524.3593 -0.1689815 0.3507181
Moved 1709.936 288.5 525.5 -0.1655093 0.3536522
Moved 1709.967 289 527.5 -0.1643519 0.3587962
Moved 1709.998 289 528.3591 -0.1643519 0.3610058
Moved 1710.028 289 529.0183 -0.1643519 0.3627014
Stationary 1710.059 289 529 -0.1643519 0.3626543
Stationary 1710.09 289 529 -0.1643519 0.3626543
Stationary 1710.12 289 529 -0.1643519 0.3626543
Moved 1710.151 275.5127 522.8972 -0.1955725 0.3469576
Moved 1710.182 270.0135 517.0135 -0.2083021 0.3318249
Moved 1710.213 257.9926 503.9907 -0.2361283 0.2983299
Moved 1710.243 246.9908 491.9908 -0.2615954 0.2674659
Moved 1710.274 239.659 483.5453 -0.2785671 0.2457441
Moved 1710.305 230.2758 469.4596 -0.3002875 0.2095154
Moved 1710.335 223.6927 459.039 -0.3155263 0.1827134
Moved 1710.366 219.587 450.7609 -0.3250302 0.1614219
Moved 1710.397 215.2851 442.5702 -0.3349882 0.1403553
Moved 1710.428 210.3848 432.5391 -0.3463315 0.1145551
Moved 1710.458 206.2681 423.9022 -0.3558609 0.0923409
Moved 1710.489 201.7759 413.5519 -0.3662594 0.06571978
Moved 1710.52 198.9448 405.4172 -0.3728129 0.04479742
Moved 1710.55 195.7224 397.1671 -0.3802723 0.02357797
Moved 1710.581 191.9527 389.8581 -0.3889984 0.004778968
Moved 1710.612 189.5 385 -0.3946759 -0.007716127
Moved 1710.643 186.7309 379.4617 -0.4010859 -0.02196057
Moved 1710.673 184.9722 375.9722 -0.4051569 -0.03093578
Moved 1710.704 185 373.2187 -0.4050926 -0.03801785
Moved 1710.735 185 371.9072 -0.4050926 -0.04139088
Stationary 1710.766 185 371.9072 -0.4050926 -0.04139088
Stationary 1710.796 185 372 -0.4050926 -0.04115226
Moved 1710.827 202.9171 372 -0.3636179 -0.04115226
Moved 1710.858 225.8584 398.9622 -0.310513 0.02819493
Moved 1710.888 248.1217 419.1217 -0.2589776 0.08004549
Moved 1710.919 252.1999 424.5999 -0.2495373 0.09413531
Moved 1710.95 265.614 439.7675 -0.2184861 0.1331469
Moved 1710.98 274.3814 450.3814 -0.1981911 0.1604459
Moved 1711.011 283.0843 460.0843 -0.1780456 0.185402
Moved 1711.042 291.3453 469.3453 -0.158923 0.2092213
Moved 1711.073 298.2849 477.9274 -0.1428589 0.2312948
Moved 1711.103 305.8214 487.0952 -0.1254135 0.2548745
Moved 1711.134 312.0404 496.0809 -0.1110175 0.2779857
Moved 1711.165 318.5454 504.3181 -0.09595971 0.299172
Moved 1711.195 322.1912 510.3824 -0.08752033 0.3147696
Moved 1711.226 327.0112 516.0224 -0.07636299 0.3292757
Moved 1711.257 329.7802 519.7802 -0.0699533 0.3389406
Moved 1711.288 331.5467 522.5467 -0.06586412 0.3460562
Moved 1711.318 333 524.9915 -0.06249999 0.3523442
Moved 1711.349 334.3687 526.3687 -0.0593317 0.3558865
Moved 1711.38 335 528.1373 -0.05787035 0.3604353
Moved 1711.41 335 529.2401 -0.05787035 0.3632716
Ended 1711.441 336 530 -0.05555556 0.3652262
Accept 1711.533 0 window
Candidates 1711.533 13 seat great start dear array stay fear sweat state year arrest star steady
Began 1711.902 565 450 0.474537 0.1594649
Stationary 1711.933 565 450 0.474537 0.1594649
Stationary 1711.963 565 450 0.474537 0.1594649
Moved 1711.994 581.5291 450 0.5127988 0.1594649
Moved 1712.025 621.4611 450 0.6052341 0.1594649
Moved 1712.055 666.9885 450 0.7106215 0.1594649
Ended 1712.086 676 450 0.7314815 0.1594649
Accept 1712.178 0 seat
PhraseEnd 1712.178
