I just cannot figure this out
Moved 1733.678 253.3371 518.3314 -0.2469048 0.3352145
Moved 1733.709 250.9225 519.0775 -0.2524942 0.3371335
Moved 1733.74 248.174 519 -0.2588564 0.3369341
Moved 1733.771 245.5 519 -0.2650463 0.3369341
Moved 1733.801 242.9831 520 -0.2708724 0.3395061
Moved 1733.832 240.2269 520 -0.2772525 0.3395061
Moved 1733.863 237.4736 521 -0.2836259 0.3420781
Moved 1733.893 235.0439 521.9561 -0.2892503 0.3445372
Moved 1733.924 230.9339 523 -0.2987641 0.3472221
Moved 1733.955 229.5591 523 -0.3019466 0.3472221
Moved 1733.986 227.9054 524.0946 -0.3057746 0.3500375
Ended 1734.016 227 524 -0.3078704 0.3497942
Candidates 1734.108 13 figure the fighter for file future higher huge filter fight gift fire duke
Began 1735.306 378 516 0.04166663 0.329218
Stationary 1735.337 378 516 0.04166663 0.329218
Stationary 1735.368 378 516 0.04166663 0.329218
Stationary 1735.398 378 516 0.04166663 0.329218
Stationary 1735.429 378 516 0.04166663 0.329218
Stationary 1735.46 378 516 0.04166663 0.329218
Stationary 1735.49 378 516 0.04166663 0.329218
Stationary 1735.521 378 516 0.04166663 0.329218
Stationary 1735.552 378 516 0.04166663 0.329218
Stationary 1735.583 378 516 0.04166663 0.329218
Stationary 1735.613 378 516 0.04166663 0.329218
Stationary 1735.644 378 516 0.04166663 0.329218
Stationary 1735.675 378 516 0.04166663 0.329218
Stationary 1735.705 378 516 0.04166663 0.329218
Stationary 1735.736 378 516 0.04166663 0.329218
Stationary 1735.767 378 516 0.04166663 0.329218
Moved 1735.798 365.6302 516 0.01303295 0.329218
Moved 1735.828 359.1356 516 -0.002000878 0.329218
Moved 1735.859 353.818 516 -0.01431028 0.329218
Moved 1735.89 348.7193 516 -0.02611279 0.329218
Moved 1735.921 344.2182 523 -0.03653188 0.3472221
Moved 1735.951 341.8551 523 -0.04200215 0.3472221
Moved 1735.982 340.1125 524 -0.04603599 0.3497942
Moved 1736.013 337.6776 524 -0.05167212 0.3497942
Moved 1736.043 335.9317 524 -0.05571361 0.3497942
Moved 1736.074 334.5553 524 -0.05889972 0.3497942
Moved 1736.105 333 524 -0.06249999 0.3497942
Moved 1736.135 330.0357 524 -0.06936187 0.3497942
Moved 1736.166 327.2818 518.9725 -0.07573659 0.3368635
Moved 1736.197 324.5335 511.067 -0.08209844 0.3165302
Moved 1736.228 321.1471 505.2207 -0.0899372 0.3014935
Moved 1736.258 318.341 498.6819 -0.09643292 0.2846757
Moved 1736.289 317 494.1801 -0.09953702 0.2730968
Moved 1736.32 315 490.8408 -0.1041667 0.2645082
Moved 1736.351 314 488.4327 -0.1064815 0.2583146
Moved 1736.381 312.5 486.5 -0.1099537 0.2533436
Moved 1736.412 311.9335 485 -0.1112651 0.2494856
Moved 1736.443 312 483.5585 -0.1111111 0.2457781
Moved 1736.473 312 482.7825 -0.1111111 0.243782
Moved 1736.504 310.9748 482 -0.1134843 0.2417695
Moved 1736.535 311 481 -0.113426 0.2391974
Stationary 1736.566 311 481 -0.113426 0.2391974
Stationary 1736.596 311 481 -0.113426 0.2391974
Moved 1736.627 311 479.835 -0.113426 0.2362011
Moved 1736.658 311 478.9744 -0.113426 0.2339875
Moved 1736.688 324.6577 470.3423 -0.08181091 0.2117857
Moved 1736.719 328.7712 466.8192 -0.07228896 0.2027243
Moved 1736.75 335.667 458.9995 -0.05632634 0.1826116
Moved 1736.781 346.3106 450.767 -0.03168831 0.1614377
Moved 1736.811 354.5658 443.4343 -0.01257926 0.1425778
Moved 1736.842 363.8436 435.1564 0.008897185 0.121287
Moved 1736.873 373.0675 426.9325 0.03024886 0.1001349
Moved 1736.903 384.0901 416.6824 0.05576422 0.07377142
Moved 1736.934 391.5523 407.2636 0.07303774 0.04954624
Moved 1736.965 398.8989 398.1516 0.09004384 0.02611007
Moved 1736.995 404.4161 390.8759 0.102815 0.007396902
Moved 1737.026 408.942 385.058 0.1132915 -0.007566797
Moved 1737.057 409.9418 383.0582 0.1156061 -0.01271056
Moved 1737.088 411.704 380.296 0.1196852 -0.019815
Moved 1737.118 412 378.7729 0.1203704 -0.02373213
Moved 1737.149 413.5 377.5 0.1238426 -0.02700625
Moved 1737.18 414 375.5 0.125 -0.03215028
Moved 1737.211 414 374.8586 0.125 -0.03379994
Moved 1737.241 415 373.9109 0.1273148 -0.03623734
Stationary 1737.272 415 373.9109 0.1273148 -0.03623734
Moved 1737.303 415 372.8348 0.1273148 -0.03900504
Moved 1737.333 416.3601 373 0.1304631 -0.03858032
Moved 1737.364 417.859 379.8719 0.1339328 -0.02090572
Moved 1737.395 420.2989 393.4943 0.1395807 0.01413125
Moved 1737.426 423.065 408.3249 0.1459837 0.05227591
Moved 1737.456 426.8113 426.6793 0.1546558 0.09948365
Moved 1737.487 429.5 440.5 0.1608796 0.1350308
Moved 1737.518 431.9866 451.9464 0.1666356 0.1644709
Moved 1737.548 433.75 463.0001 0.1707176 0.1929014
Moved 1737.579 435 469 0.1736111 0.2083333
Moved 1737.61 436 473.9709 0.1759259 0.2211184
Moved 1737.641 438.7151 482.1453 0.1822108 0.2421431
Moved 1737.671 441.4883 491.4647 0.1886302 0.2661129
Moved 1737.702 445.2327 498.6981 0.1972979 0.2847173
Moved 1737.733 447.6631 503.3263 0.2029239 0.2966211
Moved 1737.763 450.426 508.8521 0.2093195 0.3108334
Moved 1737.794 455.5635 515.5635 0.2212118 0.3280955
Moved 1737.825 456.9395 517.8789 0.2243969 0.3340506
Moved 1737.855 459.3459 520.3459 0.2299675 0.3403959
Moved 1737.886 462.1021 524.1021 0.2363473 0.3500566
Moved 1737.917 464.8591 526.8591 0.2427294 0.3571477
Moved 1737.948 466 528 0.2453704 0.3600822
Moved 1737.978 468.5 530.5 0.2511574 0.3665122
Moved 1738.009 469.2209 531.2209 0.2528261 0.3683664
Moved 1738.04 470.3581 532.3581 0.2554587 0.3712913
Moved 1738.071 471.1799 533.1799 0.2573609 0.3734051
Stationary 1738.101 471.1799 533.1799 0.2573609 0.3734051
Stationary 1738.132 471 533 0.2569444 0.3729423
Moved 1738.163 456.686 533 0.2238103 0.3729423
Moved 1738.193 441.5642 527.2793 0.1888061 0.3582286
Moved 1738.224 421.7937 522.5419 0.1430409 0.346044
Moved 1738.255 406.8979 521 0.1085599 0.3420781
Moved 1738.286 389.1655 520 0.06751269 0.3395061
Moved 1738.316 375.0272 519 0.03478527 0.3369341
Moved 1738.347 361.2909 517.8582 0.002988179 0.3339972
Moved 1738.378 352.3321 516.1107 -0.01774977 0.3295028
Moved 1738.408 342 513.5 -0.04166668 0.3227879
Moved 1738.439 331.8657 507.8992 -0.06512577 0.3083828
Moved 1738.47 320.0869 500.6521 -0.09239152 0.289743
Moved 1738.5 308.8608 492.3956 -0.1183778 0.268507
Moved 1738.531 298.092 484.0736 -0.1433055 0.2471028
Moved 1738.562 285.0948 472.0948 -0.1733916 0.2162931
Moved 1738.593 273.6087 459.6088 -0.1999798 0.1841788
Moved 1738.623 265.3115 449.082 -0.2191864 0.1571037
Moved 1738.654 256.4201 438.4201 -0.2397683 0.1296813
Moved 1738.685 246.4273 426.0342 -0.2628997 0.09782441
Moved 1738.715 237.5441 413.2401 -0.2834629 0.06491794
Moved 1738.746 230.1945 402.2918 -0.3004755 0.03675869
Moved 1738.777 226.6264 393.8792 -0.3087353 0.01512123
Moved 1738.808 221.7523 385.6284 -0.3200178 -0.006099748
Moved 1738.838 219.1227 379.2454 -0.3261048 -0.02251707
Moved 1738.869 216.5 374 -0.3321759 -0.03600823
Moved 1738.9 214.9397 369.9397 -0.3357877 -0.04645147
Moved 1738.931 213.1872 365.3743 -0.3398445 -0.05819367
Moved 1738.961 212 360.8605 -0.3425926 -0.06980339
Moved 1738.992 211 358.0215 -0.3449074 -0.07710531
Moved 1739.023 210 355.275 -0.3472222 -0.08416917
Moved 1739.053 210 353.897 -0.3472222 -0.08771347
Ended 1739.084 209 354 -0.349537 -0.08744855
Accept 1739.146 0 figure
Candidates 1739.146 13 this thus third whites efforts relief did shows does relies sites errors edited
Began 1740.866 534 511 0.4027778 0.3163579
Stationary 1740.896 534 511 0.4027778 0.3163579
Stationary 1740.927 534 511 0.4027778 0.3163579
Stationary 1740.958 534 511 0.4027778 0.3163579
Stationary 1740.988 534 511 0.4027778 0.3163579
Stationary 1741.019 534 511 0.4027778 0.3163579
Stationary 1741.05 534 511 0.4027778 0.3163579
Stationary 1741.081 534 511 0.4027778 0.3163579
Stationary 1741.111 534 511 0.4027778 0.3163579
Stationary 1741.142 534 511 0.4027778 0.3163579
Stationary 1741.173 534 511 0.4027778 0.3163579
Stationary 1741.203 534 511 0.4027778 0.3163579
Stationary 1741.234 534 511 0.4027778 0.3163579
Stationary 1741.265 534 511 0.4027778 0.3163579
Stationary 1741.296 534 511 0.4027778 0.3163579
Stationary 1741.326 534 511 0.4027778 0.3163579
Stationary 1741.357 534 511 0.4027778 0.3163579
Moved 1741.388 524.72 511 0.3812964 0.3163579
Moved 1741.418 519.9971 511 0.3703637 0.3163579
Moved 1741.449 514.0906 511 0.3566913 0.3163579
Moved 1741.48 507.4737 511 0.3413744 0.3163579
Moved 1741.511 499.2216 511 0.3222723 0.3163579
Moved 1741.541 489.2648 511 0.299224 0.3163579
Moved 1741.572 480.4362 511 0.2787875 0.3163579
Moved 1741.603 471.3008 511 0.2576406 0.3163579
Moved 1741.633 463.0664 511 0.2385796 0.3163579
Moved 1741.664 454.7439 511 0.2193146 0.3163579
Moved 1741.695 447.5434 511 0.2026469 0.3163579
Moved 1741.726 439.8718 511 0.1848883 0.3163579
Moved 1741.756 433.3898 511 0.1698839 0.3163579
Moved 1741.787 427.3444 511 0.1558899 0.3163579
Moved 1741.818 421.96 514.64 0.143426 0.32572
Moved 1741.848 416.7267 518 0.1313117 0.3343621
Moved 1741.879 410.9887 519 0.1180295 0.3369341
Moved 1741.91 406.3474 519 0.1072858 0.3369341
Moved 1741.941 401.8087 520.1913 0.09677947 0.3399981
Moved 1741.971 397.051 520 0.08576611 0.3395061
Moved 1742.002 393.2881 520 0.0770558 0.3395061
Moved 1742.033 389.7509 521 0.0688678 0.3420781
Moved 1742.063 387.1154 521 0.06276727 0.3420781
Moved 1742.094 384.367 521 0.05640507 0.3420781
Moved 1742.125 381.6646 522.3353 0.05014966 0.3455126
Moved 1742.156 380.1852 522 0.04672507 0.3446501
Moved 1742.186 377.4402 522 0.04037083 0.3446501
Moved 1742.217 374.6925 522 0.03401041 0.3446501
Moved 1742.248 372.2127 522 0.02827018 0.3446501
Moved 1742.278 365.6169 522 0.01300196 0.3446501
Moved 1742.309 360.5867 522 0.001358191 0.3446501
Moved 1742.34 355.0449 522 -0.01147007 0.3446501
Moved 1742.37 350.3546 522 -0.02232721 0.3446501
Moved 1742.401 347.8248 522 -0.02818326 0.3446501
Moved 1742.432 345.0753 522 -0.03454789 0.3446501
Moved 1742.463 342.3315 522 -0.04089927 0.3446501
Moved 1742.493 339.9014 522 -0.04652455 0.3446501
Moved 1742.524 338.1343 522 -0.05061502 0.3446501
Moved 1742.555 336.3741 522 -0.05468955 0.3446501
Moved 1742.586 334.6316 522 -0.05872319 0.3446501
Moved 1742.616 333.7129 522 -0.06084988 0.3446501
Moved 1742.647 333 522 -0.06249999 0.3446501
Ended 1742.678 332 522 -0.06481484 0.3446501
Accept 1742.77 0 this
Candidates 1742.77 13 out pt pour poor pitt put pity or ppt pot pit it pr
Began 1744.121 520 463 0.3703704 0.1929011
Stationary 1744.152 520 463 0.3703704 0.1929011
Stationary 1744.183 520 463 0.3703704 0.1929011
Stationary 1744.213 520 463 0.3703704 0.1929011
Stationary 1744.244 520 463 0.3703704 0.1929011
Moved 1744.275 546.672 463 0.4321111 0.1929011
Moved 1744.306 580.0649 473.2753 0.5094096 0.2193295
Moved 1744.336 618.69 478.5669 0.5988194 0.2329395
Moved 1744.367 667.191 482.2884 0.7110903 0.2425112
Ended 1744.398 669 483 0.7152778 0.2443414
Accept 1744.459 0 out
PhraseEnd 1744.459
