I want to hold your hand
Moved 2083.005 428.8356 281.1644 0.1593417 -0.2747831
Moved 2083.035 432.6689 276.3312 0.1682149 -0.2872141
Moved 2083.066 435.4175 270.7474 0.1745776 -0.3015758
Moved 2083.097 438.8724 267.2552 0.182575 -0.3105578
Moved 2083.127 440.6375 263.3625 0.1866608 -0.3205696
Moved 2083.158 442 259.5925 0.1898148 -0.3302664
Moved 2083.189 444.1739 254.8262 0.1948469 -0.3425253
Moved 2083.22 445 250.3989 0.1967593 -0.3539122
Moved 2083.25 445 246.6318 0.1967593 -0.3636012
Moved 2083.281 446 243.8669 0.199074 -0.3707126
Moved 2083.312 446 241.5 0.199074 -0.3768004
Moved 2083.343 446 240.686 0.199074 -0.378894
Moved 2083.373 446 240 0.199074 -0.3806585
Moved 2083.404 437.2033 240 0.1787114 -0.3806585
Moved 2083.435 428.9604 249.5198 0.1596306 -0.3561735
Moved 2083.465 415.5934 260.4066 0.1286885 -0.3281724
Moved 2083.496 401.5802 271.4197 0.09625058 -0.2998464
Moved 2083.527 390.5927 282.4072 0.07081658 -0.2715864
Moved 2083.558 382.0255 290.9745 0.05098492 -0.2495512
Moved 2083.588 371.9991 300.2507 0.02777576 -0.2256928
Moved 2083.619 362.005 308.4962 0.004641314 -0.2044851
Moved 2083.65 352.0226 316.7331 -0.01846631 -0.1832997
Moved 2083.68 344.9534 324.0466 -0.03483017 -0.1644892
Moved 2083.711 336.6551 334.7932 -0.05403905 -0.1368489
Moved 2083.742 329.3744 342.6256 -0.07089253 -0.1167037
Moved 2083.772 321.9901 353.0099 -0.08798579 -0.08999522
Moved 2083.803 319.2251 355.7749 -0.09438635 -0.08288348
Moved 2083.834 313.8596 362.2809 -0.1068065 -0.06615006
Moved 2083.865 307.2226 369.6661 -0.1221699 -0.04715507
Moved 2083.896 301.4579 375.8131 -0.1355141 -0.03134496
Moved 2083.926 294.7085 382.1943 -0.1511377 -0.01493234
Moved 2083.957 289.3106 388.6893 -0.1636328 0.001772971
Moved 2083.988 283.8221 393.1779 -0.1763376 0.01331753
Moved 2084.018 280.9784 396.0217 -0.1829205 0.02063178
Moved 2084.049 276.2274 399.7726 -0.1939181 0.0302792
Moved 2084.08 272.4736 403.5264 -0.2026075 0.03993415
Moved 2084.11 269.7177 406.2823 -0.2089868 0.04702222
Moved 2084.141 267.3192 407.6808 -0.2145389 0.05061938
Moved 2084.172 264.5632 409.4368 -0.2209186 0.05513583
Moved 2084.202 262.905 411.095 -0.224757 0.0594008
Moved 2084.233 262 411.7167 -0.2268519 0.06099964
Ended 2084.264 261 412 -0.2291666 0.06172835
Accept 2084.387 0 your
Candidates 2084.387 13 hands hand adams name fans send gamma gang teams dreams drama hamas band
Began 2084.755 571 491 0.4884259 0.2649176
Stationary 2084.786 571 491 0.4884259 0.2649176
Stationary 2084.817 571 491 0.4884259 0.2649176
Stationary 2084.847 571 491 0.4884259 0.2649176
Moved 2084.878 599.8478 491 0.5552031 0.2649176
Moved 2084.909 628.4117 491 0.6213235 0.2649176
Moved 2084.94 664.8571 504.4156 0.7056876 0.2994227
Moved 2084.97 681.5 508.5 0.744213 0.3099279
Ended 2085.001 687 510 0.7569444 0.3137859
Accept 2085.063 0 hands
PhraseEnd 2085.063
