my watch fell in the water
Stationary 357.0647 323 499 -0.08564815 0.2854938
Moved 357.0801 323 500.4779 -0.08564815 0.2892949
Moved 357.0948 323 502.8454 -0.08564815 0.2953841
Moved 357.1106 335.4382 508.5281 -0.05685603 0.3100001
Ended 357.126 335.4382 508.5281 -0.05685603 0.3100001
Candidates 357.3057 12 the there threw true further right turkey trigger either rue rule tiger
Began 357.7529 369 356 0.02083332 -0.0823046
Stationary 357.7745 369 356 0.02083332 -0.0823046
Moved 357.7892 369 381.7217 0.02083332 -0.01614794
Moved 357.8029 369 398.9543 0.02083332 0.02817468
Moved 357.8188 378.5876 429.8008 0.043027 0.1075123
Moved 357.8344 385.4729 451.4188 0.05896509 0.163114
Moved 357.8496 394.6831 471.3662 0.08028498 0.2144191
Moved 357.8691 400.353 483.5765 0.09340962 0.2458244
Moved 357.8803 408.6465 493.921 0.1126078 0.2724304
Ended 357.8958 408.6465 493.921 0.1126078 0.2724304
Accept 357.9236 0 the
Began 358.5393 387 372 0.06250004 -0.04115226
Stationary 358.5596 387 372 0.06250004 -0.04115226
Stationary 358.5747 387 372 0.06250004 -0.04115226
Moved 358.5947 376.6823 379.7383 0.03861646 -0.02124935
Stationary 358.606 376.6823 379.7383 0.03861646 -0.02124935
Moved 358.6209 368.5118 387.4882 0.01970331 -0.001316384
Moved 358.6365 353.3186 399.939 -0.01546621 0.03070737
Moved 358.6511 341.9379 409.2497 -0.04181043 0.05465448
Moved 358.6671 323.9383 425.7493 -0.0834761 0.0970917
Moved 358.6827 308.86 439.14 -0.1183796 0.1315327
Moved 358.7039 277.6332 461.4567 -0.1906638 0.1889318
Stationary 358.7159 277.6332 461.4567 -0.1906638 0.1889318
Moved 358.7287 265.2762 471.6334 -0.2192681 0.2151063
Moved 358.7437 252.5 483 -0.2488426 0.2443414
Moved 358.7598 243.2225 490.3331 -0.2703182 0.2632023
Moved 358.7751 232.4079 501.6661 -0.2953521 0.2923511
Moved 358.7892 223.9462 507.5448 -0.3149393 0.3074711
Moved 358.8085 217.211 513.7889 -0.33053 0.3235312
Moved 358.8203 212.8315 518.1685 -0.3406677 0.3347953
Moved 358.8361 209.3467 520.6533 -0.3487346 0.3411864
Moved 358.8509 207.7351 522.2649 -0.352465 0.3453314
Moved 358.8666 206.5 523.5 -0.3553241 0.3485081
Moved 358.8822 206 523 -0.3564815 0.3472221
Moved 358.8973 204.7883 523 -0.3592862 0.3472221
Stationary 358.9171 204.7883 523 -0.3592862 0.3472221
Stationary 358.9294 205 523 -0.3587963 0.3472221
Moved 358.9442 204.4673 519.271 -0.3600294 0.3376311
Moved 358.9594 204 513.0787 -0.3611111 0.3217044
Moved 358.9753 204 501.6707 -0.3611111 0.2923629
Moved 358.991 204 487.502 -0.3611111 0.2559208
Moved 359.0057 204 468.3667 -0.3611111 0.2067044
Moved 359.0264 209.9488 425.2526 -0.3473408 0.09581424
Stationary 359.0379 209.9488 425.2526 -0.3473408 0.09581424
Moved 359.0515 213.5891 403.5815 -0.338914 0.04007571
Moved 359.0676 214.734 383.9898 -0.3362639 -0.01031436
Moved 359.0832 217.3314 366.0115 -0.3302514 -0.05655492
Moved 359.0995 219.392 356.04 -0.3254815 -0.08220185
Moved 359.1145 222.4065 341.3738 -0.3185034 -0.1199233
Moved 359.1331 225.2847 331.0035 -0.3118409 -0.1465959
Moved 359.1453 227.1671 326.2494 -0.3074836 -0.1588236
Moved 359.1599 229.0248 322.9505 -0.3031834 -0.1673084
Moved 359.1779 231.9174 320.0826 -0.2964875 -0.1746847
Moved 359.1899 233.8927 318.1074 -0.2919151 -0.1797651
Moved 359.2055 236.0489 316.9755 -0.2869238 -0.1826762
Moved 359.221 237.9485 316 -0.2825266 -0.1851853
Moved 359.2439 243.7025 316 -0.2692071 -0.1851853
Stationary 359.2547 243.7025 316 -0.2692071 -0.1851853
Moved 359.2669 249.1734 316 -0.256543 -0.1851853
Moved 359.2837 254.9268 316 -0.2432249 -0.1851853
Moved 359.2973 261.3977 325.7181 -0.228246 -0.16019
Moved 359.3132 266.3517 330.3517 -0.2167784 -0.1482722
Moved 359.3304 276.8018 344.4775 -0.1925884 -0.1119405
Moved 359.3485 284.6396 356.2908 -0.1744453 -0.08155658
Moved 359.3603 293.6236 369.9353 -0.1536491 -0.0464627
Moved 359.3751 305 391.5 -0.1273148 0.009002057
Moved 359.3904 313.8446 407.7114 -0.1068413 0.05069787
Moved 359.4065 323.968 425.0881 -0.08340732 0.09539117
Moved 359.4223 331.1373 441.902 -0.06681189 0.1386366
Moved 359.4385 338.5987 459.0637 -0.04954005 0.1827768
Moved 359.457 345.8395 473.679 -0.03277893 0.2203677
Moved 359.4685 352.0849 489.1697 -0.01832207 0.2602102
Moved 359.4829 356.7493 500.9982 -0.007524689 0.290633
Moved 359.4992 363.0662 510.4436 0.007097622 0.3149269
Moved 359.5133 367.3916 518.7831 0.01711011 0.3363763
Moved 359.5306 374.5 527 0.03356477 0.3575102
Moved 359.5448 381.0882 534.0883 0.04881531 0.3757413
Moved 359.5633 388.6026 543.8436 0.06620973 0.4008322
Moved 359.5761 394.2826 549.2825 0.07935782 0.4148212
Moved 359.5912 399.9774 554.9775 0.09254038 0.4294688
Moved 359.6079 405.7721 559.329 0.1059538 0.440661
Moved 359.6226 409.753 562.753 0.115169 0.4494675
Moved 359.6383 412.6371 565.6371 0.1218452 0.4568854
Moved 359.6518 414.595 566.2975 0.1263773 0.458584
Moved 359.6718 415.5 567.5 0.1284723 0.4616768
Stationary 359.6845 415.5 567.5 0.1284723 0.4616768
Moved 359.6986 415 568.2391 0.1273148 0.4635779
Stationary 359.7129 415 568 0.1273148 0.4629629
Stationary 359.7301 415 568 0.1273148 0.4629629
Stationary 359.7448 415 568 0.1273148 0.4629629
Moved 359.7596 404.7567 568 0.1036034 0.4629629
Moved 359.7798 395.229 569.6285 0.08154859 0.4671513
Moved 359.793 385.5677 571.0618 0.05918443 0.4708378
Moved 359.8077 374.4316 571 0.03340651 0.4706789
Moved 359.8223 363.4068 571 0.007886092 0.4706789
Moved 359.8393 353.1736 572.4037 -0.01580174 0.4742894
Moved 359.8536 344.0512 572.8248 -0.03691852 0.4753723
Moved 359.8691 336.3456 573 -0.05475545 0.4758229
Moved 359.8902 319.6876 575 -0.09331574 0.480967
Stationary 359.9019 319.6876 575 -0.09331574 0.480967
Moved 359.9145 312.4456 576.3109 -0.1100797 0.4843387
Moved 359.9319 305.2618 577 -0.1267087 0.4861111
Moved 359.9456 299.2437 578.1891 -0.1406395 0.4891694
Moved 359.9598 293.4981 578 -0.1539396 0.488683
Moved 359.9763 289.6579 578 -0.162829 0.488683
Moved 359.9974 284.4655 578 -0.1748484 0.488683
Moved 360.0091 280.848 578 -0.1832222 0.488683
Moved 360.0225 276.9471 578 -0.1922521 0.488683
Moved 360.0387 275.5436 578 -0.1955009 0.488683
Moved 360.0541 272.2047 578 -0.20323 0.488683
Moved 360.0692 270.6595 578 -0.2068068 0.488683
Moved 360.0847 269.5 578 -0.2094908 0.488683
Moved 360.1031 269 571.7344 -0.2106481 0.4725678
Moved 360.1151 267.6624 571 -0.2137445 0.4706789
Stationary 360.1305 267.6624 571 -0.2137445 0.4706789
Moved 360.1456 266.6266 571 -0.2161422 0.4706789
Stationary 360.1607 266.6266 571 -0.2161422 0.4706789
Stationary 360.177 267 571 -0.2152778 0.4706789
Stationary 360.192 267 571 -0.2152778 0.4706789
Moved 360.2156 275.5497 571 -0.1954867 0.4706789
Stationary 360.2265 275.5497 571 -0.1954867 0.4706789
Moved 360.238 278 571 -0.1898148 0.4706789
Moved 360.2546 286.6784 571 -0.1697259 0.4706789
Moved 360.2698 293.945 569.611 -0.1529051 0.4671064
Moved 360.2855 302.1951 568.161 -0.1338077 0.463377
Moved 360.3003 311.9126 566.7267 -0.1113134 0.4596881
Moved 360.3215 325.264 563.1472 -0.08040741 0.4504814
Stationary 360.3328 325.264 563.1472 -0.08040741 0.4504814
Moved 360.3456 329.8733 561.7089 -0.06973773 0.4467821
Moved 360.3609 335.2044 560 -0.05739714 0.4423867
Moved 360.3778 339.5229 558.8257 -0.04740079 0.4393666
Moved 360.3928 343.2261 557.387 -0.03882855 0.435666
Moved 360.4079 347.1642 557 -0.02971247 0.4346707
Moved 360.4273 349.2496 555.8752 -0.02488509 0.4317776
Ended 360.4397 355 556 -0.01157408 0.4320986
Candidates 360.5625 12 water feature greater waste wait gesture easier treasury treasure after faster fracture
Began 361.0055 368 433 0.01851857 0.1157406
Moved 361.0247 368 439.8257 0.01851857 0.1332964
Moved 361.0421 368 456.6517 0.01851857 0.1765733
Moved 361.0617 368 517.5697 0.01851857 0.3332553
Stationary 361.0743 368 517.5697 0.01851857 0.3332553
Moved 361.0858 379.1075 546.7688 0.04423032 0.4083559
Moved 361.1008 385.8919 562.9684 0.05993485 0.4500216
Ended 361.1187 393 576 0.07638891 0.483539
Accept 361.1598 0 water
PhraseEnd 362.3626
