the facts get in the way
the facts get in the way
Basic
0.6 0.6
432 388.8
Moved 497.5198 422.8915 268.3256 0.1455822 -0.3078045
Moved 497.5345 423 264.2077 0.1458333 -0.3183959
Moved 497.55 424.6526 260.0424 0.1496587 -0.3291093
Moved 497.5654 425 256.9221 0.150463 -0.3371345
Moved 497.5805 426.4264 252.7209 0.1537647 -0.34794
Moved 497.5966 427 250.5447 0.1550926 -0.3535374
Moved 497.6117 427 248.3176 0.1550926 -0.3592654
Moved 497.627 428.2285 246.7715 0.1579362 -0.3632421
Ended 497.6463 428.2285 246.7715 0.1579362 -0.3632421
Candidates 497.7306 12 in pin pub un on iv inn ibm ion john um yum
Began 498.1192 432 293 0.1666667 -0.2443416
Stationary 498.1356 432 293 0.1666667 -0.2443416
