the facts get in the way
Moved 1204.742 476.5097 543.5096 0.2696983 0.3999733
Moved 1204.756 479.2802 546.2802 0.2761116 0.407099
Moved 1204.772 480.5 549 0.2789353 0.4140946
Moved 1204.788 483 551 0.2847222 0.4192385
Moved 1204.802 483.941 553.882 0.2869004 0.426651
Moved 1204.818 485.3233 555.3234 0.2901003 0.4303583
Moved 1204.834 486.7074 556.7074 0.2933042 0.4339181
Moved 1204.855 488 559.4808 0.2962963 0.4410514
Stationary 1204.866 488 559.4808 0.2962963 0.4410514
Moved 1204.879 489 559.8627 0.2986111 0.4420335
Ended 1204.896 489 560 0.2986111 0.4423867
Candidates 1204.984 12 way east easy eat water great west essay war wary ready gray
Began 1205.373 452 374 0.2129629 -0.03600823
Stationary 1205.387 452 374 0.2129629 -0.03600823
Stationary 1205.403 452 374 0.2129629 -0.03600823
Moved 1205.418 452 384.1108 0.2129629 -0.01000318
Moved 1205.433 452 396.4919 0.2129629 0.02184134
Moved 1205.449 452 430.3494 0.2129629 0.1089233
Moved 1205.464 460.8587 476.0281 0.2334693 0.2264095
Moved 1205.479 463.2766 508.681 0.2390662 0.3103935
Moved 1205.502 466.3102 530.861 0.2460883 0.3674407
Moved 1205.512 469.154 547.9238 0.2526712 0.4113266
Moved 1205.526 470.4608 558.686 0.2556962 0.4390071
Ended 1205.542 470 562 0.2546296 0.4475308
Accept 1205.569 0 way
PhraseEnd 1206.266
