my watch fell in the water
Moved 1722.004 480 382.0059 0.2777778 -0.01541695
Moved 1722.025 480 392.097 0.2777778 0.01053747
Moved 1722.037 480 393.6215 0.2777778 0.01445841
Ended 1722.064 480 397.9756 0.2777778 0.02565749
Accept 1722.123 0 in
Began 1722.432 512 246 0.3518519 -0.3652264
Stationary 1722.45 512 246 0.3518519 -0.3652264
Stationary 1722.465 512 246 0.3518519 -0.3652264
Stationary 1722.479 512 246 0.3518519 -0.3652264
Stationary 1722.495 512 246 0.3518519 -0.3652264
Moved 1722.511 494.2036 266.1945 0.3106566 -0.3132857
Moved 1722.526 485.5488 281.6606 0.2906221 -0.2735068
Moved 1722.542 479.5 291 0.2766204 -0.2494857
Moved 1722.557 471.9502 310.7195 0.259144 -0.1987667
Moved 1722.572 464.7937 336.5839 0.2425781 -0.1322432
Moved 1722.588 460.9478 351.5248 0.2336755 -0.09381471
Moved 1722.604 457.761 368.4339 0.2262987 -0.05032441
Moved 1722.618 456 384.0577 0.2222222 -0.01013964
Moved 1722.634 456 397.0046 0.2222222 0.02316
Moved 1722.656 456 409.0081 0.2222222 0.05403303
Stationary 1722.667 456 409.0081 0.2222222 0.05403303
Moved 1722.678 456 412.9375 0.2222222 0.06413962
Moved 1722.698 456 415.8329 0.2222222 0.07158659
Moved 1722.711 456 417.8562 0.2222222 0.07679059
Moved 1722.727 456 419.2977 0.2222222 0.08049808
Moved 1722.741 456 420.5 0.2222222 0.08359041
Moved 1722.756 456 421.0856 0.2222222 0.08509659
Moved 1722.772 464.2696 421 0.2413647 0.08487643
Moved 1722.788 464.6871 421 0.2423312 0.08487643
Moved 1722.803 466.1277 421 0.2456659 0.08487643
Moved 1722.819 470.2878 421 0.2552958 0.08487643
Moved 1722.834 477.0523 409.8849 0.2709544 0.05628841
Moved 1722.849 484.1572 402.8428 0.2874009 0.03817594
Moved 1722.864 493.4477 389.7732 0.3089067 0.004560604
Moved 1722.884 500.015 381.9825 0.3241087 -0.01547707
Moved 1722.895 511.5581 364.6628 0.3508289 -0.06002355
Moved 1722.911 519.2256 353.1616 0.3685777 -0.08960496
Moved 1722.926 527.9767 340.035 0.3888348 -0.1233668
Moved 1722.942 533.8203 327.1234 0.4023618 -0.1565757
Moved 1722.957 540.9895 315.4169 0.4189572 -0.1866851
Moved 1722.972 547.5736 303.4962 0.4341982 -0.2173452
Moved 1722.988 551.403 296.995 0.4430625 -0.2340664
Moved 1723.005 555.5157 288.9684 0.4525827 -0.2547109
Moved 1723.02 559.8434 280.3132 0.4626004 -0.2769722
Moved 1723.034 564.1553 272.7411 0.4725818 -0.2964477
Moved 1723.05 566.9868 268.5199 0.479136 -0.3073049
Moved 1723.065 567 266.1307 0.4791667 -0.3134497
Moved 1723.08 568.3723 264.6277 0.4823433 -0.3173157
Moved 1723.097 569.5 263.5 0.4849537 -0.3202162
Moved 1723.115 569 262.5 0.4837963 -0.3227881
Stationary 1723.127 569 262.5 0.4837963 -0.3227881
Moved 1723.141 569 261.7515 0.4837963 -0.3247132
Stationary 1723.157 569 261.7515 0.4837963 -0.3247132
Stationary 1723.172 569 262 0.4837963 -0.3240741
Stationary 1723.187 569 262 0.4837963 -0.3240741
Moved 1723.203 560.6593 262 0.4644892 -0.3240741
Moved 1723.218 553.8646 267.5139 0.4487607 -0.3098924
Moved 1723.235 546.3492 274.5206 0.431364 -0.2918709
Moved 1723.25 538.1424 279.2861 0.4123667 -0.279614
Moved 1723.265 530.962 285.0304 0.3957454 -0.2648396
Moved 1723.281 519.3409 292.2869 0.3688447 -0.2461757
Moved 1723.296 509.0629 298.4095 0.345053 -0.2304283
Moved 1723.31 497.3824 305.636 0.3180148 -0.2118417
Moved 1723.332 476.295 321.8668 0.2692015 -0.1700956
Stationary 1723.343 476.295 321.8668 0.2692015 -0.1700956
Moved 1723.357 462.209 333.2328 0.236595 -0.1408622
Moved 1723.373 451.2818 342.2886 0.2113006 -0.1175705
Moved 1723.389 442.1022 349.7481 0.1900515 -0.09838449
Moved 1723.404 434.0204 357.3837 0.1713436 -0.07874579
Moved 1723.42 427.8432 364.196 0.1570443 -0.06122424
Moved 1723.435 423.5329 368.4671 0.1470668 -0.05023901
Moved 1723.45 417.6218 374.3782 0.1333839 -0.03503564
Moved 1723.465 411.6448 380.3552 0.1195481 -0.01966256
Moved 1723.481 405.3765 387.6235 0.1050382 -0.0009683523
Moved 1723.496 400.1014 392.8986 0.09282737 0.01259933
Moved 1723.511 395.7485 397.2515 0.08275112 0.023795
Moved 1723.527 391.4441 400.7039 0.0727873 0.03267465
Moved 1723.543 390.048 402.9041 0.06955554 0.03833343
Moved 1723.563 387.2367 405.7633 0.06304801 0.04568751
Moved 1723.575 385.1824 406.8176 0.05829255 0.04839921
Moved 1723.589 383.743 408.257 0.05496075 0.05210115
Moved 1723.605 384 409.7005 0.0555556 0.055814
Moved 1723.619 384 412.2867 0.0555556 0.06246567
Ended 1723.634 384 412.2867 0.0555556 0.06246567
Candidates 1723.757 12 the there threw further either where trigger rue true regret tiger rule
Began 1724.094 468 289 0.25 -0.2546296
Stationary 1724.113 468 289 0.25 -0.2546296
Moved 1724.127 468 300.6092 0.25 -0.2247706
Moved 1724.145 468 318.0513 0.25 -0.1799091
Moved 1724.159 460.2278 334.2663 0.2320088 -0.138204
Moved 1724.174 458.7821 351.6146 0.2286624 -0.09358394
Moved 1724.189 457.3446 368.5197 0.2253348 -0.05010369
Moved 1724.21 457 380.5398 0.2245371 -0.01918785
Moved 1724.222 457 396.8387 0.2245371 0.0227332
Moved 1724.236 457 406.7303 0.2245371 0.04817472
Moved 1724.252 457 412.3165 0.2245371 0.06254231
Moved 1724.266 457 416.1147 0.2245371 0.07231139
Ended 1724.282 457 418 0.2245371 0.07716041
Accept 1724.339 0 the
Began 1724.626 501 306 0.3263889 -0.2109054
Stationary 1724.636 501 306 0.3263889 -0.2109054
Stationary 1724.65 501 306 0.3263889 -0.2109054
Stationary 1724.665 501 306 0.3263889 -0.2109054
Stationary 1724.681 501 306 0.3263889 -0.2109054
Moved 1724.698 481.3033 321.8829 0.2807947 -0.1700544
Moved 1724.718 467.5893 334.1696 0.2490493 -0.1384527
Moved 1724.728 452.158 348.1578 0.2133286 -0.1024748
Moved 1724.745 438.8925 358.5806 0.1826215 -0.07566719
Moved 1724.76 418.4285 377.3334 0.1352512 -0.02743458
Moved 1724.775 403.9203 388.7331 0.1016674 0.001885489
Moved 1724.79 387.7443 403.1415 0.06422292 0.03894425
Moved 1724.807 374.0425 413.4067 0.03250579 0.06534631
Moved 1724.822 360.0329 423.977 7.609527E-05 0.09253328
Moved 1724.836 348.4285 434.1251 -0.02678598 0.1186345
Moved 1724.853 340 441.5 -0.04629632 0.1376028
Moved 1724.866 330.3711 447.7349 -0.06858537 0.1536391
Moved 1724.883 324.4475 452.1644 -0.08229752 0.1650318
Moved 1724.899 320.3596 454.6404 -0.09176021 0.1714002
Moved 1724.918 317.4663 455 -0.09845754 0.172325
Moved 1724.93 315.2893 455 -0.1034971 0.172325
Moved 1724.945 313.8559 455 -0.106815 0.172325
Moved 1724.962 312.5 455 -0.1099537 0.172325
Moved 1724.974 309.8867 446.5467 -0.116003 0.1505831
Moved 1724.99 305.5796 429.3184 -0.1259731 0.1062716
Moved 1725.005 299.6636 402.3182 -0.1396675 0.03682666
Moved 1725.021 293.9281 369.5686 -0.1529442 -0.04740593
Moved 1725.037 289.5961 342.1087 -0.162972 -0.1180333
Moved 1725.052 288.1923 321.4424 -0.1662215 -0.1711872
Moved 1725.068 288 303.8566 -0.1666667 -0.2164183
Moved 1725.083 288 294.8349 -0.1666667 -0.2396222
Moved 1725.097 288 280.1577 -0.1666667 -0.2773723
Moved 1725.119 288 264.0047 -0.1666667 -0.3189179
Stationary 1725.131 288 264.0047 -0.1666667 -0.3189179
Moved 1725.146 288 259.4413 -0.1666667 -0.330655
Moved 1725.159 288 257.369 -0.1666667 -0.3359852
Moved 1725.175 288 256.5 -0.1666667 -0.3382202
Stationary 1725.191 288 256.5 -0.1666667 -0.3382202
Moved 1725.206 292.4814 257 -0.156293 -0.3369342
Moved 1725.221 299.3184 257 -0.1404667 -0.3369342
Moved 1725.236 309.7034 262.7486 -0.1164273 -0.3221487
Moved 1725.253 323.654 275.7232 -0.08413419 -0.2887778
Moved 1725.267 339.2981 289.9074 -0.04792099 -0.2522958
Moved 1725.282 357.0695 307.3912 -0.006783605 -0.2073271
Moved 1725.299 374.2955 327.1635 0.0330914 -0.1564727
Moved 1725.318 397.9515 358.1238 0.08785069 -0.07684197
Moved 1725.33 412.4834 375.2307 0.1214894 -0.03284305
Moved 1725.346 428.5143 394.1533 0.1585978 0.0158262
Moved 1725.36 438.1035 406.3923 0.1807951 0.0473053
Moved 1725.375 452.0715 424.6929 0.2131284 0.09437463
Moved 1725.392 461.4846 434.7659 0.234918 0.1202825
Moved 1725.406 468.7216 443.5085 0.2516703 0.1427687
Moved 1725.422 478.073 451.9197 0.2733171 0.1644025
Moved 1725.437 484.3784 459.3784 0.2879128 0.1835862
Moved 1725.453 490.1309 463.0654 0.3012289 0.1930694
Moved 1725.468 494.4145 468.886 0.3111446 0.2080401
Moved 1725.482 495.8262 470.8262 0.3144125 0.2130303
Moved 1725.498 498.6961 472.348 0.3210557 0.2169444
Moved 1725.52 499 473 0.3217593 0.2186213
Stationary 1725.532 499 473 0.3217593 0.2186213
Stationary 1725.544 499 473 0.3217593 0.2186213
Stationary 1725.561 499 473 0.3217593 0.2186213
Moved 1725.576 490.3447 473 0.3017238 0.2186213
Moved 1725.591 480.5482 473 0.2790468 0.2186213
Moved 1725.607 464.5078 473 0.2419163 0.2186213
Moved 1725.622 443.5 459.5 0.193287 0.1838991
Moved 1725.638 432.207 461.6943 0.1671457 0.1895428
Moved 1725.653 417.1099 458.8022 0.1321987 0.1821043
Moved 1725.668 405.3413 457.4774 0.1049568 0.1786968
Moved 1725.684 395.2504 457 0.08159805 0.1774691
Moved 1725.699 390.7665 457 0.07121871 0.1774691
Moved 1725.718 386.3144 457 0.06091287 0.1774691
Moved 1725.73 383.4165 457 0.05420496 0.1774691
Moved 1725.745 381.3573 457 0.04943818 0.1774691
Moved 1725.76 381 456.1406 0.04861106 0.1752586
Moved 1725.776 379.6985 456 0.04559835 0.174897
Stationary 1725.791 380 456 0.04629632 0.174897
Stationary 1725.806 380 456 0.04629632 0.174897
Stationary 1725.82 380 456 0.04629632 0.174897
Stationary 1725.835 380 456 0.04629632 0.174897
Stationary 1725.852 380 456 0.04629632 0.174897
Stationary 1725.867 380 456 0.04629632 0.174897
Moved 1725.887 391.0389 456 0.07184932 0.174897
Moved 1725.899 396.7945 456 0.08517235 0.174897
Moved 1725.915 401.6814 456 0.09648482 0.174897
Moved 1725.931 410.0575 456 0.1158738 0.174897
Moved 1725.946 416.912 456 0.1317408 0.174897
Moved 1725.96 422.462 456 0.1445881 0.174897
Moved 1725.976 428.1902 456 0.1578476 0.174897
Moved 1725.991 433.9441 456 0.1711669 0.174897
Moved 1726.007 437.34 456 0.1790278 0.174897
Moved 1726.023 444.0533 456 0.1945679 0.174897
Moved 1726.038 452.3601 464.4802 0.2137965 0.1967082
Ended 1726.053 452.3601 464.4802 0.2137965 0.1967082
Candidates 1726.188 12 water waste greater feature rate wary way date wage gate fate taste
Began 1726.546 468 376 0.25 -0.03086435
Stationary 1726.562 468 376 0.25 -0.03086435
Stationary 1726.577 468 376 0.25 -0.03086435
Moved 1726.592 468 399.5928 0.25 0.02981684
Moved 1726.607 468 419.2809 0.25 0.08045498
Moved 1726.623 468 444.3001 0.25 0.1448048
Moved 1726.638 468 460.5789 0.25 0.1866739
Moved 1726.654 468 474.0987 0.25 0.2214472
Ended 1726.669 476.0746 479.0374 0.2686913 0.2341495
Accept 1726.73 0 water
PhraseEnd 1727.576
