if you were not so stupid
Moved 722.2214 278.0874 394.0874 -0.1896126 0.01565686
Stationary 722.2338 278.0874 394.0874 -0.1896126 0.01565686
Moved 722.246 276.2092 391.2092 -0.1939602 0.00825411
Moved 722.2611 276 388.3246 -0.1944444 0.0008349948
Moved 722.2779 274.2128 385.6382 -0.1985816 -0.006074552
Moved 722.2914 271.5639 382.5639 -0.2047132 -0.01398181
Moved 722.307 266 369.5 -0.2175926 -0.04758238
Ended 722.3221 266 369.5 -0.2175926 -0.04758238
Candidates 722.4589 12 did stupid serious stood supports spots said stops aids aid stopped sports
Began 723.3881 413 438 0.1226852 0.1286007
Stationary 723.4022 413 438 0.1226852 0.1286007
Stationary 723.4169 413 438 0.1226852 0.1286007
Moved 723.4339 398.6722 438 0.08951913 0.1286007
Moved 723.4484 379.5535 438 0.04526268 0.1286007
Moved 723.4636 348.6522 438 -0.02626801 0.1286007
Moved 723.4853 314.7038 438 -0.1048523 0.1286007
Moved 723.4973 273.9567 426.2508 -0.1991742 0.09838163
Moved 723.5095 249.2075 420.3019 -0.2564642 0.08308093
Ended 723.5247 232 414 -0.2962963 0.06687239
Accept 723.5853 1 stupid
PhraseEnd 724.386
