experience is hard to come by
Moved 298.6718 410 310.5 0.1157407 -0.1993313
Stationary 298.6826 410 310.5 0.1157407 -0.1993313
Moved 298.6982 410 309.7513 0.1157407 -0.2012571
Stationary 298.7135 410 309.7513 0.1157407 -0.2012571
Stationary 298.7314 410 309.7513 0.1157407 -0.2012571
Stationary 298.7447 410 310 0.1157407 -0.2006174
Stationary 298.7606 410 310 0.1157407 -0.2006174
Stationary 298.7771 410 310 0.1157407 -0.2006174
Moved 298.7976 398.6243 321.9595 0.08940805 -0.1698572
Stationary 298.8086 398.6243 321.9595 0.08940805 -0.1698572
Moved 298.8228 393.0465 331.6686 0.0764965 -0.1448853
Moved 298.8387 390.6524 340.7167 0.07095456 -0.1216133
Moved 298.8538 387.7641 350.8258 0.06426871 -0.09561271
Moved 298.8692 386.5 363.5 0.06134262 -0.06301456
Moved 298.8853 385.3583 375.7008 0.05869975 -0.03163381
Moved 298.9045 383.9133 393.0403 0.05535483 0.01296361
Moved 298.9166 384 405.5 0.0555556 0.04501017
Moved 298.9311 384 418.7206 0.0555556 0.07901388
Moved 298.9467 384 431.7073 0.0555556 0.1124159
Moved 298.9618 384 440.9751 0.0555556 0.1362528
Moved 298.9771 384 453.653 0.0555556 0.1688606
Moved 298.992 384 458.985 0.0555556 0.1825747
Moved 299.0113 384 471.8761 0.0555556 0.2157307
Moved 299.0234 384 478.2558 0.0555556 0.2321393
Moved 299.0384 384 488.7881 0.0555556 0.2592287
Moved 299.0534 384 495.9517 0.0555556 0.2776536
Moved 299.0695 384 505.2025 0.0555556 0.3014467
Moved 299.0848 384 511.3212 0.0555556 0.3171842
Moved 299.1003 384 514.4177 0.0555556 0.3251482
Moved 299.1199 384 521.4977 0.0555556 0.3433582
Moved 299.1323 384 527.2526 0.0555556 0.3581599
Moved 299.1462 387.5334 531.0096 0.06373485 0.3678229
Moved 299.1619 391 533.887 0.07175922 0.3752237
Moved 299.1776 392.3784 536.7567 0.07494986 0.3826046
Moved 299.1915 393.8221 539.6441 0.07829179 0.390031
Moved 299.2078 394.9231 541.8463 0.08084058 0.395695
Moved 299.2276 396.3338 544.6676 0.08410603 0.4029515
Moved 299.2395 397.7742 547.5483 0.08744021 0.4103608
Moved 299.253 399.2211 550.4423 0.09078969 0.4178041
Moved 299.2694 400.6605 552.6605 0.0941214 0.4235093
Moved 299.2859 402.0937 554.0937 0.09743909 0.4271957
Moved 299.3001 402.5423 555.5423 0.0984775 0.4309214
Moved 299.3144 403 556 0.09953707 0.4320986
Moved 299.3339 404.0968 557.0969 0.102076 0.4349198
Moved 299.3456 404 558.5 0.1018518 0.4385287
Stationary 299.361 404 558.5 0.1018518 0.4385287
Moved 299.3759 405.4222 559 0.105144 0.4398148
Stationary 299.3921 405.4222 559 0.105144 0.4398148
Moved 299.4075 406.102 560.102 0.1067175 0.4426491
Stationary 299.4228 406 560 0.1064815 0.4423867
Moved 299.4438 416.5309 564.2655 0.1308586 0.4533577
Ended 299.4555 423 567.5 0.1458333 0.4616768
Candidates 299.5443 12 by but buy nt nyt ny butt nr vi cy fbi cut
Began 300.0833 378 404 0.04166663 0.04115226
Stationary 300.1011 378 404 0.04166663 0.04115226
Moved 300.1156 378 419 0.04166663 0.07973251
Moved 300.133 385.7077 437.5615 0.05950849 0.127473
Moved 300.1548 401.2236 490.0497 0.09542505 0.2624733
Stationary 300.166 401.2236 490.0497 0.09542505 0.2624733
Moved 300.1785 410.9778 513.5208 0.1180043 0.3228415
Moved 300.1981 419.5 530 0.1377314 0.3652262
Moved 300.2137 434.6296 548.3556 0.1727538 0.4124371
Ended 300.2266 451.8094 565.8094 0.2125218 0.4573287
Accept 300.285 0 by
PhraseEnd 306.2617
