a subject one can really enjoy
Moved 1327.576 147.9287 320.9188 -0.4909058 -0.172534
Ended 1327.591 129 323.5 -0.5347222 -0.1658951
Accept 1327.633 5 one
Began 1327.849 268 180 -0.212963 -0.5349795
Stationary 1327.867 268 180 -0.212963 -0.5349795
Stationary 1327.882 268 180 -0.212963 -0.5349795
Stationary 1327.898 268 180 -0.212963 -0.5349795
Moved 1327.913 254.5589 191.886 -0.2440765 -0.5044085
Moved 1327.929 243.5413 205.2557 -0.2695804 -0.4700213
Moved 1327.946 229.9514 220.3535 -0.3010385 -0.4311896
Moved 1327.961 221 233.5 -0.3217593 -0.3973766
Moved 1327.979 209.6022 245.8195 -0.348143 -0.3656907
Moved 1327.991 199.4068 258.7628 -0.3717436 -0.3324004
Moved 1328.007 191.2341 271.1489 -0.3906619 -0.300543
Moved 1328.022 184.672 284.6561 -0.405852 -0.2658024
Moved 1328.038 176.6747 299.4296 -0.424364 -0.2278045
Moved 1328.055 170.0193 318.7498 -0.4397701 -0.1781128
Moved 1328.069 165.104 334.6187 -0.4511482 -0.1372976
Moved 1328.083 163.966 345.3401 -0.4537824 -0.1097221
Moved 1328.099 162.5838 361.9944 -0.456982 -0.06688679
Moved 1328.115 163 371.5729 -0.4560185 -0.04225067
Moved 1328.13 163 381.2051 -0.4560185 -0.01747673
Moved 1328.146 163 392 -0.4560185 0.01028803
Moved 1328.161 172.8433 396.6865 -0.4332332 0.02234176
Moved 1328.182 181 406 -0.4143519 0.04629618
Stationary 1328.194 181 406 -0.4143519 0.04629618
Moved 1328.206 193.542 409.936 -0.3853194 0.05641964
Moved 1328.223 209.3687 411 -0.3486836 0.05915629
Moved 1328.239 234.9115 411 -0.2895568 0.05915629
Moved 1328.252 264.3209 401.4033 -0.2214794 0.03447352
Moved 1328.269 293.2876 391.2374 -0.1544268 0.008326597
Moved 1328.285 309.3047 384.1671 -0.1173501 -0.00985848
Moved 1328.302 324.113 377.9548 -0.08307174 -0.02583649
Moved 1328.315 335.8913 371.5139 -0.05580723 -0.04240263
Moved 1328.331 352.3922 360.0719 -0.01761069 -0.07183161
Moved 1328.346 367.4975 350.0017 0.01735528 -0.09773222
Moved 1328.362 380.3219 341.452 0.04704148 -0.1197222
Moved 1328.382 388.866 333.7784 0.06681938 -0.139459
Moved 1328.393 396.1394 326.8606 0.08365601 -0.1572517
Moved 1328.407 404.3768 318.6232 0.1027241 -0.1784384
Moved 1328.422 408 315 0.1111111 -0.1877573
Moved 1328.438 411.6858 311.3142 0.119643 -0.1972372
Moved 1328.453 414.4638 308.5362 0.1260737 -0.2043823
Moved 1328.469 416.2476 305.3762 0.1302027 -0.2125099
Moved 1328.484 418.0143 302.9714 0.1342923 -0.218695
Moved 1328.499 419.3826 300.2349 0.1374596 -0.2257334
Ended 1328.514 419.3826 300.2349 0.1374596 -0.2257334
Candidates 1328.621 12 cash can cam van dash csn ban saddam adam gah ag scan
Began 1329.158 337 292 -0.05324075 -0.2469136
Stationary 1329.185 337 292 -0.05324075 -0.2469136
Stationary 1329.195 337 292 -0.05324075 -0.2469136
Stationary 1329.208 337 292 -0.05324075 -0.2469136
Moved 1329.225 318.5432 292 -0.09596471 -0.2469136
Moved 1329.24 302.0687 292 -0.1341002 -0.2469136
Moved 1329.256 285.5231 292 -0.1724002 -0.2469136
Moved 1329.271 260.0164 292 -0.2314435 -0.2469136
Moved 1329.287 242.2311 295.7446 -0.2726132 -0.2372824
Ended 1329.302 221 302.5 -0.3217593 -0.2199075
Accept 1329.345 1 can
Began 1329.659 322 535 -0.08796295 0.3780863
Stationary 1329.672 322 535 -0.08796295 0.3780863
Stationary 1329.691 322 535 -0.08796295 0.3780863
Stationary 1329.701 322 535 -0.08796295 0.3780863
Stationary 1329.716 322 535 -0.08796295 0.3780863
Stationary 1329.732 322 535 -0.08796295 0.3780863
Stationary 1329.748 322 535 -0.08796295 0.3780863
Moved 1329.762 304.2438 535 -0.1290652 0.3780863
Moved 1329.779 295.2943 535 -0.1497818 0.3780863
Moved 1329.795 283.496 526.8303 -0.1770925 0.3570736
Moved 1329.81 270 523.5 -0.2083333 0.3485081
Moved 1329.826 262.5676 521.1622 -0.225538 0.3424953
Moved 1329.841 252.9371 517.1159 -0.2478309 0.3320881
Moved 1329.858 245.9917 513.9958 -0.263908 0.3240634
Moved 1329.871 237.7524 509.8762 -0.2829806 0.3134674
Moved 1329.892 232.3611 504.3611 -0.2954603 0.2992827
Moved 1329.904 227.277 500.6216 -0.3072293 0.2896645
Moved 1329.919 218.9125 482.9772 -0.3265913 0.2442828
Moved 1329.933 214.3481 467.6097 -0.3371572 0.2047575
Moved 1329.95 211.7948 450.166 -0.3430677 0.1598917
Moved 1329.964 211 431.261 -0.3449074 0.1112681
Moved 1329.98 211 417.3514 -0.3449074 0.07549234
Moved 1329.994 211 403.0668 -0.3449074 0.03875206
Moved 1330.011 219.6719 392.3281 -0.3248336 0.01113189
Moved 1330.027 229.4339 377.7468 -0.3022363 -0.02637149
Moved 1330.042 243.586 366.1646 -0.2694769 -0.05616098
Moved 1330.058 262.3978 356.2581 -0.225931 -0.08164088
Moved 1330.078 285.7832 347.9589 -0.1717981 -0.1029865
Moved 1330.089 312.7796 344.5495 -0.1093064 -0.1117555
Moved 1330.103 340.0252 342.8987 -0.04623801 -0.1160012
Moved 1330.119 371.8866 343 0.02751519 -0.1157408
Moved 1330.134 382.0055 341.5996 0.05093873 -0.1193426
Moved 1330.149 401.695 339.174 0.0965163 -0.1255813
Moved 1330.164 415.9643 337.7036 0.1295469 -0.1293634
Moved 1330.18 431.7906 336.3209 0.1661819 -0.1329195
Moved 1330.197 444.5715 336 0.1957675 -0.1337449
Moved 1330.211 458.3138 336 0.2275782 -0.1337449
Moved 1330.226 466.6976 336 0.2469852 -0.1337449
Moved 1330.246 470.6705 336 0.2561817 -0.1337449
Moved 1330.258 477.1299 336 0.2711339 -0.1337449
Moved 1330.273 481.8247 340.2577 0.2820017 -0.1227941
Moved 1330.289 486.9691 343.9922 0.2939098 -0.1131887
Moved 1330.304 491.1163 345.3721 0.30351 -0.1096397
Moved 1330.318 492.5947 348.5947 0.3069323 -0.101351
Moved 1330.334 495.3479 353.6959 0.3133054 -0.0882308
Moved 1330.352 495 363.5 0.3125 -0.06301456
Moved 1330.365 490.0447 381.8135 0.3010295 -0.01591192
Moved 1330.381 481.0511 394.9233 0.280211 0.01780679
Moved 1330.397 471.3946 408.7219 0.2578579 0.05329708
Moved 1330.416 461.7484 416.7511 0.2355289 0.07394822
Moved 1330.428 449.8207 425.9172 0.2079183 0.09752367
Moved 1330.443 436.3683 434.6024 0.1767785 0.1198621
Moved 1330.458 423.0456 443.3726 0.1459389 0.1424192
Moved 1330.473 413.4263 449.7158 0.123672 0.158734
Moved 1330.489 401.1107 459.2473 0.09516369 0.183249
Moved 1330.504 391.4165 466.8856 0.07272333 0.202895
Moved 1330.519 382.5248 474.3959 0.05214085 0.2222117
Moved 1330.534 375.7401 481.2598 0.03643553 0.2398658
Moved 1330.549 370.683 495.1219 0.02472907 0.2755192
Ended 1330.565 368 502.5 0.01851857 0.2944958
Candidates 1330.763 12 really rally table reality dealt take frankly tale wacky eagle deadly rabbit
Began 1331.304 325 308 -0.08101851 -0.2057614
Stationary 1331.322 325 308 -0.08101851 -0.2057614
Stationary 1331.337 325 308 -0.08101851 -0.2057614
Stationary 1331.352 325 308 -0.08101851 -0.2057614
Stationary 1331.367 325 308 -0.08101851 -0.2057614
Moved 1331.383 325 316.8367 -0.08101851 -0.1830331
Moved 1331.399 325 336.347 -0.08101851 -0.1328526
Moved 1331.415 325 352.9731 -0.08101851 -0.09008972
Moved 1331.429 325 374.0091 -0.08101851 -0.03598491
Moved 1331.445 325 391.689 -0.08101851 0.009488195
Moved 1331.467 325 422.9222 -0.08101851 0.08982053
Stationary 1331.477 325 422.9222 -0.08101851 0.08982053
Moved 1331.489 325 434.2083 -0.08101851 0.1188484
Ended 1331.506 325 438.5 -0.08101851 0.1298867
Accept 1331.521 0 really
Began 1331.704 233 506 -0.2939815 0.3034978
Stationary 1331.723 233 506 -0.2939815 0.3034978
Stationary 1331.737 233 506 -0.2939815 0.3034978
Moved 1331.755 240.4597 488.9493 -0.2767137 0.2596431
Moved 1331.77 253.5 467.5 -0.2465278 0.2044752
Moved 1331.784 276.2256 437.0598 -0.1939223 0.1261824
Moved 1331.806 309.5 392 -0.1168982 0.01028803
Stationary 1331.817 309.5 392 -0.1168982 0.01028803
Moved 1331.829 325.1098 371.0018 -0.0807643 -0.0437198
Moved 1331.846 337.2753 349.6088 -0.05260348 -0.09874273
Moved 1331.862 345 338.5 -0.03472224 -0.127315
Moved 1331.875 354.4781 318.2177 -0.01278207 -0.1794813
Moved 1331.891 360.1853 305.333 0.0004290541 -0.2126208
Moved 1331.907 363.0232 294.6048 0.006998181 -0.240214
Moved 1331.923 367.1146 283.6943 0.01646906 -0.2682759
Moved 1331.937 368.0595 278.7025 0.01865626 -0.2811151
Moved 1331.955 369.4516 273.1937 0.02187868 -0.2952839
Moved 1331.973 370 268.6412 0.02314816 -0.3069929
Moved 1331.985 371.2059 265.5881 0.02593964 -0.3148454
Moved 1331.999 371.5929 265 0.0268353 -0.3163581
Moved 1332.015 374.9033 271.7743 0.03449827 -0.2989345
Moved 1332.03 384.4579 294.9692 0.05661557 -0.2392769
Moved 1332.046 395.5 319 0.08217593 -0.1774692
Moved 1332.062 406.0966 350.5013 0.1067051 -0.09644739
Moved 1332.077 416.2152 379.472 0.1301278 -0.02193404
Moved 1332.093 422.5 391 0.144676 0.007715971
Moved 1332.108 427.7201 402.5103 0.1567595 0.03732057
Moved 1332.123 435.855 417.4009 0.1755904 0.07561958
Moved 1332.144 442.7855 430.571 0.1916331 0.1094932
Moved 1332.156 447.2398 439.4796 0.2019439 0.1324062
Moved 1332.169 450.284 445.5679 0.2089907 0.1480656
Moved 1332.184 453 451 0.2152778 0.162037
Moved 1332.199 454.8928 455.6783 0.2196592 0.1740696
Moved 1332.216 457.0191 461.0382 0.2245813 0.1878554
Moved 1332.232 457 463.8322 0.2245371 0.1950415
Moved 1332.247 458.1083 464.1083 0.2271025 0.1957517
Moved 1332.262 458 467.377 0.2268519 0.2041589
Moved 1332.277 458 468.2203 0.2268519 0.2063279
Moved 1332.299 458 471.3648 0.2268519 0.2144156
Moved 1332.312 458 473.1147 0.2268519 0.2189164
Moved 1332.324 458 475.8854 0.2268519 0.2260426
Moved 1332.339 458 478.4057 0.2268519 0.2325248
Moved 1332.354 458 483.4397 0.2268519 0.2454724
Moved 1332.37 448.1771 486.2153 0.2041136 0.2526112
Stationary 1332.384 448.1771 486.2153 0.2041136 0.2526112
Moved 1332.4 442.0568 489.4716 0.1899462 0.2609866
Moved 1332.417 433.8381 493.3873 0.1709216 0.2710577
Moved 1332.431 425.5721 496.1426 0.1517872 0.2781446
Moved 1332.453 405.2638 502.5261 0.1047772 0.2945628
Stationary 1332.464 405.2638 502.5261 0.1047772 0.2945628
Moved 1332.477 395.4008 505.4569 0.08194616 0.302101
Moved 1332.493 381.4724 506.6142 0.04970461 0.3050776
Moved 1332.508 369.1538 508.4744 0.02118945 0.3098619
Moved 1332.523 354.6938 511.0557 -0.01228298 0.3165011
Moved 1332.539 343.7704 511 -0.03756861 0.3163579
Moved 1332.555 336.1117 512 -0.05529692 0.31893
Moved 1332.57 332.7 512 -0.06319433 0.31893
Moved 1332.585 331.5 513.5 -0.06597221 0.3227879
Ended 1332.605 331 515 -0.06712963 0.326646
Candidates 1332.737 12 review enjoy rabbit senior tenure wnt about went debut entity entry entire
Began 1333.476 355 392 -0.01157408 0.01028803
Stationary 1333.496 355 392 -0.01157408 0.01028803
Stationary 1333.511 355 392 -0.01157408 0.01028803
Moved 1333.525 331.5772 392 -0.06579349 0.01028803
Moved 1333.541 296.1921 381.6068 -0.1477035 -0.01644346
Moved 1333.558 257.7681 377.7609 -0.236648 -0.02633538
Moved 1333.572 211.046 373.6805 -0.3448009 -0.03682996
Moved 1333.587 182.5 369 -0.4108796 -0.04886839
Ended 1333.608 147.5 362 -0.4918982 -0.06687243
Accept 1333.63 1 enjoy
PhraseEnd 1333.77
