if you were not so stupid
Moved 973.6095 570 491.3043 0.4861112 0.2657003
Moved 973.6247 570 489.8657 0.4861112 0.2620001
Moved 973.64 570 488.5 0.4861112 0.2584876
Moved 973.6553 561.9409 489 0.4674558 0.2597736
Moved 973.6704 554.369 489 0.4499283 0.2597736
Moved 973.6855 508.6704 525.488 0.3441444 0.3536215
Moved 973.702 492.1234 535.9177 0.3058413 0.3804468
Moved 973.7169 479.1378 544.5748 0.2757821 0.4027128
Moved 973.7341 468.9536 550.3188 0.2522073 0.4174866
Moved 973.7479 461.5063 554.8962 0.2349683 0.4292596
Moved 973.7635 456.0379 555.7405 0.2223099 0.4314314
Moved 973.779 452.4167 556.8611 0.2139276 0.4343134
Moved 973.7939 448.244 558.252 0.2042686 0.4378907
Moved 973.8096 444.9328 558 0.1966037 0.4372427
Moved 973.8254 441.7361 558 0.189204 0.4372427
Moved 973.8443 438.2843 558 0.1812136 0.4372427
Moved 973.8556 433.9642 558 0.1712134 0.4372427
Moved 973.8708 431.1234 558 0.1646376 0.4372427
Moved 973.8873 426.9966 553.3254 0.1550847 0.4252196
Moved 973.9023 423.007 549.0046 0.1458495 0.4141065
Moved 973.9168 418.6784 544.6784 0.1358295 0.4029794
Moved 973.9327 411.4654 540.349 0.1191328 0.3918441
Moved 973.9481 404.3875 534.71 0.102749 0.3773404
Moved 973.9634 397.1797 527.1797 0.08606414 0.3579725
Moved 973.9792 388.7834 518.7834 0.06662835 0.3363771
Moved 973.9947 381 509.5 0.04861106 0.3124999
Moved 974.0103 373.9165 499.7379 0.03221412 0.2873915
Moved 974.0256 363.7693 487.5936 0.008725326 0.2561562
Moved 974.0402 354.0818 473.8522 -0.01369958 0.2208133
Moved 974.0558 344.7083 461.611 -0.03539756 0.1893287
Moved 974.0799 326.4279 441.4993 -0.07771313 0.1376009
Stationary 974.0905 326.4279 441.4993 -0.07771313 0.1376009
Moved 974.1021 316.3962 431.3962 -0.1009346 0.1116158
Moved 974.1167 309.9389 424.4465 -0.1158823 0.093741
Moved 974.1335 300.3381 415.3381 -0.1381063 0.07031386
Moved 974.148 293.069 406.6827 -0.1549329 0.04805223
Moved 974.1629 285.6952 399.869 -0.1720019 0.03052719
Moved 974.1788 278.6907 393.9526 -0.1882159 0.01531004
Moved 974.1948 271.4547 385.7456 -0.204966 -0.00579834
Moved 974.2106 265.4052 380.554 -0.2189693 -0.01915143
Moved 974.2255 261.238 377.4285 -0.2286158 -0.02719023
Moved 974.241 257.6104 372.6104 -0.2370131 -0.03958243
Moved 974.2568 253.6066 369.7377 -0.246281 -0.04697085
Moved 974.2706 250.8471 367.2707 -0.2526687 -0.0533162
Moved 974.2883 246.9816 362.9816 -0.2616166 -0.0643479
Moved 974.3068 242.6653 358.6653 -0.2716081 -0.07544944
Moved 974.3169 238.3405 355.227 -0.2816192 -0.0842928
Moved 974.3329 235.0927 352.0927 -0.2891373 -0.09235429
Moved 974.3493 230.8106 347.8106 -0.2990496 -0.1033679
Ended 974.3632 226 344 -0.3101852 -0.1131688
Candidates 974.4857 12 stupid stops serious stopped drops supports stripped stood dropped stores spots stored
Began 974.9797 367 283 0.01620372 -0.2700618
Stationary 974.9973 367 283 0.01620372 -0.2700618
Stationary 975.0113 367 283 0.01620372 -0.2700618
Moved 975.0275 367 302.0449 0.01620372 -0.2210779
Moved 975.0421 367 322.6797 0.01620372 -0.1680048
Moved 975.0582 367 365.1729 0.01620372 -0.05871188
Moved 975.0738 367 420.7095 0.01620372 0.08412938
Moved 975.0895 367 480.2854 0.01620372 0.2373596
Ended 975.1098 379 550 0.04398147 0.4166666
Accept 975.1625 0 stupid
PhraseEnd 976.4123
