the union will go on strike
Moved 241.6072 429 468.9343 0.1597223 0.2081641
Moved 241.6235 429 471.147 0.1597223 0.2138553
Moved 241.645 429 477.9555 0.1597223 0.231367
Stationary 241.6545 429 477.9555 0.1597223 0.231367
Moved 241.6675 429 480.8329 0.1597223 0.2387677
Moved 241.6837 429 483.7203 0.1597223 0.2461941
Moved 241.6994 429 486.5845 0.1597223 0.253561
Moved 241.7142 429.7405 488.7405 0.1614363 0.259106
Moved 241.7326 430 489.8611 0.162037 0.2619883
Moved 241.7462 431.2484 492.4968 0.1649269 0.2687675
Moved 241.762 431.691 494.3821 0.1659515 0.2736164
Moved 241.7771 434.2632 497.2632 0.1719056 0.2810266
Moved 241.7918 436.1463 500.1463 0.1762645 0.288442
Moved 241.8081 438.0148 502.0148 0.1805899 0.293248
Moved 241.824 440.907 504.907 0.1872846 0.3006867
Moved 241.8454 446.0239 508.012 0.1991293 0.3086727
Stationary 241.8553 446.0239 508.012 0.1991293 0.3086727
Moved 241.868 448.8848 509.4424 0.2057518 0.3123517
Moved 241.8849 453.6682 511.8894 0.2168246 0.3186456
Moved 241.8999 457.9843 513.3281 0.2268155 0.3223459
Moved 241.9153 463.0788 515.5394 0.2386083 0.3280335
Moved 241.9316 468.834 516 0.2519307 0.329218
Moved 241.9471 474 517.5 0.2638889 0.3330761
Moved 241.9614 477.9507 518 0.2730341 0.3343621
Moved 241.9767 483.7086 518 0.2863623 0.3343621
Moved 241.9921 488.4821 518 0.2974123 0.3343621
Moved 242.0084 492.1207 518 0.3058349 0.3343621
Moved 242.0252 496.5 518 0.3159723 0.3343621
Moved 242.0439 500.8871 518 0.3261274 0.3343621
Moved 242.0553 505.1467 518 0.3359876 0.3343621
Moved 242.0698 506.7911 518 0.3397943 0.3343621
Moved 242.0859 509.9101 518 0.347014 0.3343621
Moved 242.101 511.4057 518 0.3504762 0.3343621
Moved 242.1155 513.8409 518 0.3561133 0.3343621
Moved 242.1326 515.2833 509.0167 0.3594521 0.3112567
Moved 242.1618 517 506.8338 0.3634259 0.3056424
Moved 242.1787 517 503.4053 0.3634259 0.2968242
Moved 242.1923 517 497.4747 0.3634259 0.2815706
Moved 242.2081 517 486.8041 0.3634259 0.2541257
Moved 242.2252 502.4658 467.5205 0.3297819 0.204528
Moved 242.2388 492.7766 449.585 0.3073531 0.1583976
Moved 242.255 482.6405 429.8091 0.2838902 0.1075338
Moved 242.2791 473.0241 408.0482 0.2616299 0.05156422
Moved 242.293 470.1685 396.674 0.2550197 0.02230954
Stationary 242.3031 470.1685 396.674 0.2550197 0.02230954
Moved 242.316 465.4185 383.3951 0.2440244 -0.01184385
Moved 242.332 462.3933 372.8765 0.2370214 -0.03889798
Moved 242.3468 456.0295 355.3165 0.2222905 -0.08406266
Moved 242.363 447.9231 336.4873 0.2035257 -0.1324915
Moved 242.3797 443.5181 320.9338 0.193329 -0.1724955
Moved 242.3942 440.3992 307.996 0.1861092 -0.2057717
Moved 242.4095 437.6448 295.4016 0.1797333 -0.2381646
Moved 242.4249 435.3813 283.6688 0.1744937 -0.2683417
Moved 242.4395 432.8791 270.3954 0.1687016 -0.302481
Moved 242.4552 432.4981 261.9884 0.1678197 -0.324104
Moved 242.4772 431.062 254.3102 0.1644955 -0.3438525
Moved 242.4874 431 248.4463 0.1643519 -0.3589345
Moved 242.5004 431 247 0.1643519 -0.3626543
Moved 242.516 430.0826 242.2477 0.1622282 -0.3748774
Moved 242.5319 430 239.2633 0.162037 -0.3825533
Moved 242.5477 430 237.4104 0.162037 -0.387319
Moved 242.5628 430 235.7694 0.162037 -0.3915396
Moved 242.5781 429 234.3138 0.1597223 -0.3952833
Moved 242.594 429 232.8773 0.1597223 -0.3989782
Moved 242.609 429 231.5 0.1597223 -0.4025207
Moved 242.6261 429 230.3329 0.1597223 -0.4055225
Moved 242.64 429 228.8909 0.1597223 -0.4092313
Ended 242.6553 428 227 0.1574074 -0.4140947
Candidates 242.7454 12 union intron opinion icon junction ambition london kingdom lincoln insulin interim rubin
Began 243.2401 397 319 0.0856481 -0.1774692
Stationary 243.2564 397 319 0.0856481 -0.1774692
Stationary 243.271 397 319 0.0856481 -0.1774692
Stationary 243.2868 397 319 0.0856481 -0.1774692
Moved 243.3019 397 330.0464 0.0856481 -0.1490575
Moved 243.3181 397 343.3412 0.0856481 -0.1148633
Moved 243.3336 397 364.8542 0.0856481 -0.05953133
Moved 243.3489 405.7484 382.9973 0.1058992 -0.01286699
Moved 243.364 405.2626 398.9391 0.1047745 0.02813559
Moved 243.3818 407.7931 416.517 0.1106322 0.07334623
Moved 243.3951 409.2313 432.5444 0.1139613 0.1145688
Moved 243.4148 409 441.7847 0.113426 0.138335
Moved 243.4268 409 449.5659 0.113426 0.1583485
Moved 243.4418 409 453.1235 0.113426 0.1674988
Moved 243.4565 409 455.0005 0.113426 0.1723263
Moved 243.4721 409 457.1049 0.113426 0.1777389
Ended 243.4875 409 457 0.113426 0.1774691
Accept 243.5308 0 union
Began 244.3032 250 429 -0.2546296 0.1054526
Stationary 244.3198 250 429 -0.2546296 0.1054526
Stationary 244.3354 250 429 -0.2546296 0.1054526
Stationary 244.3493 250 429 -0.2546296 0.1054526
Stationary 244.3651 250 429 -0.2546296 0.1054526
Stationary 244.3885 250 429 -0.2546296 0.1054526
Stationary 244.3991 250 429 -0.2546296 0.1054526
Stationary 244.4112 250 429 -0.2546296 0.1054526
Stationary 244.4284 250 429 -0.2546296 0.1054526
Stationary 244.4423 250 429 -0.2546296 0.1054526
Stationary 244.4578 250 429 -0.2546296 0.1054526
Stationary 244.4721 250 429 -0.2546296 0.1054526
Stationary 244.4885 250 429 -0.2546296 0.1054526
Stationary 244.5034 250 429 -0.2546296 0.1054526
Stationary 244.5186 250 429 -0.2546296 0.1054526
Stationary 244.5359 250 429 -0.2546296 0.1054526
Stationary 244.5502 250 429 -0.2546296 0.1054526
Stationary 244.5654 250 429 -0.2546296 0.1054526
Stationary 244.5862 250 429 -0.2546296 0.1054526
Stationary 244.5992 250 429 -0.2546296 0.1054526
Stationary 244.6114 250 429 -0.2546296 0.1054526
Stationary 244.6282 250 429 -0.2546296 0.1054526
Stationary 244.6427 250 429 -0.2546296 0.1054526
Moved 244.6586 260.2334 419.7666 -0.2309412 0.08170418
Moved 244.6743 264.3667 417.6333 -0.2213734 0.07621721
Moved 244.6897 268.3595 417 -0.2121308 0.0745884
Moved 244.7077 272.6949 415.435 -0.2020951 0.07056319
Moved 244.7193 277.01 413.9966 -0.1921064 0.06686379
Moved 244.7358 282.3387 413.5538 -0.1797715 0.06572468
Moved 244.752 287.9893 413 -0.1666913 0.06430033
Moved 244.7732 306.0147 413 -0.1249659 0.06430033
Stationary 244.7843 306.0147 413 -0.1249659 0.06430033
Moved 244.797 315.2488 413 -0.1035906 0.06430033
Moved 244.8122 322.514 413 -0.08677313 0.06430033
Moved 244.8319 329.7808 413 -0.06995196 0.06430033
Moved 244.844 335.7771 413 -0.05607148 0.06430033
Moved 244.8597 342.5 413 -0.04050925 0.06430033
Moved 244.8751 349.227 413 -0.02493759 0.06430033
Moved 244.8895 357.8943 421.0434 -0.00487417 0.08498807
Moved 244.9056 364.9453 420.5891 0.01144757 0.08381953
Moved 244.921 371.1161 421 0.02573172 0.08487643
Moved 244.9357 377.8742 421.4686 0.04137536 0.08608166
Moved 244.9553 385.4762 422.9127 0.05897263 0.08979601
Moved 244.9671 391.4037 424.3509 0.07269362 0.09349505
Moved 244.9835 395.3804 424 0.08189906 0.09259254
Moved 244.9977 401.6872 425.8958 0.09649803 0.09746846
Moved 245.0133 407.3811 427.3453 0.1096784 0.1011966
Moved 245.0296 414.704 427.784 0.1266297 0.1023251
Moved 245.0445 419.6682 428 0.1381207 0.1028806
Moved 245.0598 426.6534 429.6633 0.1542902 0.1071587
Moved 245.0754 432.4121 430 0.1676206 0.1080246
Moved 245.0907 435.4181 431.1393 0.1745788 0.110955
Moved 245.1063 441.5433 432.6358 0.1887577 0.1148039
Moved 245.1247 446.2331 433 0.1996136 0.1157406
Moved 245.1361 449 433 0.2060185 0.1157406
Moved 245.151 453.8645 434 0.2172789 0.1183127
Moved 245.1666 456.7873 435.3937 0.2240447 0.1218973
Moved 245.182 460.6705 435 0.2330336 0.1208847
Moved 245.1975 461.9807 435 0.2360663 0.1208847
Moved 245.213 464.8353 435 0.2426743 0.1208847
Moved 245.2296 466.7104 435.8552 0.247015 0.1230843
Moved 245.2439 468.2939 436 0.2506804 0.1234567
Moved 245.2595 469.7335 436 0.2540127 0.1234567
Moved 245.2766 471.1747 436 0.2573489 0.1234567
Moved 245.2952 472.613 436 0.2606783 0.1234567
Moved 245.3073 473.7888 436 0.2634001 0.1234567
Moved 245.322 475.1605 436 0.2665753 0.1234567
Moved 245.3371 476.5 436 0.2696759 0.1234567
Moved 245.3519 478.0433 436 0.2732485 0.1234567
Moved 245.368 479.482 436 0.2765786 0.1234567
Moved 245.3847 480.921 436 0.2799097 0.1234567
Moved 245.3975 482.3595 436 0.2832395 0.1234567
Moved 245.4129 486.5 425.5 0.2928241 0.09645053
Moved 245.43 488.6254 426.2498 0.2977439 0.09837896
Moved 245.4441 491.6279 422.0582 0.3046941 0.08759812
Moved 245.4637 495.2708 418.7292 0.3131268 0.07903605
Moved 245.4757 499.5914 413.2115 0.3231282 0.06484428
Moved 245.4905 502.2789 409.0817 0.3293493 0.05422231
Moved 245.5064 506.2595 403.6541 0.3385636 0.0402624
Moved 245.5225 509 399.5 0.3449074 0.02957815
Moved 245.5368 511.9136 394.8106 0.3516519 0.01751692
Moved 245.5519 516.2056 389.7944 0.3615871 0.004615116
Moved 245.5681 519.018 386.473 0.3680972 -0.00392749
Moved 245.5838 521.8874 382.1689 0.3747394 -0.01499757
Moved 245.5984 526.1587 377.8413 0.3846266 -0.0261284
Moved 245.614 528.6534 373.5198 0.3904015 -0.0372433
Moved 245.6359 531.5237 369.2144 0.3970457 -0.04831698
Moved 245.6475 533.5305 366.2043 0.4016909 -0.05605894
Moved 245.6597 535.5895 362.4105 0.4064573 -0.06581672
Moved 245.6787 537.2377 359.5247 0.4102724 -0.07323889
Moved 245.6905 538.6776 356.6448 0.4136056 -0.08064623
Moved 245.7062 540.1174 354.8826 0.4169384 -0.08517849
Moved 245.7213 540.5577 351.8846 0.4179576 -0.09288929
Moved 245.7372 541.992 350.008 0.4212778 -0.09771606
Moved 245.7522 542 348.8987 0.4212962 -0.1005692
Moved 245.7673 543 347.4236 0.4236111 -0.1043633
Moved 245.7876 544.0147 345.9853 0.42596 -0.1080625
Moved 245.7981 544 344.5424 0.4259259 -0.1117738
Ended 245.8133 545 344 0.4282407 -0.1131688
Candidates 245.919 12 dl silk all el dull al full rlk doll shook skill whom
Began 246.5825 438 379 0.1805556 -0.02314815
Stationary 246.6012 438 379 0.1805556 -0.02314815
Stationary 246.6146 438 379 0.1805556 -0.02314815
Stationary 246.6327 438 379 0.1805556 -0.02314815
Stationary 246.6482 438 379 0.1805556 -0.02314815
Stationary 246.663 438 379 0.1805556 -0.02314815
Stationary 246.6802 438 379 0.1805556 -0.02314815
Ended 246.6927 438 379 0.1805556 -0.02314815
NextCandidatePanel 246.7364
Began 247.233 432 359 0.1666667 -0.07458848
Stationary 247.2472 432 359 0.1666667 -0.07458848
Stationary 247.2628 432 359 0.1666667 -0.07458848
Stationary 247.2789 432 359 0.1666667 -0.07458848
Stationary 247.2936 432 359 0.1666667 -0.07458848
Stationary 247.3087 432 359 0.1666667 -0.07458848
Ended 247.3244 432 359 0.1666667 -0.07458848
NextCandidatePanel 247.3675
Began 247.9727 421 348 0.1412037 -0.1028807
Stationary 247.9874 421 348 0.1412037 -0.1028807
Stationary 248.0017 421 348 0.1412037 -0.1028807
Stationary 248.0166 421 348 0.1412037 -0.1028807
Stationary 248.0343 421 348 0.1412037 -0.1028807
Stationary 248.0492 421 348 0.1412037 -0.1028807
Stationary 248.0636 421 348 0.1412037 -0.1028807
Ended 248.0798 421 348 0.1412037 -0.1028807
NextCandidatePanel 248.1404
Began 248.7085 417 351 0.1319444 -0.09516476
Stationary 248.7284 417 351 0.1319444 -0.09516476
Stationary 248.7424 417 351 0.1319444 -0.09516476
Stationary 248.757 417 351 0.1319444 -0.09516476
Stationary 248.7724 417 351 0.1319444 -0.09516476
Stationary 248.7894 417 351 0.1319444 -0.09516476
Stationary 248.8031 417 351 0.1319444 -0.09516476
Ended 248.8188 417 351 0.1319444 -0.09516476
NextCandidatePanel 248.8914
Began 249.1854 412 347 0.1203704 -0.1054527
Stationary 249.211 412 347 0.1203704 -0.1054527
Stationary 249.2207 412 347 0.1203704 -0.1054527
Stationary 249.2349 412 347 0.1203704 -0.1054527
Stationary 249.2499 412 347 0.1203704 -0.1054527
Stationary 249.2655 412 347 0.1203704 -0.1054527
Ended 249.281 412 347 0.1203704 -0.1054527
NextCandidatePanel 249.3396
Began 249.8947 408 357 0.1111111 -0.07973259
Stationary 249.9134 408 357 0.1111111 -0.07973259
Stationary 249.9303 408 357 0.1111111 -0.07973259
Stationary 249.9523 408 357 0.1111111 -0.07973259
Stationary 249.9641 408 357 0.1111111 -0.07973259
Ended 249.9758 408 357 0.1111111 -0.07973259
NextCandidatePanel 250.0364
Began 250.0505 403 357 0.09953707 -0.07973259
Stationary 250.0676 403 357 0.09953707 -0.07973259
Stationary 250.0864 403 357 0.09953707 -0.07973259
Stationary 250.0986 403 357 0.09953707 -0.07973259
Stationary 250.1123 403 357 0.09953707 -0.07973259
Ended 250.1284 403 357 0.09953707 -0.07973259
Cancel 250.189
Began 251.2987 257 533 -0.2384259 0.3729423
Stationary 251.3166 257 533 -0.2384259 0.3729423
Stationary 251.3327 257 533 -0.2384259 0.3729423
Stationary 251.3456 257 533 -0.2384259 0.3729423
Stationary 251.3618 257 533 -0.2384259 0.3729423
Stationary 251.3768 257 533 -0.2384259 0.3729423
Stationary 251.3917 257 533 -0.2384259 0.3729423
Stationary 251.4071 257 533 -0.2384259 0.3729423
Stationary 251.4236 257 533 -0.2384259 0.3729423
Stationary 251.4466 257 533 -0.2384259 0.3729423
Stationary 251.4559 257 533 -0.2384259 0.3729423
Stationary 251.4693 257 533 -0.2384259 0.3729423
Stationary 251.4845 257 533 -0.2384259 0.3729423
Stationary 251.4996 257 533 -0.2384259 0.3729423
Stationary 251.515 257 533 -0.2384259 0.3729423
Stationary 251.5319 257 533 -0.2384259 0.3729423
Moved 251.5465 263.0584 533 -0.2244019 0.3729423
Moved 251.5623 268.0509 533 -0.2128452 0.3729423
Moved 251.587 270.9342 533 -0.2061708 0.3729423
Stationary 251.5979 270.9342 533 -0.2061708 0.3729423
Moved 251.6099 272.3795 533 -0.2028252 0.3729423
Moved 251.6238 273.5 533 -0.2002315 0.3729423
Stationary 251.6393 273.5 533 -0.2002315 0.3729423
Moved 251.6549 275.3518 533 -0.1959449 0.3729423
Stationary 251.671 275.3518 533 -0.1959449 0.3729423
Moved 251.6861 277.1847 533 -0.1917021 0.3729423
Moved 251.7016 278.5 533 -0.1886574 0.3729423
Moved 251.7163 279.0345 533 -0.1874202 0.3729423
Moved 251.7362 280.5062 533 -0.1840135 0.3729423
Moved 251.7481 281.7284 533 -0.1811842 0.3729423
Moved 251.7634 284.172 533 -0.1755277 0.3729423
Moved 251.7807 287.5832 533 -0.1676316 0.3729423
Moved 251.7941 291.8992 533 -0.1576407 0.3729423
Moved 251.8107 297.6364 533 -0.1443603 0.3729423
Moved 251.825 307.097 533 -0.1224607 0.3729423
Moved 251.8401 317.0436 533 -0.09943615 0.3729423
Moved 251.8556 325.5 533 -0.07986113 0.3729423
Moved 251.8754 332.87 533 -0.06280084 0.3729423
Moved 251.8866 342.9128 533 -0.03955369 0.3729423
Moved 251.9015 352.9891 533 -0.016229 0.3729423
Moved 251.9173 363.0607 533 0.007085005 0.3729423
Moved 251.9331 373.7721 533 0.03187984 0.3729423
Moved 251.9478 384.2626 533 0.05616347 0.3729423
Moved 251.9634 392.8326 533 0.07600129 0.3729423
Moved 251.9787 398.3899 533 0.08886556 0.3729423
Moved 251.9937 408.9174 533 0.1132347 0.3729423
Moved 252.0158 421.5936 533 0.1425779 0.3729423
Stationary 252.0268 421.5936 533 0.1425779 0.3729423
Moved 252.0401 427.2099 533 0.1555785 0.3729423
Moved 252.0561 431.5039 533 0.1655182 0.3729423
Moved 252.0714 435.5741 533 0.17494 0.3729423
Moved 252.0872 437.4611 533 0.179308 0.3729423
Moved 252.1018 441.4939 533 0.1886432 0.3729423
Moved 252.1172 444.3782 533 0.1953199 0.3729423
Moved 252.1328 447.2524 526 0.2019731 0.3549381
Moved 252.1527 450.1444 526 0.2086675 0.3549381
Moved 252.1643 451.512 526 0.2118332 0.3549381
Moved 252.1788 452.9521 525.0479 0.2151668 0.3524894
Moved 252.1947 454.0299 525 0.2176619 0.3523662
Moved 252.2099 455.4791 523.5209 0.2210165 0.3485619
Moved 252.225 457.9205 522.0795 0.2266677 0.3448547
Moved 252.2404 460.7037 519.2963 0.2331104 0.3376963
Moved 252.2564 464.5952 515.4048 0.2421186 0.3276871
Moved 252.2722 468.7215 511.2785 0.2516701 0.3170742
Moved 252.2906 473.0532 505.2625 0.2616971 0.3016009
Moved 252.3022 478.3048 498.8342 0.2738537 0.2850674
Moved 252.3177 484.0422 491.6973 0.2871346 0.266711
Moved 252.3329 490.1075 483.4875 0.3011747 0.2455955
Moved 252.3483 495.5588 476.3015 0.3137935 0.2271128
Moved 252.3629 500.7551 467.0749 0.3258219 0.2033818
Moved 252.3803 505.0962 459.8397 0.3358708 0.1847728
Moved 252.3943 509.437 452.605 0.345919 0.1661652
Moved 252.4093 513.0397 446.2805 0.3542585 0.1498982
Moved 252.4325 519.9071 431.7323 0.3701553 0.1124801
Stationary 252.4427 519.9071 431.7323 0.3701553 0.1124801
Moved 252.4557 523.7902 424.4196 0.379144 0.09367181
Moved 252.4718 527.9902 416.0195 0.3888662 0.07206658
Moved 252.4872 530.563 409.874 0.3948218 0.05626034
Moved 252.5028 533.4525 404.095 0.4015103 0.04139661
Moved 252.5178 536 397.5 0.4074074 0.02443408
Moved 252.5333 537.4665 391.6005 0.4108021 0.009260373
Moved 252.5486 540.3287 384.1782 0.4174276 -0.009829674
Moved 252.5687 543.615 371.9249 0.4250346 -0.04134543
Moved 252.5811 546.0968 363.7097 0.4307796 -0.06247524
Moved 252.5946 547.4905 358.0378 0.4340058 -0.07706324
Moved 252.6119 548 354.1361 0.4351853 -0.08709849
Moved 252.6275 549.3748 351.2504 0.4383676 -0.09452066
Stationary 252.6418 549 350.6319 0.4375 -0.09611137
Moved 252.6569 550 348.0709 0.4398148 -0.1026983
Moved 252.6711 550 346.6281 0.4398148 -0.1064094
Moved 252.6871 551 345.1927 0.4421297 -0.1101012
Moved 252.7071 551 343.7615 0.4421297 -0.1137823
Moved 252.7197 551 343.3092 0.4421297 -0.1149455
Stationary 252.7356 551 343 0.4421297 -0.1157408
Moved 252.7482 551 341.8508 0.4421297 -0.1186966
Moved 252.7643 552 342 0.4444444 -0.1183128
Ended 252.7796 552 340.8963 0.4444444 -0.1211515
Candidates 252.8692 12 will roll till tool wool took toll room from trim rpm rlk
Began 253.64 473 339 0.2615741 -0.1260288
Stationary 253.6662 473 339 0.2615741 -0.1260288
Stationary 253.6773 473 339 0.2615741 -0.1260288
Stationary 253.6881 473 339 0.2615741 -0.1260288
Moved 253.7046 473 354.2065 0.2615741 -0.08691756
Moved 253.7213 473 371.7323 0.2615741 -0.04184087
Moved 253.7357 461.1642 389.0148 0.2341764 0.002609928
Moved 253.7514 457.8672 401.4869 0.2265444 0.03468847
Moved 253.7666 454.999 421.005 0.2199051 0.08488941
Moved 253.7822 453.0673 435.3268 0.2154336 0.1217251
Moved 253.8017 450.2105 445.7634 0.2088206 0.1485682
Moved 253.8142 449.1795 454.1024 0.2064341 0.1700163
Moved 253.8289 447.7402 461.2991 0.2031023 0.1885263
Moved 253.8428 446.2986 465.1041 0.1997654 0.1983129
Moved 253.8586 445.1449 467.7102 0.1970947 0.2050158
Moved 253.8736 445 470.491 0.1967593 0.2121682
Moved 253.8891 445 472.6891 0.1967593 0.2178217
Moved 253.9051 445 474.1287 0.1967593 0.2215244
Moved 253.9211 445 475.5789 0.1967593 0.2252542
Ended 253.9401 445 476.5 0.1967593 0.2276234
Accept 253.9789 0 will
Backspace 257.0011
Began 257.9659 290 379 -0.162037 -0.02314815
Stationary 257.9779 290 379 -0.162037 -0.02314815
Stationary 257.9892 290 379 -0.162037 -0.02314815
Stationary 258.0024 290 379 -0.162037 -0.02314815
Stationary 258.0193 290 379 -0.162037 -0.02314815
Stationary 258.041 290 379 -0.162037 -0.02314815
Stationary 258.0506 290 379 -0.162037 -0.02314815
Stationary 258.0646 290 379 -0.162037 -0.02314815
Stationary 258.0819 290 379 -0.162037 -0.02314815
Stationary 258.0964 290 379 -0.162037 -0.02314815
Stationary 258.1132 290 379 -0.162037 -0.02314815
Stationary 258.132 290 379 -0.162037 -0.02314815
Stationary 258.144 290 379 -0.162037 -0.02314815
Moved 258.1623 301.2072 387.7167 -0.1360945 -0.0007285601
Moved 258.1755 301.8642 387.9321 -0.1345737 -0.0001748403
Moved 258.19 303.3709 389.3709 -0.1310859 0.003525965
Moved 258.2052 304.366 391.7319 -0.1287825 0.009598594
Moved 258.2209 306.8586 391.9293 -0.1230126 0.01010624
Moved 258.236 308.368 394.736 -0.1195185 0.01732512
Moved 258.2509 310.8091 395.809 -0.1138679 0.02008485
Moved 258.2666 313.4968 397.2484 -0.1076462 0.02378699
Moved 258.2878 320.386 401.1287 -0.09169897 0.03376709
Stationary 258.2991 320.386 401.1287 -0.09169897 0.03376709
Moved 258.3128 322.3214 402.1607 -0.08721888 0.03642157
Moved 258.3282 326.9647 405.3098 -0.07647062 0.04452109
Moved 258.3444 330.1896 407.0948 -0.06900553 0.04911207
Moved 258.36 334.5 410 -0.05902777 0.05658428
Moved 258.375 338.9077 412.9385 -0.04882479 0.06414209
Moved 258.3894 344.6477 415.8239 -0.03553773 0.07156336
Moved 258.4093 350.4321 419.7161 -0.02214794 0.08157416
Moved 258.422 355.9908 422.9945 -0.009280444 0.09000637
Moved 258.4359 364.6187 427.3094 0.01069158 0.1011043
Moved 258.451 373.2681 430.756 0.03071308 0.1099692
Moved 258.4664 381.9455 433.6485 0.05079985 0.1174086
Moved 258.4824 387.0277 435.7569 0.06256411 0.1228315
Moved 258.4973 392.7885 438.3942 0.07589926 0.1296147
Moved 258.5127 400.179 440.2716 0.09300709 0.1344434
Moved 258.5328 407.6537 441.8077 0.1103095 0.1383941
Moved 258.5451 420.8283 446.7313 0.1408063 0.1510579
Moved 258.5596 429.0154 448.8807 0.1597578 0.1565862
Moved 258.5753 438.4136 452.1379 0.1815129 0.1649636
Moved 258.5898 446.5434 453.5062 0.200332 0.1684831
Moved 258.6059 454.704 454.9408 0.2192222 0.1721727
Moved 258.6219 461.9368 456.3874 0.2359648 0.1758935
Moved 258.6376 469 457.5 0.2523148 0.1787551
Moved 258.6547 474.517 458 0.2650856 0.180041
Moved 258.6666 480.3695 459.3424 0.2786331 0.1834938
Moved 258.6837 485.1359 459 0.2896664 0.1826131
Moved 258.697 489.668 459 0.3001575 0.1826131
Moved 258.712 493.0015 459 0.3078738 0.1826131
Moved 258.7273 497.3176 459 0.3178648 0.1826131
Moved 258.7432 500 459 0.324074 0.1826131
Moved 258.7592 501.3268 459 0.3271453 0.1826131
Moved 258.7784 504.2061 459 0.3338106 0.1826131
Moved 258.7902 506.0832 459 0.3381555 0.1826131
Moved 258.8066 507.9861 459 0.3425605 0.1826131
Moved 258.8215 509.425 459 0.3458912 0.1826131
Moved 258.8359 511.8641 459 0.3515374 0.1826131
Moved 258.8513 513.3063 459 0.3548756 0.1826131
Moved 258.8667 514.2914 459 0.3571561 0.1826131
Moved 258.8824 516.6611 451.1694 0.3626415 0.1624727
Moved 258.9044 519.7234 446.5532 0.3697301 0.1505998
Stationary 258.9148 519.7234 446.5532 0.3697301 0.1505998
Moved 258.9287 522.3258 442.5113 0.3757541 0.1402038
Moved 258.9431 523.5948 438.6207 0.3786918 0.1301973
Moved 258.9592 526.0694 430.7918 0.3844199 0.1100612
Moved 258.9754 528.2534 424.2397 0.3894755 0.09320902
Moved 258.9901 531.2296 415.9261 0.3963647 0.07182631
Moved 259.0053 533.0546 409.7816 0.4005894 0.05602255
Moved 259.0242 535.5034 404.49 0.4062578 0.04241244
Moved 259.0361 536.9435 399.2261 0.4095914 0.02887361
Moved 259.0512 538.3862 393.4552 0.4129309 0.01403082
Moved 259.0668 539.8262 390.3476 0.4162644 0.006038014
Moved 259.0833 540 387.1708 0.4166667 -0.002132777
Moved 259.0988 541.3623 384.2754 0.4198202 -0.009579835
Moved 259.1134 542 381.3875 0.4212962 -0.01700743
Moved 259.1284 543.2455 379.7545 0.4241793 -0.02120752
Moved 259.1482 543.6852 377.3148 0.4251972 -0.02748246
Moved 259.1609 544 374.754 0.4259259 -0.03406909
Moved 259.1753 544 373.4338 0.4259259 -0.03746464
Moved 259.1905 544.7358 372.2642 0.4276292 -0.04047276
Moved 259.2059 545 370.9195 0.4282407 -0.04393134
Moved 259.2215 545 369.5 0.4282407 -0.04758238
Moved 259.2362 545.9606 369 0.4304644 -0.04886839
Moved 259.2514 546 367.5966 0.4305556 -0.05247807
Moved 259.2721 546 366.5 0.4305556 -0.05529835
Moved 259.2843 546 365.8583 0.4305556 -0.05694871
Moved 259.2986 546 364.5 0.4305556 -0.06044246
Ended 259.3133 546 364.5 0.4305556 -0.06044246
Candidates 259.3877 12 fool folk fill full doll silk dull soil doj shook skill aol
Began 263.4396 376 377 0.03703703 -0.02829226
Stationary 263.4599 376 377 0.03703703 -0.02829226
Stationary 263.4834 376 377 0.03703703 -0.02829226
Stationary 263.4943 376 377 0.03703703 -0.02829226
Stationary 263.5044 376 377 0.03703703 -0.02829226
Ended 263.5205 376 377 0.03703703 -0.02829226
Began 263.5795 360 378 0 -0.02572024
NextCandidatePanel 263.5795
Stationary 263.5992 360 378 0 -0.02572024
Stationary 263.6144 360 378 0 -0.02572024
Ended 263.6349 360 378 0 -0.02572024
Cancel 263.6874
Backspace 265.4298
Began 266.4782 369 508 0.02083332 0.3086419
Stationary 266.4965 369 508 0.02083332 0.3086419
Stationary 266.5106 369 508 0.02083332 0.3086419
Stationary 266.5262 369 508 0.02083332 0.3086419
Stationary 266.5476 369 508 0.02083332 0.3086419
Stationary 266.5588 369 508 0.02083332 0.3086419
Stationary 266.5727 369 508 0.02083332 0.3086419
Stationary 266.5873 369 508 0.02083332 0.3086419
Stationary 266.6016 369 508 0.02083332 0.3086419
Stationary 266.6176 369 508 0.02083332 0.3086419
Stationary 266.6329 369 508 0.02083332 0.3086419
Stationary 266.6477 369 508 0.02083332 0.3086419
Stationary 266.6666 369 508 0.02083332 0.3086419
Stationary 266.6793 369 508 0.02083332 0.3086419
Stationary 266.6949 369 508 0.02083332 0.3086419
Stationary 266.7098 369 508 0.02083332 0.3086419
Stationary 266.7248 369 508 0.02083332 0.3086419
Stationary 266.7405 369 508 0.02083332 0.3086419
Stationary 266.7555 369 508 0.02083332 0.3086419
Stationary 266.77 369 508 0.02083332 0.3086419
Stationary 266.7901 369 508 0.02083332 0.3086419
Stationary 266.8059 369 508 0.02083332 0.3086419
Stationary 266.8169 369 508 0.02083332 0.3086419
Stationary 266.834 369 508 0.02083332 0.3086419
Stationary 266.8492 369 508 0.02083332 0.3086419
Stationary 266.8638 369 508 0.02083332 0.3086419
Stationary 266.8831 369 508 0.02083332 0.3086419
Moved 266.8958 377.1482 494.5553 0.039695 0.2740619
Moved 266.9156 378.5977 490.207 0.04305015 0.262878
Moved 266.9279 379.7587 486.7239 0.04573772 0.2539195
