my watch fell in the water
Moved 1608.132 451 432 0.2106482 0.1131687
Moved 1608.145 453.9485 434.8971 0.2174735 0.12062
Moved 1608.162 456.6695 440.339 0.2237719 0.1346166
Ended 1608.177 457 442 0.2245371 0.1388888
Accept 1608.203 0 in
Began 1608.47 313 548 -0.1087963 0.4115225
Stationary 1608.484 313 548 -0.1087963 0.4115225
Stationary 1608.499 313 548 -0.1087963 0.4115225
Stationary 1608.514 313 548 -0.1087963 0.4115225
Stationary 1608.537 313 548 -0.1087963 0.4115225
Moved 1608.547 324.3479 541.0167 -0.08252795 0.3935613
Moved 1608.563 341.022 524.978 -0.04393061 0.3523096
Moved 1608.578 353.9978 512.0023 -0.01389404 0.3189358
Moved 1608.593 366.2556 496.7424 0.01448045 0.2796873
Moved 1608.609 383.7005 470.9492 0.0548623 0.2133467
Moved 1608.624 395.9276 451.8904 0.08316565 0.1643272
Moved 1608.64 405.3001 435.8331 0.1048614 0.1230276
Moved 1608.655 414.2128 419.7766 0.1254925 0.08172969
Moved 1608.67 422.5344 405.6984 0.1447556 0.04552036
Moved 1608.686 429.8968 391.2271 0.1617981 0.008299949
Moved 1608.701 435.4632 380.0737 0.1746832 -0.02038673
Moved 1608.716 439.3262 372.3475 0.1836255 -0.04025848
Moved 1608.731 444.5001 358.3331 0.195602 -0.07630375
Moved 1608.747 448.6606 347.2385 0.2052328 -0.1048394
Moved 1608.769 456.021 331.9651 0.2222708 -0.1441227
Stationary 1608.781 456.021 331.9651 0.2222708 -0.1441227
Moved 1608.792 457.3895 325.0524 0.2254387 -0.1619023
Moved 1608.807 459.7706 321.4587 0.2309505 -0.1711453
Moved 1608.823 460.8706 318.3883 0.2334967 -0.1790425
Moved 1608.839 461 316.7853 0.2337964 -0.1831655
Moved 1608.853 461 316 0.2337964 -0.1851853
Moved 1608.87 461 315.0206 0.2337964 -0.1877044
Stationary 1608.886 461 315 0.2337964 -0.1877573
Moved 1608.9 445.667 320.333 0.1983032 -0.1740406
Moved 1608.916 432.5932 331.1254 0.1680398 -0.1462825
Moved 1608.931 423.5 337.5 0.1469907 -0.1298869
Moved 1608.947 409.1915 350.5706 0.1138693 -0.09626914
Moved 1608.962 396.9011 359.0618 0.08541912 -0.07442953
Moved 1608.978 383.0881 370.1295 0.0534447 -0.04596325
Moved 1608.997 368.2997 383.1602 0.01921237 -0.01244808
Moved 1609.009 352.2138 399.935 -0.01802355 0.03069693
Moved 1609.024 340.5 410 -0.0451389 0.05658428
Moved 1609.039 323.0843 427.8254 -0.08545309 0.1024315
Moved 1609.055 312.238 439.7382 -0.1105603 0.1330715
Moved 1609.07 297.0972 456.2576 -0.1456083 0.1755595
Moved 1609.086 289.593 467.6105 -0.1629792 0.2047596
Moved 1609.101 281.3015 480.0478 -0.1821726 0.2367483
Moved 1609.116 276.0038 487.9944 -0.1944358 0.2571871
Moved 1609.131 270.3773 498.3711 -0.2074598 0.2838762
Moved 1609.147 266.1898 505.3504 -0.2171533 0.3018271
Moved 1609.162 262.5 513 -0.2256944 0.321502
Moved 1609.178 257.9686 517.7085 -0.2361838 0.3336124
Moved 1609.193 254.8822 523.2356 -0.2433282 0.3478281
Moved 1609.209 250.687 527.313 -0.2530393 0.3583152
Moved 1609.228 249.1808 531.6384 -0.2565259 0.3694403
Moved 1609.24 247.8019 534.3962 -0.2597179 0.3765334
Moved 1609.255 246.4215 536.5785 -0.2629132 0.3821462
Moved 1609.271 245.0414 537.9586 -0.2661077 0.3856958
Ended 1609.286 245 539.0241 -0.2662037 0.3884364
Candidates 1609.408 12 the time tune summer rubber tube winner hunger winter june emmett finger
Began 1609.823 351 324 -0.02083332 -0.164609
Stationary 1609.842 351 324 -0.02083332 -0.164609
Stationary 1609.856 351 324 -0.02083332 -0.164609
Stationary 1609.871 351 324 -0.02083332 -0.164609
Stationary 1609.886 351 324 -0.02083332 -0.164609
Moved 1609.902 351 334.0854 -0.02083332 -0.1386691
Moved 1609.918 351 352.5558 -0.02083332 -0.09116317
Moved 1609.932 351 375.2211 -0.02083332 -0.03286746
Moved 1609.957 351 407.6315 -0.02083332 0.05049254
Stationary 1609.968 351 407.6315 -0.02083332 0.05049254
Moved 1609.979 351 422.0613 -0.02083332 0.08760609
Moved 1609.994 359.465 436.0928 -0.001238485 0.1236953
Moved 1610.009 359.5973 443.9865 -0.0009322167 0.1439981
Moved 1610.025 360.9768 450.884 0.002261102 0.1617386
Moved 1610.041 363.749 456.4979 0.008678138 0.1761777
Moved 1610.056 363 458 0.006944438 0.180041
Moved 1610.072 364 461.7217 0.009259283 0.1896134
Moved 1610.086 364 463.2477 0.009259283 0.1935384
Ended 1610.103 365 466 0.01157403 0.2006171
Accept 1610.162 0 the
Began 1610.438 227 558 -0.3078704 0.4372427
Stationary 1610.456 227 558 -0.3078704 0.4372427
Stationary 1610.478 227 558 -0.3078704 0.4372427
Stationary 1610.488 227 558 -0.3078704 0.4372427
Stationary 1610.502 227 558 -0.3078704 0.4372427
Stationary 1610.517 227 558 -0.3078704 0.4372427
Moved 1610.533 216.4761 546.0729 -0.3322311 0.4065661
Moved 1610.549 203.3151 526.887 -0.3626966 0.3572196
Moved 1610.565 195.1436 514.7154 -0.381612 0.325914
Moved 1610.581 183.8142 493.6749 -0.4078375 0.2717974
Moved 1610.596 176.3717 477.0223 -0.4250654 0.2289668
Moved 1610.611 169.5853 463.1707 -0.4407746 0.1933401
Moved 1610.626 165.996 451.6559 -0.4490834 0.1637239
Moved 1610.641 161.8419 441.6312 -0.4586992 0.1379402
Moved 1610.656 159.1273 430.5092 -0.4649832 0.1093342
Moved 1610.675 157 422 -0.4699074 0.08744851
Moved 1610.692 154.3051 413.0679 -0.4761456 0.06447505
Moved 1610.703 152.7737 405.8683 -0.4796906 0.04595748
Moved 1610.719 152 398.1745 -0.4814814 0.02616894
Moved 1610.733 151.0051 393.0204 -0.4837844 0.01291248
Moved 1610.749 149.6186 387.4744 -0.486994 -0.00135198
Moved 1610.764 149.2397 380.9589 -0.487871 -0.01811
Moved 1610.79 148 372.368 -0.4907407 -0.04020565
Moved 1610.803 147.4085 366.634 -0.4921099 -0.05495377
Stationary 1610.814 147.4085 366.634 -0.4921099 -0.05495377
Moved 1610.825 147 362.0809 -0.4930556 -0.06666443
Moved 1610.841 147 359.2811 -0.4930556 -0.07386556
Moved 1610.857 146 356.5178 -0.4953704 -0.08097275
Moved 1610.872 146 353.7525 -0.4953704 -0.08808512
Moved 1610.888 146 352.4908 -0.4953704 -0.09133021
Moved 1610.907 146 351.3316 -0.4953704 -0.0943118
Moved 1610.92 146 350.5 -0.4953704 -0.09645069
Moved 1610.935 146 351 -0.4953704 -0.09516476
Stationary 1610.95 146 351 -0.4953704 -0.09516476
Moved 1610.964 158.5294 358.3088 -0.4663671 -0.07636624
Moved 1610.98 175.6016 375.6016 -0.426848 -0.03188891
Moved 1610.995 190.9154 390.9154 -0.3913995 0.007498431
Moved 1611.011 206.5667 405.3334 -0.3551697 0.04458164
Moved 1611.027 217.7455 416.7455 -0.3292929 0.07393381
Moved 1611.042 240.7514 437.0468 -0.2760383 0.1261489
Moved 1611.057 259.3178 453.1295 -0.2330607 0.1675141
Moved 1611.072 274.1937 466.7216 -0.1986257 0.2024731
Moved 1611.087 288.6389 478.6389 -0.1651878 0.2331245
Moved 1611.103 301.0454 489.8182 -0.1364689 0.261878
Moved 1611.123 309.2736 499.2736 -0.1174222 0.2861975
Moved 1611.134 315.0082 505.0082 -0.1041476 0.300947
Moved 1611.149 323.4271 512.3661 -0.08465946 0.3198716
Moved 1611.165 328.7419 519.1773 -0.07235681 0.3373902
Moved 1611.18 334.4468 524.2624 -0.05915096 0.350469
Moved 1611.196 338.5736 528.5737 -0.04959807 0.3615577
Moved 1611.212 341.1466 532.1466 -0.04364213 0.3707474
Moved 1611.229 343.9044 534.9044 -0.03725836 0.3778403
Moved 1611.242 345.3274 536.3275 -0.03396432 0.3815005
Moved 1611.257 346.2648 538.5297 -0.03179436 0.3871647
Moved 1611.274 347.7356 539.7356 -0.02838989 0.3902664
Moved 1611.287 348 541.1121 -0.0277778 0.3938069
Moved 1611.303 349.4914 541 -0.02432555 0.3935184
Moved 1611.324 349.8705 542.8705 -0.02344782 0.3983295
Moved 1611.336 350.5 543.5 -0.02199074 0.3999484
Stationary 1611.349 350.5 543.5 -0.02199074 0.3999484
Stationary 1611.364 350.5 543.5 -0.02199074 0.3999484
Moved 1611.38 350 544 -0.02314816 0.4012345
Stationary 1611.396 350 544 -0.02314816 0.4012345
Stationary 1611.41 350 544 -0.02314816 0.4012345
Stationary 1611.426 350 544 -0.02314816 0.4012345
Moved 1611.441 332.7031 544 -0.06318733 0.4012345
Moved 1611.458 319.3668 544 -0.09405826 0.4012345
Moved 1611.474 302.6733 544 -0.1327007 0.4012345
Moved 1611.488 295.2924 544 -0.1497861 0.4012345
Moved 1611.504 280.9551 535.4344 -0.1829742 0.3792037
Moved 1611.525 261.5 530 -0.2280093 0.3652262
Stationary 1611.537 261.5 530 -0.2280093 0.3652262
Moved 1611.549 256.2685 530 -0.2401192 0.3652262
Moved 1611.564 252.0644 528.6881 -0.2498508 0.3618521
Moved 1611.58 247.6053 528 -0.2601728 0.3600822
Moved 1611.597 244.4926 527.1642 -0.2673783 0.3579325
Moved 1611.611 242.8265 527 -0.2712349 0.3575102
Moved 1611.627 240.4455 527 -0.2767465 0.3575102
Moved 1611.643 239.0616 527 -0.27995 0.3575102
Moved 1611.659 237.679 527 -0.2831505 0.3575102
Moved 1611.674 236.5 527 -0.2858796 0.3575102
Moved 1611.688 235.9555 527 -0.2871402 0.3575102
Stationary 1611.705 236 527 -0.287037 0.3575102
Stationary 1611.727 236 527 -0.287037 0.3575102
Stationary 1611.738 236 527 -0.287037 0.3575102
Moved 1611.749 256.6913 527 -0.2391405 0.3575102
Moved 1611.766 272.1477 527 -0.2033617 0.3575102
Moved 1611.781 285.5289 527 -0.1723869 0.3575102
Moved 1611.797 296.5005 527 -0.1469896 0.3575102
Moved 1611.811 304.096 527 -0.1294073 0.3575102
Moved 1611.827 309.4382 526.1124 -0.1170413 0.3552272
Moved 1611.841 314.909 526 -0.1043773 0.3549381
Moved 1611.857 319.2122 526 -0.0944163 0.3549381
Moved 1611.873 321.9698 526 -0.08803278 0.3549381
Moved 1611.889 324.7427 526 -0.08161416 0.3549381
Ended 1611.909 326 526 -0.07870371 0.3549381
Candidates 1612.059 12 water waste rate wary way date war are faster eat fate at
Began 1612.503 336 311 -0.05555556 -0.1980453
Stationary 1612.522 336 311 -0.05555556 -0.1980453
Stationary 1612.537 336 311 -0.05555556 -0.1980453
Stationary 1612.551 336 311 -0.05555556 -0.1980453
Stationary 1612.566 336 311 -0.05555556 -0.1980453
Moved 1612.582 336 320.1528 -0.05555556 -0.1745042
Moved 1612.597 336 334.1984 -0.05555556 -0.1383787
Moved 1612.612 341.6065 356.3154 -0.04257759 -0.08149331
Moved 1612.629 346.4343 374.1715 -0.03140211 -0.0355671
Moved 1612.644 350.4023 391.7433 -0.02221689 0.009627949
Moved 1612.665 358.7982 419.0919 -0.002781997 0.07996885
Stationary 1612.675 358.7982 419.0919 -0.002781997 0.07996885
Moved 1612.689 361.5564 430.2255 0.003602704 0.1086047
Moved 1612.705 363.6589 438.2946 0.00846972 0.1293584
Moved 1612.721 364 443.116 0.009259283 0.1417591
Moved 1612.736 365.4176 447.2527 0.01254072 0.1523989
Moved 1612.751 366.393 448.7861 0.01479874 0.1563427
Moved 1612.766 366 451.8026 0.01388888 0.1641012
Ended 1612.782 366 453.2915 0.01388888 0.1679307
Accept 1612.84 0 water
PhraseEnd 1613.58
