exercise is good for the mind
Moved 1654.37 376 515.0065 0.03703703 0.3266627
Moved 1654.389 376 517.7888 0.03703703 0.3338188
Moved 1654.401 376 519.7664 0.03703703 0.3389051
Ended 1654.416 376 520 0.03703703 0.3395061
Accept 1654.538 0 the
Began 1655.463 315 528 -0.1041667 0.3600822
Stationary 1655.487 315 528 -0.1041667 0.3600822
Stationary 1655.498 315 528 -0.1041667 0.3600822
Stationary 1655.512 315 528 -0.1041667 0.3600822
Stationary 1655.526 315 528 -0.1041667 0.3600822
Stationary 1655.542 315 528 -0.1041667 0.3600822
Moved 1655.557 324.4606 518.5394 -0.08226717 0.3357495
Moved 1655.573 332.8335 510.1665 -0.06288534 0.3142142
Moved 1655.589 340.4144 502.5856 -0.04533698 0.2947159
Moved 1655.604 351.4458 489.9191 -0.01980146 0.2621376
Moved 1655.623 364.2243 475.7532 0.00977854 0.2257027
Moved 1655.637 375.3093 461.8633 0.03543824 0.1899776
Moved 1655.651 381.7443 452.6743 0.05033394 0.1663434
Moved 1655.667 388.8814 442.766 0.06685515 0.1408589
Moved 1655.682 394 436.5 0.07870366 0.1247428
Moved 1655.697 398.7998 429.1003 0.08981446 0.1057105
Moved 1655.712 404.9474 420.0736 0.1040449 0.0824938
Moved 1655.728 409.1193 413.1346 0.113702 0.06464644
Moved 1655.743 413.2719 406.2134 0.1233147 0.04684526
Moved 1655.762 416.2867 400.4265 0.1302934 0.03196116
Moved 1655.774 419 396.5 0.1365741 0.02186214
Moved 1655.789 420.9101 394.1799 0.1409955 0.01589465
Moved 1655.805 422.2902 391.4197 0.1441902 0.008795427
Moved 1655.82 422 390.7628 0.1435185 0.007105972
Moved 1655.836 423 390 0.1458333 0.005143954
Moved 1655.851 424.0791 388.9209 0.1483312 0.002368527
Stationary 1655.866 424 389 0.1481481 0.002572016
Stationary 1655.882 424 389 0.1481481 0.002572016
Moved 1655.903 424 393.8258 0.1481481 0.01498403
Stationary 1655.913 424 393.8258 0.1481481 0.01498403
Moved 1655.927 424 400.7364 0.1481481 0.03275812
Moved 1655.944 416.7114 414.4948 0.1312764 0.06814505
Moved 1655.958 411.3305 432.4258 0.1188207 0.1142637
Moved 1655.974 407.6407 448.437 0.1102795 0.1554449
Moved 1655.99 402.3169 472.0742 0.09795566 0.2162401
Moved 1656.005 399.4476 488.181 0.09131391 0.2576672
Moved 1656.02 396.1725 505.3102 0.0837325 0.3017238
Moved 1656.041 393.7209 533.6275 0.07805775 0.3745563
Stationary 1656.052 393.7209 533.6275 0.07805775 0.3745563
Moved 1656.066 394 551.0222 0.07870366 0.4192956
Moved 1656.082 394 566.62 0.07870366 0.4594135
Moved 1656.099 398.2574 581.7896 0.08855879 0.4984298
Moved 1656.128 407.8857 603.0667 0.1108466 0.5531548
Moved 1656.143 413.015 613.0301 0.12272 0.578781
Moved 1656.159 417.2766 621.5532 0.1325847 0.6007025
Moved 1656.174 422.8026 630.2039 0.1453764 0.6229524
Moved 1656.194 428.3434 638.5151 0.1582022 0.6443288
Moved 1656.206 431.9443 644.8885 0.1665376 0.6607214
Moved 1656.221 436.0753 651.7922 0.1761002 0.6784776
Moved 1656.239 437.742 654.4841 0.1799584 0.6854014
Moved 1656.252 439.1253 657.2505 0.1831604 0.6925166
Moved 1656.268 440.5 660 0.1863426 0.6995884
Moved 1656.283 441.4345 660.4344 0.1885057 0.7007057
Stationary 1656.297 441.4345 660.4344 0.1885057 0.7007057
Moved 1656.316 442 662.3475 0.1898148 0.7056264
Stationary 1656.328 442 662.3475 0.1898148 0.7056264
Stationary 1656.343 442 662 0.1898148 0.7047324
Stationary 1656.359 442 662 0.1898148 0.7047324
Stationary 1656.373 442 662 0.1898148 0.7047324
Stationary 1656.39 442 662 0.1898148 0.7047324
Moved 1656.405 430.8134 638.8416 0.1639198 0.6451685
Moved 1656.421 426.5105 625.154 0.1539596 0.6099639
Moved 1656.441 419.9978 607.9943 0.1388838 0.5658289
Moved 1656.454 413.1171 585.9748 0.1229563 0.5091944
Moved 1656.467 408.954 572.1006 0.1133196 0.4735097
Moved 1656.482 403.4421 554.187 0.1005605 0.4274354
Moved 1656.498 399.5 533.5 0.09143522 0.3742283
Moved 1656.513 397.2445 521.978 0.08621404 0.3445934
Moved 1656.528 394.0807 502.6048 0.07889043 0.2947653
Moved 1656.544 391.3067 485.8403 0.07246921 0.2516467
Moved 1656.565 390.2578 471.3198 0.07004112 0.2142997
Moved 1656.576 387.7409 457.7044 0.06421497 0.1792808
Moved 1656.591 386.5 448.5 0.06134262 0.1556069
Moved 1656.606 386 438.8063 0.06018519 0.1306746
Moved 1656.622 386 429.5272 0.06018519 0.1068086
Moved 1656.637 386 419.7668 0.06018519 0.08170461
Moved 1656.651 386 410.8495 0.06018519 0.05876921
Moved 1656.667 386 403.6132 0.06018519 0.0401573
Moved 1656.689 386 391.661 0.06018519 0.009416101
Stationary 1656.699 386 391.661 0.06018519 0.009416101
Moved 1656.713 386 384.8988 0.06018519 -0.007976406
Moved 1656.729 386 381.5 0.06018519 -0.01671818
Moved 1656.745 386 376.2405 0.06018519 -0.0302456
Moved 1656.76 386 370.7365 0.06018519 -0.04440205
Moved 1656.776 386 366.6859 0.06018519 -0.05482025
Moved 1656.791 386 364.3616 0.06018519 -0.06079826
Moved 1656.812 386 360.5 0.06018519 -0.07073053
Stationary 1656.823 386 360.5 0.06018519 -0.07073053
Stationary 1656.838 386 360.5 0.06018519 -0.07073053
Moved 1656.851 393.0313 358.9955 0.07646134 -0.07459994
Stationary 1656.868 393.0313 358.9955 0.07646134 -0.07459994
Moved 1656.884 393 357.6429 0.07638891 -0.07807908
Stationary 1656.899 393 357.6429 0.07638891 -0.07807908
Stationary 1656.913 393 358 0.07638891 -0.07716057
Stationary 1656.933 393 358 0.07638891 -0.07716057
Moved 1656.944 393 366.759 0.07638891 -0.05463219
Moved 1656.96 393 372 0.07638891 -0.04115226
Moved 1656.976 382.6312 379.4219 0.05238712 -0.02206308
Moved 1656.991 379.8849 386.2878 0.04602978 -0.004403777
Moved 1657.007 375.6988 391.7349 0.03633976 0.009606208
Moved 1657.022 372.5479 397.4521 0.02904594 0.02431108
Moved 1657.038 369.5989 402.8021 0.02221972 0.03807123
Moved 1657.057 364.6829 407.8964 0.01084 0.05117389
Moved 1657.07 359.1626 413.8375 -0.001938492 0.06645434
Moved 1657.084 354.8981 418.1019 -0.01181001 0.07742257
Moved 1657.099 347.8963 426.5245 -0.02801791 0.0990855
Moved 1657.115 339.1874 434.8126 -0.04817734 0.1204027
Moved 1657.131 332.0473 441.9527 -0.0647053 0.1387672
Moved 1657.145 323.5779 451.4221 -0.08431047 0.1631226
Moved 1657.16 315.3235 458.7305 -0.1034179 0.1819199
Moved 1657.182 301 474 -0.1365741 0.2211934
Stationary 1657.193 301 474 -0.1365741 0.2211934
Moved 1657.207 291.7034 483.2966 -0.1580941 0.2451044
Moved 1657.223 281.9744 491.8791 -0.1806148 0.2671786
Moved 1657.237 274 498.5 -0.199074 0.2842077
Moved 1657.253 268.5032 503.4968 -0.2117981 0.2970595
Moved 1657.268 262.8974 507.8269 -0.2247745 0.3081967
Moved 1657.287 257.0608 511.9392 -0.2382852 0.3187736
Moved 1657.305 251.9218 516.0587 -0.250181 0.3293689
Moved 1657.317 246.5398 519.2761 -0.2626393 0.3376442
Moved 1657.332 241.0089 523.4933 -0.2754424 0.348491
Moved 1657.346 234.5989 525.7604 -0.2902803 0.354322
Moved 1657.361 230.1885 528.541 -0.3004897 0.3614738
Moved 1657.377 226.0752 529.6416 -0.3100111 0.3643044
Moved 1657.393 221.8992 531.0336 -0.3196778 0.3678846
Moved 1657.408 219.1817 532.4092 -0.3259683 0.3714227
Moved 1657.429 215.1483 533.8517 -0.3353049 0.375133
Stationary 1657.44 215.1483 533.8517 -0.3353049 0.375133
Ended 1657.453 214.5 534.5 -0.3368055 0.3768003
Candidates 1657.651 12 mind minds bind mine binds bond bonds bound kind blind none monde
Began 1658.068 396 387 0.08333336 -0.002572055
Stationary 1658.087 396 387 0.08333336 -0.002572055
Stationary 1658.101 396 387 0.08333336 -0.002572055
Stationary 1658.115 396 387 0.08333336 -0.002572055
Moved 1658.137 396 415.2032 0.08333336 0.06996692
Stationary 1658.148 396 415.2032 0.08333336 0.06996692
Moved 1658.162 384.7659 436.064 0.05732844 0.1236214
Moved 1658.178 387 462.2007 0.06250004 0.1908454
Moved 1658.194 387 479.0276 0.06250004 0.2341245
Moved 1658.209 387 495.3926 0.06250004 0.2762156
Moved 1658.225 387 509.7383 0.06250004 0.3131129
Moved 1658.241 387 519.8493 0.06250004 0.3391186
Moved 1658.259 387 525.4636 0.06250004 0.3535585
Ended 1658.27 387 530 0.06250004 0.3652262
Accept 1658.315 0 mind
PhraseEnd 1660.115
