players must know all the rules
players must know all the rules
Basic
0.6 0.6
432 388.8
Moved 776.9504 197.8558 498 -0.3753339 0.2829217
Moved 776.9653 194.8348 498 -0.3823267 0.2829217
Moved 776.9803 192.9812 498 -0.3866176 0.2829217
Moved 776.9955 191.5421 498 -0.3899489 0.2829217
Ended 777.0114 192 498 -0.3888888 0.2829217
Candidates 777.1625 12 know invite units obvious knows knife ignore inputs include includes injuries limits
Began 777.5457 389 373 0.06712963 -0.03858032
Stationary 777.5649 389 373 0.06712963 -0.03858032
Stationary 777.5797 389 373 0.06712963 -0.03858032
Moved 777.595 389 393.3111 0.06712963 0.01366011
Moved 777.6107 389 425.2294 0.06712963 0.09575451
Moved 777.6285 381.5006 479.8535 0.04976998 0.2362485
Moved 777.6439 382 532.2555 0.05092591 0.3710274
Ended 777.665 393 598 0.07638891 0.5401233
Accept 777.7015 0 know
Began 778.0713 105 335 -0.5902778 -0.1363169
Stationary 778.09 105 335 -0.5902778 -0.1363169
Stationary 778.1042 105 335 -0.5902778 -0.1363169
Stationary 778.1205 105 335 -0.5902778 -0.1363169
Stationary 778.1363 105 335 -0.5902778 -0.1363169
Stationary 778.1495 105 335 -0.5902778 -0.1363169
Moved 778.166 115.0219 335 -0.5670789 -0.1363169
Moved 778.1827 120.7577 346.5154 -0.5538015 -0.1066991
Moved 778.1973 125.2023 346.1011 -0.5435132 -0.1077646
Moved 778.2136 129.94 348.96 -0.5325463 -0.1004115
Moved 778.2288 134.2815 350.4272 -0.5224965 -0.09663797
Moved 778.2474 141.2784 354.7114 -0.5063 -0.08561891
Moved 778.2596 145.8943 358.8943 -0.4956151 -0.07486045
Moved 778.2744 152.2153 361.4769 -0.480983 -0.06821801
Moved 778.291 156.5348 364.3565 -0.4709843 -0.06081153
Moved 778.3045 158.3903 365.1951 -0.4666891 -0.05865458
Moved 778.3201 162.4121 367.4121 -0.4573794 -0.05295247
Moved 778.3354 165.3101 368 -0.4506711 -0.05144041
Moved 778.3521 168.1662 370.5831 -0.4440597 -0.04479663
Moved 778.3676 170.0322 371 -0.4397402 -0.04372435
Moved 778.3836 171.4628 372.4628 -0.4364287 -0.03996186
Moved 778.3975 173.9011 373.9011 -0.4307845 -0.03626262
Moved 778.4145 176.0506 375.0253 -0.4258089 -0.0333713
Moved 778.4287 180.4421 377.9614 -0.4156433 -0.02581961
Moved 778.448 188.5037 382.7022 -0.3969821 -0.01362608
Moved 778.4598 199.867 389.7919 -0.3706783 0.00460868
Moved 778.4747 211.1316 395.1696 -0.3446029 0.01844018
Moved 778.4906 227.7352 403.3676 -0.3061685 0.03952572
Moved 778.5055 247.7151 409.0091 -0.2599188 0.05403569
Moved 778.5215 269.6454 412.4968 -0.2091542 0.0630062
Moved 778.5389 307.23 415.445 -0.1221528 0.07058897
Moved 778.5521 334.4734 415 -0.05908936 0.06944436
Moved 778.5669 353.1251 415 -0.01591414 0.06944436
Moved 778.5828 372.878 415 0.02981027 0.06944436
Moved 778.5981 390.5654 407.2675 0.07075329 0.04955617
Moved 778.6144 408.0104 404.1649 0.1111351 0.04157639
Moved 778.6291 422.5 399 0.144676 0.02829214
Moved 778.6486 434.3237 398.0676 0.1720456 0.02589402
Moved 778.6624 444.6064 395.2553 0.1958482 0.01866074
Moved 778.676 451.0714 395.1857 0.2108133 0.01848182
Moved 778.6902 457.0133 395 0.224568 0.01800408
Moved 778.7057 461.0668 394 0.2339508 0.01543206
Moved 778.7211 464.2632 394 0.2413499 0.01543206
Moved 778.7385 468.5 392.5 0.2511574 0.01157403
Moved 778.7523 470.3662 393 0.2554774 0.01285996
Moved 778.7668 474.3831 393 0.2647758 0.01285996
Moved 778.7833 477.5608 392 0.2721314 0.01028803
Moved 778.8001 479.9933 392 0.2777623 0.01028803
Moved 778.8138 481.4399 392 0.2811108 0.01028803
Moved 778.8354 482.8838 392 0.2844532 0.01028803
Moved 778.8458 484.3188 392 0.287775 0.01028803
Moved 778.8603 485.2969 392 0.2900392 0.01028803
Ended 778.8757 486 392 0.2916667 0.01028803
Candidates 778.951 12 all ask al ah fall ash wall walk wal call ago wsj
Began 779.5325 406 375 0.1064815 -0.03343629
Stationary 779.5451 406 375 0.1064815 -0.03343629
Stationary 779.5559 406 375 0.1064815 -0.03343629
Moved 779.5704 406 395.0117 0.1064815 0.01803406
Moved 779.586 416.1699 421.1536 0.130023 0.08527143
Moved 779.6008 422.5534 464.5842 0.1447994 0.1969758
Moved 779.6163 433.1425 522.9981 0.1693113 0.3472174
Ended 779.6362 444 566 0.1944444 0.4578188
Accept 779.659 0 all
Began 780.0737 311 541 -0.113426 0.3935184
Stationary 780.0954 311 541 -0.113426 0.3935184
Stationary 780.1091 311 541 -0.113426 0.3935184
Stationary 780.1241 311 541 -0.113426 0.3935184
Stationary 780.1397 311 541 -0.113426 0.3935184
Stationary 780.1542 311 541 -0.113426 0.3935184
Stationary 780.1698 311 541 -0.113426 0.3935184
Moved 780.186 320.3101 523.7588 -0.0918747 0.3491737
Moved 780.2017 324.4893 512.0284 -0.08220056 0.3190031
Moved 780.2176 327.9057 505.1572 -0.07429243 0.3013303
Moved 780.2412 331.8409 494.4773 -0.0651831 0.2738613
Stationary 780.2518 331.8409 494.4773 -0.0651831 0.2738613
Moved 780.2634 332 490.1501 -0.06481484 0.2627318
Moved 780.278 333 488.2804 -0.06249999 0.2579228
Moved 780.2941 333.8438 486.3124 -0.0605468 0.2528612
Moved 780.3098 334 483.5565 -0.06018519 0.2457727
Moved 780.3259 334 482.3395 -0.06018519 0.2426426
Moved 780.342 334 479.8134 -0.06018519 0.2361456
Moved 780.3564 334 478.4704 -0.06018519 0.2326913
Moved 780.3716 334 477.0317 -0.06018519 0.228991
Moved 780.3865 334 475.5919 -0.06018519 0.2252878
Moved 780.4016 334 474.5 -0.06018519 0.2224794
Moved 780.4213 334 473.0516 -0.06018519 0.2187541
Moved 780.433 334 471.6119 -0.06018519 0.215051
Moved 780.4475 334 470.1771 -0.06018519 0.2113607
Moved 780.4637 335.2588 467.4824 -0.05727133 0.20443
Moved 780.4784 335.6975 463.9074 -0.05625571 0.195235
Moved 780.4937 337.1335 458.466 -0.05293176 0.1812396
Moved 780.51 340 453 -0.04629632 0.167181
Moved 780.5256 347.3532 444.9213 -0.02927497 0.1464024
Moved 780.5406 355.932 434.9127 -0.009416739 0.1206602
Moved 780.5557 366.601 423.7988 0.01528005 0.09207509
Moved 780.5714 374.2562 415.7438 0.03300041 0.07135748
Moved 780.5931 391.5542 400.3715 0.07304211 0.03181964
Stationary 780.6038 391.5542 400.3715 0.07304211 0.03181964
Moved 780.6168 397.4726 394.5274 0.08674215 0.01678847
Moved 780.6323 401.5478 390.4523 0.09617537 0.006307241
Moved 780.6489 406.7816 387.1093 0.1082906 -0.002291016
Moved 780.6639 409.7762 384.2238 0.1152227 -0.009712643
Moved 780.6801 412.6562 381.3438 0.1218893 -0.0171199
Moved 780.6949 414.2674 379.7326 0.125619 -0.02126395
Moved 780.7107 415.7081 378.2919 0.1289541 -0.02496963
Moved 780.7271 418.2953 376.8524 0.1349429 -0.028672
Moved 780.7417 418 374.6356 0.1342593 -0.03437364
Moved 780.7601 421.3666 369.2667 0.1420524 -0.04818229
Moved 780.7719 423.135 363.4598 0.1461459 -0.0631177
Moved 780.7874 424.5739 359.8523 0.1494765 -0.07239636
Moved 780.8027 426.011 356.9781 0.1528032 -0.07978895
Moved 780.8195 426 354.0925 0.1527777 -0.08721072
Moved 780.8343 427 352.1163 0.1550926 -0.09229354
Moved 780.8497 427 351.0337 0.1550926 -0.09507795
Moved 780.8647 428.3927 349.6074 0.1583164 -0.09874658
Moved 780.8804 428 348.1681 0.1574074 -0.1024483
Stationary 780.8955 428 348 0.1574074 -0.1028807
Stationary 780.9106 428 348 0.1574074 -0.1028807
Moved 780.9324 416.1851 354.0186 0.1300581 -0.08740091
Stationary 780.9432 416.1851 354.0186 0.1300581 -0.08740091
Moved 780.9562 403.6452 366.5752 0.1010306 -0.05510503
Moved 780.9733 379.2471 390.7529 0.04455348 0.007080541
Moved 780.988 359.9908 409.0093 -2.1408E-05 0.05403617
Moved 781.0025 342.6622 426.3378 -0.0401338 0.09860533
Moved 781.0183 328.2785 443.1936 -0.0734293 0.1419588
Moved 781.0343 315.747 457.1596 -0.1024374 0.1778796
Moved 781.0506 305.5628 468.7853 -0.126012 0.2077811
Moved 781.0642 297.5 478 -0.1446759 0.2314814
Moved 781.0804 290.6308 489.9908 -0.160577 0.2623219
Moved 781.1012 284.7484 497.5646 -0.1741936 0.2818018
Moved 781.1118 280.7235 504.0353 -0.1835104 0.2984447
Moved 781.1261 276.3929 511.0119 -0.193535 0.3163885
Moved 781.1419 272.0698 515.5736 -0.2035421 0.3281214
Moved 781.1584 267.7443 519.1705 -0.2135549 0.3373725
Moved 781.1718 265 523.5 -0.2199074 0.3485081
Moved 781.1869 261.05 527.6 -0.229051 0.3590535
Moved 781.2029 256.7279 533.3628 -0.2390558 0.3738754
Moved 781.2191 248.8532 539.61 -0.2572842 0.3899435
Moved 781.235 241.1892 544.8738 -0.275025 0.403482
Moved 781.2499 232.4855 550.6763 -0.2951725 0.4184062
Ended 781.2681 229 553 -0.3032407 0.4243826
Candidates 781.3691 12 the there where threw she emmett enter sheer tenet regret egfr rubber
Began 781.7404 381 364 0.04861106 -0.06172839
Stationary 781.7588 381 364 0.04861106 -0.06172839
Stationary 781.7731 381 364 0.04861106 -0.06172839
Stationary 781.7878 381 364 0.04861106 -0.06172839
Stationary 781.8043 381 364 0.04861106 -0.06172839
Moved 781.8204 381 383.5571 0.04861106 -0.01142737
Moved 781.8373 381 403.5909 0.04861106 0.04010004
Moved 781.851 381 442.7972 0.04861106 0.1409394
Moved 781.8672 384.8459 472.2295 0.05751372 0.2166396
Ended 781.8887 399.586 578.8091 0.0916343 0.490764
Accept 781.9249 0 the
Began 782.618 235 487 -0.2893518 0.2546296
Stationary 782.6377 235 487 -0.2893518 0.2546296
Stationary 782.6514 235 487 -0.2893518 0.2546296
Stationary 782.6664 235 487 -0.2893518 0.2546296
Stationary 782.6828 235 487 -0.2893518 0.2546296
Stationary 782.6985 235 487 -0.2893518 0.2546296
Stationary 782.7145 235 487 -0.2893518 0.2546296
Stationary 782.7289 235 487 -0.2893518 0.2546296
Moved 782.749 247.5257 494.9329 -0.2603572 0.275033
Moved 782.761 253.2823 498.6412 -0.2470317 0.2845708
Moved 782.7761 259.0458 501.5229 -0.2336902 0.2919828
Moved 782.7911 267.2051 505.6025 -0.214803 0.3024756
Moved 782.807 273.5772 509.2886 -0.2000527 0.3119563
Moved 782.8231 280.4202 512.1681 -0.1842124 0.3193623
Moved 782.8375 287.5 515 -0.1678241 0.326646
Moved 782.8527 290.8459 517.2306 -0.160079 0.3323832
Moved 782.868 297.2771 520.1108 -0.1451918 0.3397912
Moved 782.8839 302.9945 522.9973 -0.1319572 0.3472151
Moved 782.9062 319.8874 527.3775 -0.09285325 0.3584812
Stationary 782.9168 319.8874 527.3775 -0.09285325 0.3584812
Moved 782.9294 330.8461 531.6154 -0.06748587 0.369381
Moved 782.9457 340.7255 535.7395 -0.04461686 0.3799884
Moved 782.9604 346.7658 537.5886 -0.03063465 0.3847443
Moved 782.9766 358.5758 540.4659 -0.003296683 0.3921448
Moved 782.9921 368.8504 542.2643 0.02048701 0.3967703
Moved 783.0073 377.9501 544.7072 0.04155109 0.4030533
Moved 783.0233 386.8608 546.1435 0.06217787 0.4067476
Moved 783.0378 393.9359 547 0.07855524 0.4089505
Moved 783.0575 401.1353 547 0.09522061 0.4089505
Moved 783.0694 406.4735 547 0.1075775 0.4089505
Moved 783.0862 413.8908 547 0.1247474 0.4089505
Moved 783.0989 420.0746 547 0.1390615 0.4089505
Moved 783.1149 425.8455 547 0.1524202 0.4089505
Moved 783.1304 430.6966 539.809 0.1636496 0.390455
Moved 783.1461 439.0031 534.9985 0.1828775 0.3780824
Moved 783.1608 450.1429 525.0892 0.208664 0.3525957
Moved 783.1779 458.228 516.772 0.2273797 0.3312036
Moved 783.1921 467.9224 507.0776 0.2498204 0.3062696
Moved 783.2111 474.6347 498.6384 0.2653581 0.2845638
Moved 783.2224 482.9969 486.5046 0.2847152 0.2533554
Moved 783.2379 491.6227 474.9622 0.3046821 0.2236682
Moved 783.2534 499.2055 463.7123 0.3222349 0.1947331
Moved 783.269 507.9311 450.6033 0.3424331 0.1610167
Moved 783.2845 514.1516 441.7726 0.3568322 0.138304
Moved 783.2997 526.3295 422.4728 0.385022 0.08866463
Moved 783.3152 533.3368 409.7938 0.4012426 0.05605395
Moved 783.3303 543.4646 394.8031 0.4246866 0.01749757
Moved 783.3459 552.1639 377.6722 0.4448238 -0.02656324
Moved 783.3655 558.1672 367.6655 0.4587204 -0.05230075
Moved 783.3773 563.9174 356.1652 0.472031 -0.0818798
Moved 783.3919 566 350.5 0.4768519 -0.09645069
Moved 783.408 568.5158 345.2104 0.4826754 -0.1100554
Moved 783.4234 570.198 341.604 0.4865694 -0.1193313
Moved 783.4379 571.6396 338.7208 0.4899064 -0.1267469
Moved 783.4534 572 336.9186 0.4907407 -0.1313823
Moved 783.47 573 335.4755 0.4930556 -0.1350938
Stationary 783.4841 573 335 0.4930556 -0.1363169
Stationary 783.5002 573 335 0.4930556 -0.1363169
Stationary 783.514 573 335 0.4930556 -0.1363169
Stationary 783.5352 573 335 0.4930556 -0.1363169
Moved 783.5472 564.3702 335 0.4730793 -0.1363169
Moved 783.5621 555.8922 347.4053 0.453454 -0.1044104
Moved 783.577 545.9495 353.1717 0.4304387 -0.08957905
Moved 783.5938 532.423 361.3846 0.3991274 -0.06845513
Moved 783.6089 519.3835 370.0776 0.3689432 -0.04609669
Moved 783.6252 511.3811 377.4166 0.3504192 -0.02722085
Moved 783.6392 491.8093 392.7526 0.3051142 0.01222363
Moved 783.6548 475.1469 405.3898 0.2665438 0.04472677
Moved 783.6686 460.1793 414.0129 0.2318964 0.06690567
Moved 783.6884 447.7595 422.1603 0.2031469 0.08786087
Moved 783.7001 433.258 432.3194 0.1695787 0.1139902
Moved 783.7156 418.8997 443.2803 0.1363418 0.1421816
Moved 783.7315 409.1031 449.9312 0.1136647 0.159288
Moved 783.7472 390.2871 462.9551 0.07010897 0.1927857
Moved 783.7633 380.0827 468.3233 0.04648785 0.2065928
Moved 783.7783 367.2357 475.5357 0.0167493 0.2251432
Moved 783.7932 355.7997 483.9716 -0.009722909 0.2468405
Moved 783.8085 345.6859 492.1264 -0.03313452 0.2678147
Moved 783.8232 334.3555 499.1358 -0.05936221 0.285843
Moved 783.8433 326.1678 504.2215 -0.07831538 0.2989236
Moved 783.8553 315.5522 509.7239 -0.1028885 0.3130759
Moved 783.8704 309.2967 512.2344 -0.1173688 0.3195329
Moved 783.8853 302.7889 515.1055 -0.1324331 0.3269174
Moved 783.9009 295.5427 517.9829 -0.1492068 0.3343181
Moved 783.9165 287.38 519.9366 -0.1681019 0.3393431
Moved 783.9329 280.1465 522.7414 -0.184846 0.346557
Moved 783.9472 272.7927 523.601 -0.2018688 0.3487679
Moved 783.9631 265.4929 524 -0.2187665 0.3497942
Moved 783.9824 258.2973 525.3405 -0.2354228 0.3532419
Moved 783.9933 251.8741 525.7815 -0.2502914 0.3543761
Moved 784.0085 247.3376 527.2208 -0.2607926 0.3580782
Moved 784.0248 243.6714 528.6643 -0.2692793 0.3617908
Moved 784.0399 240.792 529 -0.2759444 0.3626543
Moved 784.0552 238 529 -0.2824074 0.3626543
Moved 784.0718 238.3185 530 -0.2816701 0.3652262
Moved 784.0862 236.882 530 -0.2849953 0.3652262
Stationary 784.1024 236.882 530 -0.2849953 0.3652262
Moved 784.1196 236 530 -0.287037 0.3652262
Moved 784.1344 234.5627 530 -0.2903641 0.3652262
Moved 784.1473 234.1176 530 -0.2913945 0.3652262
Moved 784.1626 232.6832 530 -0.2947147 0.3652262
Moved 784.1785 231.6826 519.4612 -0.2970309 0.3381204
Moved 784.1945 230.1414 511.707 -0.3005986 0.3181763
Moved 784.2108 228.7023 504.5114 -0.3039299 0.2996692
Moved 784.2252 227.2521 499.0084 -0.3072868 0.2855154
Moved 784.2414 227 493.3071 -0.3078704 0.2708515
Moved 784.2613 223.9353 478.6768 -0.3149644 0.2332221
Stationary 784.2714 223.9353 478.6768 -0.3149644 0.2332221
Moved 784.2858 222.901 471.3071 -0.3173588 0.214267
Moved 784.3011 221.4341 461.0387 -0.3207544 0.1878567
Moved 784.3172 219.9957 450.9702 -0.3240839 0.1619604
Moved 784.3364 220 442.317 -0.3240741 0.1397041
Moved 784.3491 220 429.058 -0.3240741 0.1056019
Moved 784.3641 220 416.0466 -0.3240741 0.07213616
Moved 784.3795 220 405.6314 -0.3240741 0.04534819
Moved 784.4002 220 398.5482 -0.3240741 0.02712999
Moved 784.4113 220 387.429 -0.3240741 -0.001468737
Moved 784.4254 220 380.2142 -0.3240741 -0.0200252
Moved 784.4409 220 371.8088 -0.3240741 -0.04164417
Moved 784.4562 220 368.0897 -0.3240741 -0.05120971
Moved 784.4709 220 362.6856 -0.3240741 -0.06510903
Moved 784.4874 220 358.5 -0.3240741 -0.07587456
Moved 784.5024 220 353.1806 -0.3240741 -0.08955605
Moved 784.5187 220 348.8934 -0.3240741 -0.1005827
Moved 784.5392 220 339.2349 -0.3240741 -0.1254248
Stationary 784.5493 220 339.2349 -0.3240741 -0.1254248
Moved 784.5632 220 334.9305 -0.3240741 -0.1364956
Moved 784.5806 220 332.396 -0.3240741 -0.1430144
Moved 784.5949 220 329.5186 -0.3240741 -0.1504153
Moved 784.6096 220 328.5 -0.3240741 -0.1530351
Ended 784.6262 220 327.5 -0.3240741 -0.1556071
Candidates 784.7611 12 rules roles ruled rolled rulers files styles giles replies filed filled filtered
Began 785.0712 386 337 0.06018519 -0.1311728
Stationary 785.0919 386 337 0.06018519 -0.1311728
Stationary 785.1047 386 337 0.06018519 -0.1311728
Stationary 785.119 386 337 0.06018519 -0.1311728
Stationary 785.1343 386 337 0.06018519 -0.1311728
Stationary 785.15 386 337 0.06018519 -0.1311728
Moved 785.1653 386 353.6886 0.06018519 -0.08824964
Moved 785.1811 386 382.3342 0.06018519 -0.01457269
Moved 785.1964 386 401.0158 0.06018519 0.03347679
Moved 785.2115 386 475.7319 0.06018519 0.2256478
Moved 785.233 404 610 0.1018518 0.5709876
Ended 785.2444 404 610 0.1018518 0.5709876
Accept 785.2856 0 rules
PhraseEnd 786.3206
