travel at the speed of light
Stationary 39.57951 445 326 0.1967593 -0.1594652
Moved 39.59495 445 349.0692 0.1967593 -0.1001307
Moved 39.61085 445 367.1915 0.1967593 -0.05351973
Moved 39.6291 445 402.5566 0.1967593 0.03743988
Moved 39.64112 445 430.3017 0.1967593 0.1088006
Ended 39.65709 453 444 0.2152778 0.1440329
Accept 39.70008 0 of
Began 40.23921 420 398 0.1388889 0.02572008
Stationary 40.25908 420 398 0.1388889 0.02572008
Stationary 40.27293 420 398 0.1388889 0.02572008
Stationary 40.29158 420 398 0.1388889 0.02572008
Stationary 40.30555 420 398 0.1388889 0.02572008
Stationary 40.32215 420 398 0.1388889 0.02572008
Stationary 40.33479 420 398 0.1388889 0.02572008
Stationary 40.35658 420 398 0.1388889 0.02572008
Stationary 40.36833 420 398 0.1388889 0.02572008
Stationary 40.38081 420 398 0.1388889 0.02572008
Stationary 40.39918 420 398 0.1388889 0.02572008
Stationary 40.4102 420 398 0.1388889 0.02572008
Stationary 40.42601 420 398 0.1388889 0.02572008
Stationary 40.44191 420 398 0.1388889 0.02572008
Moved 40.45811 420 384.5 0.1388889 -0.009002057
Moved 40.47322 428.5425 385.4575 0.1586633 -0.006539537
Moved 40.48881 433.7906 382.6047 0.1708115 -0.01387678
Moved 40.50761 438.5734 379.7133 0.1818829 -0.02131348
Moved 40.52049 445.4154 375.7507 0.1977209 -0.03150539
Moved 40.53355 452.6019 373.9592 0.2143562 -0.03611309
Moved 40.54948 461.7233 371.079 0.2354705 -0.04352114
Moved 40.56529 477.4817 366.7777 0.2719484 -0.05458407
Moved 40.5807 495.839 360.5563 0.314442 -0.07058563
Moved 40.59575 520.1029 353.2392 0.3706086 -0.08940543
Moved 40.61543 536.1735 348.8618 0.4078091 -0.1006642
Moved 40.62767 546.7399 346.36 0.4322681 -0.1070987
Moved 40.64247 560.5619 346 0.4642636 -0.1080248
Moved 40.65895 569.2611 344.3043 0.4844007 -0.1123861
Moved 40.67274 577.5922 344 0.5036856 -0.1131688
Moved 40.68919 581.7239 344 0.5132498 -0.1131688
Moved 40.70634 588.6877 344 0.5293698 -0.1131688
Moved 40.72502 594.4976 344 0.5428184 -0.1131688
Moved 40.73521 599.1235 348.4941 0.5535266 -0.1016097
Moved 40.75062 603.0014 354.0009 0.5625032 -0.0874462
Moved 40.76722 607.2935 358.2935 0.5724385 -0.07640579
Moved 40.78135 609.6405 362.5207 0.5778714 -0.06553328
Moved 40.79679 610.9897 365.9692 0.5809947 -0.05666371
Moved 40.8119 613.8179 375.8626 0.5875413 -0.03121757
Moved 40.83119 615.8605 389.7444 0.5922696 0.004486743
Moved 40.84321 616 402.7634 0.5925925 0.03797158
Moved 40.85841 616 419.7678 0.5925925 0.08170731
Moved 40.87388 616 434.8206 0.5925925 0.1204234
Moved 40.88865 611.0273 445.1079 0.5810817 0.1468824
Moved 40.90449 607.2294 450.8527 0.5722904 0.1616582
Moved 40.92088 603.6213 461.0098 0.5639383 0.1877822
Moved 40.94181 593.9548 474.0543 0.541562 0.2213331
Stationary 40.95329 593.9548 474.0543 0.541562 0.2213331
Moved 40.96556 588.209 479.791 0.5282615 0.236088
Moved 40.98228 581.5657 485.5475 0.5128835 0.2508937
Moved 40.99818 571.6964 492.6454 0.4900378 0.2691497
Moved 41.016 566.5 495.5 0.4780093 0.2764916
Moved 41.03746 550.6836 505.9873 0.4413972 0.3034653
Moved 41.08427 524.1226 512.6462 0.3799134 0.3205921
Moved 41.10786 514.3983 514.0859 0.3574036 0.324295
Moved 41.12651 495.6003 514 0.3138896 0.324074
Moved 41.14189 484.7751 514 0.2888312 0.324074
Stationary 41.15434 484.7751 514 0.2888312 0.324074
Moved 41.16862 471.7395 514 0.2586561 0.324074
Moved 41.18312 462.6362 506.7271 0.2375839 0.305368
Moved 41.2071 446.0499 499.6299 0.1991896 0.287114
Moved 41.22023 437.6521 495.326 0.1797503 0.2760442
Moved 41.23301 430.0367 490.8781 0.1621219 0.2646041
Stationary 41.24528 430.0367 490.8781 0.1621219 0.2646041
Moved 41.25868 420.1667 483.9723 0.1392749 0.2468422
Moved 41.27439 411.5266 475.5266 0.1192745 0.2251198
Moved 41.29011 403.9123 466.231 0.1016489 0.2012113
Moved 41.30998 397.5032 458.379 0.08681287 0.1810158
Moved 41.322 392.3116 450.6232 0.07479528 0.1610677
Moved 41.33628 387.0031 443.0038 0.06250709 0.1414707
Moved 41.35154 383.7696 435.4625 0.05502224 0.1220741
Moved 41.36668 378 425.5 0.04166663 0.09645053
Moved 41.38188 376.0381 416.1143 0.03712515 0.07231029
Moved 41.39677 373.1651 408.9128 0.03047486 0.05378793
Moved 41.41945 373 396.8124 0.0300926 0.0226655
Stationary 41.43113 373 396.8124 0.0300926 0.0226655
Moved 41.44117 373 392.7936 0.0300926 0.01232932
Moved 41.45878 373 389.4291 0.0300926 0.003675688
Moved 41.47425 373 386.5182 0.0300926 -0.003811322
Moved 41.48994 373 381.2752 0.0300926 -0.01729636
Moved 41.50676 381.9563 377.7609 0.05082468 -0.02633515
Moved 41.52604 388.9849 369.0151 0.06709476 -0.04882961
Stationary 41.53715 388.9849 369.0151 0.06709476 -0.04882961
Moved 41.55128 391.8578 366.1422 0.07374486 -0.05621867
Moved 41.56694 396.9597 363.6935 0.08555472 -0.06251668
Moved 41.58171 401.9192 361.0404 0.09703507 -0.06934052
Moved 41.59712 407.6493 359.5877 0.1102992 -0.07307696
Moved 41.61259 413.2763 358.1447 0.1233248 -0.07678836
Moved 41.63411 428.6819 356 0.1589859 -0.0823046
Stationary 41.64589 428.6819 356 0.1589859 -0.0823046
Moved 41.65879 438.2386 356 0.1811079 -0.0823046
Moved 41.67491 446 356 0.199074 -0.0823046
Moved 41.68962 457.9473 356 0.2267298 -0.0823046
Moved 41.70509 469.7184 365.7184 0.2539777 -0.05730876
Moved 41.72071 478.9124 367.3041 0.2752601 -0.05323009
Moved 41.74147 487.5327 371.2664 0.2952144 -0.0430392
Moved 41.75395 493.631 374.5786 0.309331 -0.0345201
Moved 41.76719 498.8988 378.8988 0.321525 -0.02340843
Moved 41.78239 503.2153 381.8102 0.331517 -0.01592024
Moved 41.79747 505.0925 384.5463 0.3358622 -0.008883064
Moved 41.81334 506.9863 387.9588 0.340246 -0.0001060031
Moved 41.83061 508.4331 390.8663 0.3435952 0.007372059
Moved 41.84861 509 393.743 0.3449074 0.0147712
Moved 41.86097 509 396.6146 0.3449074 0.02215683
Moved 41.87861 509 398.7469 0.3449074 0.02764129
Moved 41.89637 509 403.4452 0.3449074 0.03972524
Stationary 41.90672 509 403.4452 0.3449074 0.03972524
Moved 41.92891 497.4884 412.5116 0.3182603 0.06304419
Stationary 41.94032 497.4884 412.5116 0.3182603 0.06304419
Moved 41.95747 493.147 416.853 0.3082106 0.07421018
Moved 41.96974 488.8276 421.1724 0.298212 0.0853199
Moved 41.98213 484.0037 424.4972 0.2870456 0.0938713
Moved 41.99733 479.1864 429.7514 0.2758945 0.1073852
Moved 42.01374 472.9476 436.0524 0.2614527 0.1235916
Moved 42.02818 464.2962 444.7038 0.2414264 0.145843
Moved 42.04731 457.5259 451.4741 0.2257544 0.1632563
Moved 42.0641 451.6647 457.3353 0.2121868 0.1783314
Moved 42.07624 444.1213 464.8787 0.1947253 0.197733
Moved 42.09108 438.1178 470.8822 0.1808283 0.2131743
Moved 42.10606 430.6926 479.3074 0.1636404 0.2348439
Moved 42.12101 426.5031 485.9938 0.1539423 0.2520417
Moved 42.13578 419.9149 495.5192 0.1386918 0.276541
Moved 42.15309 412.3689 507.6045 0.1212242 0.3076246
Moved 42.17076 404.4127 517.6852 0.1028072 0.3335523
Moved 42.18226 395.2257 534.9311 0.08154094 0.3779091
Moved 42.19844 389.0667 547.8222 0.06728391 0.4110653
Ended 42.21354 389 548 0.06712963 0.4115225
Candidates 42.33473 12 light middle flight lucky mother little lighter might lorne lost mount list
Began 42.8726 399 361 0.09027779 -0.06944452
Stationary 42.89167 399 361 0.09027779 -0.06944452
Stationary 42.91124 399 361 0.09027779 -0.06944452
Stationary 42.92262 399 361 0.09027779 -0.06944452
Moved 42.93803 399 381.0322 0.09027779 -0.01792131
Moved 42.95311 399 400.5162 0.09027779 0.03219192
Moved 42.96901 414 442.5 0.125 0.1401748
Moved 42.98429 422.1632 488.0786 0.1438963 0.2574036
Ended 43.00026 427.5 514 0.15625 0.324074
Accept 43.06062 0 light
PhraseEnd 44.19966
