I just cannot figure this out
Moved 253.5214 657.5 577 0.6886573 0.4861111
Moved 253.5521 658.0174 578.0174 0.6898551 0.4887277
Moved 253.5828 659.249 579.249 0.6927059 0.4918954
Ended 253.6135 662 579 0.6990741 0.4912551
Accept 253.675 4 cannot
Began 255.0883 490 420 0.300926 0.08230445
Stationary 255.119 490 420 0.300926 0.08230445
Stationary 255.1497 490 420 0.300926 0.08230445
Stationary 255.1804 490 420 0.300926 0.08230445
Stationary 255.2111 490 420 0.300926 0.08230445
Stationary 255.2419 490 420 0.300926 0.08230445
Stationary 255.2726 490 420 0.300926 0.08230445
Stationary 255.3033 490 420 0.300926 0.08230445
Moved 255.334 480.3893 420 0.2786789 0.08230445
Moved 255.3648 481 420 0.2800926 0.08230445
Moved 255.3955 479 420 0.275463 0.08230445
Stationary 255.4262 479 420 0.275463 0.08230445
Moved 255.4569 477.626 420 0.2722825 0.08230445
Moved 255.4877 476.9807 420 0.2707886 0.08230445
Stationary 255.5183 476.9807 420 0.2707886 0.08230445
Moved 255.5491 475.994 420 0.2685047 0.08230445
Moved 255.5798 472.5 420 0.2604167 0.08230445
Moved 255.6105 470.5 420 0.2557871 0.08230445
Moved 255.6413 469.6768 420 0.2538814 0.08230445
Moved 255.672 468.3786 420 0.2508763 0.08230445
Moved 255.7027 466.5148 420 0.246562 0.08230445
Moved 255.7334 461.2837 420 0.2344529 0.08230445
Moved 255.7641 453.3524 420 0.2160937 0.08230445
Moved 255.7949 449.807 420 0.2078866 0.08230445
Moved 255.8256 439.8117 420 0.1847493 0.08230445
Moved 255.8564 434.8678 420 0.173305 0.08230445
Moved 255.8871 431.5656 420 0.1656612 0.08230445
Moved 255.9178 431.128 420 0.1646481 0.08230445
Moved 255.9485 430.5 420 0.1631944 0.08230445
Moved 255.9792 436.6711 430.8356 0.1774795 0.1101737
Moved 256.0099 447.0293 436.5881 0.2014566 0.1249694
Moved 256.0406 468.0623 450.0311 0.2501442 0.159545
Moved 256.0714 482.6136 458.3068 0.2838278 0.1808302
Moved 256.1021 499.4547 467.6364 0.3228117 0.2048261
Moved 256.1328 516.6832 473.5611 0.3626927 0.2200644
Moved 256.1635 541 484.5 0.4189815 0.2481995
Moved 256.1943 555.8143 490.4072 0.4532738 0.2633929
Moved 256.225 570.0428 496.0214 0.4862103 0.2778328
Moved 256.2557 576.9976 498.799 0.5023092 0.2849768
Moved 256.2865 588.243 504.6215 0.5283403 0.2999524
Moved 256.3171 596.4133 509.7066 0.5472529 0.3130313
Moved 256.3479 602.4412 514.4412 0.5612065 0.3252088
Moved 256.3786 606.5964 517 0.5708249 0.33179
Moved 256.4094 609.0778 519.0778 0.5765691 0.3371343
Moved 256.4401 610.9625 520 0.5809318 0.3395061
Moved 256.4708 612.5 521 0.5844907 0.3420781
Moved 256.5015 613.2368 522.2368 0.5861962 0.3452591
Stationary 256.5323 613.2368 522.2368 0.5861962 0.3452591
Stationary 256.5629 613 522 0.5856481 0.3446501
Moved 256.5937 590.9929 498.9929 0.5347058 0.2854755
Moved 256.6244 560.5663 468.923 0.464274 0.2081351
Moved 256.6552 530.663 436.2922 0.3950533 0.1242083
Moved 256.6859 508.4394 407.1793 0.3436098 0.04932953
Moved 256.7166 490.3433 382.9493 0.3017206 -0.01299054
Moved 256.7473 481.2873 371.2873 0.2807576 -0.04298544
Moved 256.778 475.4461 362.8922 0.2672363 -0.06457788
Moved 256.8087 471.5758 357.1516 0.2582774 -0.07934264
Moved 256.8395 469.8513 354.8513 0.2542853 -0.0852591
Moved 256.8702 468.5 352.5 0.2511574 -0.09130666
Moved 256.9009 467.8677 351.8677 0.2496938 -0.09293301
Moved 256.9317 467 349.5 0.2476852 -0.09902263
Moved 256.9624 467 350 0.2476852 -0.09773669
Moved 256.9931 465.5 349 0.244213 -0.1003086
Moved 257.0238 464.1809 354.7338 0.2411594 -0.08556131
Moved 257.0545 464 370.1255 0.2407408 -0.04597354
Moved 257.0853 464 392.3981 0.2407408 0.01131207
Moved 257.1159 475.181 407.3621 0.2666228 0.0497995
Moved 257.1467 481.8757 423.6686 0.2821197 0.09174024
Moved 257.1774 501.4452 452.3527 0.3274193 0.1655161
Moved 257.2082 510.0278 465.0417 0.3472866 0.1981524
Moved 257.2389 521.8227 481.0283 0.3745896 0.2392703
Moved 257.2696 533.3229 496.4036 0.4012105 0.2788158
Moved 257.3003 543.6213 508.2767 0.4250493 0.3093535
Moved 257.331 555.0829 520.0829 0.4515809 0.3397194
Moved 257.3618 568.6431 533.6431 0.4829702 0.3745964
Moved 257.3925 570.2607 536.5214 0.4867145 0.3819993
Moved 257.4232 574.588 540.588 0.4967314 0.3924586
Moved 257.4539 579.3351 546.0027 0.5077202 0.4063855
Moved 257.4847 583.5366 551.5366 0.5174457 0.4206186
Moved 257.5154 586.0295 555.0295 0.5232165 0.4296025
Moved 257.5461 587.9083 557.9083 0.5275656 0.4370069
Moved 257.5768 589 561.2128 0.5300926 0.445506
Stationary 257.6075 589 561.2128 0.5300926 0.445506
Moved 257.6383 590 563.1931 0.5324074 0.4505993
Moved 257.669 590 565.0312 0.5324074 0.4553271
Moved 257.6997 590 566.9348 0.5324074 0.460223
Moved 257.7304 590 568.3676 0.5324074 0.4639082
Moved 257.7612 563.7509 571.3213 0.4716455 0.4715053
Moved 257.7919 536.2844 571 0.4080656 0.4706789
Moved 257.8226 504.3057 571 0.3340409 0.4706789
Moved 257.8533 481.4435 561.7406 0.2811192 0.4468636
Moved 257.8841 454.496 554.9991 0.2187407 0.4295243
Moved 257.9148 431.1307 549.2827 0.1646544 0.4148217
Moved 257.9455 418.2759 546.7587 0.1348979 0.4083298
Moved 257.9762 410.6968 546 0.1173537 0.4063785
Moved 258.007 404.7223 545 0.1035237 0.4038065
Moved 258.0377 400 544 0.09259263 0.4012345
Moved 258.0684 399 544 0.09027779 0.4012345
Moved 258.0992 397.6861 544 0.08723627 0.4012345
Moved 258.1298 396.6495 544 0.08483688 0.4012345
Moved 258.1606 395.7394 544 0.08273016 0.4012345
Stationary 258.1913 396 544 0.08333336 0.4012345
Moved 258.222 395 544 0.08101851 0.4012345
Stationary 258.2527 395 544 0.08101851 0.4012345
Stationary 258.2835 395 544 0.08101851 0.4012345
Stationary 258.3142 395 544 0.08101851 0.4012345
Ended 258.3449 395 544 0.08101851 0.4012345
Candidates 258.4985 13 figure society doctor focus occur picture doctors occurred occurs soviet for the pictures
Began 259.5125 491 375 0.3032407 -0.03343629
Stationary 259.5432 491 375 0.3032407 -0.03343629
Stationary 259.5739 491 375 0.3032407 -0.03343629
Stationary 259.6046 491 375 0.3032407 -0.03343629
Stationary 259.6353 491 375 0.3032407 -0.03343629
Moved 259.666 475.7641 402.4719 0.2679723 0.03722179
Moved 259.6967 469.4609 417.3477 0.2533817 0.07548273
Moved 259.7274 462.7294 437.9471 0.2377996 0.1284646
Moved 259.7581 457.6505 452.0485 0.2260428 0.1647338
Moved 259.7889 451.9258 466.6855 0.2127911 0.2023805
Moved 259.8196 447.1844 485.8545 0.2018159 0.2516833
Moved 259.8503 445 499.697 0.1967593 0.2872865
Moved 259.8811 444.2168 511.3497 0.1949462 0.3172574
Moved 259.9118 444 518.2997 0.1944444 0.3351328
Moved 259.9425 444 522.5 0.1944444 0.3459361
Moved 259.9732 444 525.0565 0.1944444 0.3525113
Moved 260.004 444 526.4808 0.1944444 0.3561749
Moved 260.0347 444 529.5 0.1944444 0.3639403
Moved 260.0654 444 530 0.1944444 0.3652262
Moved 260.0962 459.845 530 0.2311228 0.3652262
Moved 260.1268 476.2307 504.7231 0.2690526 0.3002138
Moved 260.1576 491.427 481.146 0.3042291 0.239573
Moved 260.1883 503.874 460.0016 0.3330415 0.1851893
Moved 260.2191 514.0133 436.2979 0.3565123 0.1242227
Moved 260.2498 521.4329 418.7015 0.3736871 0.07896462
Moved 260.2805 527.1554 402.6116 0.3869338 0.03758116
Moved 260.3112 529.6088 391.5648 0.3926129 0.009168773
Moved 260.3419 531 385.0355 0.3958333 -0.007624881
Moved 260.3727 533.3423 380.6577 0.4012553 -0.01888456
Moved 260.4034 533 377.2351 0.4004629 -0.02768748
Moved 260.4341 534 375.2952 0.4027778 -0.03267696
Moved 260.4648 534 375 0.4027778 -0.03343629
Moved 260.4956 535.1431 383.0018 0.4054239 -0.01285553
Moved 260.5262 538.937 404.7166 0.4142061 0.04299533
Moved 260.557 547.3475 431.532 0.4336748 0.1119649
Moved 260.5877 559.5386 454.954 0.4618949 0.1722068
Moved 260.6184 573.5 475.5 0.494213 0.2250513
Moved 260.6492 586.4609 495.6452 0.524215 0.2768652
Moved 260.6799 596.8973 509.8716 0.5483735 0.3134558
Moved 260.7106 605.5046 518.5046 0.5682976 0.3356598
Moved 260.7414 610.611 524.9165 0.5801181 0.3521514
Moved 260.772 618.8145 531.543 0.5991076 0.369195
Moved 260.8028 623.2685 536.1342 0.6094179 0.3810036
Moved 260.8335 626.0085 540.0085 0.6157604 0.3909684
Moved 260.8643 628.5 542.5 0.6215277 0.3973764
Moved 260.895 629 543 0.6226851 0.3986624
Moved 260.9257 629 544.5 0.6226851 0.4025204
Moved 260.9564 589.701 534.2804 0.5317153 0.3762355
Moved 260.9872 566.801 524.7299 0.478706 0.3516713
Moved 261.0179 515.0573 496.7639 0.3589289 0.2797423
Moved 261.0486 478.2256 473.8171 0.2736703 0.2207228
Moved 261.0793 446.5539 451.3693 0.2003562 0.1629867
Moved 261.11 417.8643 431.305 0.1339451 0.1113811
Moved 261.1408 393.4908 411.1794 0.07752488 0.05961771
Moved 261.1715 373.5 394.5 0.03125002 0.01671807
Moved 261.2022 358.6292 382.7033 -0.003173252 -0.01362318
Moved 261.2329 347.1718 373.1718 -0.02969478 -0.03813842
Moved 261.2636 339.3601 366.3601 -0.04777759 -0.05565824
Moved 261.2944 334.4034 362.4034 -0.05925129 -0.06583484
Moved 261.3251 330.4795 359.7397 -0.06833445 -0.07268584
Moved 261.3558 328.8694 358 -0.07206166 -0.07716057
Moved 261.3866 328 355.9968 -0.07407407 -0.08231276
Moved 261.4173 327 356 -0.07638887 -0.0823046
Ended 261.448 327 356 -0.07638887 -0.0823046
Accept 261.5401 0 figure
Candidates 261.5401 13 this third thus toys efforts reports roots is road does tours groups errors
Began 262.3083 447 358 0.2013889 -0.07716057
Stationary 262.339 447 358 0.2013889 -0.07716057
Stationary 262.3697 447 358 0.2013889 -0.07716057
Moved 262.4004 456.8752 372.4887 0.2242481 -0.03989537
Moved 262.4312 471.4173 387.8202 0.2579104 -0.0004625124
Moved 262.4619 489.6978 404.6978 0.3002263 0.04294682
Moved 262.4926 513.0713 420.8035 0.3543317 0.08437093
Moved 262.5233 531.2975 436.5408 0.3965221 0.1248476
Moved 262.554 552.8762 454.7687 0.4464726 0.17173
Moved 262.5848 570.5497 467.6998 0.4873837 0.2049892
Moved 262.6155 585.1464 481.1464 0.5211721 0.2395739
Moved 262.6462 596.0018 491.2014 0.5463004 0.2654356
Moved 262.6769 603.3361 500.0042 0.5632781 0.2880765
Moved 262.7077 608.5388 505.0776 0.5753213 0.3011254
Moved 262.7384 612.4146 509.4146 0.5842928 0.3122802
Moved 262.7691 613.9796 511.9796 0.5879158 0.3188775
Moved 262.7998 615 513.8464 0.5902778 0.3236788
Moved 262.8305 616 515.5 0.5925925 0.327932
Moved 262.8613 617.0774 516.0774 0.5950865 0.3294171
Moved 262.892 617 517.2241 0.5949074 0.3323663
Moved 262.9227 617 518.9949 0.5949074 0.336921
Moved 262.9535 579.9113 522 0.5090538 0.3446501
Moved 262.9842 534.6087 522 0.4041868 0.3446501
Moved 263.0149 475.994 501.6653 0.2685045 0.292349
Moved 263.0457 464.1765 498.7941 0.2411493 0.2849643
Moved 263.0764 452.0768 495.2692 0.2131408 0.2758982
Moved 263.1071 441.445 492.4817 0.1885302 0.2687285
Moved 263.1378 426.3116 490.616 0.153499 0.2639299
Moved 263.1685 415.4845 488.7422 0.1284364 0.2591106
Moved 263.1992 409.4548 489 0.1144787 0.2597736
Moved 263.2299 405.3564 488 0.1049917 0.2572016
Moved 263.2607 402.5 488 0.09837966 0.2572016
Moved 263.2914 401.6255 488 0.09635537 0.2572016
Moved 263.3221 400.7781 488 0.09439378 0.2572016
Stationary 263.3528 401 488 0.09490739 0.2572016
Ended 263.3835 401 488 0.09490739 0.2572016
Accept 263.5064 0 this
Candidates 263.5064 13 or out our for got pour hot port poor hour pt gore your
Began 264.3975 449 245 0.2060185 -0.3677984
Stationary 264.4282 449 245 0.2060185 -0.3677984
Moved 264.4589 449 252.3884 0.2060185 -0.3487953
Moved 264.4896 449 273.902 0.2060185 -0.2934618
Moved 264.5203 440.9759 299.7556 0.1874442 -0.2269661
Moved 264.5511 437.9763 334.2133 0.1805006 -0.1383402
Moved 264.5818 434.114 358.2023 0.17156 -0.07664017
Moved 264.6125 430.5 378.5 0.1631944 -0.02443423
Moved 264.6432 425.7256 403.1956 0.1521424 0.0390833
Moved 264.674 420.4267 427.4401 0.1398765 0.1014404
Moved 264.7047 418.9913 435.0433 0.136554 0.1209959
Moved 264.7354 415.4352 450.3887 0.1283222 0.1604647
Moved 264.7661 414 467.1343 0.125 0.2035346
Moved 264.7969 412 483.214 0.1203704 0.2448919
Moved 264.8276 411 491.5134 0.1180555 0.2662382
Moved 264.8583 408.8727 497.1273 0.1131311 0.2806772
Moved 264.8891 409 498.5631 0.113426 0.2843701
Moved 264.9198 409 501.4307 0.113426 0.2917455
Moved 264.9505 408 503.0023 0.1111111 0.2957876
Moved 264.9812 407.1221 504 0.109079 0.2983539
Moved 265.0119 407 505.3125 0.1087963 0.3017296
Moved 265.0427 405.5 506 0.1053241 0.3034978
Moved 265.0733 406 507.0471 0.1064815 0.3061909
Stationary 265.1041 406 507 0.1064815 0.3060699
Stationary 265.1348 406 507 0.1064815 0.3060699
Ended 265.1656 406 507 0.1064815 0.3060699
Accept 265.2577 1 out
Began 266.2409 388 401 0.06481478 0.03343609
Stationary 266.2716 388 401 0.06481478 0.03343609
Moved 266.3023 400.8137 401 0.09447614 0.03343609
Moved 266.3331 453 413.5 0.2152778 0.06558634
Moved 266.3638 502.8546 421.4855 0.3306818 0.08612515
Moved 266.3945 566.5055 431.4357 0.478022 0.1117174
Moved 266.4253 619.666 440.8147 0.6010787 0.1358402
Moved 266.4559 632.1271 443.8853 0.6299239 0.1437377
Moved 266.4866 654.7684 453.0381 0.6823343 0.1672791
Moved 266.5174 672.1091 461.4437 0.7224748 0.1888983
Moved 266.5481 683.3008 467.2006 0.7483816 0.203705
Moved 266.5788 689.2504 470.6252 0.7621538 0.2125134
Moved 266.6096 694.9315 474 0.7753043 0.2211934
Moved 266.6403 696.3683 475.3683 0.7786303 0.2247126
Moved 266.671 698.5 476 0.7835649 0.2263374
Moved 266.7018 699.8096 477 0.7865964 0.2289094
Ended 266.7322 700 477 0.787037 0.2289094
PhraseEnd 266.7938
