what goes up must come down
Moved 1812.281 474.6743 441.9186 0.2654498 0.1386794
Moved 1812.312 466.42 440 0.2463426 0.1337448
Moved 1812.343 458.4231 439 0.2278312 0.1311728
Moved 1812.373 450.5045 439 0.2095013 0.1311728
Moved 1812.404 445.0158 439 0.1967958 0.1311728
Moved 1812.435 434.5206 439 0.1725015 0.1311728
Moved 1812.466 427.8471 447.3843 0.1570534 0.1527372
Moved 1812.496 424.0092 449.6636 0.1481694 0.1585997
Moved 1812.527 412.3381 456.2206 0.121153 0.1754645
Moved 1812.558 407.485 459.505 0.109919 0.183912
Moved 1812.588 396.7701 465.1379 0.08511603 0.1984
Moved 1812.619 387.6478 468.5881 0.0639995 0.2072737
Moved 1812.65 374.5722 473.1069 0.03373196 0.2188963
Moved 1812.681 366.3748 474.6563 0.01475642 0.2228813
Moved 1812.711 358.3718 476.2094 -0.003768901 0.226876
Moved 1812.742 353.5184 476.4938 -0.01500363 0.2276075
Moved 1812.773 346.111 477.7222 -0.0321505 0.230767
Moved 1812.803 336.8402 478 -0.05361055 0.2314814
Moved 1812.834 332.3527 478 -0.06399835 0.2314814
Moved 1812.865 326.5 478 -0.07754628 0.2314814
Moved 1812.896 325.0741 478 -0.080847 0.2314814
Moved 1812.926 323.7989 478 -0.08379886 0.2314814
Moved 1812.957 323 478 -0.08564815 0.2314814
Moved 1812.988 321.9644 478 -0.0880454 0.2314814
Moved 1813.019 319.5875 466.7625 -0.09354745 0.2025783
Moved 1813.049 318 452.599 -0.09722222 0.1661496
Moved 1813.08 318 438.8929 -0.09722222 0.1308973
Moved 1813.111 318 424.1849 -0.09722222 0.09306825
Moved 1813.141 318 409.9381 -0.09722222 0.05642518
Moved 1813.172 318 398.0464 -0.09722222 0.02583955
Moved 1813.203 318 387.0167 -0.09722222 -0.00252916
Moved 1813.234 318 374.624 -0.09722222 -0.03440331
Moved 1813.264 318 365.7724 -0.09722222 -0.05716982
Moved 1813.295 318 353.7082 -0.09722222 -0.08819917
Moved 1813.326 325 345.7646 -0.08101851 -0.1086303
Moved 1813.357 325 339.1052 -0.08101851 -0.1257584
Moved 1813.387 325 332.752 -0.08101851 -0.1420989
Moved 1813.418 325 324.5944 -0.08101851 -0.1630804
Moved 1813.449 325 317.2733 -0.08101851 -0.1819102
Moved 1813.479 326 309.6578 -0.07870371 -0.2014975
Moved 1813.51 326 303.9191 -0.07870371 -0.2162576
Moved 1813.541 327.5792 299.4208 -0.0750481 -0.2278273
Ended 1813.572 328 299 -0.07407407 -0.2289095
Accept 1813.633 0 what
Candidates 1813.633 13 does is showed types spread doors died ford fits views shows flows dies
Began 1815.231 467 359 0.2476852 -0.07458848
Stationary 1815.262 467 359 0.2476852 -0.07458848
Moved 1815.292 467 369.5883 0.2476852 -0.04735546
Moved 1815.323 458.958 386.605 0.2290695 -0.003588013
Moved 1815.354 455.5111 401.2111 0.2210906 0.03397902
Moved 1815.385 450.3926 421.7332 0.2092422 0.0867623
Moved 1815.415 448 441.1822 0.2037037 0.1367853
Moved 1815.446 445.5884 458.4694 0.1981214 0.1812485
Moved 1815.477 445 472.1215 0.1967593 0.2163617
Moved 1815.507 445 497.6239 0.1967593 0.2819544
Moved 1815.538 445 508.1943 0.1967593 0.3091418
Moved 1815.569 445 515 0.1967593 0.326646
Moved 1815.6 445 523.5458 0.1967593 0.3486259
Moved 1815.63 445 526.2574 0.1967593 0.3556003
Moved 1815.661 445 533.0628 0.1967593 0.3731039
Moved 1815.692 445 541.9674 0.1967593 0.3960066
Moved 1815.722 445 554.2492 0.1967593 0.4275956
Moved 1815.753 445 561.8654 0.1967593 0.4471847
Moved 1815.784 445 564.1207 0.1967593 0.4529852
Moved 1815.815 445 569.1039 0.1967593 0.4658022
Moved 1815.845 445 573.5531 0.1967593 0.4772455
Moved 1815.876 445 575.8892 0.1967593 0.483254
Moved 1815.907 445 578.4388 0.1967593 0.4898116
Moved 1815.938 445 581.5 0.1967593 0.4976851
Moved 1815.968 444 583.5 0.1944444 0.5028291
Moved 1815.999 442.928 584.072 0.1919629 0.5043004
Stationary 1816.03 442.928 584.072 0.1919629 0.5043004
Moved 1816.06 442 585.5 0.1898148 0.5079731
Moved 1816.091 440.9385 585 0.1873578 0.5066872
Moved 1816.122 441 586.3318 0.1875 0.5101127
Moved 1816.153 439.9862 586 0.1851532 0.5092591
Moved 1816.183 439 587.1356 0.1828703 0.51218
Expand 1816.183
Stationary 1816.214 439 587.1356 0.1828703 0.51218
Moved 1816.245 437.7987 587 0.1800896 0.5118312
Stationary 1816.276 437.7987 587 0.1800896 0.5118312
Moved 1816.306 436.8753 587 0.1779521 0.5118312
Moved 1816.337 435.7116 587 0.1752584 0.5118312
Stationary 1816.368 435.7116 587 0.1752584 0.5118312
Moved 1816.398 436 588.2216 0.1759259 0.5149732
Moved 1816.429 434.7776 588 0.1730964 0.5144032
Stationary 1816.46 434.7776 588 0.1730964 0.5144032
Stationary 1816.491 434.7776 588 0.1730964 0.5144032
Moved 1816.521 434 588 0.1712963 0.5144032
Stationary 1816.552 434 588 0.1712963 0.5144032
Stationary 1816.583 434 588 0.1712963 0.5144032
Stationary 1816.614 434 588 0.1712963 0.5144032
Stationary 1816.644 434 588 0.1712963 0.5144032
Moved 1816.675 432.7447 588 0.1683904 0.5144032
Stationary 1816.706 432.7447 588 0.1683904 0.5144032
Stationary 1816.736 432.7447 588 0.1683904 0.5144032
Moved 1816.767 431.9283 588 0.1665006 0.5144032
Stationary 1816.798 431.9283 588 0.1665006 0.5144032
Stationary 1816.829 431.9283 588 0.1665006 0.5144032
Stationary 1816.859 431.9283 588 0.1665006 0.5144032
Stationary 1816.89 431.9283 588 0.1665006 0.5144032
Moved 1816.921 430.9882 588 0.1643245 0.5144032
Stationary 1816.952 430.9882 588 0.1643245 0.5144032
Stationary 1816.982 430.9882 588 0.1643245 0.5144032
Stationary 1817.013 430.9882 588 0.1643245 0.5144032
Stationary 1817.044 430.9882 588 0.1643245 0.5144032
Moved 1817.074 429.9527 588 0.1619274 0.5144032
Stationary 1817.105 429.9527 588 0.1619274 0.5144032
Stationary 1817.136 429.9527 588 0.1619274 0.5144032
Stationary 1817.167 429.9527 588 0.1619274 0.5144032
Stationary 1817.197 429.9527 588 0.1619274 0.5144032
Moved 1817.228 428.9511 588 0.159609 0.5144032
Stationary 1817.259 428.9511 588 0.159609 0.5144032
Stationary 1817.29 428.9511 588 0.159609 0.5144032
Stationary 1817.32 428.9511 588 0.159609 0.5144032
Stationary 1817.351 428.9511 588 0.159609 0.5144032
Stationary 1817.382 428.9511 588 0.159609 0.5144032
Stationary 1817.412 428.9511 588 0.159609 0.5144032
Stationary 1817.443 429 588 0.1597223 0.5144032
Moved 1817.474 427.5 588 0.15625 0.5144032
Stationary 1817.505 427.5 588 0.15625 0.5144032
Stationary 1817.535 427.5 588 0.15625 0.5144032
Stationary 1817.566 427.5 588 0.15625 0.5144032
Stationary 1817.597 427.5 588 0.15625 0.5144032
Moved 1817.628 428 588 0.1574074 0.5144032
Stationary 1817.658 428 588 0.1574074 0.5144032
Stationary 1817.689 428 588 0.1574074 0.5144032
Stationary 1817.72 428 588 0.1574074 0.5144032
Moved 1817.75 426.9702 588 0.1550235 0.5144032
Stationary 1817.781 426.9702 588 0.1550235 0.5144032
Stationary 1817.812 426.9702 588 0.1550235 0.5144032
Moved 1817.843 427 580.3633 0.1550926 0.4947614
Stationary 1817.873 427 580.3633 0.1550926 0.4947614
Stationary 1817.904 427 580.3633 0.1550926 0.4947614
Stationary 1817.935 427 580.3633 0.1550926 0.4947614
Stationary 1817.966 427 580.3633 0.1550926 0.4947614
Stationary 1817.996 427 580.3633 0.1550926 0.4947614
Stationary 1818.027 427 579.9684 0.1550926 0.4937459
Moved 1818.058 426 578.7043 0.1527777 0.4904945
Moved 1818.089 426 577.798 0.1527777 0.4881636
Moved 1818.119 426 576.9426 0.1527777 0.4859633
Moved 1818.15 425 574.3242 0.150463 0.4792289
Moved 1818.181 425 569.5314 0.150463 0.4669017
Moved 1818.211 425 559.6499 0.150463 0.4414862
Moved 1818.242 425 540.9224 0.150463 0.3933187
Moved 1818.273 430.7252 498.1854 0.1637157 0.2833986
Moved 1818.304 433.071 470.1487 0.1691458 0.2112877
Moved 1818.334 435.7179 450.6156 0.175273 0.1610483
Moved 1818.365 436.9021 420.8807 0.1780142 0.08456971
Moved 1818.396 438.4324 397.1085 0.1815564 0.02342726
Moved 1818.426 440 374.9913 0.1851852 -0.03345874
Moved 1818.457 441 357.3869 0.1875 -0.07873747
Moved 1818.488 446.0475 330.7152 0.1991839 -0.1473375
Moved 1818.519 449.6131 312.7081 0.2074378 -0.193652
Moved 1818.549 450.9161 301.4193 0.210454 -0.222687
Moved 1818.58 452 294.1174 0.2129629 -0.2414675
Moved 1818.611 453 290.5689 0.2152778 -0.2505944
Moved 1818.641 454.2612 286.4775 0.2181973 -0.2611174
Ended 1818.672 454.2612 286.4775 0.2181973 -0.2611174
Cancel 1818.734
Began 1819.471 503 359 0.3310186 -0.07458848
Stationary 1819.502 503 359 0.3310186 -0.07458848
Moved 1819.533 467.2915 359 0.2483599 -0.07458848
Moved 1819.563 417.4081 359 0.1328891 -0.07458848
Moved 1819.594 380.4048 359 0.04723321 -0.07458848
Moved 1819.625 336.2314 367 -0.05502 -0.05401234
Moved 1819.656 322.3657 367 -0.08711651 -0.05401234
Moved 1819.686 293.5571 360.0381 -0.1538029 -0.07191858
Moved 1819.717 266.5706 358 -0.2162716 -0.07716057
Moved 1819.748 231.6654 355.3333 -0.2970709 -0.08401949
Ended 1819.778 148.0221 333.3407 -0.4906895 -0.1405847
Accept 1819.84 0 does
Delete 1819.84 LeftSwipe
Began 1820.332 420 324 0.1388889 -0.164609
Stationary 1820.362 420 324 0.1388889 -0.164609
Stationary 1820.393 420 324 0.1388889 -0.164609
Moved 1820.424 420 334.1921 0.1388889 -0.1383949
Moved 1820.454 420 343.789 0.1388889 -0.1137115
Moved 1820.485 420 353.218 0.1388889 -0.08945999
Moved 1820.516 420 362.392 0.1388889 -0.06586412
Moved 1820.547 420 367.8133 0.1388889 -0.05192054
Moved 1820.577 420 372.309 0.1388889 -0.04035745
Moved 1820.608 420 375.7543 0.1388889 -0.03149621
Moved 1820.639 420 378.3138 0.1388889 -0.02491319
Moved 1820.669 420 380.5 0.1388889 -0.0192902
Moved 1820.7 420 381.0731 0.1388889 -0.01781613
Moved 1820.731 420 382.1786 0.1388889 -0.01497268
Moved 1820.762 420 383 0.1388889 -0.01286016
Stationary 1820.792 420 383 0.1388889 -0.01286016
Stationary 1820.823 420 383 0.1388889 -0.01286016
Stationary 1820.854 420 383 0.1388889 -0.01286016
Stationary 1820.885 420 383 0.1388889 -0.01286016
Stationary 1820.915 420 383 0.1388889 -0.01286016
Stationary 1820.946 420 383 0.1388889 -0.01286016
Stationary 1820.977 420 383 0.1388889 -0.01286016
Moved 1821.007 420 373.956 0.1388889 -0.03612142
Moved 1821.038 420 370.7897 0.1388889 -0.04426532
Moved 1821.069 420 367.2462 0.1388889 -0.05337915
Moved 1821.1 420 364.6226 0.1388889 -0.06012716
Moved 1821.13 420 360.0878 0.1388889 -0.07179072
Moved 1821.161 420 356.1055 0.1388889 -0.0820331
Moved 1821.192 420 352.4067 0.1388889 -0.09154653
Moved 1821.223 420 347.5 0.1388889 -0.1041667
Moved 1821.253 420 345.1479 0.1388889 -0.1102163
Moved 1821.284 420 341.603 0.1388889 -0.1193338
Moved 1821.315 420 338.2703 0.1388889 -0.1279056
Moved 1821.345 420 334.5919 0.1388889 -0.1373665
Moved 1821.376 420 332.2473 0.1388889 -0.1433969
Moved 1821.407 420 326.8849 0.1388889 -0.1571889
Moved 1821.438 420 325.3683 0.1388889 -0.16109
Moved 1821.468 420 321.8781 0.1388889 -0.1700668
Moved 1821.499 420 315.8016 0.1388889 -0.1856956
Moved 1821.53 420 310.6991 0.1388889 -0.1988193
Moved 1821.561 420 306 0.1388889 -0.2109054
Moved 1821.591 420 300.1058 0.1388889 -0.2260654
Moved 1821.622 420 296 0.1388889 -0.2366256
Moved 1821.653 420 290.889 0.1388889 -0.249771
Moved 1821.683 420 287 0.1388889 -0.2597736
Moved 1821.714 420 284.329 0.1388889 -0.2666436
Moved 1821.745 420 282.6193 0.1388889 -0.2710409
Stationary 1821.776 420 282.6193 0.1388889 -0.2710409
Moved 1821.806 420 282 0.1388889 -0.2726338
Stationary 1821.837 420 282 0.1388889 -0.2726338
Moved 1821.868 420 296.2879 0.1388889 -0.235885
Moved 1821.899 427.8697 305.4789 0.1571058 -0.2122457
Moved 1821.929 429.4211 314.6841 0.1606969 -0.1885697
Moved 1821.96 434.8848 332.712 0.1733444 -0.1422017
Moved 1821.991 436.2263 337.9053 0.1764498 -0.1288445
Moved 1822.021 438.7728 346.3184 0.1823444 -0.1072057
Moved 1822.052 441.3199 352.6398 0.1882405 -0.09094693
Moved 1822.083 443.5411 361.1645 0.1933822 -0.06902145
Moved 1822.114 447.0854 370.3416 0.2015866 -0.04541782
Moved 1822.144 450.6408 378.9223 0.2098166 -0.02334807
Moved 1822.175 454.1966 386.5898 0.2180477 -0.00362722
Moved 1822.206 456.452 392.356 0.2232685 0.01120351
Moved 1822.237 458 397.9999 0.2268519 0.02572001
Moved 1822.267 459 401.561 0.2291666 0.0348792
Moved 1822.298 460.1098 403.1099 0.2317357 0.03886274
Moved 1822.329 460 405.6306 0.2314815 0.04534607
Stationary 1822.359 460 406 0.2314815 0.04629618
Moved 1822.39 461.4648 406 0.2348722 0.04629618
Moved 1822.421 462.0114 407 0.2361375 0.04886827
Moved 1822.452 463.3127 408 0.2391497 0.05144025
Moved 1822.482 464.8608 409 0.2427333 0.05401234
Moved 1822.513 467.4171 409 0.2486507 0.05401234
Moved 1822.544 472.9261 410 0.2614031 0.05658428
Moved 1822.575 477.4443 411 0.2718619 0.05915629
Moved 1822.605 483.5553 411 0.2860076 0.05915629
Moved 1822.636 488.6485 411 0.2977974 0.05915629
Moved 1822.667 494.6032 411 0.3115815 0.05915629
Moved 1822.698 499.2986 412 0.3224506 0.06172835
Moved 1822.728 504.945 412 0.3355208 0.06172835
Moved 1822.759 512.6241 412 0.3532965 0.06172835
Moved 1822.79 519.2481 412 0.3686299 0.06172835
Moved 1822.82 526.0239 414.0079 0.3843144 0.0668928
Moved 1822.851 532 416.5 0.3981481 0.07330243
Moved 1822.882 542.7155 421.7155 0.4229526 0.08671678
Moved 1822.912 546.8842 423.6281 0.4326021 0.09163582
Moved 1822.943 552.7159 427.7159 0.4461016 0.1021498
Moved 1822.974 561.2164 434.2164 0.4657786 0.1188692
Moved 1823.005 568.8873 441.8873 0.4835353 0.1385989
Moved 1823.035 576.5 450.5 0.5011575 0.1607509
Moved 1823.066 581.3673 459.1564 0.5124243 0.1830154
Moved 1823.097 585.6642 467.9964 0.5223709 0.205752
Moved 1823.128 587 474.7377 0.5254629 0.2230906
Moved 1823.158 588 479.8452 0.5277778 0.2362273
Moved 1823.189 588 481.6806 0.5277778 0.240948
Moved 1823.22 588 484.235 0.5277778 0.247518
Moved 1823.25 588 487 0.5277778 0.2546296
Moved 1823.281 588 488 0.5277778 0.2572016
Moved 1823.312 588 489.5 0.5277778 0.2610596
Moved 1823.343 588 490.2 0.5277778 0.2628599
Moved 1823.373 579.4476 490 0.5079805 0.2623456
Moved 1823.404 579.669 491.331 0.5084931 0.2657689
Moved 1823.435 577.6068 491 0.5037194 0.2649176
Moved 1823.466 575.9407 491 0.4998628 0.2649176
Moved 1823.496 574.3936 491 0.4962814 0.2649176
Moved 1823.527 573 491 0.4930556 0.2649176
Moved 1823.558 570.7106 491 0.4877559 0.2649176
Moved 1823.589 568.0842 491 0.4816764 0.2649176
Moved 1823.619 565.5428 491 0.4757935 0.2649176
Moved 1823.65 562.9951 481.9951 0.4698961 0.2417569
Moved 1823.681 560.774 479.774 0.4647547 0.2360443
Moved 1823.711 557.3069 477.1535 0.4567291 0.2293042
Moved 1823.742 553.1963 473.5981 0.4472136 0.2201597
Moved 1823.773 549.0906 469.0453 0.4377097 0.2084498
Moved 1823.804 542.0157 462.0157 0.4213326 0.1903695
Moved 1823.834 537.7134 458.7134 0.4113737 0.1818761
Moved 1823.865 529.0092 451.0092 0.391225 0.1620606
Moved 1823.896 518.5215 443.3912 0.366948 0.142467
Moved 1823.927 510.7304 439.8652 0.348913 0.1333981
Moved 1823.957 498.8406 436.3681 0.3213902 0.1244035
Moved 1823.988 477.7975 433 0.2726794 0.1157406
Moved 1824.019 471.3416 432 0.2577353 0.1131687
Moved 1824.049 459.0592 432 0.2293037 0.1131687
Moved 1824.08 444.2798 432 0.1950921 0.1131687
Moved 1824.111 431.5028 432 0.1655158 0.1131687
Moved 1824.141 419.7304 432 0.1382648 0.1131687
Moved 1824.172 409.3799 438.4681 0.1143053 0.1298048
Moved 1824.203 398.2598 441.4351 0.08856426 0.1374357
Moved 1824.234 386.0801 443 0.06037066 0.1414608
Moved 1824.265 375.2971 444.5406 0.03540993 0.1454232
Moved 1824.295 366.4234 446.8589 0.01486897 0.151386
Moved 1824.326 355.5054 449.3737 -0.01040414 0.157854
Moved 1824.357 340.2844 454.1789 -0.04563798 0.1702131
Moved 1824.387 338.1142 455.4429 -0.05066166 0.1734642
Moved 1824.418 330.7293 456.7569 -0.06775623 0.1768438
Moved 1824.449 325.5484 459.2258 -0.07974908 0.183194
Moved 1824.48 322.2362 460.7637 -0.08741613 0.1871494
Moved 1824.51 319.9364 461 -0.09273976 0.1877571
Moved 1824.541 317.5 461 -0.09837966 0.1877571
Moved 1824.572 315.9464 461 -0.101976 0.1877571
Moved 1824.603 314.4063 461 -0.105541 0.1877571
Moved 1824.633 310.8501 450.5503 -0.1137729 0.1608803
Moved 1824.664 306 437 -0.125 0.1260288
Moved 1824.695 300.1873 415.6242 -0.1384554 0.07104983
Moved 1824.725 295 396.5 -0.150463 0.02186214
Moved 1824.756 292.9641 378.7491 -0.1551756 -0.02379359
Moved 1824.787 291 361 -0.1597222 -0.06944452
Moved 1824.818 288.1846 347.1074 -0.1662394 -0.1051764
Moved 1824.848 285.6447 334.2234 -0.1721188 -0.1383143
Moved 1824.879 285 319.6423 -0.1736111 -0.175817
Moved 1824.91 282.5659 306.8295 -0.1792456 -0.208772
Moved 1824.94 282 297.1669 -0.1805555 -0.2336241
Moved 1824.971 281 285.9888 -0.1828704 -0.2623746
Ended 1825.002 281 278 -0.1828704 -0.2829219
Candidates 1825.063 13 does is types ford doors spread fits tours if supported died his foods
Began 1826.108 464 367 0.2407408 -0.05401234
Moved 1826.139 438.4163 367 0.1815193 -0.05401234
Moved 1826.17 389.8343 367 0.06906082 -0.05401234
Moved 1826.2 339.5401 367 -0.04736096 -0.05401234
Moved 1826.231 291.7255 357.0252 -0.1580428 -0.07966767
Moved 1826.262 241.9864 340.1816 -0.2731795 -0.1229898
Moved 1826.292 196.0226 318.3928 -0.3795774 -0.179031
Ended 1826.323 196.0226 318.3928 -0.3795774 -0.179031
Accept 1826.385 0 does
Delete 1826.385 LeftSwipe
Began 1826.753 437 328 0.1782407 -0.1543211
Stationary 1826.784 437 328 0.1782407 -0.1543211
Stationary 1826.815 437 328 0.1782407 -0.1543211
Stationary 1826.845 437 328 0.1782407 -0.1543211
Moved 1826.876 445.1554 339.6506 0.197119 -0.1243556
Moved 1826.907 453.9841 354.1746 0.2175558 -0.08699966
Moved 1826.938 464.7822 369.6733 0.2425514 -0.04713671
Moved 1826.968 478 390.5 0.2731481 0.006429962
Moved 1826.999 488.2144 404.2681 0.2967927 0.04184169
Moved 1827.03 500.5074 420.1103 0.3252485 0.08258811
Moved 1827.061 516.0186 436.8784 0.3611541 0.1257159
Moved 1827.091 530.4634 452.4634 0.3945912 0.1658008
Moved 1827.122 540.8754 462.8754 0.418693 0.1925806
Moved 1827.153 549.7713 471.9641 0.4392855 0.215957
Moved 1827.183 560.9149 480.9149 0.4650806 0.2389784
Moved 1827.214 570.0874 490.0874 0.4863134 0.2625704
Moved 1827.245 578.3602 497.5201 0.5054634 0.2816875
Moved 1827.276 585.3588 504.3588 0.5216639 0.2992768
Moved 1827.306 591.3506 511.0259 0.535534 0.3164246
Moved 1827.337 597.4209 515.4209 0.5495854 0.3277286
Moved 1827.368 600.7621 518.7621 0.5573196 0.3363222
Moved 1827.398 602 520.008 0.5601852 0.3395267
Moved 1827.429 603.2791 520 0.5631461 0.3395061
Moved 1827.46 603 521 0.5624999 0.3420781
Stationary 1827.491 603 521 0.5624999 0.3420781
Moved 1827.521 589.8688 521 0.5321037 0.3420781
Moved 1827.552 567.6833 508.2733 0.4807483 0.3093449
Moved 1827.583 544.0902 503.027 0.4261347 0.2958513
Moved 1827.614 521.5 499.5 0.3738426 0.2867798
Moved 1827.644 498.6588 497.1843 0.3209695 0.2808238
Moved 1827.675 478.4115 494.6302 0.2741008 0.2742546
Moved 1827.706 460.6155 493.077 0.2329063 0.2702596
Moved 1827.736 444.0575 493 0.1945776 0.2700616
Moved 1827.767 423.0892 490.0128 0.1460399 0.2623784
Moved 1827.798 416.692 488.7384 0.1312315 0.2591008
Moved 1827.829 400.2928 486.1847 0.09327025 0.2525326
Moved 1827.859 386.1419 484.6284 0.06051371 0.2485297
Moved 1827.89 373.7019 483.3404 0.03171732 0.2452169
Moved 1827.921 362.1241 481.781 0.004916788 0.2412062
Moved 1827.952 350.8949 482 -0.0210767 0.2417695
Moved 1827.982 348.3394 482 -0.02699211 0.2417695
Moved 1828.013 344.8223 482 -0.03513366 0.2417695
Moved 1828.044 341.8456 481 -0.0420242 0.2391974
Moved 1828.074 338.3079 479.3079 -0.05021314 0.2348454
Moved 1828.105 334.5349 477.7675 -0.05894696 0.2308833
Moved 1828.136 330.3346 474.6673 -0.06867001 0.2229096
Moved 1828.167 328.0088 473.0089 -0.07405366 0.2186441
Moved 1828.197 325.4609 470.4609 -0.07995153 0.2120908
Moved 1828.228 322.9164 466.8328 -0.08584161 0.2027592
Moved 1828.259 322 462.4837 -0.08796295 0.1915733
Moved 1828.29 320.1205 452.3616 -0.09231354 0.1655389
Moved 1828.32 320 441.3213 -0.09259259 0.1371432
Moved 1828.351 320 425.274 -0.09259259 0.09586918
Moved 1828.382 320 411.1487 -0.09259259 0.05953871
Moved 1828.412 320 396.3364 -0.09259259 0.02144142
Moved 1828.443 320 382.2972 -0.09259259 -0.01466782
Moved 1828.474 320 364.2859 -0.09259259 -0.06099316
Moved 1828.505 320 338.7466 -0.09259259 -0.1266805
Moved 1828.535 320 331.5637 -0.09259259 -0.1451553
Moved 1828.566 320 313.7711 -0.09259259 -0.1909179
Moved 1828.597 319 297.423 -0.09490739 -0.2329655
Moved 1828.628 318 285.1571 -0.09722222 -0.2645137
Ended 1828.658 312.5 259 -0.1099537 -0.3317901
Candidates 1828.812 13 goes is iowa its opera press gotta irs guess pets ira powers peers
Began 1831.178 394 337 0.07870366 -0.1311728
Stationary 1831.208 394 337 0.07870366 -0.1311728
Stationary 1831.239 394 337 0.07870366 -0.1311728
Moved 1831.27 404.2573 350.3859 0.1024474 -0.09674425
Moved 1831.301 409.7855 358.0474 0.1152443 -0.07703867
Moved 1831.331 420.4194 375.955 0.1398598 -0.03097997
Moved 1831.362 430.3584 394.7168 0.1628667 0.01727563
Moved 1831.393 437.9653 409.9422 0.1804752 0.05643561
Moved 1831.424 441.1895 418.7579 0.1879386 0.07910983
Moved 1831.454 444.7982 427.3947 0.1962922 0.1013236
Moved 1831.485 446.3398 432.6796 0.1998606 0.1149167
Moved 1831.516 446.8964 439.6893 0.2011491 0.1329457
Moved 1831.546 447 444.2012 0.2013889 0.1445505
Moved 1831.577 447 448.3679 0.2013889 0.1552672
Moved 1831.608 447 453.4905 0.2013889 0.1684425
Moved 1831.639 447 457.5908 0.2013889 0.1789887
Moved 1831.669 447 462.1133 0.2013889 0.1906205
Moved 1831.7 447 467.8261 0.2013889 0.205314
Moved 1831.731 447 475.3104 0.2013889 0.2245636
Moved 1831.762 447.7119 486.8476 0.2030369 0.2542376
Moved 1831.792 448 491.9464 0.2037037 0.2673518
Moved 1831.823 448 497 0.2037037 0.2803498
Moved 1831.854 448 498.5 0.2037037 0.2842077
Moved 1831.884 448 499.1761 0.2037037 0.2859468
Moved 1831.915 448 500.3326 0.2037037 0.2889213
Stationary 1831.946 448 500 0.2037037 0.2880658
Stationary 1831.977 448 500 0.2037037 0.2880658
Stationary 1832.007 448 500 0.2037037 0.2880658
Stationary 1832.038 448 500 0.2037037 0.2880658
Stationary 1832.069 448 500 0.2037037 0.2880658
Stationary 1832.099 448 500 0.2037037 0.2880658
Stationary 1832.13 448 500 0.2037037 0.2880658
Stationary 1832.161 448 500 0.2037037 0.2880658
Stationary 1832.191 448 500 0.2037037 0.2880658
Stationary 1832.222 448 500 0.2037037 0.2880658
Moved 1832.253 449.3622 501 0.2068569 0.2906378
Moved 1832.284 450.7213 501 0.210003 0.2906378
Moved 1832.315 453.2044 502 0.2157508 0.2932098
Moved 1832.345 457.482 503.741 0.2256528 0.2976878
Moved 1832.376 462.5491 505.2745 0.2373821 0.301632
Moved 1832.407 472 507.5 0.2592593 0.3073559
Moved 1832.438 485.5698 510.095 0.2906708 0.3140303
Moved 1832.468 501.5562 512.6509 0.3276762 0.320604
Moved 1832.499 519.4278 514 0.3690459 0.324074
Moved 1832.53 533 515 0.4004629 0.326646
Moved 1832.56 548.9508 515 0.4373861 0.326646
Moved 1832.591 561.5 515 0.4664352 0.326646
Moved 1832.622 575.518 503.7928 0.4988843 0.2978209
Moved 1832.653 583.5 499 0.517361 0.2854938
Moved 1832.683 590.7146 491.3806 0.5340616 0.2658964
Moved 1832.714 596.8963 478.3112 0.5483711 0.2322817
Moved 1832.745 602.0074 463.9776 0.5602024 0.1954156
Moved 1832.776 607.3875 443.2872 0.5726563 0.1421996
Moved 1832.806 609.7978 433.4156 0.5782356 0.1168096
Moved 1832.837 612.3463 415.5759 0.5841349 0.07092573
Moved 1832.868 613.8981 396.6111 0.5877271 0.02214785
Moved 1832.898 614 369.6179 0.5879629 -0.04727901
Ended 1832.929 614 369.6179 0.5879629 -0.04727901
Accept 1832.991 0 goes
Candidates 1832.991 13 up tool toll oil took pool to pop il ip poll ill ok
Began 1833.728 472 436 0.2592593 0.1234567
Stationary 1833.759 472 436 0.2592593 0.1234567
Stationary 1833.79 472 436 0.2592593 0.1234567
Stationary 1833.82 472 436 0.2592593 0.1234567
Stationary 1833.851 472 436 0.2592593 0.1234567
Stationary 1833.882 472 436 0.2592593 0.1234567
Stationary 1833.912 472 436 0.2592593 0.1234567
Moved 1833.943 477.4821 398.1685 0.2719491 0.02615351
Moved 1833.974 482.1805 390.4341 0.2828252 0.006260656
Moved 1834.005 496.8544 365.2913 0.3167925 -0.05840733
Moved 1834.035 509.3951 345.0586 0.3458219 -0.1104461
Moved 1834.066 522.961 328.6469 0.3772245 -0.1526574
Moved 1834.097 533.2047 315.3255 0.4009368 -0.1869201
Moved 1834.127 543.6423 299.7155 0.4250978 -0.2270692
Moved 1834.158 552.0969 289.129 0.4446687 -0.254298
Moved 1834.189 559.9678 278.7096 0.4628885 -0.2810967
Moved 1834.22 566.5 274 0.4780093 -0.2932099
Moved 1834.25 571.1937 271 0.4888743 -0.300926
Moved 1834.281 578.2654 269 0.505244 -0.30607
Moved 1834.312 585.576 269 0.5221667 -0.30607
Moved 1834.343 597 290 0.548611 -0.2520577
Moved 1834.373 602.077 309.2697 0.5603635 -0.2024958
Moved 1834.404 603 323.3163 0.5624999 -0.1663675
Moved 1834.435 603 333.3958 0.5624999 -0.1404429
Moved 1834.465 603 341.5 0.5624999 -0.1195988
Moved 1834.496 603 360.1457 0.5624999 -0.07164182
Moved 1834.527 590.6112 388.5551 0.5338222 0.001427646
