want to join us for lunch
Moved 2202.707 130.7059 377 -0.5307733 -0.02829226
Moved 2202.738 124.9634 377 -0.5440663 -0.02829226
Moved 2202.768 119.2136 377 -0.5573759 -0.02829226
Moved 2202.799 111.2172 377 -0.5758861 -0.02829226
Moved 2202.83 103.6746 369.2249 -0.5933458 -0.04829006
Moved 2202.861 96.71066 368 -0.6094661 -0.05144041
Moved 2202.891 95 367 -0.613426 -0.05401234
Ended 2202.922 95 367 -0.613426 -0.05401234
Accept 2202.984 0 nd
Delete 2202.984 LeftSwipe
Began 2203.353 330 375 -0.06944443 -0.03343629
Moved 2203.383 319.2945 375 -0.09422565 -0.03343629
Moved 2203.414 295.7131 375 -0.1488123 -0.03343629
Moved 2203.445 261.6454 375 -0.2276726 -0.03343629
Moved 2203.476 238.0629 375 -0.2822619 -0.03343629
Moved 2203.506 216.3288 375 -0.3325722 -0.03343629
Moved 2203.537 200.0023 375 -0.370365 -0.03343629
Moved 2203.568 191.2581 375 -0.3906063 -0.03343629
Moved 2203.598 184.4391 375 -0.406391 -0.03343629
Moved 2203.629 179.3502 375 -0.4181709 -0.03343629
Moved 2203.66 176.5 375 -0.4247685 -0.03343629
Moved 2203.691 173.9384 375 -0.4306981 -0.03343629
Moved 2203.721 171.0668 375 -0.4373453 -0.03343629
Moved 2203.752 166.4152 375 -0.4481131 -0.03343629
Moved 2203.783 160 375 -0.462963 -0.03343629
Moved 2203.814 149.252 375 -0.4878427 -0.03343629
Moved 2203.844 140.819 375 -0.5073634 -0.03343629
Moved 2203.875 134.1269 375 -0.5228544 -0.03343629
Moved 2203.906 127.1253 368.4387 -0.5390617 -0.05031201
Moved 2203.937 124.2467 368 -0.5457253 -0.05144041
Moved 2203.968 119.5025 367 -0.5567071 -0.05401234
Moved 2203.998 114.7582 365.8792 -0.5676892 -0.05689526
Moved 2204.029 111.3511 365.3511 -0.5755761 -0.05825333
Moved 2204.06 109.4748 365 -0.5799193 -0.05915646
Moved 2204.09 107.5 365 -0.5844907 -0.05915646
Moved 2204.121 107 363.5 -0.5856481 -0.06301456
Ended 2204.152 106 363 -0.5879629 -0.06430049
Delete 2204.213 LeftSwipe
Began 2204.798 477 365 0.2708333 -0.05915646
Stationary 2204.828 477 365 0.2708333 -0.05915646
Stationary 2204.859 477 365 0.2708333 -0.05915646
Stationary 2204.89 477 365 0.2708333 -0.05915646
Stationary 2204.921 477 365 0.2708333 -0.05915646
Stationary 2204.951 477 365 0.2708333 -0.05915646
Stationary 2204.982 477 365 0.2708333 -0.05915646
Stationary 2205.013 477 365 0.2708333 -0.05915646
Stationary 2205.044 477 365 0.2708333 -0.05915646
Stationary 2205.074 477 365 0.2708333 -0.05915646
Stationary 2205.105 477 365 0.2708333 -0.05915646
Stationary 2205.136 477 365 0.2708333 -0.05915646
Stationary 2205.167 477 365 0.2708333 -0.05915646
Stationary 2205.197 477 365 0.2708333 -0.05915646
Stationary 2205.228 477 365 0.2708333 -0.05915646
Moved 2205.259 463.5121 365 0.2396114 -0.05915646
Moved 2205.29 454.0894 396.8212 0.2177995 0.02268811
Moved 2205.32 442.5663 415.6071 0.1911258 0.07100588
Moved 2205.351 433.9005 428.7993 0.171066 0.1049362
Moved 2205.382 424.6118 439.3881 0.1495644 0.132171
Moved 2205.413 418.3421 448.658 0.1350511 0.1560132
Moved 2205.443 414.8 456.6001 0.1268518 0.1764405
Moved 2205.474 412.2554 460.4892 0.1209616 0.1864433
Moved 2205.505 410.3852 464.6148 0.1166325 0.1970544
Moved 2205.536 410 467.4809 0.1157407 0.2044261
Moved 2205.566 409 469.5 0.113426 0.2096193
Moved 2205.597 409 471.5 0.113426 0.2147633
Moved 2205.628 407.8436 472.1564 0.1107491 0.2164515
Stationary 2205.658 408 472 0.1111111 0.2160493
Moved 2205.689 408 445.6749 0.1111111 0.1483408
Moved 2205.72 408 406.1482 0.1111111 0.04667737
Moved 2205.751 408 361.7715 0.1111111 -0.0674601
Moved 2205.781 408 330.1558 0.1111111 -0.1487762
Moved 2205.812 408 305.9567 0.1111111 -0.2110169
Moved 2205.843 408 285.7266 0.1111111 -0.2630488
Moved 2205.874 408 274.7421 0.1111111 -0.2913012
Moved 2205.905 408 269.305 0.1111111 -0.3052856
Moved 2205.935 408 266.9608 0.1111111 -0.311315
Moved 2205.966 400.3545 266 0.09341308 -0.3137861
Moved 2205.997 376.2205 266 0.03754745 -0.3137861
Moved 2206.028 351.2397 272.5703 -0.02027849 -0.2968872
Moved 2206.058 330.378 276 -0.06856938 -0.288066
Moved 2206.089 306.3816 276 -0.1241167 -0.288066
Moved 2206.12 300.567 276 -0.1375764 -0.288066
Moved 2206.15 294.2842 276 -0.1521199 -0.288066
Moved 2206.181 290.274 276 -0.1614028 -0.288066
Moved 2206.212 289 281.4084 -0.1643519 -0.2741554
Moved 2206.243 298.03 299.03 -0.1434492 -0.2288325
Moved 2206.273 326.4183 331.4183 -0.07773538 -0.1455292
Moved 2206.304 354.22 354.415 -0.0133796 -0.0863813
Moved 2206.335 375.3966 370.6257 0.0356402 -0.04468706
Moved 2206.366 393.1708 382.5505 0.0767842 -0.01401611
Moved 2206.396 406.9051 393.7241 0.1085765 0.01472234
Moved 2206.427 420.2403 403.1923 0.1394452 0.03907466
Moved 2206.458 429.7116 409.0337 0.1613695 0.05409896
Moved 2206.489 436.8596 412.4297 0.1779157 0.0628336
Ended 2206.52 440 413 0.1851852 0.06430033
Candidates 2206.643 13 lunch inch lynch bunch punch hindu much global hung local icu final loci
Began 2207.073 280 371 -0.1851852 -0.04372435
Stationary 2207.104 280 371 -0.1851852 -0.04372435
Stationary 2207.135 280 371 -0.1851852 -0.04372435
Moved 2207.165 319.1994 381.2372 -0.09444584 -0.01739416
Moved 2207.196 349.8372 388.5194 -0.02352486 0.00133585
Moved 2207.227 378.0994 395.6635 0.0418967 0.01971048
Moved 2207.257 404.2495 403.2748 0.1024294 0.0392871
Moved 2207.288 426.0731 409.5923 0.1529469 0.05553563
Moved 2207.319 440.7401 412.64 0.1868985 0.0633744
Moved 2207.35 455.4355 415.6871 0.2209155 0.07121152
Moved 2207.38 467.1995 418.0997 0.248147 0.077417
Moved 2207.411 478.6767 421.4192 0.2747145 0.08595462
Moved 2207.442 487.8666 424.9667 0.2959876 0.09507877
Moved 2207.473 505.0971 431.5485 0.3358729 0.1120075
Moved 2207.503 521.2779 437.1389 0.3733284 0.126386
Moved 2207.534 534.1419 442.3806 0.4031063 0.1398677
Moved 2207.565 546.5019 447.1255 0.4317173 0.1520716
Moved 2207.596 555.9928 450.9976 0.453687 0.1620308
Moved 2207.626 563.5988 454.8663 0.4712934 0.171981
Moved 2207.657 570.0952 457.3651 0.4863315 0.1784079
Moved 2207.688 575.447 461.2235 0.4987199 0.188332
Moved 2207.719 581.2368 464.1183 0.5121221 0.1957776
Moved 2207.749 585.4861 466.7431 0.5219586 0.2025284
Moved 2207.78 589.0475 469.5237 0.5302027 0.2096803
Moved 2207.811 592.3756 471 0.5379065 0.2134772
Moved 2207.842 595.2432 474.2432 0.5445443 0.2218187
Moved 2207.872 597.764 475.764 0.5503795 0.2257303
Moved 2207.903 599.1883 476 0.5536766 0.2263374
Moved 2207.934 601.2495 478.2495 0.558448 0.2321232
Moved 2207.965 602.1249 479.1249 0.5604745 0.2343748
Moved 2207.995 603.324 479 0.5632501 0.2340534
Moved 2208.026 604 480 0.5648147 0.2366254
Moved 2208.057 605 480.6786 0.5671296 0.2383708
Stationary 2208.088 605 481 0.5671296 0.2391974
Moved 2208.118 606 482 0.5694444 0.2417695
Moved 2208.149 607.5 482 0.5729167 0.2417695
Moved 2208.18 608.5 483 0.5752315 0.2443414
Stationary 2208.21 608.5 483 0.5752315 0.2443414
Moved 2208.241 609 484.5 0.576389 0.2481995
Moved 2208.272 610 484 0.5787036 0.2469135
Ended 2208.303 610 484 0.5787036 0.2469135
Accept 2208.364 0 lunch
PhraseEnd 2208.364
