they might find your comment offensive
they might find your comment offensive
Basic
List

0.6 0.6
432 388.8
Moved 3267.749 300.7558 475.2211 -0.1371394 0.2243341
Moved 3267.779 301 491.5806 -0.1365741 0.2664109
Moved 3267.81 300 502.4628 -0.1388889 0.2944
Moved 3267.841 298.511 510.9779 -0.1423355 0.3163011
Moved 3267.872 299 520.0645 -0.1412037 0.339672
Moved 3267.902 298.071 527.787 -0.1433542 0.3595343
Moved 3267.933 298 538.1046 -0.1435185 0.3860715
Moved 3267.964 298 549.5666 -0.1435185 0.4155518
Moved 3267.995 298 561.5324 -0.1435185 0.4463281
Moved 3268.025 298 570.122 -0.1435185 0.4684207
Moved 3268.056 298 577.7021 -0.1435185 0.4879168
Moved 3268.087 298 585.3308 -0.1435185 0.507538
Moved 3268.117 298 592 -0.1435185 0.5246913
Moved 3268.148 298 598.4336 -0.1435185 0.5412386
Moved 3268.179 298 602.0889 -0.1435185 0.55064
Moved 3268.21 298 605.9586 -0.1435185 0.5605929
Moved 3268.24 298 608.3694 -0.1435185 0.5667937
Moved 3268.271 298 610.3588 -0.1435185 0.5719104
Moved 3268.302 298 612.117 -0.1435185 0.5764325
Moved 3268.333 298 613.053 -0.1435185 0.57884
Ended 3268.364 305.9147 613 -0.1251975 0.5787036
Accept 3268.425 1 comment
Began 3269.071 337 489 -0.05324075 0.2597736
Stationary 3269.101 337 489 -0.05324075 0.2597736
Stationary 3269.132 337 489 -0.05324075 0.2597736
Moved 3269.163 318.3366 458.6732 -0.09644309 0.1817725
Moved 3269.194 300.6065 421.8196 -0.1374849 0.08698443
Moved 3269.224 297.8505 411.9767 -0.1438646 0.06166838
Moved 3269.255 294.5495 398.1981 -0.1515058 0.0262295
Moved 3269.286 295 386.7054 -0.150463 -0.003329775
Moved 3269.317 295 380.4877 -0.150463 -0.01932191
Moved 3269.347 295 372.9016 -0.150463 -0.0388333
Moved 3269.378 302.5686 367.4314 -0.132943 -0.05290286
Moved 3269.409 304 363.8962 -0.1296296 -0.06199526
Moved 3269.44 305.5 362.5 -0.1261574 -0.06558649
Moved 3269.47 306.8672 360 -0.1229925 -0.07201654
Moved 3269.501 307 358.7029 -0.1226852 -0.07535259
Moved 3269.532 309.2702 358 -0.11743 -0.07716057
Moved 3269.563 328.3052 374.0442 -0.07336755 -0.03589465
Moved 3269.593 356.0979 402.0979 -0.009032686 0.03625995
Moved 3269.624 383 425 0.05324075 0.09516452
Moved 3269.655 408.087 448.7012 0.1113126 0.1561243
Moved 3269.686 423.0201 464.2751 0.1458798 0.1961807
Moved 3269.716 441.6598 479.5499 0.1890274 0.2354677
Moved 3269.747 455.9646 495.6254 0.2221404 0.2768142
Moved 3269.778 470.1346 510.1346 0.2549412 0.3141321
Moved 3269.809 479.1915 518.1915 0.2759062 0.3348547
Moved 3269.839 483 523.2706 0.2847222 0.347918
Moved 3269.87 484 527.793 0.287037 0.3595497
Moved 3269.901 462.6914 532.6644 0.2377116 0.3720792
Moved 3269.931 414.8204 527.6423 0.1268991 0.3591623
Moved 3269.962 372.6854 513.5892 0.02936443 0.3230174
Moved 3269.993 342.195 505.0433 -0.04121532 0.3010373
Moved 3270.024 320.0499 502 -0.09247717 0.2932098
Moved 3270.054 301.9878 501 -0.1342876 0.2906378
Moved 3270.085 288.7036 501 -0.1650379 0.2906378
Moved 3270.116 275.4905 501 -0.1956239 0.2906378
Moved 3270.147 263.9871 501 -0.2222521 0.2906378
Moved 3270.177 259 501 -0.2337963 0.2906378
Moved 3270.208 254.2475 501 -0.2447975 0.2906378
Moved 3270.239 252.8759 501 -0.2479725 0.2906378
Moved 3270.27 252 499.878 -0.25 0.287752
Moved 3270.301 257.894 493.0706 -0.2363563 0.2702432
Moved 3270.331 285.3546 469.1809 -0.1727904 0.2087985
Moved 3270.362 324.6788 424.8167 -0.08176203 0.09469303
Moved 3270.393 337.5401 410.1777 -0.0519905 0.05704134
Moved 3270.423 355.2953 384.3441 -0.01089061 -0.009403229
Moved 3270.454 373.0303 358.6263 0.03016263 -0.07554968
Moved 3270.485 386.6333 338.7333 0.06165127 -0.1267147
Moved 3270.516 395.3509 324.5613 0.08183081 -0.1631653
Moved 3270.546 401.9739 312.0522 0.09716173 -0.1953389
Moved 3270.577 405 304.1432 0.1041667 -0.2156812
Moved 3270.608 405 302.2733 0.1041667 -0.2204905
Moved 3270.639 388.321 302 0.06555785 -0.2211935
Moved 3270.669 353.3918 316.67 -0.01529664 -0.1834619
Moved 3270.7 313.0518 329.98 -0.1086764 -0.1492284
Moved 3270.731 282 346 -0.1805555 -0.1080248
Moved 3270.762 253.1118 367.5272 -0.2474263 -0.05265656
Moved 3270.792 234.8336 387.3997 -0.2897369 -0.001544089
Moved 3270.823 226.7992 400.3011 -0.3083351 0.03163863
Moved 3270.854 223 408.9352 -0.3171296 0.05384555
Moved 3270.885 223 418.6433 -0.3171296 0.07881502
Moved 3270.915 251.6178 440.4634 -0.2508847 0.1349366
Moved 3270.946 310.6951 471.4761 -0.1141318 0.214702
Moved 3270.977 360.3962 492.1981 0.0009172162 0.2679991
Moved 3271.008 393.4366 505.5746 0.07739961 0.3024038
Moved 3271.038 416.5852 515.0341 0.1309844 0.3267337
Moved 3271.069 426.1898 518.0633 0.1532172 0.3345248
Moved 3271.1 428.9555 518 0.1596191 0.3343621
Moved 3271.131 405.9446 483.9838 0.1063532 0.2468719
Moved 3271.161 374.4084 436.5157 0.03335277 0.1247831
Moved 3271.192 355.3529 402.7058 -0.01075715 0.03782351
Moved 3271.223 341.537 366.8426 -0.04273837 -0.05441728
Moved 3271.253 332.0572 340.1907 -0.06468236 -0.1229663
Moved 3271.284 323.5 314 -0.08449072 -0.1903292
Moved 3271.315 316.3061 288.2243 -0.1011433 -0.2566248
Moved 3271.346 309.5548 267.2192 -0.1167713 -0.3106503
Moved 3271.376 303.8955 247.4777 -0.1298714 -0.3614258
Moved 3271.407 299.7029 234.4058 -0.1395767 -0.395047
Moved 3271.438 296.4861 224.9722 -0.1470229 -0.4193103
Moved 3271.469 293.6215 217.8645 -0.153654 -0.4375914
Moved 3271.5 290.7354 217 -0.1603346 -0.4398148
Moved 3271.53 283.139 226.2664 -0.1779189 -0.4159816
Moved 3271.561 268.4331 261.3423 -0.2119603 -0.3257658
Moved 3271.592 260.4866 296.1611 -0.2303552 -0.2362112
Moved 3271.623 257.9362 326.765 -0.2362587 -0.1574976
Moved 3271.653 257 372.4898 -0.2384259 -0.03989247
Moved 3271.684 255.1792 404.3868 -0.2426406 0.04214706
Moved 3271.715 254.3084 426.8411 -0.2446565 0.09989996
Moved 3271.746 254 442.1678 -0.2453704 0.1393203
Moved 3271.776 253 456.4258 -0.2476852 0.1759924
Moved 3271.807 253 470.7932 -0.2476852 0.2129453
Moved 3271.838 253 482.5 -0.2476852 0.2430555
Moved 3271.868 253 490.9955 -0.2476852 0.2649062
Moved 3271.899 253 499.417 -0.2476852 0.2865663
Moved 3271.93 253 505.0696 -0.2476852 0.3011048
Moved 3271.961 253 510.2562 -0.2476852 0.314445
Ended 3271.991 253 511 -0.2476852 0.3163579
Candidates 3272.084 13 alternative affirmative respective extensive alternatives dependence district expensive abusive effective intensive informative directions
Began 3272.698 328 420 -0.07407407 0.08230445
Stationary 3272.729 328 420 -0.07407407 0.08230445
Moved 3272.76 305.1207 420 -0.1270354 0.08230445
Moved 3272.791 270.85 410.2833 -0.2063656 0.057313
Moved 3272.822 232.9741 398.1931 -0.2940414 0.02621682
Moved 3272.852 204.521 388.8802 -0.359905 0.002263936
Moved 3272.883 181.3423 382.0571 -0.4135594 -0.01528532
Moved 3272.914 163.6534 378.3791 -0.454506 -0.02474522
Moved 3272.945 147.0953 374.6191 -0.4928349 -0.03441611
Moved 3272.975 136.2638 372.7546 -0.5179079 -0.0392114
Moved 3273.006 126.656 369.8853 -0.5401483 -0.04659127
Moved 3273.037 120.0594 368.3531 -0.555418 -0.05053202
Moved 3273.068 112.4445 366.4815 -0.5730452 -0.05534592
Moved 3273.098 104.8097 365 -0.5907184 -0.05915646
Moved 3273.129 98.46928 361.7346 -0.6053952 -0.06755507
Moved 3273.16 91.46549 359.2327 -0.6216077 -0.07398997
Moved 3273.19 83.10098 354.734 -0.64097 -0.08556075
Moved 3273.221 76.00964 350.5048 -0.6573851 -0.09643829
Moved 3273.252 72.97156 347.9716 -0.6644176 -0.1029538
Moved 3273.283 70.09879 345.0988 -0.6710677 -0.1103427
Moved 3273.313 68 343.2339 -0.6759259 -0.1151393
Moved 3273.344 66.37173 342 -0.6796951 -0.1183128
Moved 3273.375 66 340.5 -0.6805555 -0.1221709
Ended 3273.406 65 340 -0.6828703 -0.1234569
Accept 3273.467 0 alternative
Delete 3273.467 LeftSwipe
Began 3273.99 236 397 -0.287037 0.02314815
Stationary 3274.021 236 397 -0.287037 0.02314815
Stationary 3274.051 236 397 -0.287037 0.02314815
Stationary 3274.082 236 397 -0.287037 0.02314815
Moved 3274.113 250.6332 397 -0.2531639 0.02314815
Moved 3274.144 266.975 410.325 -0.2153356 0.05742022
Moved 3274.174 284.2529 418.1265 -0.1753405 0.07748568
Moved 3274.205 298.6057 423.8028 -0.1421165 0.09208529
Moved 3274.236 314.0377 434.1698 -0.1063942 0.1187494
Moved 3274.267 329.519 447.2152 -0.07055784 0.1523024
Moved 3274.297 347.2437 463.066 -0.02952844 0.193071
Moved 3274.328 363.3673 476.8337 0.007794599 0.2284817
Moved 3274.359 383.8803 491.2173 0.05527854 0.2654766
Moved 3274.39 405.8192 504.1218 0.1060629 0.298667
Moved 3274.42 422.7813 511.8907 0.1453272 0.3186488
Moved 3274.451 433.3698 515.8425 0.1698376 0.3288129
Moved 3274.482 441.1368 519.7123 0.1878167 0.3387661
Moved 3274.513 449.7547 523.5849 0.2077656 0.3487265
Moved 3274.543 458.305 526.435 0.2275578 0.356057
Moved 3274.574 467.8997 528.9749 0.2497679 0.3625897
Moved 3274.605 478.3904 530.8476 0.2740518 0.3674063
Moved 3274.635 487.1559 532 0.2943425 0.3703703
Moved 3274.666 492.4342 533.2171 0.3065607 0.3735006
Moved 3274.697 495.1445 533 0.3128346 0.3729423
Moved 3274.728 496 533 0.3148148 0.3729423
Stationary 3274.759 496 533 0.3148148 0.3729423
Moved 3274.789 483.2278 518.8087 0.2852496 0.3364421
Moved 3274.82 447.0643 491.516 0.2015377 0.2662448
Moved 3274.851 408.976 462.482 0.1133703 0.1915688
Moved 3274.882 386.6813 444.4411 0.06176223 0.1451674
Moved 3274.912 364.1587 425.6966 0.009626647 0.09695622
Moved 3274.943 340.6865 406.5149 -0.04470721 0.04762053
Moved 3274.974 318.3508 389.2339 -0.09641017 0.003173538
Moved 3275.004 305.8148 380.4889 -0.1254287 -0.01931877
Moved 3275.035 295.9046 373.603 -0.148369 -0.03702933
Moved 3275.066 288.8594 367.8594 -0.1646773 -0.05180202
Moved 3275.097 285.5609 364.5609 -0.1723129 -0.06028595
Moved 3275.127 283.0424 364 -0.1781425 -0.06172839
Stationary 3275.158 283 364 -0.1782407 -0.06172839
Moved 3275.189 282 379.2833 -0.1805555 -0.02241943
Moved 3275.22 280.7982 399.4122 -0.1833374 0.02935221
Moved 3275.25 274.7264 429.2313 -0.1973927 0.1060474
Moved 3275.281 269.9887 446.0566 -0.2083596 0.1493224
Moved 3275.312 266.1199 465.1606 -0.2173151 0.1984584
Moved 3275.343 266 484.9276 -0.2175926 0.2492993
Moved 3275.374 266 501.6808 -0.2175926 0.2923889
Moved 3275.404 277.2914 514.4371 -0.1914551 0.3251981
Moved 3275.435 279.7485 520.497 -0.1857674 0.3407844
Moved 3275.466 283 523.5278 -0.1782407 0.3485797
Moved 3275.496 285.4114 524 -0.1726587 0.3497942
Moved 3275.527 295.37 524 -0.1496064 0.3497942
Moved 3275.558 318.0821 490.441 -0.09703228 0.26348
Moved 3275.589 347.3543 450.8215 -0.02927244 0.1615779
Moved 3275.619 376.1964 407.3394 0.03749152 0.04974122
Moved 3275.65 398.1609 367.1296 0.08833557 -0.05367899
Moved 3275.681 414.8396 330.4009 0.1269436 -0.1481458
Moved 3275.712 422.4714 308.4095 0.1446098 -0.204708
Moved 3275.742 427.4078 286.665 0.1560365 -0.2606352
Moved 3275.773 430.2084 274.3749 0.1625194 -0.2922457
Moved 3275.804 431 267.8582 0.1643519 -0.3090069
Moved 3275.835 431 267 0.1643519 -0.311214
Moved 3275.865 409.0516 278.481 0.1135454 -0.2816846
Moved 3275.896 372.0554 303.3403 0.0279061 -0.217746
Moved 3275.927 335.4538 322.7731 -0.05681997 -0.1677646
Moved 3275.958 300.9383 341.0308 -0.1367169 -0.1208056
Moved 3275.988 274.8494 355.0753 -0.1971078 -0.0846829
Moved 3276.019 253.175 369.1857 -0.2472801 -0.04839069
Moved 3276.05 236.9174 384.4991 -0.2849133 -0.009004451
Moved 3276.081 226.1019 397.1975 -0.3099494 0.02365603
Moved 3276.111 220.324 403.676 -0.323324 0.04031895
Moved 3276.142 218 409.4029 -0.3287037 0.05504851
Moved 3276.173 238.5769 435.0051 -0.281072 0.1208978
Moved 3276.204 300.2193 477.2204 -0.1383813 0.2294762
Moved 3276.234 359.1028 501.6582 -0.002076974 0.2923307
Moved 3276.265 398.1094 519.1406 0.08821626 0.3372958
Moved 3276.296 426.6 531.1 0.1541666 0.3680554
Moved 3276.327 444.2465 538.4155 0.1950151 0.3868709
Moved 3276.357 452.2817 542.1409 0.2136151 0.3964528
Moved 3276.388 455 542 0.2199073 0.3960905
Stationary 3276.419 455 542 0.2199073 0.3960905
Moved 3276.449 414.9128 494.0615 0.127113 0.2727919
Moved 3276.48 374.718 440.5246 0.03406952 0.135094
Moved 3276.511 353.984 402.9681 -0.01392583 0.03849803
Moved 3276.542 340.1775 370.5906 -0.04588535 -0.04477732
Moved 3276.573 325.744 335.8601 -0.07929618 -0.1341047
Moved 3276.603 315.7205 307.7348 -0.1024989 -0.2064435
Moved 3276.634 310.4122 291.2366 -0.1147865 -0.248877
Moved 3276.665 307.3341 280.6682 -0.1219119 -0.2760594
Moved 3276.696 304.2869 268.1476 -0.1289654 -0.3082622
Moved 3276.726 302 259.8436 -0.1342593 -0.3296203
Moved 3276.757 299.5489 255.549 -0.1399331 -0.3406664
Moved 3276.788 298.0221 254 -0.1434674 -0.3446502
Moved 3276.818 291.6439 260.7122 -0.1582316 -0.3273864
Moved 3276.849 271.4294 306.5692 -0.2050246 -0.2094414
Moved 3276.88 267.1331 319.6006 -0.2149696 -0.1759243
Moved 3276.911 258.562 359.6283 -0.2348103 -0.07297257
Moved 3276.941 253.9896 390.1144 -0.2453945 0.005438298
Moved 3276.972 251.1132 423.4152 -0.2520528 0.09108829
Moved 3277.003 250 448.9571 -0.2546296 0.1567826
Moved 3277.034 249 465.7692 -0.2569445 0.2000235
Moved 3277.064 246.8371 479.6515 -0.2619511 0.2357291
Moved 3277.095 245.2396 491.0414 -0.265649 0.2650242
Moved 3277.126 245 502.1387 -0.2662037 0.2935666
Moved 3277.157 244 510.8098 -0.2685185 0.3158688
Moved 3277.188 244 518.8414 -0.2685185 0.3365261
Moved 3277.218 244 522.6578 -0.2685185 0.3463419
Moved 3277.249 244 527.6982 -0.2685185 0.3593061
Moved 3277.28 244 530.5797 -0.2685185 0.3667173
Ended 3277.311 244 532.4542 -0.2685185 0.3715385
Candidates 3277.403 13 affirmative alternative distinctive representative defensive differentiate offensive worldwide dependence conservative government extensive district
Began 3278.233 273 379 -0.2013889 -0.02314815
Stationary 3278.263 273 379 -0.2013889 -0.02314815
Moved 3278.294 273 401.2883 -0.2013889 0.03417776
Moved 3278.325 290.0456 444.1482 -0.1619315 0.144414
Moved 3278.356 302.4877 477.5566 -0.1331304 0.2303411
Moved 3278.386 315.692 508.9354 -0.1025648 0.3110476
Moved 3278.417 329.565 536.4429 -0.07045145 0.3817976
Moved 3278.448 337.3701 551.9252 -0.05238414 0.4216182
Moved 3278.479 343.4514 562.9029 -0.03830681 0.4498531
Moved 3278.51 348.1896 572.7844 -0.02733896 0.4752683
Moved 3278.54 354.9 585.7 -0.01180559 0.5084876
Moved 3278.571 361.2079 594.6105 0.002796054 0.5314056
Moved 3278.602 366.544 602.8161 0.01514822 0.5525104
Moved 3278.633 369.3954 606.3954 0.02174864 0.5617166
Moved 3278.663 374.1442 612.7162 0.03274113 0.5779738
Moved 3278.694 377.1226 618.2452 0.0396356 0.5921943
Moved 3278.725 380.9937 622.9937 0.04859646 0.6044074
Moved 3278.755 384.292 629.584 0.05623142 0.6213579
Moved 3278.786 385.5 630.5 0.05902777 0.6237139
Moved 3278.817 386.5 632.5 0.06134262 0.6288579
Moved 3278.848 387 635.1292 0.06250004 0.6356203
Moved 3278.878 388 636.5 0.06481478 0.639146
Moved 3278.909 389.4338 637.4338 0.06813386 0.6415479
Moved 3278.94 389.8744 639 0.0691537 0.6455761
Moved 3278.971 390 639.7425 0.06944448 0.6474857
Stationary 3279.001 390 640 0.06944448 0.6481481
Expand 3279.001
Moved 3279.032 390 640.7122 0.06944448 0.6499797
Moved 3279.063 391.1501 641 0.07210672 0.65072
Moved 3279.094 391 642 0.07175922 0.653292
Stationary 3279.124 391 642 0.07175922 0.653292
Moved 3279.155 391.8345 643 0.073691 0.6558642
Moved 3279.186 392.5 643 0.07523149 0.6558642
Moved 3279.217 392 643 0.07407407 0.6558642
Moved 3279.247 392 644 0.07407407 0.6584361
Moved 3279.278 393.3729 644 0.07725209 0.6584361
Moved 3279.309 397.6089 644 0.08705765 0.6584361
Moved 3279.34 404.4786 635.3476 0.1029598 0.636182
Moved 3279.37 413.0773 626.9227 0.1228641 0.614513
Moved 3279.401 417.3852 621.4865 0.1328361 0.6005308
Moved 3279.432 421.9944 612.017 0.1435054 0.5761753
Moved 3279.463 422 602.1238 0.1435185 0.5507298
Moved 3279.493 422 589.2236 0.1435185 0.5175504
Moved 3279.524 411.3599 574.3997 0.1188886 0.4794229
Moved 3279.555 401.5642 558.3463 0.09621342 0.4381332
Moved 3279.585 398.8471 551.6942 0.08992374 0.421024
Moved 3279.616 399 548.8215 0.09027779 0.4136354
Moved 3279.647 403.6763 542.5971 0.1011026 0.3976263
Moved 3279.678 419.8677 537.022 0.1385826 0.383287
Moved 3279.708 449.9256 532 0.2081612 0.3703703
Moved 3279.739 459.9681 531 0.2314077 0.3677982
Moved 3279.77 480.052 531 0.2778981 0.3677982
Moved 3279.801 496.846 531 0.3167731 0.3677982
Moved 3279.832 512.9561 531 0.3540649 0.3677982
Moved 3279.862 526.287 531 0.3849237 0.3677982
Moved 3279.893 535.5 531 0.40625 0.3677982
Moved 3279.924 543.4828 531 0.4247288 0.3677982
Moved 3279.955 549.1082 531 0.4377503 0.3677982
Moved 3279.985 553 531 0.4467593 0.3677982
Stationary 3280.016 553.2012 531 0.4472251 0.3677982
Moved 3280.047 554 531 0.4490741 0.3677982
Stationary 3280.078 554 531 0.4490741 0.3677982
Moved 3280.108 535.1494 518.2912 0.4054385 0.3351111
Moved 3280.139 516.8602 503.2401 0.3631023 0.2963994
Moved 3280.17 503.2153 490.7723 0.3315168 0.2643319
Moved 3280.2 492.2993 480.2993 0.3062482 0.2373952
Moved 3280.231 483.218 473.1635 0.285227 0.2190419
Moved 3280.262 471.8164 465.4082 0.2588343 0.1990951
Moved 3280.293 456.3267 461.3324 0.2229784 0.188612
Moved 3280.323 433.1461 458.4607 0.1693197 0.181226
Moved 3280.354 408.2215 453.827 0.1116239 0.1693081
Moved 3280.385 386.2949 450.0421 0.06086786 0.1595733
Moved 3280.416 369.8572 449 0.02281765 0.156893
Moved 3280.447 357.5 449 -0.005787015 0.156893
Moved 3280.477 349.3475 449 -0.02465849 0.156893
Moved 3280.508 340.7259 449 -0.04461601 0.156893
Moved 3280.539 334.0795 455.7216 -0.06000111 0.1741811
Moved 3280.569 327.946 458.527 -0.07419898 0.1813965
Moved 3280.6 319.7919 462.4027 -0.09307424 0.1913649
Moved 3280.631 311.1779 467.548 -0.1130141 0.2045988
Moved 3280.662 303.7222 471.1389 -0.1302727 0.2138346
Moved 3280.692 295.9658 475.3561 -0.1482274 0.2246813
Moved 3280.723 288.9043 480.5479 -0.1645733 0.2380346
Moved 3280.754 284.5765 484.4235 -0.1745915 0.2480028
Moved 3280.785 282.0539 488.8923 -0.1804308 0.2594965
Moved 3280.815 282 495.5964 -0.1805555 0.2767397
Moved 3280.846 288.6705 507.3353 -0.1651146 0.3069322
Moved 3280.877 308.7993 521.6663 -0.1185202 0.3437917
Moved 3280.908 332.6982 533.3491 -0.06319851 0.3738402
Moved 3280.938 353.7431 542.8716 -0.01448348 0.3983321
Moved 3280.969 373.8032 550.4871 0.03195176 0.4179193
Moved 3281 389 553.5 0.06712963 0.4256686
Moved 3281.031 399.8962 557.4481 0.09235234 0.4358232
Moved 3281.061 411.3351 561.0837 0.1188312 0.4451742
Moved 3281.092 419.8667 563.9556 0.1385804 0.4525605
Moved 3281.123 425.5236 565.5236 0.1516751 0.4565935
Moved 3281.154 428.4008 566 0.1583352 0.4578188
Moved 3281.184 431 567 0.1643519 0.4603909
Moved 3281.215 434.1403 568 0.1716209 0.4629629
Moved 3281.246 435.6786 568.6786 0.175182 0.4647084
Moved 3281.277 437.1079 569 0.1784905 0.4655349
Moved 3281.307 438.374 569 0.1814212 0.4655349
Moved 3281.338 439.249 569 0.1834467 0.4655349
Moved 3281.369 440 570 0.1851852 0.4681069
Stationary 3281.4 440 570 0.1851852 0.4681069
Stationary 3281.43 440 570 0.1851852 0.4681069
Stationary 3281.461 440 570 0.1851852 0.4681069
Stationary 3281.492 440 570 0.1851852 0.4681069
Moved 3281.522 440 561.1709 0.1851852 0.4453983
Moved 3281.553 440 559.7447 0.1851852 0.4417301
Moved 3281.584 431.779 558 0.1661551 0.4372427
Moved 3281.615 432 555.5 0.1666667 0.4308127
Moved 3281.646 431 554 0.1643519 0.4269547
Ended 3281.676 431 552 0.1643519 0.4218106
Accept 3281.738 6 offensive
Began 3282.076 363 530 0.006944438 0.3652262
Stationary 3282.107 363 530 0.006944438 0.3652262
Stationary 3282.137 363 530 0.006944438 0.3652262
Moved 3282.168 416.2237 540.528 0.1301474 0.3923043
Moved 3282.199 460.6324 546.5929 0.2329453 0.4079035
Moved 3282.23 490.6884 547.1688 0.3025196 0.4093847
Moved 3282.26 518.3884 547 0.3666399 0.4089505
Moved 3282.291 538.6631 547 0.413572 0.4089505
Moved 3282.322 557.9404 547 0.4581954 0.4089505
Moved 3282.353 573.765 547 0.4948263 0.4089505
Moved 3282.383 583.675 547 0.5177661 0.4089505
Moved 3282.414 589.422 547 0.5310695 0.4089505
Moved 3282.445 595.173 547 0.5443819 0.4089505
Moved 3282.476 600.8889 547 0.5576131 0.4089505
Moved 3282.506 606.6591 538.6705 0.5709701 0.3875268
Moved 3282.537 611.6737 538.1631 0.582578 0.386222
Moved 3282.568 617.4201 537 0.5958799 0.3832304
Moved 3282.599 622.1587 535.4207 0.6068488 0.3791682
Moved 3282.629 627.2206 533.8897 0.6185663 0.3752306
Moved 3282.66 631.0107 532.9893 0.6273395 0.3729148
Moved 3282.691 633.8811 533 0.633984 0.3729423
Moved 3282.722 636.75 532 0.6406249 0.3703703
Moved 3282.752 638.121 532 0.6437985 0.3703703
Moved 3282.783 641.1516 531 0.6508137 0.3677982
Moved 3282.814 644.0146 531 0.6574413 0.3677982
Ended 3282.844 645.4294 529.5706 0.6607162 0.3641219
PhraseEnd 3282.906
