we run the risk of failure
Moved 806.0717 471.452 412 0.2579907 0.06172835
Ended 806.1024 471.452 412 0.2579907 0.06172835
Candidates 806.1945 13 run win reign fun rum won erin drunk room ruin within drink return
Began 806.7477 291 532 -0.1597222 0.3703703
Stationary 806.7784 291 532 -0.1597222 0.3703703
Moved 806.8091 317.3964 519.3018 -0.09861951 0.3377104
Moved 806.8398 377.6148 511 0.04077494 0.3163579
Moved 806.8706 423.2746 511 0.1464691 0.3163579
Moved 806.9014 443.0811 521.155 0.1923174 0.3424767
Moved 806.9321 471.8503 527.189 0.2589129 0.3579962
Ended 806.9628 485 528 0.2893518 0.3600822
Accept 807.0242 0 run
Began 807.393 367 503 0.01620372 0.2957818
Stationary 807.4238 367 503 0.01620372 0.2957818
Stationary 807.4545 367 503 0.01620372 0.2957818
Stationary 807.4853 367 503 0.01620372 0.2957818
Stationary 807.516 367 503 0.01620372 0.2957818
Moved 807.5466 358.4633 508.9756 -0.003557056 0.3111513
Moved 807.5775 351.1726 521.4821 -0.02043371 0.3433181
Moved 807.6082 343.0599 540.7902 -0.0392131 0.3929789
Moved 807.6388 340.5 560.5 -0.0451389 0.4436727
Moved 807.6696 339.208 580.5437 -0.04812956 0.4952255
Moved 807.7004 339 597.7508 -0.04861111 0.5394824
Moved 807.7311 339 611.6005 -0.04861111 0.5751041
Moved 807.7618 339 621.3826 -0.04861111 0.6002638
Moved 807.7925 343.8643 627.3898 -0.0373512 0.6157143
Moved 807.8233 348.2443 630.2443 -0.02721235 0.6230561
Moved 807.854 349.5 631.5 -0.02430553 0.6262859
Moved 807.8848 352.3667 631 -0.0176696 0.6249998
Moved 807.9155 354.6512 626.442 -0.01238157 0.6132765
Moved 807.9462 358.4348 619.5652 -0.003623069 0.5955894
Moved 807.9769 361.7721 612.6837 0.00410219 0.5778899
Moved 808.0077 367.9938 605.0062 0.01850416 0.5581435
Moved 808.0384 375.3635 596.2274 0.03556361 0.5355641
Moved 808.0691 388.6976 577.878 0.06642957 0.4883693
Moved 808.0999 392.116 569.768 0.07434259 0.4675102
Moved 808.1306 402.078 551.1135 0.09740284 0.4195304
Moved 808.1613 410.9453 536.0822 0.1179288 0.3808696
Moved 808.1921 419.0915 518.817 0.1367859 0.3364633
Moved 808.2228 426.7933 504.6089 0.1546142 0.2999199
Moved 808.2535 432.3104 495.3793 0.1673851 0.2761811
Moved 808.2842 435.8481 490.1519 0.1755744 0.2627362
Moved 808.315 436.9676 485.0648 0.1781657 0.2496522
Moved 808.3457 437 482.5 0.1782407 0.2430555
Moved 808.3764 437 481.5 0.1782407 0.2404835
Moved 808.4072 437 482 0.1782407 0.2417695
Moved 808.4379 424.2129 482 0.1486409 0.2417695
Moved 808.4686 416.663 493.337 0.1311644 0.2709284
Moved 808.4993 395.9791 512.0209 0.08328497 0.3189839
Moved 808.5301 388.2737 521.014 0.06544848 0.3421141
Moved 808.5608 374.8292 535.1708 0.03432691 0.3785256
Moved 808.5916 362.4035 550.9956 0.005563696 0.4192273
Moved 808.6223 351.253 567.6837 -0.02024765 0.4621494
Moved 808.653 338.9897 584.6165 -0.04863491 0.5057007
Moved 808.6837 328.7295 599.7842 -0.07238542 0.5447122
Moved 808.7145 321.3694 610.2612 -0.08942266 0.5716592
Moved 808.7452 313.3939 620.4748 -0.1078845 0.5979288
Moved 808.7759 305.6312 628.3688 -0.1258537 0.6182323
Moved 808.8065 299.0514 634.9486 -0.1410847 0.6351558
Moved 808.8374 291.3779 642.6221 -0.1588475 0.654892
Moved 808.8681 287.2407 646.7593 -0.1684244 0.6655332
Moved 808.8989 281.9514 652.0486 -0.180668 0.6791371
Moved 808.9296 277.1394 655.8605 -0.1918069 0.6889415
Moved 808.9603 275.8616 656 -0.1947648 0.6893002
Moved 808.991 273.3078 658 -0.2006763 0.6944444
Moved 809.0218 271.5 659.5 -0.2048611 0.6983023
Moved 809.0525 271 661.4984 -0.2060186 0.7034423
Moved 809.0832 271 666.0831 -0.2060186 0.7152341
Moved 809.114 290.6006 675.8003 -0.1606467 0.740227
Ended 809.1447 296 678.5 -0.1481481 0.7471706
Candidates 809.2676 13 the there threw they time turkey further higher enter tiger right that she
Began 809.8207 277 544 -0.1921296 0.4012345
Moved 809.8515 297.8029 544 -0.1439747 0.4012345
Moved 809.8822 342.7188 544 -0.04000281 0.4012345
Moved 809.913 379.4277 535.1543 0.0449716 0.3784832
Moved 809.9437 412 537 0.1203704 0.3832304
Ended 809.9744 437.8036 537 0.1801008 0.3832304
Accept 810.0051 0 the
Began 810.4047 343 524 -0.03935183 0.3497942
Stationary 810.4354 343 524 -0.03935183 0.3497942
Stationary 810.4662 343 524 -0.03935183 0.3497942
Moved 810.4968 332.1427 524 -0.06448457 0.3497942
Moved 810.5276 325.5 534.5 -0.07986113 0.3768003
Moved 810.5582 314.5965 542.4035 -0.1051008 0.3971282
Moved 810.589 310.7909 547.6122 -0.11391 0.4105251
Moved 810.6198 303.1822 559.6964 -0.1315227 0.4416057
Moved 810.6505 294.5589 573.8821 -0.151484 0.4780918
Moved 810.6812 285.0151 588.2236 -0.1735762 0.5149784
Moved 810.712 276.0894 604.8212 -0.1942375 0.5576676
Moved 810.7427 272.3088 616.228 -0.2029889 0.5870062
Moved 810.7734 271 630.9818 -0.2060186 0.6249532
Moved 810.8041 271 636.9164 -0.2060186 0.6402169
Moved 810.8349 271 643.5829 -0.2060186 0.6573634
Moved 810.8656 280.7484 651.4969 -0.1834527 0.6777182
Moved 810.8964 284.3106 657.6212 -0.1752069 0.6934702
Moved 810.9271 288.5994 660.5994 -0.1652793 0.7011299
Moved 810.9578 293.3048 663.1524 -0.154387 0.7076963
Moved 810.9885 302.5856 664 -0.1329036 0.7098765
Moved 811.0193 316.6184 664 -0.1004204 0.7098765
Moved 811.0499 333 664 -0.06249999 0.7098765
Moved 811.0807 352.7747 655.3113 -0.01672516 0.687529
Moved 811.1115 372.7406 652.7243 0.02949208 0.6808752
Moved 811.1422 391.3294 650.8101 0.07252187 0.6759518
Moved 811.1729 405.9249 649.5822 0.1063077 0.6727934
Moved 811.2037 415.9317 650 0.1294714 0.6738682
Moved 811.2344 424.5 650 0.1493056 0.6738682
Moved 811.2651 429.1722 650 0.1601208 0.6738682
Moved 811.2958 430 650 0.162037 0.6738682
Stationary 811.3265 430 650 0.162037 0.6738682
Stationary 811.3572 430 650 0.162037 0.6738682
Moved 811.388 410.8021 650 0.1175975 0.6738682
Moved 811.4188 381.4014 644.8005 0.0495402 0.660495
Moved 811.4495 363.5175 639.6713 0.008142491 0.6473027
Moved 811.4802 308.4128 620.9321 -0.1194147 0.5991052
Moved 811.5109 260.8701 600.3481 -0.2294672 0.5461627
Moved 811.5416 228.5783 585.4032 -0.3042169 0.5077242
Moved 811.5723 203.8936 573.052 -0.3613574 0.4759567
Moved 811.6031 184.9014 563.9507 -0.4053209 0.4525479
Moved 811.6339 165.5414 553.3248 -0.4501356 0.425218
Moved 811.6646 160.4391 549.5793 -0.4619465 0.4155846
Moved 811.6953 150.9392 542.9392 -0.483937 0.3985061
Moved 811.726 144.5465 538.7733 -0.498735 0.3877912
Moved 811.7568 142.2348 536.2348 -0.5040861 0.3812623
Moved 811.7875 141.5 535.5 -0.505787 0.3793723
Moved 811.8182 142 535 -0.5046296 0.3780863
Moved 811.849 159.1119 535 -0.4650188 0.3780863
Moved 811.8797 165.2526 535 -0.4508041 0.3780863
Moved 811.9105 177.4811 535 -0.4224975 0.3780863
Moved 811.9412 193.8612 535 -0.3845805 0.3780863
Moved 811.9719 209.1817 535 -0.3491165 0.3780863
Moved 812.0026 227.0955 535 -0.3076494 0.3780863
Moved 812.0333 242.7808 540.7808 -0.2713408 0.3929545
Moved 812.0641 260.7295 544.39 -0.2297928 0.4022374
Moved 812.0948 278.606 547.9437 -0.1884121 0.4113778
Moved 812.1255 293.5 550.5 -0.1539352 0.4179526
Moved 812.1563 307.521 552.7887 -0.1214792 0.4238392
Moved 812.187 324.0645 555.3441 -0.08318414 0.4304115
Moved 812.2177 340.4025 556 -0.0453646 0.4320986
Moved 812.2485 354.3073 557.4614 -0.01317759 0.4358575
Moved 812.2792 368.5517 557 0.01979559 0.4346707
Moved 812.3099 383.3141 557 0.05396783 0.4346707
Moved 812.3406 398.9164 557 0.09008437 0.4346707
Moved 812.3714 413.3066 557 0.1233949 0.4346707
Moved 812.4022 424.0152 552.7787 0.1481833 0.4238135
Moved 812.4329 437.8194 549 0.1801374 0.4140946
Moved 812.4636 446.8468 548 0.2010342 0.4115225
Moved 812.4943 459.5 547 0.2303241 0.4089505
Moved 812.525 461.0608 547 0.2339369 0.4089505
Moved 812.5558 465.0891 546 0.2432617 0.4063785
Ended 812.5865 467 546 0.2476852 0.4063785
Candidates 812.6786 13 total royal trial rural risk dual ritual rush serial task tidal disk utah
Began 813.3549 390 522 0.06944448 0.3446501
Stationary 813.3856 390 522 0.06944448 0.3446501
Stationary 813.4163 390 522 0.06944448 0.3446501
Moved 813.447 377.4138 522 0.04030973 0.3446501
Moved 813.4777 371.0293 532.5884 0.02553085 0.3718837
Moved 813.5084 363.0334 534.9777 0.007021725 0.378029
Moved 813.5392 358 539 -0.004629641 0.3883744
Moved 813.5699 354.9021 541.0979 -0.01180068 0.3937702
Moved 813.6006 352.6947 543.3053 -0.01691034 0.3994476
Moved 813.6314 350.059 544 -0.02301167 0.4012345
Moved 813.6621 346.5022 544 -0.03124486 0.4012345
Moved 813.6929 344.9438 544 -0.03485223 0.4012345
Moved 813.7236 342.757 544 -0.03991445 0.4012345
Moved 813.7543 341.5 544 -0.04282405 0.4012345
Moved 813.785 342 544 -0.04166668 0.4012345
Stationary 813.8157 342 544 -0.04166668 0.4012345
Stationary 813.8465 342 544 -0.04166668 0.4012345
Stationary 813.8772 342 544 -0.04166668 0.4012345
Stationary 813.908 342 544 -0.04166668 0.4012345
Stationary 813.9387 342 544 -0.04166668 0.4012345
Moved 813.9694 339.8027 534.1121 -0.04675309 0.3758025
Moved 814.0002 332.2493 521.5616 -0.06423781 0.3435225
Moved 814.0309 320.5 505 -0.09143516 0.3009258
Moved 814.0616 314.783 498.9788 -0.1046689 0.2854391
Moved 814.0923 306.894 488.8587 -0.1229305 0.2594102
Moved 814.123 299.8029 479.2043 -0.1393452 0.234579
Moved 814.1538 294.6887 467.3774 -0.1511835 0.20416
Moved 814.1845 293 457.1542 -0.1550926 0.1778658
Moved 814.2153 293 449.0056 -0.1550926 0.1569074
Moved 814.246 293 443 -0.1550926 0.1414608
Moved 814.2767 293 434.6447 -0.1550926 0.1199709
Moved 814.3074 304.3264 427.0104 -0.1288741 0.1003354
Moved 814.3381 309.8076 421.1282 -0.1161861 0.08520632
Moved 814.3689 317.4185 412.5815 -0.09856839 0.06322409
Moved 814.3997 324.2974 406.7026 -0.08264492 0.04810345
Moved 814.4304 327.1615 404.4193 -0.076015 0.04223054
Moved 814.4611 329.8577 402.1423 -0.06977384 0.03637408
Moved 814.4918 332.366 401 -0.06396766 0.03343609
Moved 814.5225 334 399.0804 -0.06018519 0.02849889
Moved 814.5533 336.4778 397.5222 -0.05444958 0.02449118
Moved 814.584 338.0262 398 -0.05086526 0.02572008
Ended 814.6147 338.0262 398 -0.05086526 0.02572008
Accept 814.6762 4 risk
Began 815.1372 365 461 0.01157403 0.1877571
Stationary 815.168 365 461 0.01157403 0.1877571
Stationary 815.1987 365 461 0.01157403 0.1877571
Moved 815.2294 371.2027 475.3419 0.02593219 0.2246448
Moved 815.2601 390.1312 496.0226 0.06974816 0.2778359
Moved 815.2908 419.1847 520.3478 0.1370017 0.3404006
Moved 815.3216 448.6607 540.7625 0.2052331 0.3929076
Moved 815.3523 469.1593 553.5797 0.2526837 0.4258735
Moved 815.383 482.423 561.5672 0.2833865 0.4464176
Moved 815.4138 492.0902 566.7268 0.3057643 0.4596882
Moved 815.4445 497.8422 569.8422 0.3190792 0.4677011
Moved 815.4752 501.4739 572.9479 0.327486 0.4756889
Moved 815.506 504.7964 574.7964 0.3351769 0.4804432
Moved 815.5367 507.2913 577.2913 0.3409519 0.4868601
Moved 815.5674 508.8439 580.8439 0.344546 0.4959975
Moved 815.5981 510 583.4083 0.3472221 0.5025933
Moved 815.6288 510 586.7256 0.3472221 0.5111254
Moved 815.6596 510 589.1937 0.3472221 0.5174735
Moved 815.6904 510 590 0.3472221 0.5195472
Moved 815.7211 497.7712 590 0.3189147 0.5195472
Moved 815.7518 484.2816 590 0.2876889 0.5195472
Moved 815.7825 462.9307 577.599 0.2382655 0.4876516
Moved 815.8133 441.1143 568.9061 0.1877646 0.4652934
Moved 815.844 416.2593 555.5051 0.1302298 0.4308257
Moved 815.8748 390.5 539 0.0706019 0.3883744
Moved 815.9054 362.4329 517.5463 0.005631745 0.3331951
Moved 815.9362 340.6852 499.918 -0.04471014 0.2878549
Moved 815.9669 324.9153 486.0961 -0.08121445 0.2523047
Moved 815.9976 312.5 474 -0.1099537 0.2211934
Moved 816.0284 297.9216 457.9347 -0.1436999 0.1798731
Moved 816.0591 287.1494 446.1494 -0.1686357 0.149561
Moved 816.0898 275.5067 434.5067 -0.1955862 0.119616
Moved 816.1206 268.5 427.5 -0.2118056 0.1015946
Moved 816.1513 264.1391 425.0695 -0.2219003 0.09534329
Moved 816.182 261.5042 423 -0.2279996 0.09002049
Moved 816.2128 259.9532 421 -0.2315898 0.08487643
Moved 816.2435 258.5 419.5 -0.2349537 0.08101848
Stationary 816.2742 258.5 419.5 -0.2349537 0.08101848
Moved 816.3049 257.8 420 -0.236574 0.08230445
Stationary 816.3356 257.8 420 -0.236574 0.08230445
Moved 816.3664 258 430.5 -0.2361111 0.1093106
Ended 816.3971 258 430.5 -0.2361111 0.1093106
Candidates 816.5508 13 of is good god goods id if his odds odd gods off us
Began 816.8889 340 491 -0.04629632 0.2649176
Stationary 816.9196 340 491 -0.04629632 0.2649176
Moved 816.9503 351.5488 491 -0.01956304 0.2649176
Moved 816.981 390.26 500.2988 0.07004639 0.2888342
Moved 817.0118 421.0965 507.0241 0.1414271 0.3061319
Moved 817.0423 448.6382 511.5638 0.205181 0.3178082
Moved 817.0732 466.7025 512 0.2469967 0.31893
Ended 817.1039 475.8432 512 0.2681556 0.31893
Accept 817.1654 0 of
Began 817.6263 356 486 -0.009259283 0.2520575
Stationary 817.6571 356 486 -0.009259283 0.2520575
Moved 817.6878 340.5598 486 -0.04500042 0.2520575
Moved 817.7186 325.2715 486 -0.08038992 0.2520575
Moved 817.7493 310.5 486 -0.1145833 0.2520575
Moved 817.78 299.6269 486 -0.1397526 0.2520575
Moved 817.8107 289.3894 486 -0.1634504 0.2520575
Moved 817.8415 279.3859 494.4329 -0.1866067 0.273747
Moved 817.8722 271.6133 494 -0.2045988 0.2726337
Moved 817.903 261.907 495 -0.227067 0.2752057
Moved 817.9337 253 495 -0.2476852 0.2752057
Moved 817.9644 241.8425 495 -0.2735128 0.2752057
Moved 817.9951 237.9427 495 -0.2825399 0.2752057
Moved 818.0258 232.174 496 -0.2958936 0.2777777
Moved 818.0566 228.0771 496 -0.3053771 0.2777777
Moved 818.0873 222.9682 496 -0.3172033 0.2777777
Moved 818.118 218.4419 496 -0.3276809 0.2777777
Moved 818.1487 207.6488 496 -0.3526647 0.2777777
Moved 818.1795 202.4297 496 -0.3647459 0.2777777
Moved 818.2103 194.1253 496.9583 -0.3839692 0.2802423
Moved 818.241 184.2189 501.3906 -0.4069007 0.2916423
Moved 818.2717 174.7682 505.744 -0.4287774 0.3028393
Moved 818.3024 168.4253 509.2874 -0.4434599 0.3119529
Moved 818.3331 167 512.8674 -0.4467593 0.3211608
Moved 818.3639 167 514.1092 -0.4467593 0.3243549
Moved 818.3946 171.6298 516.6614 -0.4360422 0.3309191
Moved 818.4254 185.2772 519.2129 -0.4044509 0.3374816
Moved 818.4561 204.199 525.3246 -0.3606504 0.3532011
Moved 818.4868 220.2857 532.1428 -0.3234128 0.3707376
Moved 818.5175 245.9261 543.5973 -0.2640601 0.4001987
Moved 818.5483 253.8874 547.4437 -0.2456311 0.4100916
Moved 818.579 272.6318 554.1119 -0.2022411 0.4272425
Moved 818.6097 291.2943 560.7883 -0.1590409 0.4444144
Moved 818.6404 312.9811 568.4929 -0.10884 0.4642307
Moved 818.6711 330.2857 574.0817 -0.06878302 0.478605
Moved 818.7019 364.6617 585.6647 0.01079083 0.5083967
Moved 818.7326 381.6945 591.2795 0.0502189 0.5228382
Moved 818.7634 410.6139 600.6778 0.1171617 0.5470107
Moved 818.7941 431.7141 610.8571 0.1660047 0.5731919
Moved 818.8248 447 617 0.2013889 0.5889916
Moved 818.8555 459.7921 623.2753 0.2310002 0.6051318
Moved 818.8863 470.238 628.3095 0.2551806 0.6180799
Moved 818.917 472 630.8657 0.2592593 0.6246545
Stationary 818.9478 472 631 0.2592593 0.6249998
Stationary 818.9785 472 631 0.2592593 0.6249998
Moved 819.0092 472 623.0568 0.2592593 0.6045697
Moved 819.0399 472 617.3428 0.2592593 0.5898734
Moved 819.0707 472 611.2355 0.2592593 0.5741652
Moved 819.1014 472 604.4374 0.2592593 0.5566804
Moved 819.1321 472 596.3812 0.2592593 0.5359598
Moved 819.1628 474.4926 586.7612 0.2650291 0.5112169
Moved 819.1936 477.2986 576.8057 0.2715244 0.4856113
Moved 819.2243 481.8023 568.3954 0.2819497 0.46398
Moved 819.2551 488.3692 551.5234 0.2971508 0.4205847
Moved 819.2858 491.2887 548.0669 0.3039091 0.4116946
Moved 819.3165 495.3983 540.4025 0.313422 0.3919817
Moved 819.3472 500.7212 531.9182 0.3257435 0.3701599
Moved 819.378 506.0546 525.9454 0.3380893 0.3547978
Moved 819.4087 512.153 520.847 0.3522061 0.3416846
Moved 819.4394 519.8323 517 0.3699822 0.33179
Moved 819.4702 521.5659 515.717 0.3739952 0.3284903
Moved 819.5009 524.9278 513.0722 0.3817773 0.3216877
Moved 819.5316 526.2426 511.7574 0.3848207 0.3183061
Moved 819.5624 527.3326 510.6674 0.3873441 0.3155023
Moved 819.5931 527 509.8412 0.3865741 0.3133776
Moved 819.6238 527 509 0.3865741 0.3112139
Moved 819.6545 512.5552 509 0.3531369 0.3112139
Moved 819.6853 500.0219 518.9927 0.3241247 0.3369154
Moved 819.716 485.8592 524.3802 0.2913407 0.3507722
Moved 819.7467 467.3239 535.2435 0.2484349 0.3787125
Moved 819.7775 449.4231 550.5768 0.206998 0.4181503
Moved 819.8082 436.367 561.633 0.1767754 0.4465868
Moved 819.8389 428.6553 569.3447 0.1589244 0.4664213
Moved 819.8697 422.5768 580.8465 0.1448536 0.4960042
Moved 819.9004 417.4602 591.0796 0.1330098 0.5223239
Moved 819.9312 413.3498 602.1255 0.1234949 0.5507343
Moved 819.9619 410.9353 610.2589 0.1179057 0.5716535
Moved 819.9926 409.3601 617.9196 0.1142596 0.5913567
Moved 820.0232 408 624.587 0.1111111 0.6085056
Moved 820.0541 407 629.5032 0.1087963 0.62115
Moved 820.0848 407 631.0282 0.1087963 0.6250725
Moved 820.1155 405.5 638 0.1053241 0.643004
Moved 820.1462 404.8906 641.2188 0.1039134 0.6512828
Moved 820.1769 401.6761 643.6619 0.0964724 0.6575667
Moved 820.2077 395.1246 645.9584 0.08130699 0.6634731
Moved 820.2384 383.5 647 0.05439818 0.6661521
Moved 820.2692 367.632 647 0.01766682 0.6661521
Moved 820.2999 350.2662 647 -0.022532 0.6661521
Moved 820.3306 334.6689 647 -0.05863677 0.6661521
Moved 820.3614 309.7179 637.5726 -0.1163938 0.6419048
Moved 820.3921 301.1118 636.016 -0.1363152 0.6379011
Moved 820.4228 289.2957 634.4591 -0.1636675 0.6338968
Moved 820.4536 278.8607 632.1722 -0.1878223 0.6280147
Moved 820.4843 270.0217 629.6739 -0.208283 0.6215891
Moved 820.515 262.3568 627.119 -0.226026 0.6150178
Moved 820.5458 255.6782 625.5594 -0.2414857 0.6110066
Moved 820.5765 253.23 625.23 -0.2471528 0.6101593
Moved 820.6072 250.7375 625 -0.2529225 0.6095678
Moved 820.6379 250 625 -0.2546296 0.6095678
Stationary 820.6685 250 625 -0.2546296 0.6095678
Stationary 820.6994 250 625 -0.2546296 0.6095678
Ended 820.7302 271.2954 640.2816 -0.2053347 0.6488721
Candidates 820.8838 13 failure stole support settle sorry style adult allow spoke happier super apple apply
Began 821.314 297 542 -0.1458333 0.3960905
Stationary 821.3448 297 542 -0.1458333 0.3960905
Moved 821.3755 337.265 542 -0.05262742 0.3960905
Moved 821.4062 395.952 557.869 0.08322228 0.4369059
Moved 821.4369 441.4987 561.1841 0.1886545 0.4454324
Moved 821.4677 516.2476 563 0.3616842 0.4501028
Ended 821.4984 536 563 0.4074074 0.4501028
Accept 821.5599 0 failure
Began 821.8364 259 534 -0.2337963 0.3755144
Moved 821.8672 274.4475 534 -0.1980382 0.3755144
Moved 821.8979 308.4407 519.6398 -0.1193502 0.3385797
Moved 821.9286 358.8467 520 -0.002669593 0.3395061
Moved 821.9594 417.316 519 0.1326761 0.3369341
Moved 821.9901 458.6131 518 0.2282711 0.3343621
Moved 822.0208 494.0997 516.7417 0.3104159 0.3311257
Moved 822.0515 525.7576 513.1869 0.383698 0.3219826
Ended 822.0823 540 511 0.4166667 0.3163579
PhraseEnd 822.1437
