a picture is worth many words
a picture is worth many words
Basic
Radial

0.6 0.6
432 388.8
Moved 124.3498 212.3804 361.6902 -0.3417119 -0.06766912
Moved 124.3806 203.3153 359.8289 -0.362696 -0.07245664
Moved 124.4114 194.8396 360 -0.3823157 -0.07201654
Ended 124.4421 194.8396 360 -0.3823157 -0.07201654
Candidates 124.5343 13 words errors writers word reports series quotes tried retired reported weird writes reporters
Began 125.0569 312 394 -0.1111111 0.01543206
Stationary 125.0876 312 394 -0.1111111 0.01543206
Moved 125.1182 339.1707 386.322 -0.04821598 -0.004316024
Moved 125.1491 386 386 0.06018519 -0.005144111
Moved 125.1798 438.6079 400.3828 0.1819627 0.03184872
Moved 125.2106 490.3267 416.7756 0.3016821 0.07401121
Ended 125.2413 514.3361 423.8636 0.3572595 0.09224169
Accept 125.3028 0 words
Began 125.5795 640 478 0.6481482 0.2314814
Stationary 125.6101 640 478 0.6481482 0.2314814
Stationary 125.641 640 478 0.6481482 0.2314814
Ended 125.6717 640 478 0.6481482 0.2314814
PhraseEnd 125.7639
