I just cannot figure this out
Stationary 2203.595 329 556 -0.07175927 0.4320986
Moved 2203.626 332.5247 545.9013 -0.06360035 0.4061247
Moved 2203.657 339.2661 525.9356 -0.0479951 0.3547725
Moved 2203.688 343.3089 513.7277 -0.03863673 0.3233737
Moved 2203.718 347.0336 499.4161 -0.03001486 0.2865639
Moved 2203.749 351.7762 488.4476 -0.01903663 0.2583529
Moved 2203.78 356.2984 472.8063 -0.008568515 0.2181232
Moved 2203.811 358.831 466.676 -0.002705951 0.2023558
Moved 2203.841 363.4044 456.8933 0.007880629 0.1771947
Moved 2203.872 366.5718 448.2847 0.0152125 0.1550532
Moved 2203.903 369.0815 441.7554 0.02102206 0.1382599
Moved 2203.933 370.9635 435.1096 0.02537837 0.1211667
Moved 2203.964 372.8403 426.639 0.02972285 0.09938
Moved 2203.995 373 416.1621 0.0300926 0.07243333
Moved 2204.026 373 408.3361 0.0300926 0.05230471
Moved 2204.056 373 400.7365 0.0300926 0.03275832
Moved 2204.087 373 393.1497 0.0300926 0.01324493
Moved 2204.118 373 387 0.0300926 -0.002572055
Moved 2204.148 373 378.9005 0.0300926 -0.02340426
Moved 2204.179 373 373.5396 0.0300926 -0.03719236
Moved 2204.21 375.1037 366.7927 0.0349622 -0.05454561
Moved 2204.241 375.6192 361.7616 0.03615558 -0.06748568
Moved 2204.271 377.4825 357.5175 0.04046867 -0.07840152
Moved 2204.302 378.3526 354.6474 0.04248291 -0.08578351
Moved 2204.333 379.2231 353 0.04449794 -0.09002065
Moved 2204.364 380 351.2054 0.04629632 -0.09463628
Moved 2204.394 384.3407 351 0.05634417 -0.09516476
Moved 2204.425 392.1745 359.6309 0.07447809 -0.07296582
Moved 2204.456 404.379 378.6498 0.1027292 -0.02404892
Moved 2204.487 417.8492 403.6481 0.1339101 0.04024706
Moved 2204.517 427.4301 421.0502 0.1560882 0.08500554
Moved 2204.548 434.3736 439.1208 0.1721611 0.1314836
Moved 2204.579 441.6249 456.4996 0.1889465 0.1761819
Moved 2204.61 444.1215 461.1823 0.1947257 0.1882259
Moved 2204.64 446.9298 468.8596 0.2012264 0.2079723
Moved 2204.671 449.5 475.5 0.2071759 0.2250513
Moved 2204.702 452.3351 482.0055 0.2137388 0.2417836
Moved 2204.732 454 488.4116 0.2175926 0.2582603
Moved 2204.763 457.0779 495.2336 0.2247173 0.2758065
Moved 2204.794 458.5956 501.7867 0.2282306 0.2926612
Moved 2204.825 461.4737 509.9474 0.2348928 0.3136506
Moved 2204.855 463.3427 518.0279 0.2392191 0.3344337
Moved 2204.886 464 523.3873 0.2407408 0.3482184
Moved 2204.917 464 527.7679 0.2407408 0.3594852
Moved 2204.948 464 533.2791 0.2407408 0.3736602
Moved 2204.978 464 538.0183 0.2407408 0.3858494
Moved 2205.009 464 543.0691 0.2407408 0.3988402
Moved 2205.04 456.0873 548.8254 0.2224243 0.4136457
Moved 2205.071 449.4382 552.7809 0.2070329 0.423819
Moved 2205.101 444.6859 555.657 0.1960323 0.4312166
Moved 2205.132 439.6859 557.157 0.184458 0.4350747
Moved 2205.163 434.9725 557 0.1735476 0.4346707
Moved 2205.193 428.2087 557 0.1578904 0.4346707
Moved 2205.224 420.5 557 0.1400463 0.4346707
Moved 2205.255 412.0819 547.8578 0.1205599 0.4111567
Moved 2205.286 399.1251 542.475 0.09056738 0.3973123
Moved 2205.316 386.736 535.8944 0.06188889 0.3803868
Moved 2205.347 375.1529 528.2917 0.03507604 0.3608326
Moved 2205.378 362.2421 519.6815 0.005189975 0.3386869
Moved 2205.408 348.4315 509.7452 -0.02677903 0.3131306
Moved 2205.439 336.1295 501.4777 -0.05525574 0.2918665
Moved 2205.47 324.0448 491.7836 -0.08322965 0.266933
Moved 2205.501 313.5582 484.1686 -0.1075042 0.2473472
Moved 2205.531 303.0626 475.5469 -0.1317996 0.2251721
Moved 2205.562 292.9361 467.9521 -0.1552405 0.205638
Moved 2205.593 278.0347 456.3564 -0.1897346 0.1758138
Moved 2205.624 273.7426 452.4951 -0.1996699 0.1658822
Moved 2205.654 264.7583 444.7582 -0.2204669 0.145983
Moved 2205.685 257.6143 439.7429 -0.237004 0.1330834
Moved 2205.716 251.0042 434.0042 -0.2523051 0.1183235
Moved 2205.747 243.4348 427.2899 -0.2698269 0.1010541
Moved 2205.777 237 422 -0.2847222 0.08744851
Moved 2205.808 230.4631 415.4631 -0.2998538 0.07063559
Moved 2205.839 224.7147 410.7147 -0.3131604 0.0584226
Moved 2205.869 220.9875 406.9874 -0.3217883 0.04883589
Moved 2205.9 217.9675 405 -0.3287789 0.04372424
Moved 2205.931 216 402.6187 -0.3333333 0.03759953
Moved 2205.962 212.7544 400.7544 -0.3408462 0.03280443
Moved 2205.992 210.9443 400 -0.3450363 0.03086416
Moved 2206.023 209 398.3243 -0.349537 0.02655433
Moved 2206.054 207 397.4627 -0.3541667 0.02433812
Moved 2206.084 205.5 397 -0.3576389 0.02314815
Moved 2206.115 204.6292 395.6292 -0.3596546 0.01962238
Moved 2206.146 202.5 394.5 -0.3645833 0.01671807
Moved 2206.177 201.3376 394.3376 -0.3672741 0.0163003
Moved 2206.208 199.4796 393 -0.371575 0.01285996
Moved 2206.238 197.5 391.5 -0.3761574 0.009002057
Moved 2206.269 196.5 391 -0.3784722 0.007715971
Moved 2206.3 197 391 -0.3773148 0.007715971
Ended 2206.331 197 391 -0.3773148 0.007715971
Candidates 2206.423 13 this third thus united units efforts toys shows rights relief reviews enjoys records
Began 2206.976 238 398 -0.2824074 0.02572008
Moved 2207.007 260.1352 398 -0.2311685 0.02572008
Moved 2207.037 291.5215 404.1375 -0.1585152 0.04150587
Moved 2207.068 316.6445 406 -0.1003599 0.04629618
Moved 2207.099 340.599 407 -0.04490966 0.04886827
Moved 2207.129 357.6537 407 -0.005431225 0.04886827
Moved 2207.16 368.0191 407 0.01856277 0.04886827
Moved 2207.191 374.572 400 0.03373156 0.03086416
Moved 2207.222 378.4384 400 0.04268159 0.03086416
Moved 2207.252 380.5 399 0.04745374 0.02829214
Moved 2207.283 382.5 398 0.05208333 0.02572008
Moved 2207.314 383.7156 397 0.05489727 0.02314815
Moved 2207.344 385.2923 397 0.05854696 0.02314815
Moved 2207.375 386.0095 397 0.06020725 0.02314815
Moved 2207.406 387.5 396 0.06365737 0.02057605
Stationary 2207.437 387.5 396 0.06365737 0.02057605
Ended 2207.468 388 396 0.06481478 0.02057605
Accept 2207.59 0 this
Began 2207.99 344 401 -0.03703703 0.03343609
Stationary 2208.021 344 401 -0.03703703 0.03343609
Moved 2208.052 344 412.2415 -0.03703703 0.0623493
Moved 2208.082 368.0186 440.0256 0.01856168 0.1338107
Moved 2208.113 387.7546 466.291 0.06424685 0.2013657
Moved 2208.144 403.6316 488.8553 0.1009991 0.2594016
Moved 2208.174 414.1218 502.4022 0.1252819 0.2942443
Moved 2208.205 419.5571 509.5571 0.1378637 0.3126468
Moved 2208.236 425.3288 517.3288 0.151224 0.3326357
Moved 2208.267 429.5 523 0.1608796 0.3472221
Moved 2208.297 432.3929 526.7858 0.1675762 0.3569593
Moved 2208.328 435.9575 529.9575 0.1758275 0.3651168
Moved 2208.359 437.8242 533.8242 0.1801485 0.375062
Moved 2208.389 439.6921 536.6921 0.1844724 0.3824384
Moved 2208.42 441.5 539.5 0.1886574 0.3896604
Moved 2208.451 441 541.1 0.1875 0.3937756
Moved 2208.482 441 542.9662 0.1875 0.3985755
Moved 2208.512 441.8406 544 0.1894458 0.4012345
Moved 2208.543 442 545.2489 0.1898148 0.4044466
Moved 2208.574 443 547.2114 0.1921296 0.4094942
Moved 2208.604 448.1606 548.0803 0.2040756 0.4117291
Moved 2208.635 456.8273 548.9424 0.2241373 0.4139465
Moved 2208.666 466.4718 549 0.2464626 0.4140946
Moved 2208.697 474.7163 549 0.265547 0.4140946
Moved 2208.728 480.4569 549 0.2788354 0.4140946
Moved 2208.758 482.8204 549 0.2843064 0.4140946
Moved 2208.789 485.6245 549 0.2907974 0.4140946
Moved 2208.82 487.2449 549 0.2945485 0.4140946
Moved 2208.85 489.3567 539.5031 0.2994368 0.3896683
Moved 2208.881 492.8211 537.1789 0.3074563 0.3836904
Moved 2208.912 496.7812 530.6563 0.3166232 0.3669143
Moved 2208.943 501.302 523.698 0.3270879 0.3490174
Moved 2208.973 504.5 518 0.3344907 0.3343621
Moved 2209.004 508.0518 512.8965 0.3427124 0.3212358
Moved 2209.035 510.9191 510.0809 0.3493499 0.313994
Moved 2209.065 512 509.208 0.3518519 0.3117489
Moved 2209.096 512 508.5 0.3518519 0.3099279
Moved 2209.127 512 509 0.3518519 0.3112139
Moved 2209.158 504.7852 509 0.3351508 0.3112139
Moved 2209.188 494.5096 509 0.3113647 0.3112139
Moved 2209.219 482.7613 509 0.2841696 0.3112139
Moved 2209.25 467.4395 509 0.2487025 0.3112139
Moved 2209.281 453.068 509 0.2154352 0.3112139
Moved 2209.311 440.8888 516.7778 0.1872426 0.3312185
Moved 2209.342 429.723 519.5693 0.1613958 0.3383983
Moved 2209.373 418.6778 522.4407 0.1358283 0.3457837
Moved 2209.404 410.0835 524.3055 0.1159339 0.35058
Moved 2209.434 402.402 526.866 0.09815276 0.3571656
Moved 2209.465 395.5286 529.7357 0.08224209 0.3645465
Moved 2209.496 388.7952 532.6024 0.06665548 0.3719197
Moved 2209.527 383.05 535.475 0.05335649 0.379308
Moved 2209.557 378.9816 537.0092 0.04393885 0.383254
Moved 2209.588 373.2479 538.876 0.03066639 0.3880556
Moved 2209.619 369.5101 540 0.02201408 0.3909464
Moved 2209.649 365.6322 541.1839 0.01303742 0.3939914
Moved 2209.68 362.877 541 0.006659726 0.3935184
Moved 2209.711 359.0137 542 -0.002283106 0.3960905
Moved 2209.742 356.139 542 -0.008937469 0.3960905
Moved 2209.772 353.5948 542 -0.0148269 0.3960905
Moved 2209.803 350.7359 542 -0.02144466 0.3960905
Moved 2209.834 347.8617 542 -0.02809788 0.3960905
Moved 2209.865 346.5 542 -0.03125002 0.3960905
Moved 2209.895 343.4792 542 -0.03824264 0.3960905
Moved 2209.926 338.3576 542 -0.05009805 0.3960905
Moved 2209.957 335.4857 542 -0.05674601 0.3960905
Moved 2209.988 331.3639 542 -0.06628737 0.3960905
Moved 2210.018 325.3102 542 -0.08030058 0.3960905
Moved 2210.049 320.444 534.444 -0.09156476 0.3766564
Moved 2210.08 316.5751 532.5751 -0.1005205 0.3718496
Moved 2210.11 314.0393 532.0394 -0.1063904 0.3704715
Moved 2210.141 311.1705 532 -0.1130313 0.3703703
Moved 2210.172 308.303 531 -0.1196689 0.3677982
Moved 2210.203 305.856 530 -0.1253333 0.3652262
Moved 2210.233 303.9342 529 -0.129782 0.3626543
Moved 2210.264 302.5 529 -0.1331019 0.3626543
Moved 2210.295 301.8164 529 -0.1346842 0.3626543
Stationary 2210.325 302 529 -0.1342593 0.3626543
Ended 2210.356 302 529 -0.1342593 0.3626543
Candidates 2210.479 13 or out your for type it our got hot pour hour port poor
Began 2210.94 248 438 -0.2592593 0.1286007
Stationary 2210.971 248 438 -0.2592593 0.1286007
Stationary 2211.002 248 438 -0.2592593 0.1286007
Stationary 2211.032 248 438 -0.2592593 0.1286007
Stationary 2211.063 248 438 -0.2592593 0.1286007
Stationary 2211.094 248 438 -0.2592593 0.1286007
Moved 2211.125 265.5689 459.0827 -0.2185905 0.1828258
Moved 2211.155 285.8319 481.9152 -0.1716853 0.2415513
Moved 2211.186 302.7335 500.6802 -0.1325613 0.2898153
Moved 2211.217 318.9523 516.1269 -0.09501781 0.3295444
Moved 2211.248 331.5 527 -0.06597221 0.3575102
Moved 2211.278 339.4571 533.2286 -0.04755304 0.3735302
Moved 2211.309 346.1921 540.1921 -0.03196264 0.3914406
Moved 2211.34 349.9649 543.9298 -0.02322937 0.401054
Moved 2211.37 352.3379 546.6757 -0.01773646 0.4081165
Moved 2211.401 355.3336 548.3336 -0.01080195 0.4123805
Moved 2211.432 358.208 550.208 -0.004148135 0.4172016
Moved 2211.462 360.0776 552 0.000179708 0.4218106
Moved 2211.493 361.5 553 0.003472269 0.4243826
Moved 2211.524 361 554 0.002314846 0.4269547
Ended 2211.555 361 554 0.002314846 0.4269547
Accept 2211.616 1 out
Began 2212.046 265 435 -0.2199074 0.1208847
Stationary 2212.077 265 435 -0.2199074 0.1208847
Moved 2212.108 288.9925 435 -0.1643692 0.1208847
Moved 2212.139 350.7608 435 -0.02138704 0.1208847
Moved 2212.169 405.9081 447.3635 0.1062687 0.1526838
Moved 2212.2 441.6257 452.1043 0.1889484 0.1648773
Moved 2212.231 470.2328 455.4233 0.2551686 0.1734137
Moved 2212.261 488.8083 455 0.2981673 0.172325
Moved 2212.292 503.3294 456 0.331781 0.174897
Moved 2212.323 514.7813 457.6953 0.35829 0.1792574
Moved 2212.354 523.676 459.5587 0.3788795 0.1840499
Moved 2212.385 529.1197 460 0.3914808 0.1851851
Moved 2212.415 534.3699 460 0.403634 0.1851851
Moved 2212.446 536.8045 460 0.4092698 0.1851851
Moved 2212.477 539.5 460 0.4155093 0.1851851
Moved 2212.507 542.2213 460 0.4218085 0.1851851
Moved 2212.538 544.0889 460 0.4261317 0.1851851
Ended 2212.569 545.5 460 0.4293981 0.1851851
PhraseEnd 2212.63
