if you were not so stupid
Moved 1893.44 330.6432 423.6834 -0.0679555 0.0917782
Moved 1893.455 323.3206 428.3397 -0.08490597 0.1037544
Moved 1893.47 317.1205 433.8795 -0.09925807 0.1180028
Moved 1893.485 310.5 439 -0.1145833 0.1311728
Moved 1893.501 305.2118 442.0305 -0.1268245 0.1389673
Moved 1893.516 300.4086 445.3942 -0.137943 0.1476188
Moved 1893.531 296.1034 448.2644 -0.1479089 0.1550009
Moved 1893.547 291.8025 452.1975 -0.1578646 0.1651169
Moved 1893.563 289 453.5 -0.1643519 0.168467
Moved 1893.578 288.0563 454.9437 -0.1665363 0.1721801
Moved 1893.595 288 457.7966 -0.1666667 0.1795178
Ended 1893.608 288 457.7966 -0.1666667 0.1795178
Candidates 1893.793 12 stupid serious stops stood around drops woods arose steps eps drugs epa
Began 1894.345 393 381 0.07638891 -0.01800419
Moved 1894.365 393 402.5887 0.07638891 0.03752241
Moved 1894.38 393 440.2181 0.07638891 0.1343057
Moved 1894.395 393 486.3641 0.07638891 0.2529939
Moved 1894.411 393 520.1552 0.07638891 0.3399051
Moved 1894.427 406.9523 567.8569 0.1086859 0.4625949
Moved 1894.442 437.4407 629.0156 0.1792608 0.6198961
Ended 1894.458 450.5 652 0.2094908 0.6790121
Accept 1894.5 0 stupid
PhraseEnd 1895.306
