reading week is just about here
Basic
0.6 0.6
432 388.8
Moved 1336.404 293.2197 458.7803 -0.1545839 0.182048
Moved 1336.434 296.6579 454.3422 -0.1466253 0.170633
Moved 1336.465 299 450.6177 -0.1412037 0.1610536
Moved 1336.496 301.1061 447.8939 -0.1363284 0.154048
Moved 1336.526 302 446.3719 -0.1342593 0.1501334
Moved 1336.557 303 443.7631 -0.1319445 0.1434236
Moved 1336.588 304.9622 443 -0.1274022 0.1414608
Moved 1336.619 305 441.6751 -0.1273148 0.1380532
Moved 1336.649 306.3547 440.6453 -0.1241789 0.1354044
Moved 1336.68 307.5 440 -0.1215278 0.1337448
Moved 1336.711 307 438.9272 -0.1226852 0.1309856
Moved 1336.741 308 437.5 -0.1203704 0.1273147
Moved 1336.772 309 437.35 -0.1180555 0.1269291
Moved 1336.803 309 437 -0.1180555 0.1260288
Moved 1336.834 310 435.9046 -0.1157407 0.1232114
Stationary 1336.864 310 436 -0.1157407 0.1234567
Moved 1336.895 311.2091 435 -0.112942 0.1208847
Stationary 1336.926 311 435 -0.113426 0.1208847
Moved 1336.957 313.012 434 -0.1087685 0.1183127
Stationary 1336.987 313.012 434 -0.1087685 0.1183127
Moved 1337.018 314.8254 433 -0.1045708 0.1157406
Moved 1337.049 317.5486 432.4514 -0.09826715 0.1143297
Moved 1337.079 322.5417 430.7291 -0.08670891 0.1099
Moved 1337.11 328.513 429.2435 -0.0728865 0.1060788
Moved 1337.141 337.6012 426.5997 -0.05184914 0.09927906
Moved 1337.172 347.4788 424.8803 -0.0289843 0.09485664
Moved 1337.202 360.2093 423.1581 0.0004843871 0.09042728
Moved 1337.233 374.1253 420.8392 0.03269742 0.08446296
Moved 1337.264 393.59 418.0586 0.07775466 0.07731108
Moved 1337.294 411.2955 416.3409 0.1187396 0.0728931
Moved 1337.325 426.3149 414.6142 0.1535068 0.06845203
Moved 1337.356 438.797 414 0.1824006 0.06687239
Moved 1337.387 453.609 413 0.2166876 0.06430033
Moved 1337.417 466.459 411.7568 0.2464329 0.06110285
Moved 1337.448 473.9323 411 0.2637322 0.05915629
Moved 1337.479 485.1359 407.288 0.2896664 0.04960904
Moved 1337.51 489.2485 404.8344 0.2991863 0.04329823
Moved 1337.54 495.6149 401.3851 0.3139234 0.03442654
Moved 1337.571 502 396 0.3287037 0.02057605
Moved 1337.602 506.9363 391.0637 0.3401302 0.007879901
Moved 1337.632 511.3844 383.6156 0.3504267 -0.01127675
Moved 1337.663 515.4124 377.1752 0.3597508 -0.02784156
Moved 1337.694 517.8618 371.2764 0.3654209 -0.04301354
Moved 1337.725 520 364.9122 0.3703704 -0.05938235
Moved 1337.755 521 360.7279 0.3726852 -0.07014427
Moved 1337.786 521 357.0186 0.3726852 -0.0796847
Moved 1337.817 521 354.4541 0.3726852 -0.0862806
Moved 1337.847 521 352.9564 0.3726852 -0.09013289
Moved 1337.878 513.1924 352 0.354612 -0.09259266
Moved 1337.909 507.3157 352 0.3410085 -0.09259266
Moved 1337.94 504.6841 352 0.334917 -0.09259266
Moved 1337.97 500.9673 352 0.3263133 -0.09259266
Moved 1338.001 496.4771 352 0.3159191 -0.09259266
Moved 1338.032 494.8754 352 0.3122115 -0.09259266
Moved 1338.062 491.9778 360.511 0.3055043 -0.07070211
Moved 1338.093 488.7658 362 0.2980689 -0.06687243
Moved 1338.124 485.0712 364.9644 0.2895166 -0.05924798
Moved 1338.155 482.5 367.5 0.2835648 -0.05272634
Moved 1338.185 480.872 369 0.2797962 -0.04886839
Moved 1338.216 479 371 0.275463 -0.04372435
Moved 1338.247 478 372.5721 0.2731481 -0.03968078
Moved 1338.278 476.5 373 0.2696759 -0.03858032
Moved 1338.308 476 374 0.2685185 -0.03600823
Moved 1338.339 474.5716 375 0.2652119 -0.03343629
Moved 1338.37 475 376.3547 0.2662037 -0.02995189
Moved 1338.4 474 376 0.2638889 -0.03086435
Moved 1338.431 474 377 0.2638889 -0.02829226
Moved 1338.462 473 378.5 0.2615741 -0.02443423
Stationary 1338.493 473 378.5 0.2615741 -0.02443423
