we run the risk of failure
Stationary 1769.905 272 539 -0.2037037 0.3883744
Stationary 1769.936 272 539 -0.2037037 0.3883744
Stationary 1769.966 272 539 -0.2037037 0.3883744
Stationary 1769.997 272 539 -0.2037037 0.3883744
Stationary 1770.028 272 539 -0.2037037 0.3883744
Stationary 1770.059 272 539 -0.2037037 0.3883744
Stationary 1770.089 272 539 -0.2037037 0.3883744
Stationary 1770.12 272 539 -0.2037037 0.3883744
Stationary 1770.151 272 539 -0.2037037 0.3883744
Stationary 1770.182 272 539 -0.2037037 0.3883744
Stationary 1770.212 272 539 -0.2037037 0.3883744
Stationary 1770.243 272 539 -0.2037037 0.3883744
Moved 1770.274 276.7268 529.4092 -0.1927621 0.3637066
Moved 1770.304 285.6427 525.6786 -0.1721233 0.3541116
Moved 1770.335 296.1609 516.8927 -0.1477756 0.331514
Moved 1770.366 300.3065 512.6935 -0.1381793 0.3207136
Moved 1770.396 307.3412 504.6588 -0.1218955 0.3000483
Moved 1770.427 313.7856 496.3217 -0.1069779 0.278605
Moved 1770.458 319 487 -0.09490739 0.2546296
Moved 1770.489 325.1577 474.6847 -0.08065359 0.2229544
Moved 1770.519 328.7849 462.6453 -0.07225722 0.1919889
Moved 1770.55 332.5 453.5 -0.06365741 0.168467
Moved 1770.581 336.8716 444.1926 -0.05353794 0.1445283
Moved 1770.612 341.2773 433.4453 -0.04333948 0.116886
Moved 1770.642 345.3639 422.5444 -0.03387988 0.08884881
Moved 1770.673 350.0878 412.7367 -0.02294496 0.06362311
Moved 1770.704 353.6999 405.9501 -0.01458352 0.04616792
Moved 1770.734 357.3828 398.4259 -0.006058464 0.02681552
Moved 1770.765 359.9192 394.1616 -0.0001870096 0.01584755
Moved 1770.796 362 389.3597 0.004629592 0.003497041
Moved 1770.827 365.4182 384.5818 0.01254201 -0.008791621
Moved 1770.857 365.7806 383.2194 0.01338114 -0.01229588
Moved 1770.888 367.5 382 0.01736114 -0.01543218
Moved 1770.919 368 378.7724 0.01851857 -0.02373362
Moved 1770.949 371.6108 376.3892 0.02687683 -0.02986311
Moved 1770.98 374.3462 372.6538 0.03320882 -0.03947073
Moved 1771.011 378.0691 368.9308 0.04182667 -0.04904625
Moved 1771.042 381.5 367.5 0.04976849 -0.05272634
Moved 1771.072 383.1164 365.8836 0.05351017 -0.05688381
Moved 1771.103 384 364.5 0.0555556 -0.06044246
Moved 1771.134 384 365 0.0555556 -0.05915646
Stationary 1771.164 384 365 0.0555556 -0.05915646
Moved 1771.195 364.295 388.7051 0.009942056 0.001813394
Moved 1771.226 349.8264 403.1736 -0.0235501 0.03902678
Moved 1771.257 337.6632 412.8021 -0.05170559 0.06379139
Moved 1771.287 326.7682 423.2318 -0.07692555 0.09061672
Moved 1771.318 316.8927 430.7382 -0.09978533 0.1099231
Moved 1771.349 305.4956 440.4035 -0.1261676 0.1347827
Moved 1771.38 293.7012 451.2988 -0.1534693 0.1628053
Moved 1771.41 285.2589 458.7411 -0.1730119 0.1819474
Moved 1771.441 275.0778 468.8962 -0.1965791 0.2080664
Moved 1771.472 265.609 478.3911 -0.2184977 0.2324872
Moved 1771.502 257.718 487.7094 -0.2367638 0.256454
Moved 1771.533 254.9938 488.6708 -0.24307 0.258927
Moved 1771.564 242.301 502.2742 -0.2724514 0.2939152
Moved 1771.595 235.5545 508.2971 -0.2880684 0.3094059
Moved 1771.625 231.6493 513.3506 -0.297108 0.3224038
Moved 1771.656 227.7067 517.5866 -0.3062345 0.3332988
Moved 1771.687 223.9689 523.0622 -0.3148868 0.3473822
Moved 1771.718 223 527 -0.3171296 0.3575102
Moved 1771.748 223 529.124 -0.3171296 0.3629731
Ended 1771.779 223 532 -0.3171296 0.3703703
Began 1772.393 285 534 -0.1736111 0.3755144
Stationary 1772.424 285 534 -0.1736111 0.3755144
Stationary 1772.455 285 534 -0.1736111 0.3755144
Stationary 1772.485 285 534 -0.1736111 0.3755144
Stationary 1772.516 285 534 -0.1736111 0.3755144
Stationary 1772.547 285 534 -0.1736111 0.3755144
Stationary 1772.578 285 534 -0.1736111 0.3755144
Stationary 1772.608 285 534 -0.1736111 0.3755144
Stationary 1772.639 285 534 -0.1736111 0.3755144
Stationary 1772.67 285 534 -0.1736111 0.3755144
Stationary 1772.7 285 534 -0.1736111 0.3755144
Stationary 1772.731 285 534 -0.1736111 0.3755144
Stationary 1772.762 285 534 -0.1736111 0.3755144
Stationary 1772.793 285 534 -0.1736111 0.3755144
Stationary 1772.823 285 534 -0.1736111 0.3755144
Moved 1772.854 297.9069 534 -0.1437341 0.3755144
Moved 1772.885 306.4756 534 -0.123899 0.3755144
Moved 1772.916 319.0746 534 -0.09473477 0.3755144
Moved 1772.946 334.4526 534 -0.05913749 0.3755144
Moved 1772.977 349.8703 534 -0.02344847 0.3755144
Moved 1773.008 369.6299 526 0.02229144 0.3549381
Moved 1773.038 385.1431 523.5714 0.05820165 0.3486917
Moved 1773.069 398.7964 523 0.08980642 0.3472221
Moved 1773.1 410.5 523 0.1168981 0.3472221
Moved 1773.13 425.3007 522 0.1511591 0.3446501
Moved 1773.161 442.3799 522 0.1906941 0.3446501
Moved 1773.192 447 520.5 0.2013889 0.3407921
Moved 1773.223 456.5237 521 0.2234344 0.3420781
Moved 1773.253 465.5845 521 0.2444085 0.3420781
Moved 1773.284 471.1717 521 0.257342 0.3420781
Moved 1773.315 474.9823 521 0.2661628 0.3420781
Moved 1773.346 477.7037 521 0.2724622 0.3420781
Moved 1773.376 478.5 521 0.2743055 0.3420781
Moved 1773.407 479 521 0.275463 0.3420781
Stationary 1773.438 479 521 0.275463 0.3420781
Moved 1773.469 460.5236 509.1427 0.2326935 0.3115809
Moved 1773.499 429.5429 492.7922 0.1609788 0.2695273
Moved 1773.53 395.8306 476.4153 0.08294114 0.2274055
Moved 1773.561 367.9559 459.6373 0.01841654 0.1842521
Moved 1773.591 347.5995 448.2997 -0.0287048 0.1550919
Moved 1773.622 331.241 439.1205 -0.06657168 0.1314828
Moved 1773.653 317.577 432.2885 -0.09820133 0.1139107
Moved 1773.683 307.3299 427.532 -0.1219215 0.1016768
Moved 1773.714 297.1567 422.0784 -0.1454705 0.08765005
Moved 1773.745 287.4378 416.6252 -0.167968 0.07362437
Moved 1773.776 281.6037 413.3018 -0.181473 0.06507662
Moved 1773.806 274.0085 408.339 -0.1990544 0.05231221
Moved 1773.837 266.8262 404.8841 -0.2156801 0.04342613
Moved 1773.868 259.4297 400.4296 -0.2328017 0.03196912
Moved 1773.899 253.731 396.8655 -0.2459931 0.02280208
Moved 1773.929 245.3071 393.1024 -0.2654927 0.01312326
Moved 1773.96 237.7483 391.3741 -0.2829901 0.008678279
Moved 1773.991 232.2937 389.6469 -0.2956163 0.004235648
Moved 1774.021 228.2088 390 -0.3050722 0.005143954
Moved 1774.052 225.5 390 -0.3113426 0.005143954
Moved 1774.083 224.5 390 -0.3136574 0.005143954
Stationary 1774.114 224.5 390 -0.3136574 0.005143954
Moved 1774.144 225 390 -0.3125 0.005143954
Moved 1774.175 225 398.7667 -0.3125 0.02769195
Moved 1774.206 238.2602 400.8151 -0.2818051 0.03296043
Moved 1774.236 249 404.5 -0.2569445 0.04243823
Moved 1774.267 263.4019 406 -0.2236067 0.04629618
Moved 1774.298 277.2085 406 -0.191647 0.04629618
Moved 1774.329 294.578 406 -0.1514397 0.04629618
Moved 1774.359 313.8392 406 -0.1068536 0.04629618
Moved 1774.39 334 406 -0.06018519 0.04629618
Moved 1774.421 352.6165 406 -0.01709148 0.04629618
Moved 1774.451 371.6944 407.9564 0.02707024 0.05132801
Moved 1774.482 387.8225 408 0.06440391 0.05144025
Moved 1774.513 407.548 410.0783 0.1100647 0.05678577
Moved 1774.544 422.8245 411 0.1454272 0.05915629
Moved 1774.574 436.6026 412 0.1773208 0.06172835
Moved 1774.605 447.7854 412 0.2032069 0.06172835
Moved 1774.636 459.3897 412 0.2300687 0.06172835
Moved 1774.667 469.2204 412 0.2528249 0.06172835
Moved 1774.697 478.3788 412 0.2740249 0.06172835
Moved 1774.728 483 412 0.2847222 0.06172835
Moved 1774.759 487.5127 412 0.2951682 0.06172835
Ended 1774.789 488 412 0.2962963 0.06172835
Began 1775.803 434 619 0.1712963 0.5941358
Stationary 1775.834 434 619 0.1712963 0.5941358
Stationary 1775.865 434 619 0.1712963 0.5941358
Stationary 1775.895 434 619 0.1712963 0.5941358
Moved 1775.926 423.0141 604.5212 0.1458661 0.5568961
Moved 1775.957 419.7838 596.3515 0.1383886 0.5358834
Moved 1775.987 416.0583 588.1747 0.1297645 0.5148526
Moved 1776.018 413.5 579.5 0.1238426 0.4925411
Moved 1776.049 410.9198 570.7594 0.1178699 0.4700601
Moved 1776.079 409.1909 562.3817 0.1138677 0.4485125
Moved 1776.11 409 555.9299 0.113426 0.4319185
Moved 1776.141 409 550.1213 0.113426 0.4169786
Moved 1776.172 409 541.0739 0.113426 0.3937083
Moved 1776.202 409 530.8817 0.113426 0.367494
Moved 1776.233 409 521.6194 0.113426 0.3436711
Moved 1776.264 418.6276 514.3724 0.1357121 0.3250318
Moved 1776.295 426.789 506.211 0.1546042 0.3040406
Moved 1776.325 433.9705 502.0098 0.1712279 0.293235
Moved 1776.356 443.8504 497.5748 0.1940981 0.2818282
Moved 1776.387 455.6111 493.7556 0.221322 0.272005
Moved 1776.417 466.403 493 0.2463032 0.2700616
Moved 1776.448 476.7082 492 0.2701578 0.2674896
Moved 1776.479 485.8768 492 0.2913815 0.2674896
Moved 1776.51 493.3368 492 0.30865 0.2674896
Moved 1776.54 501.5133 492 0.3275771 0.2674896
Moved 1776.571 503.1193 499.835 0.3312946 0.2876414
Moved 1776.602 504 501.5 0.3333333 0.2919238
Moved 1776.632 505 506.5259 0.3356481 0.3048507
Moved 1776.663 505 509.9896 0.3356481 0.313759
Moved 1776.694 505 512.5 0.3356481 0.3202159
Moved 1776.725 505 513.0366 0.3356481 0.3215961
Moved 1776.755 490.6785 514 0.3024965 0.324074
Moved 1776.786 478.7299 514 0.2748377 0.324074
Moved 1776.817 462.3516 502.1758 0.2369251 0.293662
Moved 1776.847 438.63 488.4611 0.1820138 0.2583875
Moved 1776.878 414.1296 473.4197 0.1253 0.2197009
Moved 1776.909 383.5 449.5 0.05439818 0.158179
Moved 1776.94 374.7273 441.6061 0.03409107 0.1378758
Moved 1776.97 361.5815 429.5814 0.003660719 0.106948
Moved 1777.001 347.9617 416.9617 -0.02786641 0.07449
Moved 1777.032 336.7893 405.7894 -0.05372837 0.0457545
Moved 1777.062 328.6281 396.1708 -0.07262016 0.02101525
Moved 1777.093 321.493 390.3287 -0.08913661 0.005989349
Moved 1777.124 313.8701 382.3051 -0.1067822 -0.01464742
Moved 1777.155 307.4156 376.4156 -0.1217231 -0.02979522
Moved 1777.185 303.4468 372.2234 -0.1309102 -0.0405777
Moved 1777.216 299.1318 368.5659 -0.1408985 -0.04998493
Moved 1777.247 295.6788 363.8394 -0.1488917 -0.06214142
Moved 1777.278 294 360.1099 -0.1527778 -0.07173374
Ended 1777.308 294 360 -0.1527778 -0.07201654
Began 1778.475 365 383 0.01157403 -0.01286016
Stationary 1778.506 365 383 0.01157403 -0.01286016
Stationary 1778.537 365 383 0.01157403 -0.01286016
Stationary 1778.568 365 383 0.01157403 -0.01286016
Stationary 1778.598 365 383 0.01157403 -0.01286016
Stationary 1778.629 365 383 0.01157403 -0.01286016
Stationary 1778.66 365 383 0.01157403 -0.01286016
Moved 1778.691 375.6506 391.6506 0.0362283 0.009389296
Moved 1778.721 377.0232 394.0232 0.03940552 0.01549175
Moved 1778.752 378 394.7523 0.04166663 0.01736688
Stationary 1778.783 378 395 0.04166663 0.01800408
Stationary 1778.813 378 395 0.04166663 0.01800408
Moved 1778.844 365.4927 395 0.01271456 0.01800408
Moved 1778.875 351.2292 385.5209 -0.02030283 -0.006376431
Moved 1778.906 333.6082 386 -0.06109218 -0.005144111
Moved 1778.936 319.5 383.5 -0.09375001 -0.01157415
Moved 1778.967 300.8143 379.6048 -0.137004 -0.0215926
Moved 1778.998 283.3772 379 -0.1773675 -0.02314815
Moved 1779.028 266.7346 378.3469 -0.2158922 -0.02482787
Moved 1779.059 252.4669 378 -0.2489192 -0.02572024
Moved 1779.09 239.7206 378 -0.2784246 -0.02572024
Moved 1779.121 228.0037 378 -0.3055469 -0.02572024
Moved 1779.151 219.4939 378 -0.3252456 -0.02572024
Moved 1779.182 212.2412 378 -0.3420342 -0.02572024
Moved 1779.213 205.0802 378 -0.3586108 -0.02572024
Moved 1779.244 200.966 385.238 -0.3681342 -0.007104049
Moved 1779.274 197.2381 385 -0.3767635 -0.007716127
Moved 1779.305 194.8627 386 -0.3822623 -0.005144111
Moved 1779.336 193.5041 387.496 -0.3854073 -0.001296487
Moved 1779.366 189.0494 389.4753 -0.395719 0.003794407
Moved 1779.397 186.7982 391 -0.4009302 0.007715971
Moved 1779.428 183.3801 393.6199 -0.4088424 0.01445448
Moved 1779.458 180.6497 396.3503 -0.4151628 0.0214771
Moved 1779.489 177.9208 398.0792 -0.4214796 0.02592365
Moved 1779.52 176.5623 400.8755 -0.4246244 0.03311589
Moved 1779.551 177 404.703 -0.4236111 0.04296028
Moved 1779.581 184.2364 414.1351 -0.4068602 0.06721971
Moved 1779.612 196.8106 425.0485 -0.3777533 0.09528913
Moved 1779.643 211.9163 435.6109 -0.3427863 0.1224559
Moved 1779.674 237.2907 449.606 -0.2840493 0.1584514
Moved 1779.704 263.5374 460.6149 -0.2232931 0.1867667
Moved 1779.735 288.7865 469.136 -0.164846 0.208683
Moved 1779.766 307.885 474.3655 -0.1206366 0.2221333
Moved 1779.796 330.5667 480.019 -0.06813263 0.2366744
Moved 1779.827 349.5963 483.228 -0.02408266 0.244928
Moved 1779.858 361.8394 485.9598 0.004257858 0.2519543
Moved 1779.889 372.6879 489.6752 0.02937009 0.2615102
Moved 1779.919 384.2481 495.124 0.05612979 0.2755246
Moved 1779.95 396.1482 500.3611 0.08367638 0.2889946
Moved 1779.981 408 507.5 0.1111111 0.3073559
Moved 1780.011 419.6927 511.9232 0.1381777 0.3187324
Moved 1780.042 429.6124 516.6531 0.1611399 0.3308979
Moved 1780.073 437.1481 519.3827 0.1785836 0.3379184
Moved 1780.104 442.6523 520.8261 0.1913248 0.3416308
Moved 1780.134 445.5 522.5 0.1979166 0.3459361
Moved 1780.165 446 522 0.199074 0.3446501
Moved 1780.196 447.9433 522 0.2035724 0.3446501
Moved 1780.227 451.6085 509.783 0.2120567 0.3132277
Moved 1780.257 461.4538 485.979 0.2348468 0.2520035
Moved 1780.288 469.5367 464.7722 0.2535572 0.1974593
Moved 1780.319 474.5695 451.7218 0.2652073 0.1638934
Moved 1780.349 477.9844 442.0623 0.2731121 0.139049
Moved 1780.38 481.7029 431.8915 0.2817196 0.1128895
Moved 1780.411 486.8613 421.2773 0.2936605 0.08558983
Moved 1780.442 490.3083 411.3835 0.3016394 0.06014263
Moved 1780.472 495.0706 399.8589 0.3126633 0.03050121
Moved 1780.503 502.2512 382.4976 0.3292851 -0.01415221
Moved 1780.534 504.9637 375.1091 0.335564 -0.03315576
Moved 1780.564 510 362.5 0.3472221 -0.06558649
Moved 1780.595 515.2674 352.7326 0.3594153 -0.0907084
Moved 1780.626 517.8565 343.4305 0.3654086 -0.1146334
Moved 1780.656 520 339.4135 0.3703704 -0.1249655
Moved 1780.687 521 337.0364 0.3726852 -0.1310792
Moved 1780.718 521 336 0.3726852 -0.1337449
Moved 1780.749 521 334.9337 0.3726852 -0.1364874
Moved 1780.779 501.7362 345.4218 0.3280932 -0.109512
Moved 1780.81 484.6093 355.5938 0.2884474 -0.08334932
Moved 1780.841 463.6985 369.6439 0.2400428 -0.04721221
Moved 1780.872 446.6665 381.2382 0.2006168 -0.01739149
Moved 1780.902 433.1466 391.0827 0.1693208 0.007928683
Moved 1780.933 421.0735 398.5559 0.1413739 0.02714989
Moved 1780.964 409.3537 406.8232 0.1142447 0.04841349
Moved 1780.994 401.0826 412.2783 0.0950985 0.0624442
Moved 1781.025 392.9294 418.7137 0.0762256 0.07899602
Moved 1781.056 384.7885 425.9486 0.05738089 0.09760436
Moved 1781.087 378.0785 433.3823 0.04184832 0.116724
Moved 1781.117 370.6271 441.5593 0.02459983 0.1377552
Moved 1781.148 365.5961 451.8077 0.01295398 0.1641145
Moved 1781.179 361.6685 462.3258 0.003862381 0.1911672
Moved 1781.209 361 473.2322 0.002314846 0.2192186
Moved 1781.24 361 484.3383 0.002314846 0.2477835
Moved 1781.271 361 492.374 0.002314846 0.2684517
Moved 1781.302 371.687 501.5826 0.02705316 0.2921361
Moved 1781.332 380.8723 509.8723 0.04831542 0.3134573
Moved 1781.363 389.069 515.7126 0.06728927 0.328479
Moved 1781.394 398.1816 521.5908 0.08838335 0.3435977
Moved 1781.424 406.5 528 0.1076389 0.3600822
Moved 1781.455 412.4668 533.4667 0.1214508 0.3741427
Moved 1781.486 415.9565 536.9565 0.1295289 0.3831184
Moved 1781.517 419.7242 542.4484 0.1382505 0.3972438
Moved 1781.547 420.5 544 0.1400463 0.4012345
Moved 1781.578 421 546.8145 0.1412037 0.4084734
Moved 1781.609 421 548 0.1412037 0.4115225
Moved 1781.64 421 549.4077 0.1412037 0.415143
Moved 1781.67 412.7243 550 0.122047 0.4166666
Moved 1781.701 404.5523 550 0.1031304 0.4166666
Moved 1781.732 394.6582 550 0.08022726 0.4166666
Moved 1781.762 381.5 550 0.04976849 0.4166666
Moved 1781.793 368.8565 550 0.02050122 0.4166666
Moved 1781.824 362.5 539.5 0.005787015 0.3896604
Moved 1781.854 352.0659 540.8132 -0.01836598 0.3930379
Moved 1781.885 332.2381 538.0476 -0.06426359 0.3859248
Moved 1781.916 318.5897 536.3179 -0.09585719 0.3814761
Moved 1781.947 308.3773 536 -0.1194971 0.3806583
Moved 1781.977 301.6454 536 -0.1350801 0.3806583
Moved 1782.008 292.292 535 -0.1567316 0.3780863
Moved 1782.039 283.1682 535 -0.1778513 0.3780863
Moved 1782.07 274 534 -0.199074 0.3755144
Moved 1782.1 266.7426 532.5809 -0.2158735 0.3718643
Moved 1782.131 253.5 531 -0.2465278 0.3677982
Moved 1782.162 251.2134 530 -0.2518209 0.3652262
Moved 1782.193 247.5 530 -0.2604167 0.3652262
Ended 1782.223 247.5 530 -0.2604167 0.3652262
PhraseEnd 1783.759
