do you prefer a window seat
Moved 576.3015 258.5 372.5001 -0.2349538 -0.0398661
Moved 576.3322 254.6284 375.3716 -0.2439158 -0.03248042
Moved 576.363 249.5072 378.2464 -0.2557703 -0.0250865
Moved 576.3937 242.6618 381.1127 -0.2716161 -0.01771417
Moved 576.4244 236.1076 383.6308 -0.286788 -0.01123774
Moved 576.4551 227.5 389 -0.306713 0.002572016
Moved 576.4858 221.5 393 -0.3206019 0.01285996
Moved 576.5165 211.4346 398.7103 -0.3439012 0.0275469
Moved 576.5472 202.9202 404.3865 -0.3636105 0.04214636
Moved 576.578 196.8971 410.1029 -0.377553 0.05684903
Moved 576.6086 193.5685 417.2944 -0.3852581 0.07534569
Moved 576.6394 193 429.8224 -0.3865741 0.1075678
Moved 576.67 193 448.1958 -0.3865741 0.1548246
Moved 576.7008 207.1231 464.5386 -0.3538817 0.1968584
Moved 576.7315 217.5 482.5 -0.3298611 0.2430555
Moved 576.7622 228.3187 499.4781 -0.3048177 0.2867233
Moved 576.793 236.8742 511.8323 -0.2850134 0.3184986
Moved 576.8237 244.4431 520.4431 -0.2674929 0.3406456
Moved 576.8544 249.5607 529.1215 -0.2556464 0.3629667
Moved 576.8851 257 537 -0.2384259 0.3832304
Moved 576.9158 263 547 -0.2245371 0.4089505
Moved 576.9465 268.9116 554.9116 -0.2108528 0.4292992
Moved 576.9773 273 560 -0.2013889 0.4423867
Moved 577.008 278.3768 565.3768 -0.1889425 0.456216
Moved 577.0387 281.2652 568 -0.1822564 0.4629629
Moved 577.0694 282 569 -0.1805555 0.4655349
Stationary 577.1001 282 569 -0.1805555 0.4655349
Stationary 577.1309 282 569 -0.1805555 0.4655349
Stationary 577.1616 282 569 -0.1805555 0.4655349
Moved 577.1923 270.7955 553.5909 -0.2064919 0.4259025
Moved 577.223 265.0647 540.1942 -0.2197575 0.3914458
Moved 577.2537 258.3253 524.8134 -0.235358 0.3518861
Moved 577.2844 254 510 -0.2453704 0.3137859
Moved 577.3151 248.5959 496.9897 -0.2578799 0.2803231
Moved 577.3458 243.9306 480.5835 -0.2686792 0.2381262
Moved 577.3765 238.1295 463.3237 -0.2821077 0.1937336
Moved 577.4073 234.6309 452.5236 -0.2902063 0.1659556
Moved 577.4379 230.3102 440.6203 -0.300208 0.1353402
Moved 577.4687 227.783 429.132 -0.3060579 0.105792
Moved 577.4994 224.9082 418.7245 -0.3127126 0.07902381
Moved 577.5301 222.3829 411.1489 -0.318558 0.05953922
Moved 577.5609 220.5083 402.5249 -0.3228974 0.03735821
Moved 577.5916 218.6342 397.2685 -0.3272355 0.02383864
Moved 577.6223 218 392.1007 -0.3287037 0.01054705
Moved 577.653 216 387.3937 -0.3333333 -0.001559513
Moved 577.6837 214.3299 383.3299 -0.3371994 -0.01201166
Moved 577.7144 214 380.4563 -0.3379629 -0.0194026
Moved 577.7451 214 379.5 -0.3379629 -0.02186214
Stationary 577.7758 214 379.5 -0.3379629 -0.02186214
Moved 577.8066 214 380 -0.3379629 -0.02057613
Moved 577.8373 227.5 397.5 -0.306713 0.02443408
Moved 577.868 238.9173 416.2842 -0.280284 0.07274749
Moved 577.8987 256.259 438.3625 -0.2401413 0.1295332
Moved 577.9294 269.7497 455.7497 -0.2089127 0.1742532
Moved 577.9601 280.4311 468.7888 -0.1841874 0.2077901
Moved 577.9908 292.0488 481.3984 -0.1572945 0.2402221
Moved 578.0215 301.8852 490.6639 -0.1345251 0.2640531
Moved 578.0522 308.1789 499.1788 -0.1199563 0.2859538
Moved 578.083 315.2135 506.2135 -0.1036725 0.304047
Moved 578.1137 323.8351 513.8351 -0.08371507 0.3236498
Moved 578.1443 326.7178 515.3589 -0.07704204 0.3275692
Moved 578.1751 332.8563 519.9042 -0.06283259 0.3392599
Moved 578.2059 340.4086 524.8029 -0.04535039 0.3518591
Moved 578.2366 348.0214 529.3476 -0.02772818 0.3635483
Moved 578.2673 355.0793 533.5397 -0.0113905 0.3743303
Moved 578.2979 360.1627 536 0.0003765027 0.3806583
Moved 578.3287 363.9538 537.9539 0.009152392 0.3856837
Moved 578.3594 366.8218 538.8218 0.01579126 0.3879161
Moved 578.3901 368.3509 539 0.01933068 0.3883744
Moved 578.4208 370.2034 540 0.02361904 0.3909464
Moved 578.4515 371.3745 540 0.02632985 0.3909464
Ended 578.4822 371.3745 540 0.02632985 0.3909464
PhraseEnd 580.2023
