a good response to the question
Moved 920.611 394.365 408.2701 0.07954855 0.0521349
Moved 920.6417 394 402.5126 0.07870366 0.03732669
Moved 920.6725 394 397.7653 0.07870366 0.02511644
Moved 920.7032 394 394.2578 0.07870366 0.01609516
Moved 920.7339 394 391.4686 0.07870366 0.008921289
Moved 920.7646 374.7702 391 0.03419032 0.007715971
Moved 920.7953 352.8395 411.3503 -0.01657521 0.06005726
Moved 920.8261 334.5003 429.4997 -0.05902708 0.1067379
Moved 920.8568 318.7227 446.2773 -0.09554943 0.1498902
Moved 920.8875 308.4129 458.5871 -0.1194146 0.1815511
Moved 920.9183 302.1974 467.2038 -0.1338022 0.2037134
Moved 920.949 299.0553 471.8893 -0.1410757 0.2157647
Moved 920.9797 296.1801 477.6397 -0.1477312 0.2305547
Moved 921.0104 293.3068 481.6932 -0.1543824 0.2409805
Moved 921.0411 290.8412 485.1588 -0.1600897 0.2498939
Moved 921.0719 287.9042 489.0958 -0.1668885 0.2600201
Moved 921.1025 285.0337 491 -0.1735331 0.2649176
Moved 921.1333 282.165 493.835 -0.1801735 0.2722092
Moved 921.1641 280.5966 496.4034 -0.183804 0.2788152
Moved 921.1948 277.7163 498.2837 -0.1904715 0.2836514
Moved 921.2255 275.8457 500 -0.1948015 0.2880658
Moved 921.2562 274.2283 501.7717 -0.1985456 0.2926227
Moved 921.2869 269.8606 504.5697 -0.2086559 0.2998191
Moved 921.3177 260.2597 509.8701 -0.2308802 0.3134519
Moved 921.3484 253.0686 515.6209 -0.2475264 0.328243
Moved 921.3791 250.1922 517 -0.2541847 0.33179
Moved 921.4099 248.315 518 -0.25853 0.3343621
Moved 921.4406 247 519 -0.2615741 0.3369341
Stationary 921.4713 247 519 -0.2615741 0.3369341
Stationary 921.502 247 519 -0.2615741 0.3369341
Stationary 921.5327 247 519 -0.2615741 0.3369341
Ended 921.5634 247 519 -0.2615741 0.3369341
Began 922.1472 139 521 -0.511574 0.3420781
Stationary 922.1779 139 521 -0.511574 0.3420781
Stationary 922.2086 139 521 -0.511574 0.3420781
Stationary 922.2393 139 521 -0.511574 0.3420781
Stationary 922.2701 139 521 -0.511574 0.3420781
Stationary 922.3008 139 521 -0.511574 0.3420781
Stationary 922.3315 139 521 -0.511574 0.3420781
Stationary 922.3622 139 521 -0.511574 0.3420781
Moved 922.3929 153.9655 521 -0.4769318 0.3420781
Moved 922.4236 173.6199 521 -0.4314355 0.3420781
Moved 922.4544 187.2247 521 -0.3999428 0.3420781
Moved 922.4851 217.2402 521 -0.3304625 0.3420781
Moved 922.5159 255.4677 521 -0.2419728 0.3420781
Moved 922.5465 287.0835 513.7332 -0.1687881 0.3233876
Moved 922.5773 313.5 505.5 -0.1076389 0.3022119
Moved 922.608 338.4893 499.4468 -0.04979337 0.286643
Moved 922.6387 361.0371 495.8519 0.002400676 0.2773967
Moved 922.6694 376.1106 492.9779 0.03729293 0.2700048
Moved 922.7001 389.8281 492 0.06904652 0.2674896
Moved 922.7309 402.7507 492 0.09896 0.2674896
Moved 922.7616 410.925 492 0.1178821 0.2674896
Moved 922.7923 420.8875 491 0.1409433 0.2649176
Moved 922.8231 437.3827 490 0.1791267 0.2623456
Moved 922.8538 441.1488 489 0.1878445 0.2597736
Moved 922.8845 446.8928 489 0.2011406 0.2597736
Moved 922.9152 451.0141 489 0.2106808 0.2597736
Moved 922.9459 454.884 489 0.2196389 0.2597736
Moved 922.9766 456.375 489 0.2230904 0.2597736
Moved 923.0073 457.0943 489 0.2247552 0.2597736
Stationary 923.0381 457.0943 489 0.2247552 0.2597736
Stationary 923.0688 457 489 0.2245371 0.2597736
Moved 923.0995 430.7097 501.8423 0.1636797 0.2928042
Moved 923.1302 400.5 508 0.09374996 0.3086419
Moved 923.161 368.2529 512.6105 0.01910389 0.3205001
Moved 923.1917 338.4844 514 -0.04980455 0.324074
Moved 923.2225 316.6392 516.0401 -0.1003722 0.3293212
Moved 923.2532 286.8553 520 -0.1693165 0.3395061
Moved 923.2839 276.7583 521.4631 -0.1926891 0.3432692
Moved 923.3146 268.991 523.3363 -0.210669 0.3480871
Moved 923.3453 262.5736 524 -0.2255241 0.3497942
Moved 923.376 260.2681 524 -0.2308608 0.3497942
Moved 923.4067 257.3961 524 -0.2375091 0.3497942
Moved 923.4375 255.9609 524 -0.2408312 0.3497942
Moved 923.4682 253.5 524 -0.2465278 0.3497942
Moved 923.499 252.788 524 -0.2481759 0.3497942
Moved 923.5297 248.2079 510.2471 -0.2587781 0.3144215
Moved 923.5604 242.6644 492.3253 -0.2716103 0.2683262
Moved 923.5911 237.5955 468.9777 -0.2833437 0.2082758
Moved 923.6218 235 451.6152 -0.2893518 0.1636193
Moved 923.6525 233.0506 440.2026 -0.2938643 0.1342658
Moved 923.6833 233 425.5544 -0.2939815 0.09659044
Moved 923.7141 231.6712 421.0136 -0.2970574 0.08491147
Moved 923.7448 232 412.4006 -0.2962963 0.06275871
Moved 923.7755 232 401.7202 -0.2962963 0.03528842
Moved 923.8062 232 391.5089 -0.2962963 0.009024899
Moved 923.8369 232 383.5305 -0.2962963 -0.01149582
Moved 923.8676 232 379.6367 -0.2962963 -0.02151057
Moved 923.8983 232 375.7618 -0.2962963 -0.0314769
Moved 923.9291 232 373.5 -0.2962963 -0.03729432
Moved 923.9598 240.6213 374 -0.2763397 -0.03600823
Moved 923.9905 248.5 374 -0.2581019 -0.03600823
Moved 924.0212 265.3327 391.3328 -0.2191372 0.008571884
Moved 924.0519 289.5082 414.5696 -0.1631755 0.06833748
Moved 924.0827 307.0365 429.2292 -0.1226007 0.1060421
Moved 924.1134 324.424 441.7393 -0.08235177 0.1382182
Moved 924.1441 334.903 450.903 -0.05809501 0.1617873
Moved 924.1749 342.1706 456.1706 -0.04127179 0.1753358
Moved 924.2056 351.7655 462.8593 -0.01906142 0.1925393
Moved 924.2363 366.5 472 0.0150463 0.2160493
Moved 924.267 373.6748 478.6748 0.03165473 0.233217
Moved 924.2977 379.4161 484.2081 0.04494479 0.2474487
Moved 924.3284 382.5 488 0.05208333 0.2572016
Moved 924.3592 382 490.6276 0.05092591 0.2639597
Moved 924.3898 382 493.497 0.05092591 0.27134
Moved 924.4206 382 497.368 0.05092591 0.2812962
Moved 924.4514 382 501.2404 0.05092591 0.2912562
Moved 924.4821 382 503.759 0.05092591 0.2977341
Moved 924.5128 382 505.634 0.05092591 0.3025564
Moved 924.5435 385.8712 508 0.05988707 0.3086419
Moved 924.5743 389.1806 509.0602 0.06754766 0.3113687
Moved 924.605 402.7145 511.9429 0.09887616 0.318783
Moved 924.6357 420.7156 514.8165 0.1405454 0.3261741
Moved 924.6664 436.7596 515 0.1776843 0.326646
Moved 924.6971 444.4527 515 0.1954923 0.326646
Moved 924.7278 451.1873 515 0.2110817 0.326646
Moved 924.7585 457.8135 515 0.2264201 0.326646
Moved 924.7893 458.5 515 0.2280092 0.326646
Moved 924.82 464.6744 515 0.2423018 0.326646
Moved 924.8508 468.2073 515 0.2504799 0.326646
Moved 924.8815 471.08 515 0.2571298 0.326646
Moved 924.9122 472.5 515 0.2604167 0.326646
Moved 924.9429 475.5 508 0.2673611 0.3086419
Moved 924.9736 478.8069 508 0.275016 0.3086419
Moved 925.0044 481.4908 508 0.2812288 0.3086419
Moved 925.0351 492.0721 508 0.3057225 0.3086419
Moved 925.0658 499.2847 508 0.3224183 0.3086419
Moved 925.0966 504.0235 508 0.3333877 0.3086419
Moved 925.1272 507.0597 508 0.340416 0.3086419
Moved 925.158 511.8975 508 0.3516145 0.3086419
Moved 925.1887 519.2511 508 0.3686368 0.3086419
Moved 925.2194 521.6899 507 0.3742821 0.3060699
Moved 925.2502 523 504.7822 0.3773148 0.3003656
Moved 925.2809 525 502.9091 0.3819444 0.2955479
Moved 925.3115 525 500.0677 0.3819444 0.28824
Moved 925.3423 525 496 0.3819444 0.2777777
Moved 925.373 525 485.6039 0.3819444 0.2510389
Moved 925.4037 503.7271 461.8785 0.3327017 0.1900168
Moved 925.4344 485.4685 434.2028 0.2904363 0.1188342
Moved 925.4652 471.2171 407.0647 0.2574469 0.04903471
Moved 925.4959 454.4778 377.46 0.2186987 -0.02710907
Moved 925.5266 441.1544 351.6779 0.1878574 -0.09342123
Moved 925.5574 431.2671 330.0456 0.1649702 -0.1490598
Moved 925.5881 424.466 314.1651 0.1492269 -0.1899046
Moved 925.6188 419.3611 303.0834 0.1374101 -0.2184069
Moved 925.6495 414.9848 290.9543 0.1272795 -0.2496031
Moved 925.6803 410.9378 278.7513 0.1179117 -0.2809894
Moved 925.711 408.0524 268.2095 0.1112323 -0.3081033
Moved 925.7417 407 260.3651 0.1087963 -0.3282793
Moved 925.7725 405.3057 252.9171 0.1048744 -0.3474354
Moved 925.8032 403.7673 246.5345 0.1013131 -0.3638515
Moved 925.8339 403.4618 239.4618 0.1006061 -0.3820428
Moved 925.8646 403 238.0278 0.09953707 -0.3857309
Moved 925.8953 403 235.5 0.09953707 -0.3922326
Moved 925.9261 403 233.6483 0.09953707 -0.3969951
Moved 925.9568 403 232.5 0.09953707 -0.3999486
Moved 925.9875 403 232 0.09953707 -0.4012346
Ended 926.0182 403 232 0.09953707 -0.4012346
PhraseEnd 927.0013
