id,scale,size,word,time,time/length
10,1x1,0.75,good,2.5151,0.628775
10,1x1,0.75,for,1.7854,0.595133
10,1x1,0.75,you,1.8243,0.6081
10,1x1,0.75,the,1.9742,0.658067
10,1x1,0.75,five,2.3629,0.590725
10,1x1,0.75,boxing,3.2902,0.548367
10,1x1,0.75,wizards,4.2454,0.606486
10,1x1,0.75,jump,1.745,0.43625
10,1x1,0.75,quickly,4.1187,0.588386
10,1x1,0.75,parking,5.0603,0.7229
10,1x1,0.75,lot,1.9129,0.637633
10,1x1,0.75,is,1.3584,0.6792
10,1x1,0.75,full,2.1105,0.527625
10,1x1,0.75,of,1.1983,0.59915
10,1x1,0.75,trucks,4.3722,0.7287
10,1x1,1.25,what,3.0537,0.763425
10,1x1,1.25,a,1.2029,1.2029
10,1x1,1.25,monkey,3.1982,0.533033
10,1x1,1.25,sees,1.8066,0.45165
10,1x1,1.25,a,0.5815,0.5815
10,1x1,1.25,monkey,2.9947,0.499117
10,1x1,1.25,will,1.9752,0.4938
10,1x1,1.25,do,1.4692,0.7346
10,1x1,1.25,the,1.6841,0.561367
10,1x1,1.25,five,2.0068,0.5017
10,1x1,1.25,boxing,3.1898,0.531633
10,1x1,1.25,wizards,4.2888,0.612686
10,1x1,1.25,jump,1.5287,0.382175
10,1x1,1.25,quickly,3.9805,0.568643
10,1x1,1.25,watch,2.5326,0.50652
10,1x1,1.25,out,0.9774,0.3258
10,1x1,1.25,for,1.5593,0.519767
10,1x1,1.25,low,1.6341,0.5447
10,1x1,1.25,flying,2.2862,0.381033
10,1x1,1.25,objects,3.3217,0.474529
10,1x1,1.25,the,1.561,0.520333
10,1x1,1.25,force,2.4999,0.49998
10,1x1,1.25,is,1.4673,0.73365
10,1x1,1.25,with,1.885,0.47125
10,1x1,1.25,you,1.3299,0.4433
10,1x1,1.25,call,2.1963,0.549075
10,1x1,1.25,for,2.0004,0.6668
10,1x1,1.25,more,1.8517,0.462925
10,1x1,1.25,details,3.3977,0.485386
10,1x1,1.25,the,1.4244,0.4748
10,1x1,1.25,quick,2.2072,0.44144
10,1x1,1.25,brown,2.3155,0.4631
10,1x1,1.25,fox,1.4498,0.483267
10,1x1,1.25,jumps,1.8362,0.36724
10,1x1,1.25,over,1.8479,0.461975
10,1x1,1.25,the,1.1587,0.386233
10,1x1,1.25,lazy,1.8597,0.464925
10,1x1,1.25,dog,1.6076,0.535867
10,1x1,1.25,did,1.6247,0.541567
10,1x1,1.25,you,1.054,0.351333
10,1x1,1.25,have,1.7299,0.432475
10,1x1,1.25,a,0.3867,0.3867
10,1x1,1.25,good,1.76,0.44
10,1x1,1.25,time,1.6668,0.4167
10,1x1,1.25,the,1.2026,0.400867
10,1x1,1.25,dow,1.9605,0.6535
10,1x1,1.25,jones,1.8967,0.37934
10,1x1,1.25,index,2.0227,0.40454
10,1x1,1.25,has,1.1971,0.399033
10,1x1,1.25,risen,2.0056,0.40112
10,1x1,1.25,the,1.2543,0.4181
10,1x1,1.25,music,2.1912,0.43824
10,1x1,1.25,is,1.1424,0.5712
10,1x1,1.25,better,2.0731,0.345517
10,1x1,1.25,than,1.9652,0.4913
10,1x1,1.25,it,0.9439,0.47195
10,1x1,1.25,sounds,2.6459,0.440983
10,1x1,1.25,come,2.085,0.52125
10,1x1,1.25,and,1.4516,0.483867
10,1x1,1.25,see,0.7091,0.236367
10,1x1,1.25,our,1.6229,0.540967
10,1x1,1.25,new,1.4729,0.490967
10,1x1,1.25,car,1.331,0.443667
10,1x1,1,he,1.7617,0.88085
10,1x1,1,is,1.3761,0.68805
10,1x1,1,still,2.0066,0.40132
10,1x1,1,on,1.3281,0.66405
10,1x1,1,our,1.5738,0.5246
10,1x1,1,team,1.9749,0.493725
10,1x1,1,the,2.0703,0.6901
10,1x1,1,five,2.1593,0.539825
10,1x1,1,boxing,3.3461,0.557683
10,1x1,1,wizards,3.4011,0.485871
10,1x1,1,jump,1.7924,0.4481
10,1x1,1,quickly,3.7344,0.533486
10,1x1,1,stay,4.2736,1.0684
10,1x1,1,away,2.4529,0.613225
10,1x1,1,from,1.5632,0.3908
10,1x1,1,strangers,4.1179,0.457544
10,1x1,1,coming,3.0543,0.50905
10,1x1,1,up,1.2364,0.6182
10,1x1,1,with,2.4548,0.6137
10,1x1,1,killer,2.3626,0.393767
10,1x1,1,sound,3.0997,0.61994
10,1x1,1,bites,2.3835,0.4767
10,1x1,1,frequently,4.167,0.4167
10,1x1,1,asked,2.2278,0.44556
10,1x1,1,questions,3.1681,0.352011
10,1x1,1,the,1.3491,0.4497
10,1x1,1,quick,1.8539,0.37078
10,1x1,1,brown,2.319,0.4638
10,1x1,1,fox,1.251,0.417
10,1x1,1,jumps,2.7131,0.54262
10,1x1,1,over,1.5758,0.39395
10,1x1,1,the,1.0344,0.3448
10,1x1,1,lazy,1.8388,0.4597
10,1x1,1,dog,1.3276,0.442533
10,1x1,1,we,1.6826,0.8413
10,1x1,1,accept,2.0307,0.33845
10,1x1,1,personal,3.2406,0.405075
10,1x1,1,checks,2.5967,0.432783
10,1x1,1,reading,1.9464,0.278057
10,1x1,1,week,1.5141,0.378525
10,1x1,1,is,1.5043,0.75215
10,1x1,1,just,1.3905,0.347625
10,1x1,1,about,1.8063,0.36126
10,1x1,1,here,1.0547,0.263675
10,1x1,1,love,1.6733,0.418325
10,1x1,1,means,2.0697,0.41394
10,1x1,1,many,1.8951,0.473775
10,1x1,1,things,2.5118,0.418633
10,1x1,1,you,1.4762,0.492067
10,1x1,1,must,1.4668,0.3667
10,1x1,1,be,1.0265,0.51325
10,1x1,1,getting,1.8679,0.266843
10,1x1,1,old,0.9903,0.3301
10,1x3,0.75,just,2.1727,0.543175
10,1x3,0.75,in,0.9029,0.45145
10,1x3,0.75,time,1.9574,0.48935
10,1x3,0.75,for,1.4501,0.483367
10,1x3,0.75,the,1.1113,0.370433
10,1x3,0.75,party,2.1152,0.42304
10,1x3,0.75,he,1.1248,0.5624
10,1x3,0.75,is,1.1519,0.57595
10,1x3,0.75,just,2.0689,0.517225
10,1x3,0.75,like,1.8502,0.46255
10,1x3,0.75,everyone,4.0405,0.505063
10,1x3,0.75,else,2.0104,0.5026
10,1x3,0.75,my,1.2042,0.6021
10,1x3,0.75,bare,2.1236,0.5309
10,1x3,0.75,face,2.1441,0.536025
10,1x3,0.75,in,1.3431,0.67155
10,1x3,0.75,the,1.5304,0.510133
10,1x3,0.75,wind,2.1,0.525
10,1x3,0.75,our,1.2156,0.4052
10,1x3,0.75,fax,1.7135,0.571167
10,1x3,0.75,number,2.9141,0.485683
10,1x3,0.75,has,1.3102,0.436733
10,1x3,0.75,changed,3.2842,0.469171
10,1x3,0.75,are,1.0817,0.360567
10,1x3,0.75,you,1.1429,0.380967
10,1x3,0.75,talking,3.0051,0.4293
10,1x3,0.75,to,0.8664,0.4332
10,1x3,0.75,me,0.9888,0.4944
10,1x3,0.75,popularity,3.9004,0.39004
10,1x3,0.75,is,1.0183,0.50915
10,1x3,0.75,desired,3.0078,0.429686
10,1x3,0.75,by,1.0322,0.5161
10,1x3,0.75,all,1.3408,0.446933
10,1x3,0.75,the,1.7913,0.5971
10,1x3,0.75,quick,2.0677,0.41354
10,1x3,0.75,brown,3.2879,0.65758
10,1x3,0.75,fox,1.7577,0.5859
10,1x3,0.75,jumps,2.2082,0.44164
10,1x3,0.75,over,2.0682,0.51705
10,1x3,0.75,the,1.6516,0.550533
10,1x3,0.75,lazy,2.3276,0.5819
10,1x3,0.75,dog,1.3619,0.453967
10,1x3,0.75,healthy,3.9646,0.566371
10,1x3,0.75,food,1.6647,0.416175
10,1x3,0.75,is,0.9439,0.47195
10,1x3,0.75,good,1.5603,0.390075
10,1x3,0.75,for,1.5885,0.5295
10,1x3,0.75,you,1.1791,0.393033
10,1x3,0.75,the,1.1408,0.380267
10,1x3,0.75,five,1.621,0.40525
10,1x3,0.75,boxing,2.1298,0.354967
10,1x3,0.75,wizards,3.3432,0.4776
10,1x3,0.75,jump,1.0942,0.27355
10,1x3,0.75,quickly,2.5424,0.3632
10,1x3,0.75,parking,2.0047,0.286386
10,1x3,0.75,lot,0.9891,0.3297
10,1x3,0.75,is,0.8864,0.4432
10,1x3,0.75,full,1.1029,0.275725
10,1x3,0.75,of,0.8356,0.4178
10,1x3,0.75,trucks,2.2082,0.368033
10,1x3,1.25,what,0.9805,0.245125
10,1x3,1.25,a,0.3599,0.3599
10,1x3,1.25,monkey,1.7759,0.295983
10,1x3,1.25,sees,0.8885,0.222125
10,1x3,1.25,a,0.4516,0.4516
10,1x3,1.25,monkey,1.9684,0.328067
10,1x3,1.25,will,1.1113,0.277825
10,1x3,1.25,do,0.7412,0.3706
10,1x3,1.25,the,1.1283,0.3761
10,1x3,1.25,five,1.3593,0.339825
10,1x3,1.25,boxing,2.0391,0.33985
10,1x3,1.25,wizards,3.3015,0.471643
10,1x3,1.25,jump,1.0981,0.274525
10,1x3,1.25,quickly,2.4389,0.348414
10,1x3,1.25,watch,1.7181,0.34362
10,1x3,1.25,out,0.8965,0.298833
10,1x3,1.25,for,0.9705,0.3235
10,1x3,1.25,low,1.0654,0.355133
10,1x3,1.25,flying,1.9542,0.3257
10,1x3,1.25,objects,3.0396,0.434229
10,1x3,1.25,the,1.068,0.356
10,1x3,1.25,force,1.8227,0.36454
10,1x3,1.25,is,1.005,0.5025
10,1x3,1.25,with,1.1293,0.282325
10,1x3,1.25,you,0.7231,0.241033
10,1x3,1.25,call,0.9264,0.2316
10,1x3,1.25,for,0.8982,0.2994
10,1x3,1.25,more,1.1903,0.297575
10,1x3,1.25,details,2.2967,0.3281
10,1x3,1.25,the,1.0963,0.365433
10,1x3,1.25,quick,1.0669,0.21338
10,1x3,1.25,brown,1.409,0.2818
10,1x3,1.25,fox,1.1277,0.3759
10,1x3,1.25,jumps,1.3913,0.27826
10,1x3,1.25,over,1.273,0.31825
10,1x3,1.25,the,0.9158,0.305267
10,1x3,1.25,lazy,1.7325,0.433125
10,1x3,1.25,dog,0.774,0.258
10,1x3,1.25,did,0.9295,0.309833
10,1x3,1.25,you,0.7233,0.2411
10,1x3,1.25,have,1.3285,0.332125
10,1x3,1.25,a,0.2032,0.2032
10,1x3,1.25,good,0.9455,0.236375
10,1x3,1.25,time,1.0543,0.263575
10,1x3,1.25,the,0.9108,0.3036
10,1x3,1.25,dow,1.0677,0.3559
10,1x3,1.25,jones,2.0384,0.40768
10,1x3,1.25,index,2.2242,0.44484
10,1x3,1.25,has,0.8789,0.292967
10,1x3,1.25,risen,1.7119,0.34238
10,1x3,1.25,the,1.0665,0.3555
10,1x3,1.25,music,2.0906,0.41812
10,1x3,1.25,is,0.889,0.4445
10,1x3,1.25,better,1.5615,0.26025
10,1x3,1.25,than,1.1271,0.281775
10,1x3,1.25,it,0.5892,0.2946
10,1x3,1.25,sounds,1.7158,0.285967
10,1x3,1.25,come,1.0064,0.2516
10,1x3,1.25,and,0.8366,0.278867
10,1x3,1.25,see,0.5591,0.186367
10,1x3,1.25,our,0.7129,0.237633
10,1x3,1.25,new,1.0062,0.3354
10,1x3,1.25,car,0.7596,0.2532
10,1x3,1,he,0.9429,0.47145
10,1x3,1,is,0.6941,0.34705
10,1x3,1,still,0.9874,0.19748
10,1x3,1,on,0.728,0.364
10,1x3,1,our,1.1432,0.381067
10,1x3,1,team,1.2665,0.316625
10,1x3,1,the,0.5297,0.176567
10,1x3,1,five,1.3139,0.328475
10,1x3,1,boxing,2.2438,0.373967
10,1x3,1,wizards,3.2599,0.4657
10,1x3,1,jump,1.0747,0.268675
10,1x3,1,quickly,2.29,0.327143
10,1x3,1,stay,1.5454,0.38635
10,1x3,1,away,1.5252,0.3813
10,1x3,1,from,1.5115,0.377875
10,1x3,1,strangers,3.2261,0.358456
10,1x3,1,coming,2.686,0.447667
10,1x3,1,up,1.0101,0.50505
10,1x3,1,with,1.6927,0.423175
10,1x3,1,killer,1.6857,0.28095
10,1x3,1,sound,1.6526,0.33052
10,1x3,1,bites,2.0087,0.40174
10,1x3,1,frequently,5.447,0.5447
10,1x3,1,asked,1.8263,0.36526
10,1x3,1,questions,3.3486,0.372067
10,1x3,1,the,1.1631,0.3877
10,1x3,1,quick,1.573,0.3146
10,1x3,1,brown,3.0261,0.60522
10,1x3,1,fox,1.3614,0.4538
10,1x3,1,jumps,1.5282,0.30564
10,1x3,1,over,1.5286,0.38215
10,1x3,1,the,0.9438,0.3146
10,1x3,1,lazy,1.6543,0.413575
10,1x3,1,dog,1.3458,0.4486
10,1x3,1,we,0.7573,0.37865
10,1x3,1,accept,2.0576,0.342933
10,1x3,1,personal,2.7468,0.34335
10,1x3,1,checks,2.1705,0.36175
10,1x3,1,reading,1.997,0.285286
10,1x3,1,week,1.0206,0.25515
10,1x3,1,is,0.8044,0.4022
10,1x3,1,just,1.497,0.37425
10,1x3,1,about,1.5304,0.30608
10,1x3,1,here,0.998,0.2495
10,1x3,1,love,1.4553,0.363825
10,1x3,1,means,1.8139,0.36278
10,1x3,1,many,1.2981,0.324525
10,1x3,1,things,1.9308,0.3218
10,1x3,1,you,0.9742,0.324733
10,1x3,1,must,1.3737,0.343425
10,1x3,1,be,1.0086,0.5043
10,1x3,1,getting,1.6981,0.242586
10,1x3,1,old,0.9859,0.328633
11,1x3,1.25,the,1.26663,0.42221
11,1x3,1.25,force,2.25485,0.45097
11,1x3,1.25,is,0.92936,0.46468
11,1x3,1.25,with,1.51535,0.378837
11,1x3,1.25,you,1.24915,0.416383
11,1x3,1.25,frequently,5.2309,0.52309
11,1x3,1.25,asked,2.34592,0.469184
11,1x3,1.25,questions,4.16467,0.462741
11,1x3,1.25,the,1.37381,0.457937
11,1x3,1.25,music,2.8848,0.57696
11,1x3,1.25,is,0.97049,0.485245
11,1x3,1.25,better,2.25406,0.375677
11,1x3,1.25,than,1.66827,0.417067
11,1x3,1.25,it,0.89895,0.449475
11,1x3,1.25,sounds,3.11902,0.519837
11,1x3,1.25,the,1.20188,0.400627
11,1x3,1.25,quick,2.17829,0.435658
11,1x3,1.25,brown,2.33164,0.466328
11,1x3,1.25,fox,1.62519,0.54173
11,1x3,1.25,jumps,2.40479,0.480958
11,1x3,1.25,over,2.05258,0.513145
11,1x3,1.25,the,1.4716,0.490533
11,1x3,1.25,lazy,1.9322,0.48305
11,1x3,1.25,dog,1.2353,0.411767
11,1x3,1.25,our,0.7438,0.247933
11,1x3,1.25,fax,1.3241,0.441367
11,1x3,1.25,number,2.872,0.478667
11,1x3,1.25,has,1.038,0.346
11,1x3,1.25,changed,4.4278,0.632543
11,1x3,1.25,healthy,3.4019,0.485986
11,1x3,1.25,food,1.4125,0.353125
11,1x3,1.25,is,1.2095,0.60475
11,1x3,1.25,good,1.6696,0.4174
11,1x3,1.25,for,1.365,0.455
11,1x3,1.25,you,1.2544,0.418133
11,1x3,1.25,reading,2.9661,0.423729
11,1x3,1.25,week,1.5089,0.377225
11,1x3,1.25,is,0.8688,0.4344
11,1x3,1.25,just,1.6845,0.421125
11,1x3,1.25,about,2.0155,0.4031
11,1x3,1.25,here,1.5792,0.3948
11,1x3,1.25,we,0.6046,0.3023
11,1x3,1.25,accept,2.1629,0.360483
11,1x3,1.25,personal,3.5816,0.4477
11,1x3,1.25,checks,2.8574,0.476233
11,1x3,1.25,the,1.3367,0.445567
11,1x3,1.25,five,1.7796,0.4449
11,1x3,1.25,boxing,3.2321,0.538683
11,1x3,1.25,wizards,4.6161,0.659443
11,1x3,1.25,jump,2.0678,0.51695
11,1x3,1.25,quickly,3.4907,0.498671
11,1x3,1.25,just,1.4691,0.367275
11,1x3,1.25,in,0.9303,0.46515
11,1x3,1.25,time,1.7616,0.4404
11,1x3,1.25,for,1.1858,0.395267
11,1x3,1.25,the,1.1584,0.386133
11,1x3,1.25,party,1.744,0.3488
11,1x3,1,you,1.7587,0.586233
11,1x3,1,must,1.8988,0.4747
11,1x3,1,be,0.9266,0.4633
11,1x3,1,getting,2.4077,0.343957
11,1x3,1,old,1.1582,0.386067
11,1x3,1,coming,2.3412,0.3902
11,1x3,1,up,0.6181,0.30905
11,1x3,1,with,1.4834,0.37085
11,1x3,1,killer,2.146,0.357667
11,1x3,1,sound,2.5357,0.50714
11,1x3,1,bites,1.9881,0.39762
11,1x3,1,watch,1.9622,0.39244
11,1x3,1,out,0.8062,0.268733
11,1x3,1,for,1.2055,0.401833
11,1x3,1,low,1.1277,0.3759
11,1x3,1,flying,3.4594,0.576567
11,1x3,1,objects,4.644,0.663429
11,1x3,1,what,1.6991,0.424775
11,1x3,1,a,0.094,0.094
11,1x3,1,monkey,2.3319,0.38865
11,1x3,1,sees,1.3301,0.332525
11,1x3,1,a,0.1122,0.1122
11,1x3,1,monkey,2.5004,0.416733
11,1x3,1,will,1.3436,0.3359
11,1x3,1,do,0.7948,0.3974
11,1x3,1,the,1.3765,0.458833
11,1x3,1,quick,2.005,0.401
11,1x3,1,brown,2.3467,0.46934
11,1x3,1,fox,1.35,0.45
11,1x3,1,jumps,2.0076,0.40152
11,1x3,1,over,1.6222,0.40555
11,1x3,1,the,1.0666,0.355533
11,1x3,1,lazy,1.9122,0.47805
11,1x3,1,dog,1.3109,0.436967
11,1x3,1,come,2.1005,0.525125
11,1x3,1,and,1.3243,0.441433
11,1x3,1,see,0.8666,0.288867
11,1x3,1,our,1.0092,0.3364
11,1x3,1,new,1.33,0.443333
11,1x3,1,car,1.1899,0.396633
11,1x3,1,my,0.9044,0.4522
11,1x3,1,bare,1.5773,0.394325
11,1x3,1,face,1.8053,0.451325
11,1x3,1,in,0.6623,0.33115
11,1x3,1,the,1.0521,0.3507
11,1x3,1,wind,1.5302,0.38255
11,1x3,1,parking,3.2252,0.460743
11,1x3,1,lot,1.0214,0.340467
11,1x3,1,is,0.7436,0.3718
11,1x3,1,full,1.1294,0.28235
11,1x3,1,of,1.0839,0.54195
11,1x3,1,trucks,3.088,0.514667
11,1x3,1,the,0.942,0.314
11,1x3,1,five,1.3928,0.3482
11,1x3,1,boxing,2.6585,0.443083
11,1x3,1,wizards,3.0544,0.436343
11,1x3,1,jump,1.5152,0.3788
11,1x3,1,quickly,2.857,0.408143
11,1x3,1,are,1.16,0.386667
11,1x3,1,you,0.9462,0.3154
11,1x3,1,talking,2.6057,0.372243
11,1x3,1,to,0.626,0.313
11,1x3,1,me,0.8179,0.40895
11,1x3,0.75,the,1.1293,0.376433
11,1x3,0.75,quick,1.8601,0.37202
11,1x3,0.75,brown,2.4395,0.4879
11,1x3,0.75,fox,1.296,0.432
11,1x3,0.75,jumps,2.1736,0.43472
11,1x3,0.75,over,1.6061,0.401525
11,1x3,0.75,the,1.0853,0.361767
11,1x3,0.75,lazy,1.8824,0.4706
11,1x3,0.75,dog,1.3612,0.453733
11,1x3,0.75,the,1.3017,0.4339
11,1x3,0.75,five,1.8508,0.4627
11,1x3,0.75,boxing,2.6217,0.43695
11,1x3,0.75,wizards,2.9051,0.415014
11,1x3,0.75,jump,2.0051,0.501275
11,1x3,0.75,quickly,2.5788,0.3684
11,1x3,0.75,love,1.8657,0.466425
11,1x3,0.75,means,2.625,0.525
11,1x3,0.75,many,2.0532,0.5133
11,1x3,0.75,things,2.5886,0.431433
11,1x3,0.75,did,1.1266,0.375533
11,1x3,0.75,you,1.0201,0.340033
11,1x3,0.75,have,1.5744,0.3936
11,1x3,0.75,a,0.0803,0.0803
11,1x3,0.75,good,1.2949,0.323725
11,1x3,0.75,time,1.6765,0.419125
11,1x3,0.75,the,1.0975,0.365833
11,1x3,0.75,dow,1.4199,0.4733
11,1x3,0.75,jones,2.3128,0.46256
11,1x3,0.75,index,2.4548,0.49096
11,1x3,0.75,has,1.0219,0.340633
11,1x3,0.75,risen,2.4667,0.49334
11,1x3,0.75,stay,1.7454,0.43635
11,1x3,0.75,away,1.5304,0.3826
11,1x3,0.75,from,2.055,0.51375
11,1x3,0.75,strangers,4.1802,0.464467
11,1x3,0.75,he,0.9566,0.4783
11,1x3,0.75,is,1.0329,0.51645
11,1x3,0.75,still,1.7636,0.35272
11,1x3,0.75,on,0.7448,0.3724
11,1x3,0.75,our,0.9575,0.319167
11,1x3,0.75,team,1.4496,0.3624
11,1x3,0.75,he,0.898,0.449
11,1x3,0.75,is,0.9102,0.4551
11,1x3,0.75,just,1.6825,0.420625
11,1x3,0.75,like,1.6188,0.4047
11,1x3,0.75,everyone,3.1652,0.39565
11,1x3,0.75,else,1.7776,0.4444
11,1x3,0.75,popularity,5.0422,0.50422
11,1x3,0.75,is,0.7584,0.3792
11,1x3,0.75,desired,3.1022,0.443171
11,1x3,0.75,by,0.8075,0.40375
11,1x3,0.75,all,1.1659,0.388633
11,1x3,0.75,call,1.5298,0.38245
11,1x3,0.75,for,1.2351,0.4117
11,1x3,0.75,more,1.1913,0.297825
11,1x3,0.75,details,3.1802,0.454314
11,1x1,1.25,the,1.079,0.359667
11,1x1,1.25,force,1.9624,0.39248
11,1x1,1.25,is,0.9727,0.48635
11,1x1,1.25,with,1.6668,0.4167
11,1x1,1.25,you,1.3116,0.4372
11,1x1,1.25,frequently,5.292,0.5292
11,1x1,1.25,asked,2.0831,0.41662
11,1x1,1.25,questions,3.8549,0.428322
11,1x1,1.25,the,1.2958,0.431933
11,1x1,1.25,music,2.173,0.4346
11,1x1,1.25,is,0.8492,0.4246
11,1x1,1.25,better,2.4517,0.408617
11,1x1,1.25,than,1.7181,0.429525
11,1x1,1.25,it,0.7337,0.36685
11,1x1,1.25,sounds,2.4527,0.408783
11,1x1,1.25,the,1.2338,0.411267
11,1x1,1.25,quick,1.8406,0.36812
11,1x1,1.25,brown,2.5999,0.51998
11,1x1,1.25,fox,1.2821,0.427367
11,1x1,1.25,jumps,1.9207,0.38414
11,1x1,1.25,over,1.4518,0.36295
11,1x1,1.25,the,1.1015,0.367167
11,1x1,1.25,lazy,1.5893,0.397325
11,1x1,1.25,dog,1.2972,0.4324
11,1x1,1.25,our,1.1905,0.396833
11,1x1,1.25,fax,1.0978,0.365933
11,1x1,1.25,number,2.2846,0.380767
11,1x1,1.25,has,1.4993,0.499767
11,1x1,1.25,changed,3.3782,0.4826
11,1x1,1.25,healthy,3.5924,0.5132
11,1x1,1.25,food,1.7661,0.441525
11,1x1,1.25,is,0.8973,0.44865
11,1x1,1.25,good,1.3608,0.3402
11,1x1,1.25,for,1.5112,0.503733
11,1x1,1.25,you,1.4739,0.4913
11,1x1,1.25,reading,2.927,0.418143
11,1x1,1.25,week,1.577,0.39425
11,1x1,1.25,is,1.1103,0.55515
11,1x1,1.25,just,1.7924,0.4481
11,1x1,1.25,about,1.712,0.3424
11,1x1,1.25,here,1.9898,0.49745
11,1x1,1.25,we,0.5787,0.28935
11,1x1,1.25,accept,2.2871,0.381183
11,1x1,1.25,personal,3.8728,0.4841
11,1x1,1.25,checks,2.9482,0.491367
11,1x1,1.25,the,1.2195,0.4065
11,1x1,1.25,five,1.545,0.38625
11,1x1,1.25,boxing,2.7126,0.4521
11,1x1,1.25,wizards,3.1491,0.449871
11,1x1,1.25,jump,1.6068,0.4017
11,1x1,1.25,quickly,2.9133,0.416186
11,1x1,1.25,just,1.5301,0.382525
11,1x1,1.25,in,0.6196,0.3098
11,1x1,1.25,time,1.6412,0.4103
11,1x1,1.25,for,1.3254,0.4418
11,1x1,1.25,the,1.1771,0.392367
11,1x1,1.25,party,1.6499,0.32998
11,1x1,1,you,1.1874,0.3958
11,1x1,1,must,1.8694,0.46735
11,1x1,1,be,1.0214,0.5107
11,1x1,1,getting,2.4694,0.352771
11,1x1,1,old,1.6392,0.5464
11,1x1,1,coming,2.5922,0.432033
11,1x1,1,up,0.7315,0.36575
11,1x1,1,with,1.5341,0.383525
11,1x1,1,killer,1.8761,0.312683
11,1x1,1,sound,1.9615,0.3923
11,1x1,1,bites,1.5933,0.31866
11,1x1,1,watch,2.2563,0.45126
11,1x1,1,out,0.9296,0.309867
11,1x1,1,for,1.2866,0.428867
11,1x1,1,low,1.576,0.525333
11,1x1,1,flying,2.463,0.4105
11,1x1,1,objects,3.3947,0.484957
11,1x1,1,what,1.7942,0.44855
11,1x1,1,a,0.0767,0.0767
11,1x1,1,monkey,2.9334,0.4889
11,1x1,1,sees,1.0509,0.262725
11,1x1,1,a,0.0672,0.0672
11,1x1,1,monkey,2.7458,0.457633
11,1x1,1,will,1.5584,0.3896
11,1x1,1,do,0.8548,0.4274
11,1x1,1,the,1.2209,0.406967
11,1x1,1,quick,2.006,0.4012
11,1x1,1,brown,2.5011,0.50022
11,1x1,1,fox,1.4123,0.470767
11,1x1,1,jumps,2.2135,0.4427
11,1x1,1,over,1.5435,0.385875
11,1x1,1,the,1.1291,0.376367
11,1x1,1,lazy,1.9113,0.477825
11,1x1,1,dog,1.2838,0.427933
11,1x1,1,come,1.6661,0.416525
11,1x1,1,and,1.4157,0.4719
11,1x1,1,see,0.7084,0.236133
11,1x1,1,our,1.0242,0.3414
11,1x1,1,new,1.0203,0.3401
11,1x1,1,car,1.2956,0.431867
11,1x1,1,my,1.0208,0.5104
11,1x1,1,bare,1.807,0.45175
11,1x1,1,face,1.884,0.471
11,1x1,1,in,0.9466,0.4733
11,1x1,1,the,1.5135,0.5045
11,1x1,1,wind,2.4698,0.61745
11,1x1,1,parking,3.982,0.568857
11,1x1,1,lot,1.3903,0.463433
11,1x1,1,is,1.1735,0.58675
11,1x1,1,full,1.6332,0.4083
11,1x1,1,of,1.0039,0.50195
11,1x1,1,trucks,3.2698,0.544967
11,1x1,1,the,1.2818,0.427267
11,1x1,1,five,1.8112,0.4528
11,1x1,1,boxing,2.9116,0.485267
11,1x1,1,wizards,3.629,0.518429
11,1x1,1,jump,1.4874,0.37185
11,1x1,1,quickly,3.0543,0.436329
11,1x1,1,are,1.3427,0.447567
11,1x1,1,you,1.2633,0.4211
11,1x1,1,talking,2.9337,0.4191
11,1x1,1,to,0.7414,0.3707
11,1x1,1,me,0.8978,0.4489
11,1x1,0.75,the,1.2335,0.411167
11,1x1,0.75,quick,2.1615,0.4323
11,1x1,0.75,brown,2.562,0.5124
11,1x1,0.75,fox,1.4419,0.480633
11,1x1,0.75,jumps,2.2702,0.45404
11,1x1,0.75,over,1.3738,0.34345
11,1x1,0.75,the,1.1715,0.3905
11,1x1,0.75,lazy,1.5954,0.39885
11,1x1,0.75,dog,1.2351,0.4117
11,1x1,0.75,the,1.4361,0.4787
11,1x1,0.75,five,1.851,0.46275
11,1x1,0.75,boxing,3.1155,0.51925
11,1x1,0.75,wizards,3.2889,0.469843
11,1x1,0.75,jump,2.0683,0.517075
11,1x1,0.75,quickly,2.8411,0.405871
11,1x1,0.75,love,1.5593,0.389825
11,1x1,0.75,means,2.5168,0.50336
11,1x1,0.75,many,2.0218,0.50545
11,1x1,0.75,things,2.255,0.375833
11,1x1,0.75,did,1.3001,0.433367
11,1x1,0.75,you,1.3851,0.4617
11,1x1,0.75,have,2.3322,0.58305
11,1x1,0.75,a,0.1041,0.1041
11,1x1,0.75,good,1.3887,0.347175
11,1x1,0.75,time,1.481,0.37025
11,1x1,0.75,the,1.7916,0.5972
11,1x1,0.75,dow,1.9768,0.658933
11,1x1,0.75,jones,2.2669,0.45338
11,1x1,0.75,index,2.127,0.4254
11,1x1,0.75,has,1.1909,0.396967
11,1x1,0.75,risen,2.3903,0.47806
11,1x1,0.75,stay,1.7889,0.447225
11,1x1,0.75,away,1.7731,0.443275
11,1x1,0.75,from,1.7299,0.432475
11,1x1,0.75,strangers,4.4286,0.492067
11,1x1,0.75,he,0.96,0.48
11,1x1,0.75,is,0.8502,0.4251
11,1x1,0.75,still,1.5008,0.30016
11,1x1,0.75,on,0.6833,0.34165
11,1x1,0.75,our,0.8352,0.2784
11,1x1,0.75,team,1.6813,0.420325
11,1x1,0.75,he,0.7125,0.35625
